;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
10;39.06;50.0;31.25;34.38;21.88;39.06;39.06;26.56;42.19;43.75;42.97;58.59;64.84;59.38;25.0;0.6229;0.008284970849752426;62.5;50.0;43.75;37.5;25.0;42.19;42.19;30.47;46.09;43.75;46.88;61.72;67.97;63.28;28.12;0.5927;0.008956047030687333
11;39.06;50.0;31.25;34.38;21.88;39.06;39.06;27.34;42.19;43.75;42.97;57.81;64.06;58.59;25.0;0.6218;0.008368773835897446;62.5;50.0;43.75;37.5;25.0;42.19;42.19;30.47;46.09;43.75;46.88;60.94;67.19;63.28;28.12;0.6089;0.008631168830394744
12;39.06;50.0;31.25;34.38;21.88;40.62;39.06;27.34;42.19;43.75;42.97;57.81;64.06;58.59;25.0;0.6457;0.007856572949886322;60.94;50.0;43.75;37.5;25.0;42.19;42.19;30.47;46.09;43.75;46.09;60.94;67.19;62.5;28.12;0.62054;0.008410641483068465
13;39.06;50.0;31.25;34.38;21.88;40.62;40.62;27.34;42.19;43.75;42.97;57.81;63.28;58.59;28.12;0.6559;0.007552813518047333;60.94;50.0;43.75;37.5;25.0;43.75;43.75;30.47;46.09;43.75;46.09;60.94;67.19;62.5;31.25;0.63636;0.008088910524845123
14;39.06;50.0;31.25;34.38;21.88;40.62;40.62;27.34;42.97;43.75;42.97;57.81;63.28;57.81;28.12;0.6577;0.007647708398103714;60.94;50.0;43.75;37.5;25.0;43.75;43.75;30.47;46.09;43.75;46.09;60.16;66.41;61.72;31.25;0.6434;0.00790649236679077
15;39.06;50.0;31.25;34.38;21.88;40.62;40.62;28.12;42.97;43.75;42.97;57.03;63.28;57.81;28.12;0.6771;0.007182493448257447;60.94;50.0;43.75;37.5;25.0;43.75;43.75;30.47;46.09;43.75;46.09;60.16;66.41;61.72;31.25;0.65566;0.00768014844417572
16;39.06;50.0;31.25;34.38;21.88;40.62;40.62;28.12;42.97;43.75;42.97;57.03;63.28;57.81;28.12;0.6836;0.007053232324123382;60.94;50.0;43.75;37.5;25.0;43.75;43.75;31.25;46.09;43.75;46.09;60.16;66.41;60.94;31.25;0.66604;0.00746555619597435
17;39.06;50.0;31.25;34.38;21.88;40.62;42.19;28.12;42.97;43.75;42.97;57.03;62.5;57.03;28.12;0.6879;0.007089079117774963;59.38;50.0;43.75;37.5;25.0;43.75;43.75;31.25;46.09;43.75;46.09;60.16;65.62;60.94;31.25;0.67398;0.007282983449697494
18;39.06;50.0;31.25;34.38;21.88;42.19;42.19;28.12;42.97;43.75;42.97;57.03;62.5;57.03;31.25;0.7;0.006734402912855149;59.38;50.0;43.75;37.5;25.0;43.75;43.75;31.25;46.09;43.75;46.09;60.16;65.62;60.16;31.25;0.68408;0.007085628718137741
19;39.06;50.0;31.25;34.38;21.88;42.19;42.19;28.91;43.75;43.75;42.97;57.03;62.5;57.03;31.25;0.7098;0.006458509904146195;59.38;50.0;43.75;37.5;25.0;43.75;43.75;31.25;46.09;43.75;46.09;59.38;65.62;60.16;31.25;0.69204;0.00689893462061882
