;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;31.25;0.0;50.0;37.5;37.5;56.25;43.75;43.75;34.38;25.0;50.0;53.12;43.75;62.5;65.62;62.5;46.88;37.5;0.7165;0.07020257844030857;56.25;0.0;50.0;50.0;37.5;62.5;43.75;43.75;40.62;25.0;53.12;56.25;46.88;65.62;71.88;68.75;56.25;50.0;0.6818;0.07523291675448418
11;31.25;0.0;75.0;37.5;37.5;56.25;43.75;43.75;37.5;50.0;50.0;53.12;43.75;62.5;65.62;62.5;46.88;37.5;0.7045;0.07060231620073318;56.25;0.0;50.0;50.0;37.5;62.5;43.75;43.75;40.62;25.0;53.12;56.25;46.88;65.62;68.75;68.75;56.25;50.0;0.6841;0.07465808646976947
12;31.25;0.0;75.0;37.5;37.5;56.25;43.75;43.75;37.5;50.0;50.0;53.12;43.75;62.5;65.62;62.5;46.88;50.0;0.7275;0.06965952527523041;50.0;0.0;50.0;50.0;37.5;62.5;43.75;43.75;40.62;25.0;53.12;56.25;46.88;65.62;68.75;68.75;56.25;50.0;0.6862;0.07398634396791458
13;31.25;0.0;75.0;37.5;37.5;62.5;43.75;43.75;37.5;50.0;50.0;53.12;43.75;59.38;65.62;62.5;46.88;50.0;0.7295;0.0662433278337121;50.0;0.0;50.0;50.0;37.5;62.5;43.75;43.75;40.62;50.0;53.12;56.25;46.88;65.62;68.75;68.75;53.12;62.5;0.6986;0.07308381596505642
14;31.25;0.0;75.0;37.5;37.5;62.5;43.75;43.75;37.5;50.0;50.0;53.12;43.75;59.38;65.62;62.5;46.88;50.0;0.7265;0.0681369897723198;50.0;0.0;75.0;50.0;37.5;62.5;43.75;43.75;40.62;50.0;53.12;56.25;46.88;65.62;68.75;65.62;53.12;62.5;0.6987;0.07248768097758293
15;31.25;0.0;75.0;37.5;37.5;62.5;43.75;43.75;37.5;50.0;50.0;50.0;43.75;59.38;62.5;62.5;46.88;50.0;0.738;0.06722253696620464;50.0;0.0;75.0;50.0;37.5;62.5;43.75;43.75;40.62;50.0;53.12;56.25;43.75;65.62;68.75;65.62;53.12;62.5;0.7086;0.0715762379527092
16;31.25;0.0;75.0;37.5;37.5;62.5;43.75;43.75;37.5;50.0;50.0;50.0;43.75;59.38;62.5;59.38;46.88;50.0;0.7375;0.06684379902482032;50.0;0.0;75.0;50.0;37.5;62.5;43.75;43.75;40.62;50.0;53.12;53.12;43.75;65.62;68.75;65.62;53.12;62.5;0.71;0.07065831011831761
17;31.25;0.0;75.0;37.5;37.5;62.5;43.75;43.75;37.5;50.0;50.0;50.0;43.75;59.38;62.5;59.38;43.75;50.0;0.7305;0.06683873596042395;50.0;0.0;75.0;50.0;37.5;62.5;43.75;43.75;40.62;50.0;53.12;53.12;43.75;62.5;68.75;65.62;53.12;62.5;0.715;0.06993550821691752
18;31.25;0.0;75.0;37.5;43.75;62.5;43.75;43.75;37.5;50.0;50.0;50.0;40.62;59.38;62.5;59.38;43.75;50.0;0.758;0.06537772934883833;50.0;0.0;75.0;50.0;43.75;62.5;43.75;43.75;40.62;50.0;53.12;53.12;43.75;62.5;68.75;65.62;50.0;62.5;0.7161;0.06930597064793109
19;31.25;0.0;75.0;37.5;43.75;62.5;43.75;43.75;37.5;50.0;50.0;50.0;40.62;59.38;62.5;59.38;43.75;50.0;0.754;0.06302171926945448;50.0;0.0;75.0;50.0;43.75;62.5;43.75;43.75;40.62;50.0;53.12;53.12;43.75;62.5;65.62;62.5;50.0;62.5;0.7316;0.06832766684740782
