;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
10;59.38;40.0;9.38;25.0;13.28;27.34;21.09;42.58;65.23;21.88;71.48;14.06;0.5408;0.002494931972026825;71.88;40.0;9.38;28.12;15.62;31.25;23.44;45.7;67.97;21.88;73.83;15.62;0.51596;0.002616567041873932
11;58.59;40.0;9.38;25.0;13.28;27.34;21.09;42.58;65.23;21.88;71.09;14.06;0.5539;0.0024292892098426817;71.88;50.0;9.38;28.12;16.41;32.03;23.44;45.7;67.58;25.0;73.44;15.62;0.52816;0.0025487419295310973
12;57.81;50.0;9.38;25.0;13.28;27.34;21.09;42.19;64.84;25.0;71.09;14.06;0.5709;0.0023532198667526247;71.09;50.0;12.5;28.12;16.41;32.03;23.44;45.7;67.58;25.0;73.44;15.62;0.54674;0.002474391689300537
13;57.81;50.0;9.38;26.56;14.06;28.12;21.09;42.19;64.84;25.0;70.7;14.06;0.5831;0.002284004831314087;71.09;50.0;12.5;28.12;16.41;32.03;23.44;45.31;67.58;25.0;73.05;15.62;0.55856;0.002402591519355774
14;57.03;50.0;9.38;26.56;14.06;28.12;21.09;42.19;64.84;25.0;70.7;14.06;0.5922;0.002245612907409668;70.31;50.0;12.5;28.12;16.41;32.03;23.44;45.31;67.19;25.0;73.05;15.62;0.56832;0.0023526470732688903
15;57.03;50.0;9.38;26.56;14.06;28.12;21.09;42.19;64.45;25.0;70.31;15.62;0.6038;0.002170915412902832;70.31;50.0;12.5;28.12;16.41;32.81;23.44;45.31;67.19;25.0;73.05;15.62;0.58574;0.002289595687389374
16;56.25;50.0;9.38;26.56;14.06;28.12;20.7;42.19;64.45;25.0;70.31;15.62;0.6109;0.0021525085151195525;70.31;50.0;12.5;29.69;17.19;32.81;23.44;45.31;67.19;25.0;72.66;15.62;0.59186;0.002242446665763855
17;56.25;50.0;9.38;26.56;14.06;28.12;20.7;41.8;64.45;25.0;70.31;15.62;0.625;0.0020949353337287903;69.53;50.0;12.5;29.69;17.19;32.81;23.44;44.92;66.8;25.0;72.66;15.62;0.6011;0.002196019617319107
18;55.47;50.0;9.38;26.56;14.84;28.91;20.7;41.8;64.06;25.0;69.92;15.62;0.638;0.0020278681099414825;69.53;50.0;12.5;29.69;17.19;32.81;23.44;44.92;66.8;25.0;72.27;15.62;0.60744;0.002153078696727753
19;55.47;50.0;9.38;26.56;14.84;28.91;20.7;41.8;64.06;25.0;69.92;15.62;0.6301;0.00203001669049263;69.53;50.0;12.5;29.69;17.19;32.81;23.44;44.92;66.8;25.0;72.27;15.62;0.61638;0.002112478058338165
