;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
34;40.62;12.0;50.0;56.25;37.5;50.0;46.88;65.62;65.62;50.0;43.75;43.75;0.3404;0.005088595557212829;43.75;14.0;50.0;56.25;37.5;50.0;50.0;68.75;67.19;62.5;45.31;43.75;0.31882;0.005189387855529785
35;40.62;12.0;50.0;56.25;37.5;50.0;48.44;65.62;65.62;50.0;43.75;43.75;0.3465;0.005060502600669861;43.75;15.0;62.5;56.25;37.5;50.0;50.0;68.75;68.75;62.5;45.31;43.75;0.32192;0.0051674195384979246
36;40.62;13.0;50.0;56.25;37.5;50.0;48.44;65.62;65.62;62.5;43.75;43.75;0.3507;0.005004220056533813;43.75;15.0;62.5;56.25;37.5;50.0;50.0;68.75;68.75;62.5;45.31;43.75;0.32482;0.005127071986198425
37;40.62;13.0;50.0;56.25;37.5;50.0;48.44;67.19;65.62;62.5;43.75;43.75;0.3467;0.005007364583015442;43.75;15.0;62.5;56.25;37.5;50.0;50.0;68.75;68.75;62.5;43.75;43.75;0.327;0.005107432646751404
38;40.62;13.0;50.0;56.25;37.5;50.0;48.44;67.19;65.62;62.5;43.75;43.75;0.3665;0.004858389616012573;43.75;15.0;62.5;56.25;37.5;50.0;50.0;68.75;68.75;62.5;43.75;43.75;0.33214;0.005080471510887146
39;40.62;13.0;50.0;56.25;37.5;50.0;48.44;67.19;67.19;62.5;43.75;43.75;0.3586;0.004947877359390259;43.75;15.0;62.5;56.25;37.5;50.0;50.0;68.75;68.75;62.5;43.75;37.5;0.338;0.005044580960273742
40;40.62;13.0;50.0;56.25;37.5;50.0;48.44;67.19;67.19;62.5;43.75;43.75;0.3665;0.004840169596672058;43.75;15.0;62.5;56.25;37.5;50.0;50.0;68.75;68.75;62.5;43.75;37.5;0.33978;0.00500216854095459
41;40.62;13.0;50.0;56.25;37.5;50.0;48.44;67.19;67.19;62.5;43.75;43.75;0.362;0.0048339002132415775;43.75;15.0;62.5;56.25;37.5;50.0;50.0;68.75;68.75;62.5;43.75;37.5;0.34104;0.004994829092025757
42;40.62;13.0;62.5;56.25;37.5;46.88;48.44;67.19;67.19;62.5;43.75;43.75;0.3666;0.004850414323806763;43.75;15.0;62.5;56.25;37.5;50.0;50.0;68.75;68.75;62.5;43.75;37.5;0.34184;0.004977403454780579
43;40.62;13.0;62.5;56.25;37.5;46.88;48.44;67.19;67.19;62.5;42.19;43.75;0.3651;0.004901291918754578;43.75;15.0;62.5;56.25;37.5;50.0;50.0;68.75;68.75;62.5;43.75;37.5;0.3464;0.004935681576728821
44;40.62;13.0;62.5;56.25;37.5;46.88;48.44;67.19;67.19;62.5;42.19;43.75;0.3724;0.004748874163627625;43.75;16.0;62.5;56.25;37.5;50.0;50.0;68.75;68.75;62.5;43.75;37.5;0.35258;0.0049005781602859495
45;40.62;13.0;62.5;56.25;37.5;46.88;48.44;67.19;67.19;62.5;42.19;43.75;0.3681;0.004894941782951355;43.75;16.0;62.5;56.25;37.5;50.0;50.0;68.75;68.75;62.5;43.75;37.5;0.35252;0.004883154988288879
46;40.62;13.0;62.5;56.25;37.5;46.88;48.44;67.19;67.19;62.5;42.19;37.5;0.3764;0.004769492793083191;43.75;16.0;62.5;56.25;37.5;50.0;50.0;68.75;68.75;62.5;43.75;37.5;0.3572;0.004862973899841309
47;40.62;13.0;62.5;56.25;37.5;46.88;48.44;67.19;67.19;62.5;43.75;37.5;0.3797;0.004702646017074585;43.75;16.0;62.5;56.25;37.5;50.0;50.0;68.75;68.75;62.5;43.75;37.5;0.3585;0.004834067459106446
48;40.62;14.0;62.5;56.25;37.5;46.88;48.44;67.19;67.19;62.5;43.75;37.5;0.3823;0.0047142719030380245;43.75;16.0;62.5;56.25;37.5;50.0;50.0;68.75;70.31;62.5;43.75;37.5;0.36104;0.004811845107078552
49;40.62;14.0;62.5;50.0;37.5;46.88;48.44;68.75;67.19;62.5;42.19;37.5;0.3788;0.004707795166969299;43.75;16.0;62.5;56.25;37.5;50.0;50.0;68.75;70.31;62.5;43.75;37.5;0.36422;0.004800771722793579
