;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
18;45.7;29.0;21.88;30.86;24.8;47.07;55.08;68.95;21.88;17.19;0.5342;0.053451354628801344;61.72;34.0;45.31;39.45;40.62;59.18;61.52;73.24;28.91;26.56;0.5338;0.052789395916461944
19;46.48;29.0;21.88;30.86;25.2;47.66;55.08;69.14;21.88;17.19;0.5444;0.05220457694530487;61.72;34.0;45.31;39.06;41.02;59.77;61.52;73.44;28.91;26.56;0.5458;0.05136957317352295
20;46.88;29.0;21.88;31.25;25.59;48.44;55.08;69.53;22.66;17.58;0.5559;0.05057202029824257;61.72;35.0;45.31;39.06;41.6;60.35;61.52;73.63;28.91;26.17;0.55602;0.049862700709104535
21;46.88;30.0;21.88;31.25;25.98;49.02;55.08;69.92;22.66;17.58;0.5585;0.05056110697388649;61.72;35.0;45.31;38.67;41.99;60.74;61.33;73.83;28.91;25.78;0.56726;0.04851625051021576
22;47.27;30.0;21.88;31.25;26.37;49.41;55.08;70.12;22.66;17.58;0.5587;0.05058065649271011;61.72;35.0;45.31;38.67;42.38;61.33;61.33;74.02;28.12;25.39;0.57696;0.047206300284862515
23;47.66;30.0;23.44;31.25;26.76;50.0;55.08;70.51;22.66;17.97;0.5698;0.04887666152715683;61.72;36.0;45.31;38.28;42.77;61.72;61.13;74.22;28.12;25.39;0.5839;0.046097137711048126
24;48.05;31.0;23.44;31.64;27.15;50.59;55.08;70.7;22.66;17.97;0.5742;0.04885050925016403;61.72;36.0;45.31;37.89;43.16;62.11;61.13;74.41;28.12;25.0;0.59172;0.045220977660417556
25;48.44;31.0;23.44;31.64;27.54;51.17;55.08;70.9;22.66;17.97;0.578;0.04852072376012802;61.72;36.0;45.31;37.89;43.55;62.7;60.94;74.61;28.12;25.0;0.6036;0.043914819785356524
26;48.44;31.0;23.44;31.64;27.93;51.76;55.08;71.09;22.66;17.97;0.5747;0.049411630964279175;61.72;37.0;45.31;37.5;43.95;63.09;60.94;74.61;27.34;24.61;0.61172;0.04283188346505165
27;48.83;32.0;23.44;31.64;28.12;52.15;55.08;71.48;22.66;18.36;0.5693;0.049511818784475324;61.72;37.0;45.31;37.5;44.34;63.48;60.74;74.8;27.34;24.22;0.6194;0.041686815557479856
28;49.22;32.0;25.0;31.64;28.52;52.73;55.08;71.68;22.66;18.36;0.5794;0.04772844600081444;61.72;37.0;45.31;37.11;44.53;63.87;60.74;75.0;27.34;24.22;0.62668;0.04063555245757103
29;49.61;32.0;25.0;31.64;28.71;53.12;54.88;71.88;22.66;18.36;0.5901;0.047312245059013366;61.72;38.0;45.31;37.11;44.92;64.26;60.74;75.2;27.34;24.22;0.6368;0.03947168411970139
30;49.61;32.0;25.0;31.64;29.1;53.71;55.08;72.07;22.66;18.36;0.5945;0.04697582294940948;61.72;38.0;45.31;36.72;45.31;64.65;60.55;75.39;26.56;23.83;0.6399;0.03913310785889625
31;50.0;33.0;25.0;31.64;29.3;54.1;55.08;72.27;22.66;18.36;0.5936;0.04697114872932434;61.72;38.0;45.31;36.72;45.51;65.04;60.55;75.39;26.56;23.83;0.65064;0.03772830658197403
32;50.39;33.0;25.0;32.03;29.69;54.49;55.08;72.46;22.66;18.36;0.5995;0.046589275121688846;61.72;39.0;43.75;36.72;45.9;65.43;60.55;75.59;26.56;23.83;0.65512;0.0368721765601635
33;50.39;33.0;25.0;32.03;29.88;55.08;55.08;72.46;22.66;18.75;0.5989;0.046538071578741076;61.72;39.0;43.75;36.33;46.09;65.62;60.35;75.59;26.56;23.44;0.66402;0.036060035834312436
34;50.78;33.0;25.0;32.03;30.27;55.47;55.08;72.66;22.66;18.75;0.586;0.048583113944530486;62.11;39.0;43.75;36.33;46.48;66.02;60.35;75.78;26.56;23.44;0.67046;0.03511376978874207
35;51.17;34.0;25.0;32.03;30.47;55.86;55.08;72.85;22.66;18.75;0.5998;0.047210152572393416;62.11;39.0;43.75;35.94;46.68;66.41;60.35;75.78;26.56;23.44;0.6778;0.034158764258623124
36;51.17;34.0;25.0;32.03;30.66;56.25;55.08;73.05;22.66;18.75;0.6047;0.04648428537249565;62.11;40.0;43.75;35.94;46.88;66.6;60.35;75.98;25.78;23.44;0.6874;0.03347539054751396
37;51.56;34.0;25.0;32.03;31.05;56.64;55.08;73.05;22.66;18.75;0.6034;0.046347646266222;62.11;40.0;43.75;35.94;47.07;66.99;60.35;75.98;25.78;23.05;0.69294;0.03249808162689209
38;51.56;34.0;26.56;32.03;31.25;57.03;55.27;73.24;22.66;19.14;0.6013;0.04675199403166771;62.11;40.0;43.75;35.94;47.46;67.38;60.35;76.17;25.78;23.05;0.69812;0.031738264571428296
39;51.95;34.0;26.56;32.03;31.45;57.42;55.27;73.44;22.66;19.14;0.6084;0.04649800035357475;62.11;40.0;43.75;35.55;47.66;67.58;60.35;76.17;25.78;23.05;0.7056;0.03110924910068512
40;52.34;35.0;26.56;32.03;31.84;57.81;55.27;73.44;22.66;19.14;0.6123;0.04581774999499321;62.11;40.0;43.75;35.55;47.85;67.77;60.35;76.17;25.78;23.05;0.7122;0.030310288326442242
41;52.34;35.0;26.56;32.03;32.03;58.01;55.27;73.63;22.66;19.14;0.6123;0.045792783898115155;62.5;41.0;42.19;35.16;48.05;68.16;60.35;76.37;25.78;22.66;0.72124;0.02945669179737568
42;52.73;35.0;26.56;32.03;32.23;58.4;55.27;73.63;22.66;19.14;0.6111;0.04767846574187279;62.5;41.0;42.19;35.16;48.24;68.36;60.35;76.37;25.0;22.66;0.7295;0.028536255555152892
43;52.73;35.0;26.56;32.03;32.42;58.79;55.27;73.83;22.66;19.14;0.6077;0.04665018009543419;62.5;41.0;42.19;35.16;48.63;68.75;60.35;76.37;25.0;22.66;0.7338;0.027747331822514536
44;52.73;35.0;26.56;32.42;32.62;59.18;55.47;73.83;22.66;19.14;0.6079;0.04721761857271194;62.5;41.0;42.19;35.16;48.83;68.95;60.35;76.56;25.0;22.66;0.73878;0.027257735815644266
45;53.12;35.0;26.56;32.42;33.01;59.38;55.47;74.02;22.66;19.14;0.6185;0.04657467941045761;62.5;41.0;42.19;34.77;49.02;69.14;60.35;76.56;25.0;22.66;0.74256;0.026530199534893037
46;53.12;35.0;26.56;32.42;33.2;59.77;55.47;74.22;22.66;19.14;0.6055;0.04800474869608879;62.5;41.0;42.19;34.77;49.22;69.34;60.35;76.56;25.0;22.27;0.7505;0.025817579216361047
47;53.52;36.0;26.56;32.42;33.4;60.16;55.66;74.22;22.66;19.14;0.6193;0.04684945195913315;62.5;42.0;42.19;34.77;49.41;69.53;60.35;76.76;25.0;22.27;0.75644;0.025038696730732918
48;53.52;36.0;26.56;32.42;33.59;60.35;55.66;74.22;22.66;19.53;0.6196;0.046849062079191206;62.89;42.0;42.19;34.77;49.61;69.92;60.35;76.76;24.22;22.27;0.76098;0.024643595963716507
49;53.91;36.0;26.56;32.42;33.79;60.74;55.66;74.41;22.66;19.53;0.6177;0.0471396980047226;62.89;42.0;42.19;34.38;49.61;70.12;60.35;76.76;24.22;22.27;0.76856;0.02378055069863796
