;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
31;36.72;39.0;26.56;19.53;28.91;45.7;16.02;10.55;18.75;15.23;0.6279;0.013085189175605774;44.14;50.0;34.38;23.83;45.51;56.84;19.92;15.62;26.56;22.66;0.84104;0.003934022525548935
32;37.11;39.0;26.56;19.53;29.49;46.09;16.21;10.74;18.75;15.23;0.625;0.013379233813285828;44.14;50.0;32.81;23.83;45.9;57.23;19.92;15.82;26.56;22.66;0.8538;0.003589522492587566
33;37.11;39.0;26.56;19.53;29.88;46.68;16.41;10.94;18.75;15.62;0.6215;0.013779926657676697;44.14;50.0;32.81;23.83;46.09;57.42;20.12;16.21;25.78;22.66;0.85916;0.0035035022541880607
34;37.5;39.0;26.56;19.92;30.47;47.07;16.6;11.33;18.75;15.62;0.6203;0.01388396977186203;44.53;50.0;32.81;23.83;46.48;57.62;20.31;16.41;25.78;22.66;0.8625;0.0033423234352469443
35;37.5;39.0;26.56;19.92;30.86;47.66;16.8;11.52;18.75;16.02;0.6315;0.013781547045707703;44.53;50.0;32.81;23.44;46.88;57.81;20.31;16.6;25.0;22.27;0.87004;0.003192822017669678
36;37.89;39.0;26.56;19.92;31.25;48.05;16.99;11.91;18.75;16.02;0.6347;0.014087212133407592;44.53;50.0;32.81;23.44;47.07;58.01;20.51;16.99;25.0;22.27;0.87786;0.002980328101813793
37;37.89;39.0;25.0;19.92;31.64;48.44;17.19;12.11;18.75;16.41;0.629;0.014140403413772583;44.53;50.0;32.81;23.44;47.46;58.2;20.51;17.19;25.0;22.27;0.88176;0.0028803943148255347
38;37.89;39.0;26.56;20.31;32.03;49.02;17.19;12.3;18.75;16.41;0.6267;0.014534489059448243;44.53;50.0;31.25;23.44;47.66;58.4;20.7;17.58;24.22;22.27;0.88622;0.002757692204415798
39;38.28;39.0;26.56;20.31;32.42;49.41;17.38;12.7;18.75;16.41;0.6266;0.014415326642990112;44.53;50.0;31.25;23.05;47.85;58.59;20.7;17.77;24.22;21.88;0.8876;0.002741137697994709
40;38.28;39.0;26.56;20.31;32.81;49.61;17.58;12.89;18.75;16.8;0.636;0.014244921815395356;44.92;50.0;31.25;23.05;48.24;58.79;20.9;17.97;24.22;21.88;0.89328;0.0025744457545876505
41;38.28;39.0;25.0;20.31;33.2;50.0;17.77;13.09;18.75;16.8;0.6293;0.014655738878250122;44.92;50.0;31.25;23.05;48.44;58.98;21.09;18.16;23.44;21.88;0.89816;0.0024704961484670637
42;38.67;39.0;25.0;20.31;33.59;50.39;17.97;13.28;18.75;16.8;0.6291;0.014881509053707123;44.92;50.0;31.25;23.05;48.63;59.18;21.09;18.36;23.44;21.88;0.90484;0.002337406435906887
43;38.67;39.0;25.0;20.7;33.98;50.78;18.16;13.48;18.75;16.8;0.6275;0.014974783265590668;44.92;50.0;31.25;22.66;48.83;59.18;21.29;18.55;23.44;21.88;0.90498;0.0023127634274959564
44;38.67;40.0;25.0;20.7;34.18;50.98;18.36;13.87;18.75;17.19;0.6302;0.015087929558753967;44.92;50.0;31.25;22.66;49.02;59.38;21.48;18.75;22.66;21.88;0.91024;0.0021942975208163263
45;38.67;40.0;25.0;20.7;34.57;51.37;18.55;14.06;18.75;17.19;0.6249;0.01529878363609314;44.92;50.0;29.69;22.66;49.22;59.38;21.48;18.95;22.66;21.48;0.91116;0.0021392759439349176
46;39.06;40.0;25.0;20.7;34.96;51.56;18.55;14.26;18.75;17.19;0.6277;0.015309621596336365;45.31;50.0;29.69;22.66;49.41;59.57;21.68;19.14;22.66;21.48;0.9104;0.002186177268922329
47;39.06;40.0;25.0;20.7;35.16;51.76;18.75;14.45;18.75;17.58;0.6249;0.01581552346944809;45.31;50.0;29.69;22.27;49.61;59.57;21.88;19.34;22.66;21.48;0.91796;0.0019831398591399194
48;39.06;40.0;25.0;20.7;35.55;52.15;18.95;14.65;18.75;17.58;0.6294;0.015831285750865936;45.31;50.0;29.69;22.27;49.8;59.77;21.88;19.53;22.66;21.48;0.91714;0.002005723493695259
49;39.06;40.0;25.0;20.7;35.94;52.34;19.14;14.84;18.75;17.58;0.6333;0.015646248757839203;45.31;50.0;29.69;22.27;49.8;59.77;22.07;19.73;21.88;21.48;0.92202;0.001869899717271328
