;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;78.12;50.0;12.5;26.56;15.62;29.69;32.03;32.81;25.0;15.62;48.05;51.17;57.03;70.31;75.39;76.95;77.34;15.62;0.688;0.004741714477539062;82.81;50.0;18.75;28.12;17.97;33.59;33.59;34.38;26.56;15.62;50.0;52.73;58.2;71.48;76.17;77.73;78.52;15.62;0.6683;0.004809196102619171
11;78.12;50.0;15.62;28.12;16.41;29.69;32.03;33.59;25.0;18.75;48.05;51.56;57.03;70.31;75.39;76.56;77.34;15.62;0.6845;0.004709326639771461;82.03;50.0;18.75;29.69;17.97;33.59;34.38;35.16;26.95;18.75;50.0;52.73;58.2;71.48;76.17;77.73;78.12;17.19;0.6712;0.00475909189581871
12;77.34;0.0;15.62;28.12;16.41;30.47;32.03;33.59;25.39;18.75;48.05;51.56;57.03;70.31;75.39;76.56;77.34;15.62;0.6795;0.004806168049573898;82.03;50.0;18.75;29.69;18.75;33.59;34.38;35.16;26.95;18.75;50.0;52.73;58.2;71.48;76.17;77.73;78.12;17.19;0.6869;0.004664708858728409
13;76.56;0.0;15.62;29.69;16.41;30.47;32.81;33.59;25.39;18.75;48.05;51.17;57.03;70.31;75.39;76.56;76.95;17.19;0.7075;0.004534112229943275;81.25;50.0;18.75;29.69;18.75;34.38;34.38;35.16;26.95;18.75;50.0;52.73;58.2;71.48;76.17;77.34;78.12;17.19;0.6937;0.004604265666007996
14;75.78;0.0;15.62;29.69;17.19;31.25;32.81;34.38;25.39;18.75;48.05;51.56;57.03;70.31;75.39;76.56;76.95;17.19;0.7055;0.004585539758205414;81.25;50.0;18.75;29.69;18.75;34.38;34.38;35.94;26.95;18.75;50.0;52.34;58.2;71.09;75.78;77.34;77.73;17.19;0.7022;0.004479577481746674
15;75.78;0.0;15.62;29.69;17.19;31.25;32.81;34.38;25.39;18.75;48.05;51.17;56.64;70.31;75.0;76.17;76.95;17.19;0.728;0.004344615250825882;81.25;50.0;18.75;31.25;19.53;34.38;35.16;35.94;26.95;18.75;50.0;52.34;58.2;71.09;75.78;77.34;77.73;17.19;0.7047;0.004464045009016991
16;75.0;0.0;15.62;29.69;17.19;31.25;33.59;34.38;25.39;18.75;48.05;51.17;56.64;70.31;75.0;76.17;76.56;17.19;0.6855;0.004659134417772293;80.47;50.0;18.75;31.25;19.53;34.38;35.16;35.94;26.95;18.75;50.0;52.34;57.81;71.09;75.78;76.95;77.34;18.75;0.7204;0.004350351041555405
17;74.22;0.0;15.62;29.69;17.97;32.03;33.59;34.38;25.39;18.75;48.05;51.17;56.64;69.92;75.0;76.17;76.56;17.19;0.7225;0.004323240384459495;80.47;50.0;21.88;31.25;19.53;35.16;35.16;35.94;26.95;18.75;50.0;52.34;57.81;71.09;75.78;76.95;77.34;18.75;0.7122;0.004356721445918083
18;73.44;0.0;15.62;29.69;17.97;32.03;33.59;34.38;25.78;18.75;48.05;51.17;56.64;69.92;75.0;75.78;76.17;17.19;0.7365;0.0043062234073877334;79.69;50.0;21.88;31.25;19.53;35.16;35.16;35.94;26.95;18.75;49.61;52.34;57.81;71.09;75.39;76.95;77.34;18.75;0.7222;0.004271114405989647
19;73.44;0.0;15.62;31.25;17.97;32.03;33.59;35.16;25.78;18.75;48.05;51.17;56.64;69.92;74.61;75.78;76.17;17.19;0.7295;0.004339990198612213;79.69;50.0;21.88;31.25;19.53;35.16;35.16;36.72;26.95;18.75;49.61;52.34;57.81;71.09;75.39;76.56;76.95;18.75;0.7237;0.0042159003794193265
