;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
10;40.62;60.0;50.0;43.75;37.5;43.75;39.06;46.88;21.88;62.5;7.81;50.0;0.7509;0.09382093336582184;50.0;70.0;62.5;50.0;56.25;46.88;57.81;59.38;23.44;62.5;7.81;56.25;0.68692;0.11894034185409545
11;43.75;60.0;50.0;43.75;40.62;43.75;40.62;48.44;21.88;62.5;7.81;43.75;0.7363;0.09769272352755069;50.0;70.0;62.5;50.0;56.25;46.88;57.81;59.38;25.0;62.5;7.81;56.25;0.69634;0.11628876283884049
12;43.75;60.0;50.0;43.75;40.62;43.75;42.19;48.44;23.44;50.0;6.25;43.75;0.7518;0.09043523302972317;50.0;70.0;50.0;50.0;56.25;46.88;57.81;59.38;25.0;62.5;6.25;56.25;0.70012;0.11476116610765458
13;43.75;60.0;50.0;43.75;40.62;43.75;42.19;50.0;23.44;50.0;6.25;43.75;0.75;0.09367397250235081;50.0;70.0;50.0;50.0;56.25;46.88;57.81;60.94;25.0;62.5;6.25;50.0;0.70526;0.11247032351642847
14;43.75;70.0;50.0;43.75;43.75;43.75;43.75;51.56;23.44;50.0;6.25;50.0;0.7608;0.08877420975714923;50.0;70.0;50.0;50.0;56.25;46.88;57.81;60.94;25.0;62.5;6.25;50.0;0.71304;0.11035017649024725
15;43.75;70.0;50.0;43.75;43.75;43.75;45.31;51.56;25.0;50.0;6.25;43.75;0.7566;0.09214929662495852;50.0;70.0;50.0;50.0;56.25;46.88;59.38;59.38;26.56;50.0;6.25;50.0;0.7159;0.10902693712770939
16;43.75;70.0;50.0;43.75;43.75;43.75;45.31;53.12;25.0;50.0;6.25;50.0;0.7702;0.0877674143269658;50.0;70.0;62.5;50.0;56.25;46.88;59.38;59.38;26.56;50.0;4.69;50.0;0.7208;0.10731700393617154
17;43.75;70.0;50.0;43.75;43.75;43.75;46.88;53.12;25.0;50.0;6.25;50.0;0.7291;0.10740635421872138;50.0;70.0;62.5;50.0;53.12;46.88;59.38;59.38;26.56;50.0;4.69;50.0;0.72546;0.10653074911028147
18;43.75;70.0;50.0;50.0;43.75;43.75;46.88;53.12;26.56;50.0;6.25;50.0;0.7427;0.09887215138375759;46.88;70.0;62.5;50.0;53.12;46.88;59.38;59.38;26.56;50.0;4.69;50.0;0.72742;0.10494593410104514
19;43.75;70.0;50.0;50.0;43.75;43.75;48.44;54.69;26.56;50.0;4.69;50.0;0.7754;0.08314633994102479;46.88;70.0;62.5;50.0;53.12;43.75;59.38;59.38;28.12;50.0;4.69;50.0;0.73092;0.10322217696458101
