;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
10;34.38;60.0;50.0;43.75;37.5;46.88;46.88;56.25;23.44;62.5;15.62;50.0;0.749;0.022675911989808083;40.62;60.0;62.5;50.0;46.88;50.0;65.62;70.31;29.69;62.5;17.19;56.25;0.72164;0.025720976600050925
11;34.38;60.0;62.5;50.0;37.5;46.88;48.44;57.81;23.44;62.5;15.62;50.0;0.7502;0.02248371679484844;40.62;60.0;62.5;50.0;46.88;50.0;65.62;71.88;28.12;62.5;18.75;56.25;0.73158;0.02499242915570736
12;34.38;60.0;62.5;50.0;37.5;43.75;50.0;59.38;23.44;62.5;15.62;50.0;0.7539;0.022121982689201833;40.62;60.0;62.5;50.0;43.75;46.88;65.62;71.88;26.56;62.5;17.19;56.25;0.73688;0.02438024368464947
13;34.38;60.0;62.5;50.0;40.62;43.75;50.0;60.94;21.88;62.5;15.62;50.0;0.754;0.021969372987747194;37.5;70.0;62.5;50.0;43.75;46.88;67.19;71.88;26.56;62.5;18.75;56.25;0.74296;0.02389004169881344
14;34.38;60.0;62.5;50.0;40.62;43.75;51.56;62.5;21.88;62.5;15.62;50.0;0.7573;0.022016234654188158;37.5;70.0;62.5;50.0;43.75;46.88;67.19;73.44;25.0;62.5;18.75;56.25;0.74916;0.023398101292848587
15;34.38;70.0;62.5;50.0;40.62;43.75;51.56;62.5;21.88;62.5;17.19;50.0;0.7612;0.021674982188642024;37.5;70.0;75.0;50.0;43.75;46.88;67.19;73.44;23.44;62.5;17.19;50.0;0.75122;0.023110742692947387
16;34.38;70.0;62.5;50.0;40.62;43.75;53.12;64.06;20.31;62.5;17.19;50.0;0.7604;0.021444714771211147;37.5;70.0;75.0;50.0;43.75;46.88;67.19;73.44;23.44;62.5;17.19;50.0;0.75428;0.022740515491366388
17;34.38;70.0;62.5;50.0;37.5;43.75;54.69;65.62;20.31;62.5;17.19;50.0;0.7707;0.02082785726338625;37.5;70.0;75.0;50.0;43.75;46.88;67.19;73.44;21.88;62.5;17.19;50.0;0.76188;0.02232914546072483
18;34.38;70.0;62.5;50.0;40.62;43.75;54.69;65.62;20.31;62.5;17.19;50.0;0.7737;0.020518983282148837;34.38;70.0;75.0;50.0;43.75;46.88;67.19;73.44;21.88;62.5;17.19;50.0;0.7639;0.021933910348415374
19;31.25;70.0;62.5;50.0;37.5;43.75;54.69;67.19;18.75;62.5;17.19;50.0;0.7747;0.02061385622471571;34.38;70.0;75.0;50.0;43.75;46.88;67.19;73.44;20.31;62.5;17.19;56.25;0.76696;0.021674963911175727
