;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
25;54.69;5.0;12.5;28.12;24.22;41.41;62.5;70.31;21.88;17.19;0.1125;0.007746208596229553;67.19;6.0;18.75;31.25;26.56;43.75;64.06;71.88;21.88;18.75;0.10184;0.007703264808654785
26;54.69;5.0;18.75;28.12;24.22;41.41;62.5;70.31;21.88;17.19;0.1197;0.007696708917617798;67.19;7.0;18.75;31.25;26.56;43.75;64.06;71.88;25.0;18.75;0.10096;0.007661401391029358
27;54.69;5.0;18.75;28.12;24.22;41.41;61.72;70.31;21.88;17.19;0.1173;0.0076563174724578855;67.19;7.0;18.75;31.25;26.56;43.75;64.06;71.88;25.0;18.75;0.1036;0.007618422660827637
28;54.69;6.0;18.75;28.12;24.22;41.41;61.72;69.53;21.88;17.19;0.1221;0.0076087862014770505;67.19;7.0;18.75;31.25;26.56;43.75;64.06;71.09;25.0;18.75;0.1081;0.007578265919685364
29;54.69;6.0;18.75;28.12;24.22;41.41;61.72;69.53;21.88;17.19;0.1268;0.007565519833564759;67.19;7.0;18.75;32.81;26.56;43.75;64.06;71.09;25.0;20.31;0.11096;0.00754212589263916
30;54.69;6.0;18.75;28.12;24.22;41.41;61.72;69.53;21.88;17.19;0.1285;0.007525683832168579;67.19;7.0;18.75;32.81;26.56;43.75;63.28;71.09;25.0;20.31;0.1124;0.007499804983139038
31;54.69;6.0;18.75;29.69;24.22;41.41;61.72;69.53;21.88;17.19;0.1332;0.007476492071151733;67.19;7.0;18.75;32.81;26.56;43.75;63.28;71.09;25.0;20.31;0.11376;0.0074611109733581545
32;54.69;6.0;18.75;29.69;25.0;41.41;61.72;69.53;21.88;17.19;0.1375;0.007441541290283203;67.19;7.0;18.75;32.81;26.56;43.75;63.28;71.09;25.0;20.31;0.11606;0.007425277061462402
33;54.69;6.0;18.75;29.69;25.0;41.41;61.72;69.53;21.88;17.19;0.1398;0.007401703929901123;67.19;7.0;18.75;32.81;26.56;43.75;63.28;71.09;25.0;20.31;0.12012;0.007390049037933349
34;54.69;6.0;18.75;29.69;25.0;41.41;61.72;69.53;21.88;17.19;0.1408;0.007349316096305847;67.19;7.0;18.75;32.81;26.56;43.75;63.28;71.09;25.0;20.31;0.12252;0.007350504975318909
35;53.12;6.0;18.75;29.69;25.0;41.41;61.72;69.53;25.0;18.75;0.1461;0.00732233669757843;67.19;7.0;18.75;32.81;27.34;43.75;63.28;71.09;25.0;20.31;0.12574;0.0073127359914779665
36;53.12;6.0;18.75;29.69;25.0;41.41;61.72;69.53;25.0;18.75;0.1451;0.007281395697593689;67.19;7.0;18.75;32.81;27.34;43.75;63.28;71.09;25.0;20.31;0.1265;0.007283542351722717
37;53.12;6.0;18.75;29.69;25.0;41.41;61.72;69.53;25.0;18.75;0.148;0.007235452604293823;67.19;7.0;18.75;32.81;27.34;43.75;63.28;71.09;25.0;20.31;0.12972;0.007249520688056945
38;53.12;6.0;18.75;29.69;25.0;41.41;61.72;69.53;25.0;18.75;0.1506;0.007200038194656372;67.19;7.0;18.75;32.81;27.34;43.75;63.28;71.09;25.0;21.88;0.1327;0.007212773995399475
39;53.12;6.0;18.75;29.69;25.0;41.41;61.72;69.53;25.0;18.75;0.1509;0.0071660922527313235;67.19;8.0;18.75;32.81;27.34;43.75;63.28;71.09;28.12;21.88;0.13522;0.007178397660255432
40;53.12;7.0;18.75;29.69;25.0;41.41;61.72;69.53;25.0;18.75;0.1582;0.0071280424118041995;67.19;8.0;18.75;32.81;27.34;43.75;63.28;71.09;28.12;21.88;0.13686;0.00715367392539978
41;53.12;7.0;18.75;29.69;25.0;41.41;61.72;69.53;25.0;18.75;0.1619;0.007084729862213135;67.19;8.0;18.75;32.81;27.34;43.75;63.28;71.09;28.12;21.88;0.14202;0.007105258097648621
42;53.12;7.0;18.75;31.25;25.0;41.41;61.72;69.53;25.0;18.75;0.1629;0.007052032947540283;67.19;8.0;18.75;34.38;27.34;43.75;63.28;70.31;28.12;21.88;0.14424;0.007078197569847107
43;53.12;7.0;18.75;31.25;25.0;41.41;61.72;69.53;25.0;20.31;0.1652;0.007020961499214173;67.19;8.0;18.75;34.38;27.34;43.75;63.28;70.31;28.12;21.88;0.14648;0.007043780426979065
44;53.12;7.0;18.75;31.25;25.0;41.41;61.72;69.53;25.0;20.31;0.1674;0.006976989388465881;67.19;8.0;18.75;34.38;27.34;43.75;63.28;70.31;28.12;21.88;0.14846;0.007013464150428772
45;53.12;7.0;18.75;31.25;25.0;41.41;60.94;68.75;25.0;20.31;0.1743;0.006951254725456238;67.19;8.0;18.75;34.38;27.34;43.75;63.28;70.31;28.12;21.88;0.15374;0.006983283777236939
46;53.12;7.0;18.75;31.25;25.0;41.41;60.94;68.75;25.0;20.31;0.1757;0.006912905216217041;67.19;8.0;18.75;34.38;27.34;43.75;62.5;70.31;28.12;21.88;0.15526;0.006951061763763428
47;53.12;7.0;18.75;31.25;25.0;41.41;60.94;68.75;28.12;20.31;0.1787;0.006885923147201538;67.19;8.0;18.75;34.38;27.34;43.75;62.5;70.31;28.12;21.88;0.15706;0.006922400617599488
48;53.12;7.0;18.75;31.25;25.0;41.41;60.94;68.75;28.12;20.31;0.1809;0.006857497096061707;67.19;8.0;18.75;34.38;27.34;43.75;62.5;70.31;28.12;21.88;0.15958;0.006888299708366394
49;53.12;7.0;18.75;31.25;25.0;41.41;60.94;68.75;28.12;20.31;0.1863;0.006809357500076294;67.19;8.0;18.75;34.38;27.34;43.75;62.5;70.31;28.12;21.88;0.16166;0.0068568387746810915
