;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
20;45.31;16.0;43.75;45.31;37.5;57.81;57.03;65.62;43.75;35.94;0.3925;0.07173438413143159;53.12;19.0;50.0;48.44;44.53;63.28;60.94;67.97;46.88;39.06;0.33756;0.07974451972484589
21;45.31;17.0;43.75;45.31;37.5;57.81;57.03;66.41;43.75;35.94;0.4097;0.06946301550865173;53.12;20.0;50.0;48.44;45.31;64.06;60.94;67.97;46.88;39.06;0.34788;0.07863145922422408
22;45.31;17.0;43.75;45.31;38.28;58.59;57.81;66.41;43.75;35.94;0.4003;0.07066608415842056;53.12;20.0;50.0;46.88;45.31;64.06;60.94;68.75;46.88;39.06;0.35572;0.07754803295850754
23;45.31;17.0;43.75;45.31;39.06;59.38;57.81;66.41;43.75;35.94;0.411;0.0685321175456047;53.12;20.0;50.0;46.88;46.09;64.84;60.94;68.75;46.88;39.06;0.3623;0.07679056066036224
24;45.31;17.0;43.75;45.31;39.06;59.38;57.81;66.41;43.75;35.94;0.4151;0.06826952352523803;53.12;21.0;50.0;46.88;46.09;65.62;60.94;68.75;46.88;39.06;0.36836;0.07565769390821457
25;45.31;18.0;43.75;45.31;39.84;60.16;57.81;66.41;43.75;35.94;0.4227;0.06692302080392838;53.12;21.0;50.0;46.88;46.88;65.62;60.94;68.75;46.88;37.5;0.37564;0.07479182149410248
26;45.31;18.0;43.75;45.31;39.84;60.94;57.81;67.19;43.75;35.94;0.432;0.06630635350942611;53.12;21.0;50.0;46.88;46.88;66.41;60.94;68.75;46.88;37.5;0.3803;0.07389947151899338
27;45.31;18.0;43.75;45.31;40.62;60.94;57.81;67.19;43.75;35.94;0.4355;0.0663181789636612;53.12;21.0;50.0;46.88;46.88;66.41;60.94;68.75;46.88;37.5;0.3863;0.07325422676801681
28;45.31;18.0;43.75;45.31;40.62;61.72;57.81;67.19;43.75;34.38;0.441;0.06499803811311722;53.12;22.0;50.0;46.88;47.66;66.41;60.94;68.75;46.88;37.5;0.3886;0.07247283336877823
29;45.31;18.0;43.75;45.31;41.41;61.72;58.59;67.19;43.75;34.38;0.4405;0.06566798050403595;53.12;22.0;50.0;45.31;47.66;67.19;61.72;68.75;46.88;37.5;0.39854;0.0715168496799469
30;45.31;19.0;43.75;45.31;41.41;62.5;58.59;67.19;43.75;34.38;0.4561;0.06348688945770263;53.12;22.0;50.0;45.31;47.66;67.19;61.72;68.75;46.88;35.94;0.40428;0.07074134271860123
31;46.88;19.0;43.75;45.31;42.19;62.5;58.59;67.19;43.75;34.38;0.452;0.0637934705376625;53.12;22.0;50.0;45.31;48.44;67.97;61.72;68.75;46.88;35.94;0.40774;0.070277495470047
32;46.88;19.0;43.75;45.31;42.19;63.28;58.59;67.97;43.75;34.38;0.4561;0.06326649055480957;53.12;22.0;50.0;45.31;48.44;67.97;61.72;68.75;46.88;35.94;0.41322;0.06955880127429963
33;46.88;19.0;43.75;45.31;42.19;63.28;58.59;67.97;43.75;34.38;0.4567;0.06342734825611114;53.12;23.0;50.0;45.31;48.44;67.97;61.72;69.53;46.88;35.94;0.41672;0.06911979474782944
34;46.88;19.0;43.75;45.31;42.97;64.06;58.59;67.97;43.75;34.38;0.4634;0.06218879042863846;53.12;23.0;50.0;45.31;49.22;68.75;61.72;69.53;46.88;35.94;0.42116;0.06830144800186157
35;46.88;20.0;43.75;43.75;42.97;64.06;58.59;67.97;43.75;34.38;0.4593;0.062479556560516354;53.12;23.0;50.0;45.31;49.22;68.75;61.72;69.53;46.88;35.94;0.42534;0.06764288145303726
36;46.88;20.0;43.75;43.75;43.75;64.84;59.38;67.97;43.75;34.38;0.4761;0.06088901389837265;53.12;23.0;50.0;45.31;49.22;68.75;61.72;69.53;46.88;34.38;0.42926;0.06705439599514007
37;46.88;20.0;43.75;43.75;43.75;64.84;59.38;67.97;43.75;34.38;0.4725;0.06093548774719238;53.12;23.0;50.0;45.31;49.22;69.53;61.72;69.53;46.88;34.38;0.43386;0.06639279624938965
38;46.88;20.0;43.75;43.75;43.75;64.84;59.38;67.97;43.75;32.81;0.4766;0.060372132885456085;53.12;23.0;50.0;45.31;50.0;69.53;62.5;69.53;46.88;34.38;0.43744;0.06609344800710679
39;46.88;20.0;43.75;43.75;44.53;65.62;59.38;67.97;43.75;32.81;0.4817;0.060562856888771055;53.12;24.0;50.0;45.31;50.0;69.53;62.5;69.53;43.75;34.38;0.44108;0.06577904621839523
40;46.88;20.0;43.75;43.75;44.53;65.62;59.38;67.97;43.75;32.81;0.4788;0.06007685525417328;53.12;24.0;50.0;43.75;50.0;70.31;62.5;69.53;43.75;34.38;0.4451;0.06505827218055725
41;46.88;20.0;43.75;43.75;44.53;66.41;59.38;68.75;43.75;32.81;0.4842;0.059455110001564025;53.12;24.0;50.0;43.75;50.0;70.31;62.5;69.53;43.75;34.38;0.4496;0.0647123531961441
42;46.88;20.0;43.75;43.75;45.31;66.41;60.16;68.75;43.75;32.81;0.4826;0.05996566406488418;53.12;24.0;50.0;43.75;50.78;70.31;62.5;69.53;43.75;34.38;0.45542;0.06388985105752945
43;46.88;20.0;43.75;43.75;45.31;67.19;60.16;68.75;43.75;32.81;0.4891;0.05879669684171677;53.12;24.0;50.0;43.75;50.78;71.09;62.5;69.53;43.75;34.38;0.45294;0.0637752145409584
44;46.88;21.0;43.75;43.75;46.09;67.19;60.16;68.75;43.75;32.81;0.4854;0.05929710456132889;53.12;24.0;50.0;43.75;50.78;71.09;62.5;69.53;43.75;32.81;0.46228;0.06311882012844086
45;48.44;21.0;43.75;43.75;46.09;67.19;60.16;68.75;40.62;32.81;0.493;0.058371588683128355;53.12;24.0;50.0;43.75;50.78;71.09;62.5;69.53;43.75;32.81;0.46328;0.0628947559928894
46;48.44;21.0;43.75;43.75;46.09;67.97;60.16;68.75;40.62;32.81;0.489;0.058254940259456635;53.12;24.0;50.0;43.75;50.78;71.09;63.28;70.31;43.75;32.81;0.46412;0.0622865144610405
47;48.44;21.0;43.75;43.75;46.09;67.97;60.16;68.75;40.62;32.81;0.4955;0.05841826230287552;53.12;25.0;50.0;43.75;51.56;71.88;63.28;70.31;43.75;32.81;0.4729;0.061786585059165955
48;48.44;21.0;43.75;43.75;46.88;67.97;60.94;68.75;40.62;32.81;0.4988;0.05738494760990143;53.12;25.0;50.0;43.75;51.56;71.88;63.28;70.31;43.75;32.81;0.47;0.0615729594707489
49;48.44;21.0;43.75;43.75;46.88;68.75;60.94;68.75;40.62;32.81;0.5022;0.05739650787115097;53.12;25.0;50.0;43.75;51.56;71.88;63.28;70.31;43.75;32.81;0.4794;0.060877965784072875
