;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
11;35.94;16.0;31.25;37.5;35.16;56.25;40.62;17.97;37.5;32.81;0.4035;0.017764220309257506;43.75;19.0;37.5;42.19;54.69;71.09;51.56;24.22;43.75;42.19;0.3906;0.018028938987255095
12;35.94;16.0;31.25;37.5;36.72;57.81;41.41;18.75;37.5;32.81;0.4279;0.016674915623664854;43.75;20.0;37.5;42.19;54.69;71.09;51.56;24.22;43.75;42.19;0.40426;0.017619880619049073
13;35.94;16.0;31.25;37.5;37.5;59.38;42.19;18.75;37.5;32.81;0.434;0.01673251830339432;43.75;21.0;37.5;42.19;55.47;71.88;51.56;24.22;43.75;42.19;0.41302;0.017169978520870207
14;37.5;17.0;31.25;37.5;38.28;60.16;42.97;19.53;37.5;32.81;0.4394;0.016510298025608064;43.75;21.0;37.5;40.62;55.47;72.66;52.34;24.22;43.75;40.62;0.42776;0.01678744192123413
15;37.5;17.0;31.25;37.5;39.06;60.94;44.53;20.31;37.5;32.81;0.4497;0.01598813773393631;43.75;21.0;37.5;40.62;56.25;72.66;52.34;24.22;43.75;40.62;0.4349;0.016495612280368804
16;39.06;17.0;31.25;37.5;39.84;62.5;45.31;20.31;37.5;32.81;0.4653;0.01567637437582016;45.31;22.0;37.5;40.62;56.25;73.44;53.12;24.22;43.75;40.62;0.44366;0.016158563256263733
17;39.06;18.0;31.25;37.5;39.84;63.28;45.31;21.09;37.5;32.81;0.4635;0.015811726605892182;45.31;22.0;37.5;39.06;56.25;73.44;53.12;25.0;43.75;39.06;0.45132;0.01589062748670578
18;39.06;18.0;31.25;35.94;40.62;64.06;46.09;21.09;37.5;32.81;0.466;0.015755460941791536;45.31;22.0;37.5;39.06;56.25;73.44;53.12;25.0;43.75;39.06;0.4647;0.015529312660694123
19;39.06;18.0;31.25;35.94;41.41;64.84;46.88;21.88;37.5;32.81;0.4775;0.015221716356277466;45.31;23.0;37.5;39.06;56.25;73.44;53.91;25.0;43.75;39.06;0.46886;0.015315401449203491
20;40.62;18.0;31.25;35.94;42.19;64.84;47.66;21.88;37.5;32.81;0.4749;0.015301219487190246;45.31;23.0;37.5;39.06;56.25;74.22;53.91;25.0;43.75;37.5;0.47846;0.015126717653274536
21;40.62;19.0;31.25;35.94;42.19;65.62;48.44;22.66;37.5;32.81;0.4816;0.015213137209415436;45.31;23.0;37.5;37.5;56.25;74.22;54.69;25.78;43.75;37.5;0.48594;0.01484219080209732
22;40.62;19.0;31.25;35.94;42.97;65.62;49.22;22.66;37.5;32.81;0.481;0.015105251133441924;45.31;24.0;37.5;37.5;56.25;74.22;54.69;25.78;43.75;37.5;0.48964;0.014598164348602295
23;40.62;19.0;31.25;35.94;43.75;66.41;50.0;23.44;37.5;32.81;0.4938;0.014818932807445525;46.88;24.0;37.5;37.5;57.03;74.22;54.69;25.78;43.75;37.5;0.49856;0.01437481029510498
24;40.62;19.0;31.25;35.94;43.75;66.41;50.0;23.44;37.5;32.81;0.4838;0.015138728213310242;46.88;24.0;37.5;37.5;57.03;74.22;55.47;26.56;43.75;37.5;0.5043;0.014192868127822876
25;40.62;19.0;31.25;35.94;44.53;67.19;50.78;24.22;37.5;32.81;0.4993;0.014736784482002259;46.88;24.0;37.5;37.5;57.03;74.22;55.47;26.56;40.62;37.5;0.51184;0.014031125321388244
26;42.19;20.0;31.25;35.94;45.31;67.19;50.78;24.22;37.5;32.81;0.5101;0.014509599554538727;46.88;25.0;37.5;37.5;57.03;74.22;56.25;27.34;40.62;35.94;0.51502;0.013817661404609681
27;42.19;20.0;31.25;35.94;45.31;67.97;51.56;25.0;37.5;32.81;0.5036;0.014553984892368317;46.88;25.0;37.5;37.5;57.03;74.22;56.25;27.34;40.62;35.94;0.52302;0.013596496026515961
28;42.19;20.0;31.25;35.94;46.09;67.97;52.34;25.0;37.5;32.81;0.5005;0.014659713733196258;46.88;25.0;37.5;35.94;57.03;74.22;56.25;27.34;40.62;35.94;0.52778;0.013423618602752686
29;42.19;20.0;31.25;35.94;46.09;68.75;52.34;25.78;37.5;32.81;0.5141;0.014185660719871521;46.88;25.0;37.5;35.94;57.03;74.22;57.03;28.12;40.62;35.94;0.53644;0.013276882865428925
30;42.19;20.0;31.25;35.94;46.88;68.75;53.12;25.78;37.5;32.81;0.508;0.014553465020656586;46.88;26.0;37.5;35.94;57.03;74.22;57.03;28.12;40.62;35.94;0.5394;0.01308058686733246
31;42.19;20.0;31.25;35.94;46.88;68.75;53.12;26.56;37.5;32.81;0.5117;0.01452374529838562;46.88;26.0;37.5;35.94;57.03;74.22;57.81;28.12;40.62;35.94;0.5392;0.013000516707897185
32;42.19;21.0;31.25;35.94;47.66;68.75;53.91;26.56;37.5;32.81;0.5142;0.014307686591148377;48.44;26.0;37.5;35.94;57.03;74.22;57.81;28.91;40.62;34.38;0.5492;0.012794671158790589
33;42.19;21.0;31.25;35.94;47.66;69.53;53.91;27.34;37.5;32.81;0.5171;0.014109819996356965;48.44;26.0;37.5;35.94;57.03;74.22;57.81;28.91;40.62;34.38;0.55348;0.012632352061271668
34;42.19;21.0;31.25;35.94;47.66;69.53;54.69;27.34;37.5;32.81;0.515;0.01431136736869812;48.44;26.0;37.5;34.38;57.03;74.22;58.59;28.91;40.62;34.38;0.5588;0.012483946087360382
35;42.19;21.0;31.25;34.38;48.44;69.53;55.47;28.12;37.5;32.81;0.5121;0.014530405378341675;48.44;26.0;37.5;34.38;57.03;74.22;58.59;29.69;40.62;34.38;0.56052;0.012390725388526917
36;42.19;21.0;31.25;34.38;48.44;69.53;55.47;28.12;37.5;32.81;0.5252;0.014078202784061432;48.44;27.0;37.5;34.38;57.03;74.22;59.38;29.69;40.62;34.38;0.56398;0.012327701733112335
37;43.75;21.0;31.25;34.38;48.44;70.31;56.25;28.91;37.5;31.25;0.5257;0.013967266607284546;48.44;27.0;37.5;34.38;57.03;74.22;59.38;30.47;40.62;34.38;0.57358;0.012052852828502655
38;43.75;21.0;31.25;34.38;49.22;70.31;56.25;28.91;37.5;31.25;0.5168;0.014218854486942292;48.44;27.0;37.5;34.38;57.03;74.22;60.16;30.47;40.62;32.81;0.57286;0.012058589680194855
39;43.75;22.0;31.25;34.38;49.22;70.31;57.03;28.91;37.5;31.25;0.5254;0.014051207077503205;48.44;27.0;37.5;34.38;57.03;74.22;60.16;30.47;37.5;32.81;0.5733;0.011930125591754914
40;43.75;22.0;31.25;34.38;49.22;70.31;57.03;29.69;37.5;31.25;0.5375;0.013906041121482849;48.44;27.0;37.5;34.38;57.03;74.22;60.16;31.25;37.5;32.81;0.5815;0.011727643148899078
41;43.75;22.0;31.25;34.38;49.22;70.31;57.81;30.47;37.5;31.25;0.5238;0.014222984337806702;48.44;27.0;37.5;32.81;57.03;74.22;60.94;31.25;37.5;32.81;0.58238;0.011716573040485382
42;43.75;22.0;31.25;34.38;49.22;70.31;57.81;30.47;37.5;31.25;0.535;0.013994905650615692;48.44;27.0;37.5;32.81;57.03;74.22;60.94;32.03;37.5;32.81;0.58252;0.011595517370700836
43;43.75;22.0;31.25;34.38;49.22;71.09;58.59;30.47;37.5;31.25;0.5399;0.013933494067192078;48.44;27.0;37.5;32.81;57.03;74.22;61.72;32.03;37.5;32.81;0.59082;0.011413165879249574
44;43.75;22.0;31.25;34.38;50.0;71.09;58.59;31.25;37.5;31.25;0.5306;0.014031121981143951;48.44;27.0;37.5;32.81;57.03;74.22;61.72;32.03;37.5;32.81;0.59302;0.011300995184183121
45;43.75;22.0;31.25;34.38;50.0;71.09;59.38;31.25;37.5;31.25;0.5431;0.013866220569610595;48.44;27.0;37.5;32.81;57.03;74.22;61.72;32.81;37.5;31.25;0.59848;0.0111744393825531
46;43.75;22.0;31.25;34.38;50.0;71.09;59.38;32.03;37.5;31.25;0.5319;0.014064679002761841;48.44;28.0;37.5;32.81;57.03;74.22;62.5;32.81;37.5;31.25;0.59968;0.011130129501819611
47;43.75;22.0;31.25;34.38;50.0;71.09;60.16;32.03;37.5;31.25;0.5356;0.01391011679172516;48.44;28.0;37.5;32.81;57.03;74.22;62.5;33.59;37.5;31.25;0.603;0.011037803853750229
48;43.75;22.0;31.25;34.38;50.0;71.09;60.16;32.03;34.38;31.25;0.5333;0.014004842495918273;48.44;28.0;37.5;32.81;57.03;74.22;63.28;33.59;37.5;31.25;0.60732;0.010907239954471588
49;43.75;23.0;31.25;34.38;50.0;71.09;60.16;32.81;34.38;29.69;0.5375;0.014132559537887572;48.44;28.0;37.5;32.81;57.03;74.22;63.28;33.59;37.5;31.25;0.6139;0.010733087416887284
