;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
10;32.81;12.0;18.75;50.0;29.69;45.31;35.16;53.12;51.56;43.75;42.19;37.5;0.3132;0.005323314070701599;46.88;14.0;18.75;53.12;32.81;50.0;45.31;63.28;59.38;43.75;51.56;40.62;0.2928;0.005427643175125122
11;34.38;13.0;18.75;50.0;29.69;45.31;35.94;54.69;51.56;43.75;41.41;40.62;0.3242;0.0051510357856750484;46.88;15.0;25.0;53.12;32.81;50.0;46.09;64.84;59.38;43.75;50.0;40.62;0.30886;0.005253347382545471
12;34.38;14.0;18.75;50.0;29.69;46.88;36.72;56.25;52.34;43.75;40.62;40.62;0.3434;0.004976945066452026;45.31;15.0;25.0;53.12;32.81;50.0;47.66;65.62;59.38;43.75;48.44;40.62;0.3255;0.005105584049224853
13;34.38;14.0;25.0;50.0;31.25;46.88;37.5;57.81;52.34;43.75;39.84;40.62;0.3487;0.004967634606361389;45.31;16.0;25.0;53.12;34.38;50.0;48.44;67.19;59.38;43.75;47.66;40.62;0.3384;0.004976789984703064
14;34.38;14.0;25.0;50.0;31.25;46.88;38.28;58.59;53.12;43.75;39.06;40.62;0.3672;0.004772846436500549;43.75;16.0;25.0;53.12;34.38;51.56;48.44;67.97;60.16;43.75;46.88;40.62;0.35428;0.00483128752708435
15;35.94;15.0;25.0;53.12;31.25;46.88;39.06;60.16;53.91;43.75;39.06;40.62;0.3653;0.004783539342880249;43.75;17.0;25.0;53.12;34.38;51.56;49.22;68.75;60.16;43.75;46.09;40.62;0.36686;0.004715068187713623
16;35.94;15.0;25.0;50.0;31.25;48.44;39.84;60.94;53.91;50.0;38.28;40.62;0.3822;0.004713872933387756;43.75;17.0;25.0;53.12;34.38;50.0;50.0;69.53;60.16;43.75;44.53;43.75;0.38178;0.004600568151473999
17;35.94;15.0;25.0;50.0;31.25;48.44;39.84;61.72;54.69;43.75;38.28;40.62;0.3975;0.004507585525512696;43.75;17.0;31.25;53.12;35.94;50.0;50.78;70.31;60.16;43.75;43.75;43.75;0.3915;0.004515865106582642
18;35.94;16.0;25.0;53.12;32.81;48.44;40.62;62.5;54.69;43.75;37.5;40.62;0.3989;0.004541629338264465;43.75;18.0;31.25;53.12;35.94;50.0;50.78;70.31;60.94;43.75;43.75;43.75;0.4016;0.004421677923202515
19;37.5;16.0;25.0;53.12;32.81;48.44;41.41;63.28;55.47;43.75;37.5;43.75;0.4141;0.004379874753952026;43.75;18.0;31.25;53.12;35.94;50.0;51.56;71.09;60.94;43.75;42.97;43.75;0.41122;0.004322977628707886
20;37.5;16.0;25.0;53.12;32.81;48.44;41.41;63.28;56.25;43.75;37.5;40.62;0.4052;0.00449390766620636;43.75;18.0;31.25;53.12;35.94;50.0;51.56;71.88;60.94;43.75;42.19;43.75;0.42102;0.004256875214576721
21;37.5;17.0;25.0;53.12;32.81;48.44;42.19;64.06;56.25;43.75;37.5;40.62;0.4267;0.004254907298088074;43.75;19.0;31.25;53.12;35.94;50.0;52.34;71.88;61.72;43.75;42.19;43.75;0.43156;0.0041678552055358885
22;37.5;17.0;25.0;50.0;32.81;48.44;42.19;64.84;57.03;43.75;37.5;40.62;0.4342;0.004208810651302338;43.75;19.0;31.25;53.12;35.94;50.0;52.34;71.88;61.72;43.75;41.41;43.75;0.43886;0.004103072381019592
23;37.5;17.0;31.25;53.12;32.81;48.44;42.97;65.62;57.03;43.75;37.5;40.62;0.4345;0.0043053273797035215;43.75;19.0;31.25;53.12;35.94;48.44;52.34;72.66;61.72;43.75;41.41;43.75;0.44676;0.004022075569629669
24;37.5;17.0;31.25;53.12;32.81;48.44;42.97;65.62;57.81;43.75;37.5;40.62;0.4503;0.0040674464583396915;43.75;19.0;31.25;53.12;35.94;48.44;52.34;72.66;62.5;43.75;40.62;43.75;0.4585;0.003939006204605103
25;37.5;17.0;31.25;53.12;32.81;46.88;43.75;66.41;57.81;43.75;37.5;40.62;0.4562;0.004067857706546783;43.75;20.0;31.25;53.12;35.94;48.44;53.12;73.44;62.5;43.75;40.62;43.75;0.45984;0.003917987599372863
26;37.5;17.0;31.25;50.0;32.81;46.88;43.75;66.41;58.59;43.75;37.5;40.62;0.4497;0.004103767430782318;43.75;20.0;31.25;53.12;35.94;48.44;53.12;73.44;63.28;43.75;40.62;43.75;0.4723;0.0038309539604187014
27;37.5;18.0;31.25;50.0;32.81;46.88;44.53;67.19;58.59;43.75;37.5;40.62;0.4669;0.003895920264720917;43.75;20.0;37.5;50.0;35.94;48.44;53.12;73.44;63.28;43.75;40.62;43.75;0.47642;0.0037913230490684508
28;37.5;18.0;31.25;50.0;32.81;46.88;44.53;67.97;59.38;43.75;37.5;40.62;0.4713;0.003989561176300049;43.75;20.0;37.5;50.0;35.94;48.44;53.91;74.22;63.28;43.75;40.62;43.75;0.48018;0.0037372094440460205
29;37.5;18.0;31.25;50.0;32.81;46.88;45.31;67.97;59.38;43.75;38.28;40.62;0.4658;0.003959543371200562;42.19;21.0;37.5;50.0;35.94;46.88;53.91;74.22;64.06;43.75;40.62;43.75;0.48646;0.003691468212604523
30;37.5;18.0;31.25;50.0;32.81;46.88;45.31;68.75;60.16;43.75;38.28;40.62;0.4858;0.0038565512537956236;42.19;21.0;37.5;50.0;35.94;46.88;53.91;74.22;64.06;43.75;40.62;43.75;0.4972;0.003612421185970306
31;37.5;18.0;31.25;50.0;32.81;46.88;45.31;68.75;60.16;43.75;38.28;40.62;0.4716;0.003964757180213928;42.19;21.0;37.5;50.0;35.94;46.88;53.91;75.0;64.84;43.75;40.62;43.75;0.50296;0.0035738137555122377
32;37.5;19.0;31.25;50.0;32.81;46.88;46.09;69.53;60.94;43.75;38.28;40.62;0.4868;0.0038066805005073545;42.19;21.0;37.5;50.0;35.94;46.88;53.91;75.0;64.84;43.75;40.62;43.75;0.50936;0.003522405507564545
33;37.5;19.0;31.25;50.0;32.81;46.88;46.09;69.53;60.94;43.75;38.28;40.62;0.4867;0.003799245131015778;42.19;22.0;37.5;50.0;35.94;46.88;54.69;75.0;64.84;43.75;40.62;43.75;0.5143;0.003475947051048279
34;37.5;19.0;31.25;50.0;32.81;46.88;46.88;70.31;61.72;43.75;38.28;40.62;0.4937;0.003784374964237213;42.19;22.0;37.5;50.0;35.94;46.88;54.69;75.0;65.62;43.75;40.62;43.75;0.52176;0.0034184089517593384
35;37.5;19.0;31.25;50.0;32.81;46.88;46.88;70.31;61.72;43.75;39.06;40.62;0.4894;0.0038156477928161622;43.75;22.0;37.5;50.0;35.94;46.88;54.69;75.0;65.62;43.75;40.62;43.75;0.52188;0.003395327639579773
36;37.5;19.0;31.25;50.0;32.81;46.88;46.88;70.31;62.5;43.75;39.06;40.62;0.4944;0.0037711958408355715;43.75;22.0;37.5;50.0;35.94;45.31;54.69;75.78;65.62;43.75;41.41;43.75;0.5291;0.0033344842982292173
37;37.5;19.0;31.25;50.0;32.81;45.31;47.66;71.09;62.5;43.75;39.06;40.62;0.4991;0.0037508486151695253;43.75;22.0;37.5;50.0;35.94;45.31;54.69;75.78;65.62;43.75;41.41;43.75;0.5375;0.003298540527820587
38;37.5;19.0;31.25;50.0;32.81;46.88;47.66;71.09;62.5;43.75;39.06;40.62;0.4987;0.003776559019088745;43.75;22.0;37.5;50.0;35.94;45.31;55.47;75.78;66.41;43.75;41.41;40.62;0.54092;0.003252532823085785
39;37.5;19.0;31.25;50.0;32.81;46.88;47.66;71.88;63.28;43.75;39.84;40.62;0.5103;0.0036428659439086916;43.75;23.0;37.5;50.0;34.38;45.31;55.47;75.78;66.41;43.75;41.41;40.62;0.54296;0.0032117022037506104
40;37.5;19.0;31.25;50.0;32.81;45.31;48.44;71.88;63.28;43.75;39.84;40.62;0.5024;0.003719479286670685;43.75;23.0;37.5;50.0;34.38;45.31;55.47;76.56;66.41;43.75;41.41;40.62;0.5487;0.0031889208030700684
41;37.5;20.0;31.25;50.0;32.81;45.31;48.44;71.88;64.06;43.75;39.84;40.62;0.5001;0.0037786254167556763;43.75;23.0;37.5;50.0;34.38;45.31;55.47;76.56;67.19;43.75;41.41;40.62;0.55156;0.0031519144415855407
42;39.06;20.0;31.25;50.0;31.25;45.31;48.44;71.88;64.06;43.75;39.84;40.62;0.5156;0.0036339516878128053;43.75;23.0;37.5;50.0;34.38;45.31;55.47;76.56;67.19;43.75;42.19;40.62;0.55778;0.003119395008087158
43;39.06;20.0;31.25;50.0;31.25;45.31;49.22;72.66;64.06;43.75;40.62;40.62;0.5063;0.0037204587697982788;43.75;23.0;37.5;46.88;34.38;45.31;55.47;76.56;67.19;43.75;42.19;40.62;0.56452;0.0030579123449325563
44;39.06;20.0;31.25;50.0;31.25;45.31;49.22;72.66;64.84;43.75;40.62;40.62;0.5013;0.0038147788882255556;43.75;23.0;37.5;46.88;34.38;43.75;56.25;76.56;67.19;43.75;42.19;40.62;0.56516;0.003057658290863037
45;39.06;20.0;31.25;50.0;31.25;45.31;49.22;72.66;64.84;43.75;40.62;40.62;0.5185;0.003638977575302124;43.75;23.0;37.5;46.88;34.38;43.75;56.25;76.56;67.97;43.75;42.19;40.62;0.56756;0.0030231029796600343
46;39.06;20.0;31.25;50.0;31.25;45.31;49.22;72.66;64.84;43.75;41.41;40.62;0.5095;0.003670850992202759;43.75;23.0;37.5;46.88;34.38;43.75;56.25;76.56;67.97;43.75;42.19;40.62;0.57278;0.002978464365005493
47;39.06;20.0;31.25;50.0;31.25;45.31;49.22;73.44;65.62;43.75;41.41;40.62;0.5227;0.0036328455567359924;43.75;23.0;37.5;46.88;34.38;43.75;56.25;77.34;67.97;43.75;42.97;40.62;0.5766;0.002927980990409851
48;39.06;20.0;31.25;46.88;31.25;45.31;50.0;73.44;65.62;43.75;41.41;40.62;0.5148;0.0037169331669807434;43.75;24.0;37.5;46.88;34.38;43.75;56.25;77.34;67.97;43.75;42.97;40.62;0.5825;0.002906746075153351
49;39.06;21.0;31.25;46.88;31.25;43.75;50.0;73.44;65.62;43.75;41.41;40.62;0.5259;0.003588176417350769;43.75;24.0;37.5;46.88;32.81;43.75;56.25;77.34;68.75;43.75;42.97;40.62;0.58504;0.00288879581451416
