;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
40;50.0;25.0;50.0;40.62;32.81;45.31;52.34;67.97;55.47;31.25;60.94;46.88;0.5332;0.2129217204093933;56.25;31.0;56.25;40.62;34.38;42.19;61.72;73.44;57.81;31.25;61.72;50.0;0.4608;0.25491018233299256
41;50.0;25.0;50.0;40.62;32.81;45.31;53.12;68.75;56.25;31.25;60.94;46.88;0.5299;0.21450040722489358;56.25;31.0;56.25;40.62;34.38;42.19;61.72;73.44;57.81;31.25;61.72;50.0;0.46364;0.25377780970454217
42;50.0;25.0;50.0;40.62;32.81;45.31;53.12;68.75;56.25;31.25;60.94;46.88;0.5367;0.21415704215765;56.25;31.0;56.25;40.62;32.81;42.19;61.72;73.44;58.59;31.25;61.72;46.88;0.466;0.2523432694661617
43;50.0;25.0;50.0;40.62;32.81;45.31;53.12;68.75;56.25;31.25;60.94;46.88;0.5388;0.21137955456376076;56.25;31.0;56.25;40.62;32.81;42.19;61.72;73.44;58.59;31.25;61.72;46.88;0.46674;0.251517415471077
44;50.0;26.0;50.0;40.62;31.25;43.75;53.12;68.75;56.25;31.25;60.94;43.75;0.5404;0.2111506665468216;56.25;31.0;56.25;40.62;32.81;42.19;61.72;73.44;58.59;31.25;61.72;46.88;0.47134;0.24884721332073212
45;50.0;26.0;50.0;40.62;31.25;43.75;53.91;69.53;56.25;31.25;61.72;43.75;0.5352;0.21055361166000366;56.25;31.0;56.25;40.62;32.81;42.19;61.72;73.44;58.59;31.25;61.72;46.88;0.4752;0.24790888833761215
46;50.0;26.0;50.0;40.62;31.25;43.75;53.91;69.53;56.25;31.25;61.72;43.75;0.5423;0.20806549948453903;56.25;31.0;56.25;40.62;32.81;40.62;61.72;73.44;58.59;31.25;61.72;46.88;0.4751;0.24668019490718843
47;50.0;26.0;50.0;40.62;31.25;43.75;53.91;69.53;56.25;31.25;61.72;43.75;0.5507;0.2042950922936201;56.25;31.0;56.25;40.62;32.81;40.62;61.72;73.44;58.59;31.25;62.5;46.88;0.48148;0.243633293800354
48;50.0;26.0;50.0;40.62;31.25;43.75;53.91;69.53;57.03;31.25;61.72;43.75;0.5486;0.20708013546466827;56.25;31.0;56.25;40.62;31.25;40.62;61.72;73.44;58.59;31.25;62.5;46.88;0.48452;0.24346344746232032
49;50.0;26.0;50.0;40.62;31.25;43.75;53.91;70.31;57.03;31.25;61.72;43.75;0.5475;0.20570029162168502;56.25;32.0;56.25;40.62;31.25;40.62;61.72;73.44;58.59;31.25;62.5;46.88;0.48372;0.2423087411260605
