;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
12;59.38;4.0;12.5;31.25;17.19;29.69;26.56;46.88;68.75;25.0;74.22;25.0;0.0538;0.008443055820465088;70.31;12.0;12.5;31.25;18.75;32.81;28.91;49.22;70.31;25.0;75.78;25.0;0.05364;0.008345249004364013
13;59.38;4.0;12.5;31.25;17.19;29.69;26.56;46.88;68.75;25.0;74.22;25.0;0.057;0.008393988418579102;70.31;11.0;12.5;34.38;18.75;32.81;28.91;49.22;70.31;25.0;75.78;25.0;0.05598;0.008294760046005248
14;57.81;4.0;12.5;31.25;17.19;29.69;26.56;46.88;68.75;25.0;73.44;25.0;0.058;0.008344480705261231;70.31;9.0;12.5;34.38;18.75;32.81;28.91;49.22;70.31;25.0;75.0;25.0;0.05794;0.008249810981750488
15;57.81;4.0;12.5;31.25;17.19;29.69;26.56;46.88;68.75;25.0;73.44;25.0;0.0626;0.008295571994781495;68.75;9.0;12.5;34.38;18.75;32.81;28.91;49.22;70.31;31.25;75.0;25.0;0.0597;0.008202970304489136
16;57.81;4.0;12.5;31.25;17.19;29.69;26.56;46.88;68.75;31.25;73.44;25.0;0.0651;0.008249678277969361;68.75;8.0;18.75;34.38;18.75;32.81;28.91;49.22;69.53;31.25;75.0;25.0;0.06464;0.0081615540599823
17;56.25;4.0;12.5;34.38;17.19;29.69;26.56;46.88;68.75;31.25;73.44;25.0;0.0668;0.008201488590240478;68.75;7.0;18.75;34.38;18.75;32.81;28.91;49.22;69.53;31.25;75.0;25.0;0.06554;0.008118039226531983
18;56.25;4.0;12.5;34.38;17.19;29.69;26.56;46.09;68.75;31.25;73.44;25.0;0.072;0.00815498046875;68.75;7.0;18.75;34.38;20.31;32.81;28.91;48.44;69.53;31.25;75.0;25.0;0.07032;0.008074644680023193
19;56.25;4.0;12.5;34.38;18.75;29.69;26.56;46.09;67.97;31.25;73.44;25.0;0.0763;0.008109150981903077;68.75;6.0;18.75;34.38;20.31;32.81;28.91;48.44;69.53;31.25;74.22;25.0;0.07226;0.008026268091201782
20;56.25;5.0;12.5;34.38;18.75;29.69;26.56;46.09;67.97;31.25;73.44;25.0;0.0797;0.008058058261871339;68.75;6.0;18.75;34.38;20.31;32.81;28.91;48.44;69.53;31.25;74.22;28.12;0.07828;0.007988187174797058
21;56.25;5.0;12.5;34.38;18.75;31.25;26.56;46.09;67.97;31.25;72.66;25.0;0.0836;0.00801621608734131;68.75;6.0;18.75;34.38;20.31;32.81;28.91;48.44;69.53;31.25;74.22;28.12;0.0792;0.007948717694282532
22;54.69;5.0;12.5;34.38;18.75;31.25;26.56;46.09;67.97;31.25;72.66;28.12;0.0916;0.007968082642555236;68.75;6.0;18.75;34.38;20.31;34.38;28.91;48.44;69.53;31.25;74.22;28.12;0.08364;0.007902621774673461
23;54.69;5.0;12.5;34.38;18.75;31.25;26.56;46.09;67.97;31.25;72.66;28.12;0.095;0.007917242026329041;67.19;6.0;18.75;34.38;20.31;34.38;28.91;48.44;69.53;31.25;74.22;28.12;0.08568;0.007860884714126586
24;54.69;5.0;12.5;34.38;18.75;31.25;26.56;46.09;67.97;31.25;72.66;28.12;0.0992;0.00787171459197998;67.19;6.0;18.75;37.5;20.31;34.38;28.91;48.44;68.75;31.25;74.22;28.12;0.08996;0.00782038224697113
25;54.69;5.0;12.5;34.38;18.75;31.25;26.56;46.09;67.97;31.25;72.66;28.12;0.1019;0.007822891521453858;67.19;6.0;18.75;37.5;20.31;34.38;28.91;48.44;68.75;31.25;74.22;28.12;0.09336;0.0077793692398071285
26;54.69;5.0;12.5;34.38;18.75;31.25;26.56;46.09;67.97;31.25;72.66;28.12;0.1063;0.00777422707080841;67.19;6.0;18.75;37.5;20.31;34.38;28.91;48.44;68.75;31.25;73.44;28.12;0.0955;0.007734981918334961
27;54.69;5.0;12.5;34.38;18.75;31.25;26.56;46.09;67.97;31.25;72.66;28.12;0.1074;0.007725009751319885;67.19;6.0;18.75;37.5;20.31;34.38;28.91;48.44;68.75;31.25;73.44;28.12;0.09784;0.007694523568153381
28;54.69;5.0;12.5;34.38;18.75;31.25;26.56;46.09;67.19;31.25;72.66;28.12;0.1147;0.007680850338935852;67.19;6.0;18.75;37.5;20.31;34.38;28.91;48.44;68.75;31.25;73.44;28.12;0.09996;0.007652941236495972
29;54.69;5.0;12.5;34.38;18.75;31.25;26.56;45.31;67.19;31.25;71.88;28.12;0.1166;0.007638541984558106;67.19;6.0;18.75;37.5;20.31;34.38;28.91;47.66;68.75;31.25;73.44;28.12;0.10258;0.007607378416061401
30;54.69;5.0;12.5;34.38;18.75;31.25;26.56;45.31;67.19;31.25;71.88;28.12;0.1182;0.007590483283996582;67.19;6.0;18.75;37.5;21.88;34.38;28.91;47.66;68.75;31.25;73.44;28.12;0.10728;0.007568796105384827
31;54.69;5.0;12.5;37.5;18.75;31.25;26.56;45.31;67.19;31.25;71.88;28.12;0.1228;0.007549569249153137;67.19;6.0;18.75;37.5;21.88;34.38;28.91;47.66;68.75;37.5;73.44;28.12;0.1099;0.007530828452110291
32;54.69;6.0;12.5;37.5;20.31;32.81;26.56;45.31;67.19;31.25;71.88;28.12;0.1252;0.007514436268806457;67.19;6.0;18.75;37.5;21.88;34.38;28.91;47.66;68.75;37.5;73.44;28.12;0.11206;0.007493003535270691
33;54.69;6.0;12.5;37.5;20.31;32.81;26.56;45.31;67.19;37.5;71.88;28.12;0.1294;0.0074634050369262695;67.19;6.0;18.75;37.5;21.88;34.38;28.91;47.66;67.97;37.5;72.66;28.12;0.11366;0.007455527329444885
34;54.69;6.0;18.75;37.5;20.31;32.81;26.56;45.31;67.19;37.5;71.88;28.12;0.1295;0.007432736468315124;67.19;6.0;18.75;37.5;21.88;34.38;28.91;47.66;67.97;37.5;72.66;28.12;0.11786;0.007419942102432251
35;54.69;6.0;18.75;37.5;20.31;32.81;26.56;45.31;67.19;37.5;71.88;28.12;0.1326;0.007378294420242309;67.19;6.0;18.75;37.5;21.88;34.38;28.91;47.66;67.97;37.5;72.66;28.12;0.1204;0.0073843603134155274
36;54.69;6.0;18.75;37.5;20.31;32.81;26.56;45.31;66.41;37.5;71.88;28.12;0.1378;0.00734478645324707;67.19;6.0;18.75;37.5;21.88;34.38;28.91;47.66;67.97;37.5;72.66;28.12;0.12208;0.007355523729324341
37;54.69;6.0;18.75;37.5;20.31;32.81;26.56;45.31;66.41;37.5;71.09;28.12;0.1412;0.0073000075578689575;67.19;7.0;18.75;37.5;21.88;35.94;28.91;47.66;67.97;37.5;72.66;28.12;0.12418;0.007314137625694275
38;54.69;6.0;18.75;37.5;20.31;32.81;26.56;45.31;66.41;37.5;71.09;28.12;0.1424;0.007283037519454956;67.19;7.0;18.75;37.5;21.88;35.94;28.91;47.66;67.97;37.5;72.66;31.25;0.12866;0.0072762883138656614
39;54.69;6.0;18.75;37.5;20.31;32.81;26.56;45.31;66.41;37.5;71.09;28.12;0.1458;0.00722470235824585;67.19;7.0;18.75;37.5;21.88;35.94;28.91;47.66;67.97;37.5;72.66;31.25;0.1279;0.007247947878837585
40;53.12;6.0;18.75;37.5;20.31;32.81;26.56;45.31;66.41;37.5;71.09;28.12;0.1478;0.007197005820274353;67.19;7.0;18.75;37.5;21.88;35.94;28.91;46.88;67.97;37.5;72.66;31.25;0.13222;0.0072080903673171996
41;53.12;6.0;18.75;37.5;20.31;32.81;26.56;45.31;66.41;37.5;71.09;28.12;0.153;0.007156781721115112;67.19;7.0;18.75;37.5;21.88;35.94;28.91;46.88;67.19;37.5;71.88;31.25;0.13474;0.007183053269386292
42;53.12;6.0;18.75;37.5;20.31;32.81;26.56;44.53;66.41;37.5;71.09;31.25;0.1539;0.007121609091758728;67.19;7.0;18.75;37.5;21.88;35.94;28.91;46.88;67.19;37.5;71.88;31.25;0.1359;0.007149204068183899
43;53.12;6.0;18.75;37.5;20.31;32.81;26.56;44.53;66.41;37.5;71.09;31.25;0.154;0.007077718186378479;67.19;7.0;18.75;37.5;21.88;35.94;28.91;46.88;67.19;37.5;71.88;31.25;0.13828;0.007118925933837891
44;53.12;6.0;18.75;37.5;20.31;32.81;26.56;44.53;66.41;37.5;71.09;31.25;0.1612;0.007042687010765076;67.19;7.0;18.75;37.5;21.88;35.94;28.91;46.88;67.19;37.5;71.88;31.25;0.14316;0.007085660915374756
45;53.12;6.0;18.75;37.5;20.31;32.81;26.56;44.53;65.62;37.5;71.09;31.25;0.1628;0.007016899943351746;67.19;7.0;18.75;37.5;21.88;35.94;28.91;46.88;67.19;37.5;71.88;31.25;0.14232;0.007063972091674805
46;53.12;6.0;18.75;37.5;20.31;32.81;26.56;44.53;65.62;37.5;71.09;31.25;0.1687;0.006975725650787353;67.19;8.0;18.75;40.62;21.88;35.94;28.91;46.88;67.19;37.5;71.88;31.25;0.14776;0.007023778586387634
47;53.12;7.0;18.75;37.5;20.31;32.81;26.56;44.53;65.62;37.5;71.09;31.25;0.1681;0.006940226030349731;67.19;8.0;18.75;40.62;23.44;35.94;28.91;46.88;67.19;37.5;71.88;31.25;0.15236;0.006990137796401978
48;53.12;7.0;18.75;40.62;20.31;32.81;26.56;44.53;65.62;37.5;70.31;31.25;0.1727;0.0069064276218414305;67.19;8.0;18.75;40.62;23.44;35.94;28.91;46.88;67.19;37.5;71.88;31.25;0.15434;0.006958800768852234
49;53.12;7.0;18.75;40.62;21.88;32.81;26.56;44.53;65.62;37.5;70.31;31.25;0.1739;0.006879715037345887;67.19;8.0;18.75;40.62;23.44;35.94;28.91;46.88;67.19;37.5;71.88;31.25;0.15782;0.006931796097755432
