;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;78.12;0.0;18.75;28.12;15.62;28.12;34.38;32.81;25.78;31.25;48.44;53.91;53.12;68.75;73.44;78.12;78.91;21.88;0.63;0.005078619688749313;82.81;50.0;25.0;31.25;18.75;32.81;35.94;34.38;26.56;31.25;49.22;55.47;53.12;68.75;75.0;78.91;79.69;18.75;0.6334;0.005038119006156921
11;76.56;0.0;18.75;28.12;15.62;28.12;34.38;32.81;25.78;37.5;48.44;53.91;53.12;67.97;73.44;77.34;78.12;21.88;0.657;0.004985310137271881;82.81;50.0;25.0;31.25;18.75;32.81;35.94;34.38;26.56;37.5;49.22;55.47;53.12;68.75;75.0;78.91;78.91;21.88;0.6449;0.004992035007476807
12;76.56;0.0;18.75;28.12;15.62;28.12;34.38;32.81;25.78;37.5;48.44;53.91;53.12;67.97;73.44;77.34;78.12;21.88;0.667;0.004915332555770874;81.25;50.0;25.0;31.25;18.75;32.81;35.94;34.38;26.56;37.5;49.22;55.47;53.12;68.75;74.22;78.91;78.91;21.88;0.6475;0.004941286462545395
13;75.0;0.0;18.75;28.12;15.62;29.69;34.38;34.38;25.78;37.5;48.44;53.91;53.12;67.97;73.44;77.34;78.12;21.88;0.66;0.004930529743432999;81.25;50.0;25.0;31.25;18.75;32.81;35.94;35.94;27.34;37.5;49.22;55.47;53.12;68.75;74.22;78.12;78.91;21.88;0.6538;0.004900147753953934
14;75.0;0.0;18.75;31.25;15.62;29.69;34.38;34.38;26.56;37.5;48.44;53.91;53.12;67.97;73.44;77.34;78.12;21.88;0.679;0.004825636625289917;81.25;50.0;25.0;31.25;18.75;32.81;35.94;35.94;27.34;37.5;50.0;55.47;53.12;68.75;74.22;78.12;78.91;21.88;0.6634;0.004824374467134475
15;73.44;0.0;18.75;31.25;15.62;29.69;34.38;34.38;26.56;37.5;48.44;53.91;53.12;67.97;73.44;77.34;78.12;21.88;0.6735;0.004818570822477341;79.69;50.0;25.0;31.25;18.75;32.81;35.94;35.94;27.34;37.5;50.0;55.47;53.12;68.75;74.22;78.12;78.91;21.88;0.6731;0.004744722932577133
16;71.88;0.0;25.0;31.25;15.62;29.69;34.38;34.38;26.56;37.5;48.44;53.91;53.12;67.97;73.44;77.34;77.34;21.88;0.6645;0.004836025819182396;79.69;0.0;25.0;31.25;18.75;32.81;35.94;35.94;27.34;37.5;50.0;55.47;53.12;68.75;74.22;78.12;78.91;21.88;0.6793;0.004688322919607162
17;71.88;0.0;25.0;31.25;17.19;29.69;34.38;34.38;26.56;37.5;48.44;53.91;52.34;67.97;72.66;77.34;77.34;21.88;0.6865;0.004652605667710304;79.69;0.0;25.0;31.25;18.75;34.38;35.94;35.94;27.34;37.5;50.0;55.47;53.12;67.97;74.22;78.12;78.12;21.88;0.678;0.004668808889389038
18;70.31;0.0;25.0;31.25;17.19;29.69;35.94;34.38;26.56;37.5;48.44;53.91;52.34;67.97;72.66;76.56;77.34;21.88;0.682;0.004653680860996246;78.12;0.0;25.0;31.25;20.31;34.38;35.94;35.94;27.34;37.5;50.0;55.47;53.12;67.97;74.22;78.12;78.12;21.88;0.6925;0.004553774964809418
19;68.75;0.0;25.0;31.25;17.19;29.69;35.94;34.38;26.56;37.5;48.44;53.91;52.34;67.97;72.66;76.56;76.56;21.88;0.69;0.004622723564505577;78.12;0.0;25.0;34.38;20.31;34.38;35.94;35.94;27.34;43.75;50.0;55.47;53.12;67.97;74.22;78.12;78.12;21.88;0.6954;0.0045197752058506015
