;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
31;50.0;25.0;31.25;40.48;34.77;58.59;60.94;70.31;31.25;27.78;0.5436;0.05249654843807221;59.38;30.0;37.5;42.06;47.27;66.8;65.23;72.66;32.81;30.95;0.53802;0.052348782979249955
32;50.78;25.0;31.25;40.48;34.77;58.98;61.33;70.31;31.25;27.78;0.5475;0.05107271835803986;59.38;30.0;37.5;42.06;47.66;67.19;65.23;72.66;32.81;30.95;0.54038;0.05179479880928993
33;50.78;26.0;31.25;40.48;35.16;59.38;61.33;70.31;31.25;27.78;0.5443;0.051966095107793805;59.38;31.0;37.5;42.06;47.66;67.19;65.62;72.66;32.81;30.95;0.54844;0.050859994958639146
34;50.78;26.0;31.25;40.48;35.55;59.77;61.33;70.7;31.25;27.78;0.5477;0.05232364175319672;59.38;31.0;37.5;42.06;48.05;67.58;65.62;73.05;32.81;30.16;0.55396;0.05016573156237602
35;50.78;26.0;31.25;40.48;35.94;60.16;61.33;70.7;31.25;27.78;0.5555;0.05129565889239311;59.38;31.0;37.5;41.27;48.44;67.97;65.62;73.05;32.81;30.16;0.5586;0.04949783163785935
36;50.78;26.0;31.25;40.48;36.33;60.55;61.72;70.7;31.25;27.78;0.5573;0.05003385719060898;59.38;31.0;37.5;41.27;48.44;68.36;65.62;73.05;32.81;30.16;0.5652;0.048632292898893356
37;50.78;27.0;31.25;40.48;36.72;60.94;61.72;71.09;31.25;27.78;0.5566;0.05045820904970169;59.38;32.0;37.5;41.27;48.83;68.36;65.62;73.05;32.81;30.16;0.5755;0.04758311418294907
38;51.56;27.0;31.25;40.48;36.72;61.33;61.72;71.09;31.25;27.78;0.5696;0.04929958148002624;59.38;32.0;37.5;41.27;48.83;68.75;65.62;73.05;31.25;30.16;0.57674;0.04734019288420677
39;51.56;27.0;34.38;40.48;37.11;61.72;61.72;71.09;29.69;27.78;0.563;0.04990169388651848;59.38;32.0;40.62;41.27;49.22;69.14;65.62;73.44;31.25;30.16;0.58088;0.04672350018262863
40;51.56;27.0;34.38;40.48;37.5;62.11;61.72;71.48;29.69;27.78;0.5631;0.049648394781351086;59.38;32.0;40.62;40.48;49.22;69.53;65.62;73.44;31.25;29.37;0.58496;0.04623262453794479
41;51.56;27.0;31.25;40.48;37.89;62.5;62.11;71.48;29.69;26.98;0.5665;0.04939062562584877;59.38;32.0;40.62;40.48;49.61;69.53;65.62;73.44;31.25;29.37;0.58844;0.04560205831408501
42;51.56;27.0;31.25;39.68;38.28;62.89;62.11;71.48;29.69;26.98;0.5622;0.049656311708688734;59.38;32.0;40.62;40.48;49.61;69.92;66.02;73.44;31.25;29.37;0.59666;0.04475184005260468
43;51.56;27.0;31.25;39.68;38.28;63.28;62.11;71.48;29.69;26.98;0.5776;0.048835030841827394;59.38;33.0;40.62;40.48;50.0;70.31;66.02;73.44;31.25;29.37;0.60066;0.04410225375890732
44;51.56;28.0;34.38;39.68;38.67;63.67;62.5;71.88;29.69;26.98;0.5648;0.05006047981381416;59.38;33.0;40.62;40.48;50.0;70.31;66.02;73.83;31.25;29.37;0.6069;0.04347473847746849
45;51.56;28.0;34.38;39.68;39.06;64.06;62.5;71.88;29.69;26.98;0.5762;0.048385475528240206;59.38;33.0;40.62;39.68;50.39;70.7;66.02;73.83;31.25;29.37;0.61362;0.04276981848359108
46;52.34;28.0;34.38;39.68;39.45;64.45;62.5;71.88;29.69;26.98;0.5707;0.04882497080564499;59.38;33.0;40.62;39.68;50.39;71.09;66.02;73.83;31.25;28.57;0.61494;0.042166626524925234
47;52.34;28.0;34.38;39.68;39.45;64.84;62.5;71.88;29.69;26.98;0.5721;0.049121379709243775;59.38;33.0;40.62;39.68;50.78;71.09;66.02;73.83;31.25;28.57;0.61868;0.04197451440572739
48;52.34;28.0;34.38;39.68;39.84;64.84;62.89;72.27;29.69;26.98;0.5798;0.04824191978573799;59.38;34.0;40.62;39.68;50.78;71.48;66.41;73.83;31.25;28.57;0.62102;0.04157743245601654
49;52.34;28.0;34.38;39.68;40.23;65.23;62.89;72.27;29.69;26.98;0.5821;0.048144242262840274;60.16;34.0;40.62;39.68;50.78;71.48;66.41;73.83;29.69;28.57;0.62342;0.04089869306206703
