;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
10;31.25;18.0;12.5;33.33;30.08;46.48;43.75;35.16;25.0;21.43;0.4087;0.004470464205741882;46.88;20.0;18.75;41.27;44.53;60.94;55.47;49.22;29.69;30.16;0.42188;0.004243160781860352
11;32.03;19.0;15.62;34.13;30.47;48.05;44.14;35.16;25.0;21.43;0.4313;0.0042371883988380436;46.09;21.0;18.75;41.27;45.7;62.11;55.47;48.05;29.69;30.16;0.43962;0.004081287426948547
12;32.81;19.0;15.62;34.13;30.86;49.61;44.53;34.77;26.56;22.22;0.4416;0.0041587786316871645;45.31;21.0;18.75;40.48;46.09;62.89;55.47;47.27;29.69;29.37;0.46058;0.003909190888404846
13;33.59;20.0;15.62;34.13;31.64;50.78;45.31;34.38;26.56;22.22;0.4656;0.0039666064381599425;45.31;22.0;18.75;40.48;46.48;63.67;55.47;46.09;29.69;29.37;0.47806;0.003768981957435608
14;34.38;20.0;15.62;34.13;32.03;51.95;46.09;33.98;26.56;22.22;0.4635;0.004031966972351074;45.31;22.0;18.75;39.68;46.88;64.45;55.86;45.31;29.69;29.37;0.48946;0.0036549931740760804
15;35.16;20.0;15.62;34.13;32.42;52.73;46.48;33.98;26.56;22.22;0.4827;0.0038585767984390257;45.31;23.0;21.88;39.68;47.27;65.23;55.86;44.53;29.69;29.37;0.50512;0.0035217937088012695
16;35.94;21.0;15.62;33.33;32.81;53.91;46.88;33.59;26.56;23.02;0.4923;0.003782081341743469;45.31;23.0;21.88;39.68;47.66;66.02;56.25;43.75;31.25;29.37;0.51786;0.0034129101085662843
17;35.94;21.0;18.75;33.33;33.2;54.69;47.27;33.59;28.12;23.02;0.4954;0.003805986499786377;46.09;24.0;21.88;38.89;48.05;66.41;56.25;42.97;31.25;29.37;0.53314;0.0033299005842208863
18;36.72;21.0;18.75;33.33;33.59;55.47;48.05;33.59;28.12;23.02;0.4994;0.0037715731024742126;46.09;24.0;21.88;38.89;48.44;66.8;56.64;42.58;31.25;28.57;0.54436;0.003200014436244965
19;37.5;22.0;18.75;34.13;33.98;56.25;48.44;33.59;28.12;23.02;0.5034;0.00371921728849411;46.09;24.0;21.88;38.1;48.83;67.58;57.03;42.19;31.25;28.57;0.55362;0.0031382571601867677
20;38.28;22.0;18.75;34.13;34.38;57.03;48.83;33.98;28.12;23.02;0.5081;0.0036706797003746034;46.88;25.0;21.88;38.1;49.22;67.97;57.03;42.19;31.25;28.57;0.56676;0.003033231711387634
21;39.06;22.0;18.75;34.13;34.77;57.81;49.61;33.98;28.12;23.02;0.5269;0.003539504027366638;46.88;25.0;21.88;38.1;49.22;68.36;57.42;42.19;31.25;28.57;0.57668;0.0029567872858047486
22;39.06;23.0;18.75;34.13;35.16;58.59;50.0;34.38;28.12;23.02;0.5207;0.0036406214833259584;47.66;26.0;21.88;37.3;49.61;68.75;57.81;42.19;31.25;28.57;0.58272;0.002888383319377899
23;39.84;23.0;18.75;34.13;35.55;59.38;50.39;34.77;28.12;23.02;0.5181;0.0036685888051986694;47.66;26.0;25.0;37.3;50.0;69.53;58.2;42.19;31.25;28.57;0.5973;0.002795341694355011
24;39.84;23.0;18.75;34.13;35.94;60.16;50.78;35.16;28.12;23.81;0.5345;0.0035300867557525634;47.66;26.0;25.0;37.3;50.39;69.92;58.59;42.19;31.25;27.78;0.60308;0.00272474178314209
25;40.62;23.0;18.75;34.13;36.33;60.55;51.56;35.55;29.69;23.81;0.5423;0.003455111789703369;48.44;27.0;25.0;36.51;50.78;70.31;58.59;42.19;31.25;27.78;0.61382;0.0026537839961051943
26;41.41;24.0;18.75;34.13;36.33;60.94;51.95;35.94;29.69;23.81;0.5135;0.0037492895603179932;48.44;27.0;25.0;36.51;51.17;70.7;58.98;42.58;31.25;27.78;0.62266;0.002575127604007721
27;41.41;24.0;18.75;34.13;36.72;61.72;52.34;36.33;29.69;23.81;0.5446;0.0034255294799804686;49.22;27.0;25.0;36.51;51.17;71.09;59.38;42.58;31.25;27.78;0.63502;0.0024920196342468263
28;42.19;24.0;18.75;34.13;37.11;62.11;53.12;36.72;29.69;23.81;0.5395;0.0036044199347496034;49.22;28.0;25.0;35.71;51.56;71.48;59.77;42.97;31.25;27.78;0.64202;0.0024328019022941587
29;42.19;24.0;18.75;34.13;37.5;62.5;53.52;37.11;28.12;23.81;0.5449;0.003521699547767639;49.22;28.0;25.0;35.71;51.95;71.48;60.16;42.97;29.69;27.78;0.6512;0.0023720632314682007
30;42.97;25.0;18.75;34.13;37.89;63.28;53.91;37.5;29.69;23.81;0.5538;0.003484341895580292;50.0;28.0;25.0;35.71;52.34;71.88;60.55;42.97;29.69;27.78;0.66236;0.002283593966960907
31;42.97;25.0;18.75;34.13;38.28;63.67;54.69;37.89;29.69;23.81;0.5532;0.003426675271987915;50.0;29.0;25.0;35.71;52.34;72.27;60.94;43.36;29.69;27.78;0.66618;0.002245138906240463
32;42.97;25.0;18.75;34.13;38.67;64.06;55.08;38.28;28.12;23.81;0.5536;0.0034794378995895384;50.0;29.0;25.0;34.92;52.73;72.66;60.94;43.75;29.69;26.98;0.67158;0.0021762886071205138
33;43.75;25.0;18.75;33.33;39.06;64.45;55.47;38.67;28.12;23.81;0.5599;0.003477851140499115;50.78;29.0;25.0;34.92;53.12;72.66;61.33;43.75;29.69;26.98;0.6823;0.0021108685612678526
34;43.75;25.0;18.75;34.13;39.45;64.84;55.86;39.06;28.12;23.81;0.5567;0.0035660454511642456;50.78;29.0;25.0;34.92;53.12;73.05;61.72;44.14;29.69;26.98;0.68908;0.0020567419505119326
35;44.53;26.0;21.88;33.33;39.84;65.23;56.25;39.45;28.12;23.81;0.5652;0.003464878273010254;50.78;30.0;25.0;34.92;53.52;73.05;62.11;44.53;29.69;26.98;0.69536;0.002002915450334549
36;44.53;26.0;21.88;34.13;40.23;65.62;57.03;39.84;28.12;23.81;0.5622;0.0035849637508392333;51.56;30.0;25.0;34.92;53.91;73.44;62.5;44.92;29.69;26.98;0.70464;0.001948285689353943
37;45.31;26.0;21.88;34.13;40.62;66.02;57.42;40.23;28.12;23.81;0.572;0.0034372394323349;51.56;30.0;25.0;34.13;53.91;73.44;62.89;44.92;29.69;26.98;0.71018;0.0018951651048660278
38;45.31;26.0;21.88;34.13;40.62;66.41;57.81;40.62;28.12;23.81;0.5643;0.003567056703567505;51.56;30.0;25.0;34.13;54.3;73.83;63.28;45.31;29.69;26.98;0.7191;0.0018336069619655608
39;46.09;26.0;21.88;34.13;41.02;66.8;58.2;41.02;28.12;23.81;0.5575;0.0037221980214118956;52.34;31.0;25.0;34.13;54.69;73.83;63.28;45.31;29.69;26.19;0.72356;0.0017986163294315338
40;46.09;27.0;21.88;34.13;41.41;66.8;58.59;41.41;28.12;23.81;0.5697;0.003566725718975067;52.34;31.0;25.0;34.13;54.69;74.22;63.67;45.7;29.69;26.19;0.72812;0.0017565087223052978
41;46.09;27.0;21.88;34.13;41.8;67.19;58.98;41.8;28.12;23.81;0.5742;0.003519716465473175;52.34;31.0;25.0;34.13;55.08;74.22;64.06;46.09;29.69;26.19;0.73702;0.0016926910090446473
42;46.88;27.0;21.88;34.13;42.19;67.58;59.38;42.19;28.12;23.81;0.5672;0.0036596689820289612;53.12;31.0;25.0;33.33;55.08;74.22;64.06;46.48;29.69;26.19;0.74586;0.0016439083087444305
43;46.88;27.0;21.88;34.13;42.19;67.97;59.77;42.58;28.12;23.81;0.5743;0.003620657467842102;53.12;31.0;25.0;33.33;55.47;74.61;64.45;46.48;29.69;26.19;0.7513;0.0015827187204360963
44;46.88;27.0;21.88;34.13;42.58;67.97;60.16;42.97;28.12;23.81;0.5779;0.0036396575808525086;53.12;32.0;25.0;33.33;55.86;74.61;64.84;46.88;28.12;26.19;0.75942;0.0015418560755252838
45;47.66;27.0;21.88;34.13;42.97;68.36;60.16;43.36;28.12;23.81;0.5849;0.003586595177650452;53.91;32.0;25.0;33.33;55.86;74.61;64.84;46.88;28.12;26.19;0.76184;0.0015152601718902588
46;47.66;27.0;21.88;34.13;43.36;68.75;60.55;43.36;28.12;23.81;0.57;0.0037380530476570127;53.91;32.0;28.12;33.33;55.86;75.0;65.23;47.27;28.12;25.4;0.76836;0.001464347071647644
47;47.66;28.0;21.88;33.33;43.36;68.75;60.94;43.75;28.12;23.81;0.5787;0.0037017019510269165;53.91;32.0;28.12;33.33;56.25;75.0;65.23;47.66;28.12;25.4;0.7756;0.0014305256390571594
48;48.44;28.0;21.88;34.13;43.75;69.14;61.33;44.14;28.12;23.81;0.5736;0.0037874584674835207;53.91;32.0;28.12;33.33;56.25;75.0;65.62;47.66;28.12;25.4;0.78336;0.0013828843939304352
49;48.44;28.0;21.88;34.13;44.14;69.14;61.72;44.53;28.12;23.81;0.5831;0.003712792682647705;54.69;32.0;28.12;33.33;56.25;75.0;66.02;48.05;28.12;25.4;0.78916;0.0013271007001399995
