;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
10;35.94;60.0;50.0;37.5;26.56;42.19;29.69;46.88;57.81;43.75;58.59;34.38;0.7458;0.02264212609529495;53.12;60.0;75.0;40.62;35.94;48.44;41.41;55.47;63.28;50.0;63.28;40.62;0.71348;0.02601087558925152
11;37.5;60.0;50.0;37.5;28.12;42.19;30.47;47.66;58.59;43.75;58.59;34.38;0.7428;0.022401071828603746;51.56;70.0;75.0;40.62;35.94;48.44;42.19;56.25;63.28;50.0;63.28;40.62;0.72534;0.025002296427488326
12;37.5;60.0;50.0;37.5;28.12;43.75;31.25;48.44;58.59;43.75;58.59;37.5;0.7687;0.020801431474089624;51.56;70.0;75.0;40.62;35.94;48.44;42.19;56.25;63.28;50.0;63.28;40.62;0.72898;0.02443133864283562
13;37.5;70.0;50.0;37.5;29.69;43.75;32.03;49.22;58.59;43.75;59.38;37.5;0.7602;0.02133955572247505;51.56;70.0;75.0;37.5;35.94;46.88;42.97;57.03;63.28;50.0;63.28;40.62;0.74006;0.023578492002487184
14;39.06;70.0;56.25;37.5;29.69;43.75;32.81;49.22;58.59;43.75;59.38;37.5;0.7677;0.020607458360493183;51.56;70.0;75.0;37.5;35.94;46.88;43.75;57.03;63.28;43.75;63.28;40.62;0.74918;0.023075161932110788
15;39.06;70.0;56.25;37.5;29.69;43.75;33.59;50.0;58.59;43.75;59.38;37.5;0.7735;0.019912279430031776;51.56;70.0;68.75;37.5;35.94;46.88;44.53;57.81;63.28;43.75;63.28;40.62;0.75678;0.022297429958581923
16;39.06;70.0;56.25;37.5;29.69;43.75;34.38;50.78;59.38;43.75;59.38;37.5;0.7846;0.019493388752639295;51.56;70.0;68.75;37.5;35.94;46.88;44.53;57.81;63.28;43.75;63.28;40.62;0.76332;0.02190692491084337
17;39.06;70.0;56.25;37.5;31.25;43.75;35.16;51.56;59.38;43.75;59.38;37.5;0.7879;0.01923435157388449;51.56;70.0;68.75;37.5;35.94;46.88;45.31;58.59;63.28;43.75;63.28;40.62;0.76438;0.02146897340685129
18;39.06;70.0;56.25;37.5;31.25;43.75;35.16;51.56;59.38;43.75;60.16;37.5;0.7887;0.018860205575078726;51.56;70.0;68.75;37.5;37.5;46.88;45.31;58.59;64.06;43.75;63.28;40.62;0.772;0.020901916334331035
19;39.06;70.0;56.25;37.5;31.25;43.75;35.94;52.34;59.38;43.75;60.16;37.5;0.7984;0.01814298710078001;51.56;70.0;68.75;37.5;37.5;46.88;46.09;59.38;64.06;43.75;63.28;40.62;0.77796;0.020497719399631024
