;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
10;43.75;50.0;25.0;31.25;17.19;31.25;23.44;46.88;61.72;37.5;69.53;28.12;0.6269;0.008121366268396378;64.06;50.0;37.5;34.38;21.88;37.5;28.12;51.56;65.62;37.5;72.66;28.12;0.59698;0.008888293912410736
11;43.75;50.0;25.0;31.25;17.19;31.25;24.22;46.88;61.72;37.5;69.53;28.12;0.6372;0.007929698407649994;64.06;50.0;37.5;34.38;21.88;39.06;28.12;51.56;65.62;37.5;72.66;28.12;0.61098;0.008612528319358825
12;43.75;50.0;25.0;31.25;17.19;32.81;24.22;46.88;61.72;37.5;69.53;28.12;0.6413;0.007767203581333161;64.06;50.0;37.5;34.38;21.88;39.06;28.12;51.56;64.84;37.5;72.66;28.12;0.62046;0.008374861031770707
13;43.75;50.0;25.0;28.12;17.19;32.81;24.22;46.88;60.94;37.5;69.53;28.12;0.6536;0.007582410019636154;62.5;50.0;37.5;34.38;21.88;39.06;28.12;51.56;64.84;37.5;72.66;28.12;0.63254;0.008159475141763687
14;43.75;50.0;25.0;28.12;17.19;32.81;24.22;47.66;60.94;37.5;69.53;28.12;0.6627;0.007349030840396881;62.5;50.0;37.5;34.38;21.88;39.06;28.12;51.56;64.84;37.5;71.88;28.12;0.64532;0.00792989275097847
15;43.75;50.0;25.0;28.12;17.19;32.81;24.22;47.66;60.94;37.5;69.53;28.12;0.6692;0.007309803706407547;62.5;50.0;37.5;34.38;21.88;39.06;28.91;51.56;64.84;37.5;71.88;28.12;0.65102;0.007734767736196518
16;43.75;50.0;25.0;28.12;17.19;32.81;25.0;47.66;60.94;37.5;68.75;28.12;0.6746;0.007061427831649781;62.5;50.0;37.5;34.38;23.44;40.62;28.91;51.56;64.06;37.5;71.88;28.12;0.6587;0.007574341589212418
17;43.75;50.0;25.0;28.12;18.75;34.38;25.0;47.66;60.94;37.5;68.75;28.12;0.6818;0.006947900855541229;60.94;50.0;37.5;34.38;23.44;40.62;28.91;51.56;64.06;37.5;71.88;28.12;0.6705;0.007357618563175202
18;43.75;50.0;31.25;28.12;18.75;34.38;25.0;47.66;60.16;37.5;68.75;28.12;0.6839;0.006908975702524185;60.94;50.0;43.75;34.38;23.44;40.62;28.91;51.56;64.06;37.5;71.88;28.12;0.67504;0.0072367290008068085
19;43.75;50.0;31.25;28.12;18.75;34.38;25.0;48.44;60.16;37.5;68.75;28.12;0.7003;0.0066410397708415985;60.94;60.0;43.75;31.25;23.44;40.62;28.91;52.34;64.06;37.5;71.88;28.12;0.68266;0.007086889845132828
