;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
10;28.12;70.0;50.0;34.38;28.12;32.81;31.25;44.53;10.94;37.5;10.16;40.62;0.8186;0.016569862331449987;35.94;70.0;62.5;37.5;48.44;40.62;53.12;64.84;13.28;50.0;13.28;56.25;0.80688;0.017913060145676136
11;28.12;70.0;50.0;34.38;28.12;34.38;32.81;46.09;10.94;37.5;10.94;40.62;0.8162;0.016600591158866883;34.38;70.0;62.5;37.5;46.88;40.62;53.91;65.62;12.5;50.0;13.28;56.25;0.81304;0.017322892574816944
12;28.12;70.0;50.0;34.38;29.69;34.38;33.59;47.66;10.94;43.75;10.94;40.62;0.8289;0.015637910792976616;32.81;70.0;62.5;37.5;46.88;40.62;54.69;65.62;12.5;50.0;13.28;56.25;0.81896;0.0168828475651145
13;28.12;70.0;50.0;34.38;29.69;34.38;34.38;49.22;10.94;43.75;10.94;40.62;0.8309;0.015312311163544656;32.81;70.0;62.5;37.5;46.88;40.62;54.69;66.41;12.5;50.0;13.28;56.25;0.82504;0.016195944510996343
14;26.56;70.0;50.0;34.38;31.25;34.38;35.94;50.0;10.94;43.75;11.72;40.62;0.8306;0.015379648192971945;31.25;80.0;62.5;37.5;46.88;39.06;55.47;66.41;12.5;50.0;13.28;56.25;0.83172;0.015690954569280147
15;26.56;70.0;56.25;34.38;31.25;35.94;36.72;51.56;10.94;43.75;11.72;43.75;0.8296;0.015435828068107367;31.25;80.0;62.5;37.5;46.88;39.06;55.47;66.41;11.72;50.0;13.28;56.25;0.83522;0.015415162120312452
16;26.56;70.0;56.25;34.38;31.25;35.94;38.28;52.34;10.94;43.75;11.72;43.75;0.8274;0.015456649298965931;31.25;80.0;62.5;37.5;46.88;39.06;56.25;67.19;11.72;43.75;13.28;56.25;0.83746;0.015061501037627458
17;25.0;70.0;56.25;34.38;32.81;35.94;39.06;53.91;10.94;37.5;11.72;43.75;0.8384;0.014588911648094654;29.69;80.0;62.5;37.5;46.88;39.06;57.03;67.19;11.72;43.75;13.28;56.25;0.84238;0.0145439826066792
18;25.0;70.0;56.25;34.38;32.81;35.94;39.84;54.69;10.94;37.5;11.72;43.75;0.8381;0.014701824875175953;29.69;80.0;62.5;37.5;46.88;39.06;57.03;67.19;11.72;43.75;13.28;56.25;0.84644;0.014282991217672824
19;25.0;70.0;56.25;34.38;32.81;35.94;40.62;55.47;10.94;37.5;12.5;43.75;0.8452;0.014455113565921784;28.12;80.0;62.5;37.5;46.88;39.06;57.03;67.97;11.72;43.75;13.28;53.12;0.85194;0.013859118206650018
