;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
10;41.8;24.0;18.75;26.56;17.19;35.94;22.66;39.84;56.25;28.12;63.87;19.53;0.4894;0.05890888869762421;64.06;28.0;59.38;32.03;30.47;47.27;37.3;51.76;62.89;39.06;69.34;29.69;0.45016;0.06378088516235352
11;42.58;25.0;20.31;26.56;17.58;36.72;23.24;40.62;56.45;28.12;64.45;20.31;0.4931;0.058328663384914395;63.67;29.0;60.94;31.25;30.47;47.66;38.09;52.54;62.89;37.5;69.73;29.69;0.47218;0.061275123784542085
12;42.97;26.0;21.88;26.56;17.97;37.5;23.83;41.41;56.45;28.12;64.84;20.31;0.5084;0.05614787471294403;63.28;30.0;62.5;30.47;30.47;48.05;38.87;53.32;62.89;37.5;69.92;29.69;0.48752;0.058977946212291715
13;43.36;26.0;23.44;26.56;17.97;37.89;24.41;42.19;56.64;29.69;65.23;21.09;0.5202;0.05485760295391083;62.89;30.0;62.5;29.69;30.47;48.44;39.45;54.1;62.89;35.94;70.31;29.69;0.49892;0.05687706899642944
14;43.75;27.0;25.0;26.56;18.36;38.67;25.0;43.16;56.64;29.69;65.62;21.09;0.5356;0.052507688385248184;62.5;31.0;62.5;29.69;30.47;48.44;40.23;54.69;62.89;35.94;70.51;29.69;0.51488;0.05521039233326912
15;44.14;27.0;26.56;26.56;18.75;39.06;25.59;43.75;56.84;29.69;66.21;21.88;0.5501;0.051004120206832884;62.5;31.0;64.06;28.91;30.47;48.83;40.82;55.47;62.89;35.94;70.9;29.69;0.52862;0.05307946643471718
16;44.53;27.0;26.56;26.56;19.14;39.84;25.98;44.53;56.84;29.69;66.6;21.88;0.5457;0.05145218361020088;62.11;32.0;64.06;28.91;30.47;49.22;41.41;56.05;62.89;34.38;71.09;30.47;0.5438;0.0513289272415638
17;44.92;28.0;28.12;26.56;19.14;40.23;26.56;45.31;56.84;29.69;66.8;22.66;0.5641;0.049330861723423006;62.11;32.0;64.06;28.12;30.47;49.22;41.99;56.64;62.89;34.38;71.29;30.47;0.55764;0.04976583537459373
18;45.31;28.0;28.12;26.56;19.53;40.23;27.15;45.9;56.84;29.69;67.19;22.66;0.5755;0.0482565521478653;61.72;33.0;64.06;28.12;30.47;49.22;42.58;57.23;62.7;34.38;71.48;30.47;0.56656;0.04834160053014755
19;45.7;28.0;29.69;26.56;19.53;40.62;27.54;46.48;57.03;29.69;67.58;22.66;0.5744;0.04779321034550667;61.72;33.0;64.06;27.34;30.47;49.22;43.16;57.81;62.7;32.81;71.68;30.47;0.58062;0.0468659954559803
20;46.09;29.0;29.69;26.56;19.92;41.02;27.93;47.07;57.03;29.69;67.97;23.44;0.5773;0.04793934055566788;61.72;34.0;65.62;27.34;30.47;49.22;43.75;58.4;62.7;32.81;71.88;30.47;0.5882;0.045394414261579516
21;46.48;29.0;31.25;25.78;20.31;41.41;28.32;47.85;57.03;29.69;68.36;23.44;0.5788;0.04779848682880401;61.33;34.0;65.62;27.34;30.47;49.61;44.14;58.98;62.7;32.81;72.27;30.47;0.59836;0.04410617551445961
22;46.48;29.0;32.81;26.56;20.31;41.41;28.71;48.44;57.03;29.69;68.55;23.44;0.5841;0.04720396478176117;61.33;34.0;65.62;27.34;30.47;49.61;44.53;59.57;62.5;32.81;72.46;30.47;0.60744;0.042961888699531554
23;46.88;29.0;32.81;25.78;20.7;41.8;29.1;49.02;57.03;29.69;68.95;24.22;0.5946;0.04546953952312469;61.33;35.0;65.62;26.56;30.47;49.61;45.12;59.96;62.5;31.25;72.66;30.47;0.61986;0.041607862945795056
24;46.88;30.0;32.81;25.78;20.7;41.8;29.49;49.61;57.23;29.69;69.14;24.22;0.5942;0.04605122129917145;61.33;35.0;65.62;26.56;30.47;49.61;45.51;60.55;62.5;31.25;72.85;30.47;0.6261;0.04053216571688652
25;47.27;30.0;34.38;25.78;21.09;42.19;29.88;50.2;57.23;29.69;69.53;24.22;0.5973;0.04522608910799027;60.94;35.0;65.62;26.56;30.47;49.61;45.9;60.94;62.5;31.25;73.05;30.47;0.63716;0.03928661390304566
26;47.66;30.0;34.38;25.78;21.48;42.19;30.27;50.78;57.23;29.69;69.73;24.22;0.6076;0.04476923833489418;60.94;35.0;65.62;26.56;30.47;49.61;46.29;61.52;62.5;29.69;73.24;30.47;0.65136;0.03794400427222252
27;48.05;30.0;34.38;25.78;21.48;42.58;30.66;51.17;57.42;29.69;70.12;24.22;0.6081;0.04459892672896385;60.94;36.0;65.62;25.78;30.47;49.61;46.68;61.91;62.5;29.69;73.44;30.47;0.65724;0.037016756227612496
28;48.05;31.0;35.94;25.78;21.88;42.58;31.05;51.76;57.42;29.69;70.31;24.22;0.6041;0.044936787807941435;60.94;36.0;65.62;25.78;30.47;49.61;47.07;62.5;62.5;29.69;73.63;30.47;0.66466;0.036067094278931615
29;48.44;31.0;35.94;25.78;21.88;42.97;31.45;52.34;57.42;29.69;70.51;24.22;0.6081;0.04524233593940735;60.94;36.0;65.62;25.78;30.47;49.61;47.46;62.89;62.5;29.69;73.83;30.47;0.67166;0.035361734560728074
30;48.44;31.0;35.94;25.78;22.27;42.97;31.64;52.73;57.62;29.69;70.7;25.0;0.6238;0.04416211959719658;60.94;37.0;65.62;25.78;30.47;49.61;47.85;63.28;62.5;29.69;74.02;30.47;0.68024;0.03401867504656315
31;48.83;31.0;35.94;25.78;22.27;43.36;32.03;53.32;57.62;29.69;70.9;25.0;0.6243;0.04340709824562073;60.94;37.0;65.62;25.78;30.47;49.61;48.24;63.67;62.5;29.69;74.02;30.47;0.68788;0.033218852753043177
32;49.22;32.0;35.94;25.78;22.66;43.36;32.42;53.71;57.62;29.69;71.09;25.0;0.6215;0.043280582243204115;60.94;37.0;64.06;25.0;30.47;49.61;48.63;64.06;62.5;28.12;74.22;30.47;0.69574;0.03220688548207283
33;49.22;32.0;37.5;25.78;22.66;43.75;32.62;54.1;57.62;29.69;71.29;25.0;0.6276;0.04344649231433868;60.94;37.0;64.06;25.0;30.47;49.61;48.83;64.45;62.5;28.12;74.41;30.47;0.70368;0.031332113347053527
34;49.61;32.0;37.5;25.78;23.05;43.75;33.01;54.69;57.62;29.69;71.48;25.0;0.6247;0.04400762804150581;60.94;37.0;64.06;25.0;30.47;49.61;49.22;64.84;62.5;28.12;74.41;30.47;0.70964;0.03040395606160164
35;49.61;32.0;37.5;25.78;23.05;43.75;33.2;55.08;57.62;28.12;71.68;25.0;0.6368;0.04233037115931511;60.94;38.0;64.06;25.0;30.47;49.61;49.41;65.23;62.5;28.12;74.61;30.47;0.71868;0.02937017304599285
36;50.0;32.0;39.06;25.78;23.05;44.14;33.59;55.47;57.62;28.12;71.88;25.0;0.6322;0.04229735995531082;60.94;38.0;64.06;25.0;30.47;50.0;49.8;65.62;62.5;28.12;74.8;30.47;0.72598;0.02867553582906723
37;50.0;33.0;39.06;25.78;23.44;44.14;33.79;55.86;57.81;28.12;72.07;25.78;0.6369;0.042499305909872054;60.94;38.0;64.06;25.0;30.47;49.61;50.0;65.82;62.5;28.12;74.8;30.47;0.7325;0.027866775460243225
38;50.0;33.0;39.06;25.0;23.44;44.53;34.18;56.25;57.81;28.12;72.27;25.78;0.6263;0.04407551985383034;60.94;38.0;64.06;25.0;30.47;49.61;50.2;66.21;62.5;26.56;75.0;30.47;0.74272;0.026737588255405426
39;50.39;33.0;39.06;25.78;23.83;44.53;34.38;56.64;57.81;28.12;72.46;25.78;0.637;0.04321547610759735;60.94;39.0;64.06;25.0;30.47;49.61;50.59;66.6;62.5;26.56;75.2;29.69;0.74534;0.02636813617706299
40;50.39;33.0;39.06;25.0;23.83;44.53;34.77;57.03;57.81;28.12;72.66;25.78;0.6361;0.043584320253133774;60.94;39.0;64.06;25.0;30.86;49.61;50.78;66.8;62.5;26.56;75.2;29.69;0.75344;0.025397176720201968
41;50.78;33.0;39.06;25.0;23.83;44.92;34.96;57.42;57.81;28.12;72.66;25.78;0.6346;0.04374275468587875;60.94;39.0;64.06;24.22;30.86;49.61;50.98;67.19;62.3;26.56;75.39;29.69;0.7596;0.024734567833840846
42;50.78;33.0;39.06;25.0;24.22;44.92;35.16;57.81;57.81;28.12;72.85;25.78;0.6389;0.04299287117123604;60.94;39.0;64.06;24.22;30.86;49.61;51.37;67.38;62.3;26.56;75.39;29.69;0.76318;0.024168567445874214
43;50.78;34.0;40.62;25.0;24.22;44.92;35.55;58.2;57.81;26.56;73.05;25.78;0.6412;0.04336558813750744;61.33;39.0;62.5;24.22;30.86;49.61;51.56;67.77;62.3;26.56;75.59;29.69;0.77466;0.023295794837474824
44;51.17;34.0;40.62;25.0;24.61;44.92;35.74;58.59;57.81;26.56;73.24;25.78;0.6434;0.04341392985582352;61.33;39.0;62.5;24.22;30.86;49.61;51.76;67.97;62.3;26.56;75.59;29.69;0.77846;0.022561524286866187
45;51.17;34.0;40.62;25.0;24.61;45.31;35.94;58.79;58.01;26.56;73.24;25.78;0.6396;0.04377937397956848;61.33;40.0;62.5;24.22;30.86;49.61;51.95;68.36;62.3;25.0;75.78;29.69;0.78698;0.0216309705722332
46;51.17;34.0;40.62;25.0;24.61;45.31;36.13;59.18;58.01;26.56;73.44;25.78;0.6421;0.043911081737279894;61.33;40.0;62.5;24.22;30.86;49.61;52.15;68.55;62.3;25.0;75.78;29.69;0.79042;0.02131706310093403
47;51.17;34.0;40.62;25.0;25.0;45.31;36.52;59.57;58.01;26.56;73.44;25.78;0.6407;0.04390766085088253;61.33;40.0;62.5;24.22;30.86;49.61;52.34;68.75;62.3;25.0;75.78;29.69;0.79682;0.020570524041354656
48;51.56;34.0;40.62;25.0;25.0;45.31;36.72;59.96;58.01;26.56;73.63;25.78;0.6391;0.04440800083875656;61.33;40.0;62.5;24.22;30.86;49.61;52.54;68.95;62.3;25.0;75.98;29.69;0.80314;0.020038067518770696
49;51.56;34.0;40.62;25.0;25.0;45.7;36.91;60.16;58.01;26.56;73.63;26.56;0.6407;0.043964730113744736;61.33;40.0;62.5;24.22;30.86;49.61;52.73;69.34;62.3;25.0;75.98;29.69;0.80622;0.019480918706953527
