;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
20;57.81;12.0;4.69;20.31;12.5;26.95;20.51;41.02;62.11;15.62;67.38;13.28;0.2197;0.006585873794555664;70.31;18.0;6.25;21.88;14.45;30.47;23.05;44.34;65.04;15.62;69.73;14.06;0.20346;0.00659793550491333
21;57.81;12.0;4.69;20.31;12.89;27.34;20.51;41.02;62.11;15.62;67.19;13.28;0.2277;0.0064993107795715335;70.31;18.0;6.25;21.88;14.84;30.47;23.05;44.34;65.04;15.62;69.73;14.06;0.21008;0.006518838686943054
22;57.81;13.0;4.69;21.09;12.89;27.34;20.7;41.02;62.11;15.62;67.19;14.06;0.2405;0.006389107704162598;69.92;18.0;6.25;21.88;14.84;30.47;23.05;44.14;64.84;15.62;69.53;14.06;0.2191;0.00644403302192688
23;57.42;13.0;4.69;21.09;12.89;27.34;20.7;41.02;62.11;15.62;67.19;14.06;0.2443;0.00633773455619812;69.92;18.0;6.25;22.66;14.84;30.86;23.05;44.14;64.84;15.62;69.53;14.84;0.2234;0.006374347939491272
24;57.42;13.0;4.69;21.09;13.28;27.73;20.7;41.02;61.91;15.62;67.19;14.06;0.247;0.00627625720500946;69.92;18.0;6.25;22.66;14.84;30.86;23.05;44.14;64.65;15.62;69.53;14.84;0.23248;0.006285072388648987
25;57.42;13.0;4.69;21.09;13.28;27.73;20.7;41.02;61.91;15.62;67.19;14.06;0.2571;0.006195946288108826;69.92;18.0;6.25;22.66;15.23;30.86;23.05;44.14;64.65;15.62;69.53;14.84;0.2374;0.006221062965393066
26;57.42;14.0;4.69;21.88;13.28;28.12;20.7;41.02;61.91;15.62;67.19;14.06;0.2657;0.006117848563194275;69.53;18.0;7.81;22.66;15.23;30.86;23.05;44.14;64.65;15.62;69.34;14.84;0.2435;0.006139227409362793
27;57.03;14.0;4.69;21.88;13.28;28.12;20.7;41.02;61.72;15.62;67.19;14.06;0.2669;0.006051346588134766;69.53;18.0;7.81;22.66;15.23;31.25;23.05;44.14;64.45;15.62;69.34;14.84;0.24978;0.006068381867408753
28;57.03;14.0;4.69;21.88;13.67;28.12;20.7;41.02;61.72;15.62;67.19;14.06;0.2696;0.006044862484931946;69.53;18.0;7.81;23.44;15.23;31.25;23.05;44.14;64.45;15.62;69.34;14.84;0.25844;0.005990295114517212
29;57.03;14.0;4.69;21.88;13.67;28.52;20.7;41.21;61.72;15.62;67.19;14.84;0.2787;0.00589285728931427;69.53;18.0;7.81;23.44;15.23;31.25;23.05;44.14;64.45;15.62;69.34;14.84;0.26358;0.005928170952796936
30;57.03;15.0;4.69;21.88;13.67;28.52;20.7;41.21;61.52;15.62;67.19;14.84;0.2854;0.00584472324848175;69.53;18.0;7.81;23.44;15.62;31.25;23.05;44.14;64.26;17.19;69.14;15.62;0.26746;0.00586067822933197
31;57.03;15.0;6.25;22.66;13.67;28.52;20.7;41.21;61.52;15.62;66.99;14.84;0.2952;0.005739096212387085;69.14;18.0;7.81;23.44;15.62;31.64;23.05;44.14;64.26;17.19;69.14;15.62;0.27424;0.005795952572822571
32;57.03;15.0;6.25;22.66;14.06;28.91;20.7;41.21;61.52;17.19;66.99;14.84;0.2902;0.005763900852203369;69.14;19.0;7.81;23.44;15.62;31.64;23.05;44.14;64.26;17.19;69.14;15.62;0.27946;0.005725394382476806
33;57.03;15.0;6.25;22.66;14.06;28.91;20.9;41.21;61.52;17.19;66.99;14.84;0.3034;0.00565771176815033;69.14;19.0;7.81;23.44;15.62;31.64;23.05;44.14;64.06;17.19;69.14;15.62;0.28588;0.005668000993728638
34;57.03;15.0;6.25;22.66;14.06;28.91;20.9;41.21;61.33;17.19;66.99;14.84;0.3071;0.0055866173028945925;69.14;19.0;7.81;23.44;15.62;31.64;23.05;44.14;64.06;17.19;69.14;15.62;0.29126;0.005600785245895386
35;56.64;16.0;6.25;22.66;14.06;28.91;20.9;41.21;61.33;17.19;66.99;14.84;0.3098;0.0055484190464019775;69.14;19.0;7.81;23.44;15.62;31.64;23.05;44.14;64.06;17.19;68.95;15.62;0.29662;0.0055520336151123045
36;56.64;16.0;6.25;22.66;14.06;29.3;20.9;41.21;61.33;17.19;66.99;14.84;0.3117;0.005498102116584778;69.14;19.0;7.81;23.44;15.62;32.03;23.05;44.14;63.87;17.19;68.95;15.62;0.30414;0.005486673536300659
37;56.64;16.0;6.25;22.66;14.06;29.3;20.9;41.21;61.13;17.19;66.99;14.84;0.3208;0.005444168567657471;69.14;19.0;7.81;24.22;16.02;32.03;23.05;44.14;63.87;17.19;68.95;15.62;0.30802;0.005423519282341004
38;56.64;16.0;6.25;22.66;14.06;29.3;20.9;41.21;61.13;17.19;66.99;14.84;0.3231;0.0054065859317779545;69.14;19.0;7.81;24.22;16.02;32.03;23.05;44.14;63.87;17.19;68.95;15.62;0.31402;0.005370526685714722
39;56.64;16.0;6.25;22.66;14.06;29.3;20.9;41.21;61.13;17.19;66.99;15.62;0.3292;0.005334630823135376;69.14;20.0;7.81;24.22;16.02;32.03;23.05;44.14;63.67;17.19;68.95;15.62;0.32162;0.005316169981956482
40;56.64;17.0;6.25;22.66;14.06;29.3;20.9;41.21;60.94;17.19;66.99;15.62;0.3301;0.005331251168251038;69.14;20.0;7.81;24.22;16.02;32.03;23.05;44.14;63.67;17.19;68.95;15.62;0.32136;0.005248671040534973
41;57.03;17.0;6.25;23.44;14.45;29.69;20.9;41.21;60.94;17.19;66.99;15.62;0.333;0.005256414318084717;69.14;20.0;7.81;24.22;16.02;32.03;23.05;44.14;63.67;17.19;68.95;15.62;0.33386;0.0051885984086990355
42;57.03;17.0;6.25;23.44;14.45;29.69;20.9;41.21;60.94;17.19;66.99;15.62;0.3456;0.005193186831474304;69.14;20.0;9.38;24.22;16.02;32.42;23.05;44.14;63.48;17.19;68.75;15.62;0.33758;0.005148994908332824
43;57.03;17.0;6.25;23.44;14.45;29.69;20.9;41.21;60.74;17.19;66.99;15.62;0.3449;0.005134143805503845;69.14;20.0;9.38;24.22;16.02;32.42;23.05;44.14;63.48;17.19;68.75;15.62;0.3418;0.005085054316520691
44;57.03;17.0;6.25;23.44;14.45;29.69;20.9;41.21;60.74;17.19;66.99;15.62;0.3527;0.0051068777561187745;69.14;21.0;9.38;24.22;16.02;32.42;23.05;44.34;63.48;17.19;68.75;16.41;0.34612;0.0050407321882247925
45;57.03;18.0;6.25;23.44;14.45;29.69;20.9;41.21;60.74;17.19;66.99;15.62;0.352;0.005101320075988769;69.14;21.0;9.38;24.22;16.02;32.42;23.05;44.34;63.48;17.19;68.75;16.41;0.35338;0.004988425493240357
46;57.03;18.0;6.25;23.44;14.45;30.08;20.9;41.21;60.74;17.19;66.99;15.62;0.3552;0.005035155391693115;69.14;21.0;9.38;24.22;16.02;32.42;23.24;44.34;63.28;17.19;68.75;16.41;0.35874;0.004943825078010559
47;57.03;18.0;6.25;23.44;14.45;30.08;20.9;41.21;60.55;17.19;66.99;15.62;0.3629;0.004968844151496887;69.14;21.0;9.38;24.22;16.02;32.42;23.24;44.34;63.28;17.19;68.75;16.41;0.36068;0.004887905678749084
48;57.03;18.0;6.25;23.44;14.45;30.08;20.9;41.21;60.55;18.75;66.99;15.62;0.3685;0.0048997051477432255;69.14;21.0;9.38;24.22;16.02;32.42;23.24;44.34;63.28;17.19;68.75;16.41;0.3662;0.004848057956695556
49;57.03;18.0;6.25;23.44;14.45;30.08;20.9;41.21;60.55;18.75;66.99;15.62;0.3718;0.004903939604759216;69.14;21.0;9.38;24.22;16.02;32.42;23.24;44.34;63.28;17.19;68.75;16.41;0.3732;0.004796634016036987
