;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
12;37.5;5.0;75.0;62.5;43.75;50.0;56.25;34.38;53.12;50.0;50.0;68.75;56.25;59.38;50.0;0.1123;0.11759263422489166;43.75;5.0;75.0;62.5;43.75;50.0;56.25;37.5;56.25;50.0;50.0;68.75;59.38;62.5;50.0;0.082;0.12267381728172302
13;37.5;5.0;75.0;62.5;43.75;50.0;56.25;37.5;53.12;50.0;50.0;68.75;56.25;59.38;50.0;0.1177;0.116205983543396;43.75;6.0;75.0;62.5;43.75;50.0;56.25;37.5;56.25;50.0;53.12;68.75;59.38;62.5;62.5;0.08936;0.12167249027729034
14;43.75;6.0;75.0;62.5;43.75;50.0;56.25;37.5;56.25;50.0;50.0;68.75;56.25;59.38;62.5;0.1275;0.11539758458137513;50.0;6.0;75.0;62.5;43.75;56.25;56.25;37.5;59.38;50.0;53.12;68.75;59.38;62.5;62.5;0.09342;0.12082895583629608
15;43.75;6.0;75.0;62.5;43.75;50.0;56.25;37.5;56.25;50.0;50.0;68.75;56.25;59.38;62.5;0.1356;0.11418141174316407;50.0;7.0;75.0;62.5;43.75;56.25;56.25;37.5;59.38;50.0;53.12;68.75;59.38;62.5;62.5;0.09708;0.12003010780334472
16;43.75;6.0;75.0;62.5;43.75;56.25;56.25;37.5;56.25;50.0;50.0;68.75;56.25;59.38;62.5;0.1374;0.11304883072376251;50.0;7.0;75.0;62.5;43.75;56.25;56.25;37.5;59.38;50.0;53.12;68.75;59.38;62.5;62.5;0.1033;0.1189819053220749
17;43.75;7.0;75.0;62.5;43.75;56.25;56.25;37.5;56.25;50.0;53.12;65.62;56.25;59.38;62.5;0.1457;0.11178640503883362;50.0;7.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;50.0;53.12;68.75;59.38;62.5;62.5;0.10628;0.11799600111961364
18;50.0;7.0;75.0;62.5;43.75;56.25;56.25;40.62;56.25;50.0;53.12;65.62;59.38;59.38;62.5;0.1561;0.11045040440559387;50.0;8.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;50.0;53.12;68.75;59.38;62.5;62.5;0.11272;0.1172100491476059
19;50.0;7.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;50.0;53.12;68.75;59.38;59.38;62.5;0.1646;0.10933765523433685;50.0;8.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;50.0;53.12;68.75;59.38;62.5;62.5;0.11506;0.1165351888847351
20;43.75;7.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;50.0;53.12;68.75;59.38;59.38;62.5;0.1694;0.10847400226593018;50.0;8.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;50.0;53.12;68.75;59.38;62.5;62.5;0.119;0.11586261966228485
21;50.0;7.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;50.0;53.12;65.62;59.38;59.38;62.5;0.1685;0.1075514797449112;50.0;8.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;50.0;53.12;68.75;59.38;62.5;62.5;0.1192;0.11528634116649628
22;50.0;8.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;50.0;53.12;65.62;59.38;59.38;62.5;0.1691;0.1076152705192566;50.0;8.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;50.0;53.12;68.75;59.38;62.5;62.5;0.12426;0.1145477020072937
23;50.0;8.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;75.0;53.12;65.62;59.38;59.38;62.5;0.1759;0.10623658754825592;50.0;8.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;75.0;53.12;68.75;59.38;62.5;62.5;0.12842;0.11402823748588561
24;50.0;8.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;75.0;53.12;65.62;59.38;59.38;62.5;0.1786;0.10570436871051789;50.0;9.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;75.0;53.12;68.75;59.38;62.5;62.5;0.13208;0.11353634498596192
25;50.0;8.0;75.0;62.5;43.75;56.25;56.25;40.62;59.38;75.0;53.12;65.62;59.38;59.38;62.5;0.1855;0.10480043108463287;50.0;9.0;75.0;62.5;43.75;56.25;62.5;40.62;62.5;75.0;53.12;68.75;59.38;62.5;62.5;0.134;0.11294844513893128
26;50.0;8.0;75.0;62.5;43.75;56.25;56.25;43.75;59.38;75.0;53.12;65.62;59.38;59.38;62.5;0.1864;0.10514531416893005;50.0;9.0;75.0;62.5;43.75;56.25;62.5;43.75;62.5;75.0;53.12;68.75;59.38;62.5;62.5;0.13658;0.11266559506893158
27;50.0;8.0;75.0;62.5;43.75;56.25;56.25;43.75;59.38;75.0;53.12;65.62;59.38;59.38;62.5;0.1895;0.10437338700294495;50.0;9.0;75.0;62.5;43.75;56.25;62.5;43.75;62.5;75.0;53.12;68.75;59.38;62.5;62.5;0.1391;0.11202356281280518
28;50.0;8.0;75.0;62.5;43.75;56.25;56.25;43.75;62.5;75.0;53.12;65.62;59.38;59.38;62.5;0.1958;0.10375137276649475;50.0;9.0;75.0;62.5;43.75;56.25;62.5;43.75;62.5;75.0;53.12;68.75;59.38;62.5;62.5;0.14184;0.11157982378959656
29;50.0;8.0;75.0;62.5;43.75;62.5;56.25;43.75;62.5;75.0;53.12;65.62;59.38;59.38;62.5;0.191;0.10311916136741638;50.0;10.0;75.0;62.5;43.75;56.25;62.5;43.75;62.5;75.0;53.12;68.75;59.38;62.5;62.5;0.14064;0.1112535486459732
30;50.0;8.0;75.0;62.5;43.75;62.5;56.25;43.75;62.5;75.0;53.12;65.62;59.38;59.38;62.5;0.1984;0.10252263367176057;50.0;10.0;75.0;62.5;43.75;56.25;62.5;43.75;62.5;75.0;53.12;68.75;59.38;62.5;62.5;0.14658;0.110936836977005
31;50.0;9.0;75.0;75.0;43.75;62.5;56.25;43.75;62.5;75.0;53.12;68.75;59.38;59.38;62.5;0.184;0.10470810952186585;50.0;10.0;75.0;75.0;43.75;62.5;62.5;43.75;62.5;75.0;56.25;68.75;59.38;62.5;62.5;0.14764;0.11046426482200622
32;50.0;9.0;75.0;75.0;43.75;62.5;56.25;43.75;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.1935;0.10345941092967988;50.0;10.0;75.0;75.0;43.75;62.5;62.5;43.75;62.5;75.0;56.25;68.75;59.38;62.5;62.5;0.15036;0.10997458583354949
33;50.0;9.0;75.0;75.0;43.75;62.5;56.25;43.75;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.2083;0.10130672619342804;50.0;10.0;75.0;75.0;43.75;62.5;62.5;43.75;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.15114;0.10976797073841095
34;50.0;9.0;75.0;75.0;43.75;62.5;56.25;43.75;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.2036;0.10141349446773529;50.0;10.0;75.0;75.0;43.75;62.5;62.5;43.75;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.1558;0.10929046047687531
35;50.0;9.0;75.0;75.0;43.75;62.5;56.25;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.2051;0.10150448472499847;56.25;10.0;75.0;75.0;43.75;62.5;62.5;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.1566;0.10900302036762237
36;50.0;9.0;75.0;75.0;43.75;62.5;56.25;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.2114;0.10053713102340699;56.25;10.0;75.0;75.0;43.75;62.5;62.5;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.15784;0.10862618365287781
37;50.0;9.0;75.0;75.0;43.75;62.5;56.25;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.2216;0.09946470508575439;56.25;10.0;75.0;75.0;43.75;62.5;62.5;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.16214;0.10847108856201172
38;50.0;9.0;75.0;75.0;43.75;62.5;56.25;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.215;0.1000087155342102;56.25;10.0;75.0;75.0;43.75;62.5;62.5;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.16074;0.10817024679660797
39;50.0;9.0;75.0;75.0;43.75;62.5;56.25;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.2203;0.09934610042572022;56.25;10.0;75.0;75.0;43.75;62.5;62.5;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.16478;0.10789460029602051
40;50.0;9.0;75.0;75.0;43.75;62.5;56.25;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.2255;0.09840096271038055;56.25;10.0;75.0;75.0;43.75;62.5;56.25;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.1649;0.10735160024166107
41;56.25;9.0;75.0;75.0;43.75;62.5;56.25;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.221;0.0989940532207489;56.25;11.0;75.0;75.0;43.75;62.5;56.25;46.88;65.62;75.0;56.25;68.75;59.38;59.38;62.5;0.17036;0.10721084321975707
42;56.25;9.0;75.0;75.0;43.75;62.5;56.25;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.2269;0.09825923278331757;56.25;11.0;75.0;75.0;43.75;62.5;56.25;46.88;65.62;75.0;56.25;68.75;59.38;59.38;62.5;0.16972;0.10682411396980286
43;56.25;9.0;75.0;75.0;43.75;62.5;56.25;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.2278;0.09807193274497986;56.25;11.0;75.0;75.0;43.75;62.5;56.25;46.88;65.62;75.0;56.25;68.75;59.38;59.38;62.5;0.16872;0.10658687053203583
44;56.25;9.0;75.0;75.0;43.75;62.5;56.25;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.2353;0.0976528264760971;56.25;11.0;75.0;75.0;43.75;62.5;56.25;46.88;65.62;75.0;56.25;68.75;59.38;59.38;62.5;0.17146;0.10616534502983094
45;56.25;10.0;75.0;75.0;43.75;62.5;56.25;46.88;62.5;75.0;56.25;68.75;59.38;59.38;62.5;0.2377;0.09686769607067108;56.25;11.0;75.0;75.0;43.75;62.5;56.25;46.88;65.62;75.0;56.25;68.75;59.38;59.38;62.5;0.1749;0.105954753074646
46;56.25;10.0;75.0;75.0;43.75;62.5;56.25;46.88;65.62;75.0;56.25;68.75;59.38;59.38;62.5;0.2365;0.09657398626804352;56.25;11.0;75.0;75.0;43.75;62.5;56.25;46.88;65.62;75.0;56.25;68.75;59.38;59.38;62.5;0.17694;0.10582898611545563
47;56.25;10.0;75.0;75.0;43.75;62.5;56.25;46.88;65.62;75.0;56.25;68.75;59.38;59.38;62.5;0.2333;0.09666098415851593;56.25;11.0;75.0;75.0;43.75;62.5;56.25;46.88;65.62;75.0;56.25;68.75;59.38;59.38;62.5;0.17822;0.10548681511878967
48;56.25;10.0;75.0;75.0;43.75;62.5;56.25;46.88;65.62;75.0;56.25;68.75;59.38;59.38;62.5;0.2372;0.09609828803539276;56.25;11.0;75.0;75.0;43.75;62.5;56.25;46.88;65.62;75.0;56.25;68.75;59.38;59.38;62.5;0.18144;0.10517710363864899
49;56.25;10.0;75.0;75.0;43.75;62.5;56.25;46.88;65.62;75.0;56.25;68.75;59.38;59.38;62.5;0.2391;0.09553113400936127;56.25;11.0;75.0;75.0;43.75;62.5;56.25;46.88;65.62;75.0;56.25;68.75;59.38;59.38;62.5;0.18126;0.1049924128627777
