;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
27;37.5;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;25.0;62.5;65.62;62.5;34.38;37.5;0.1877;0.00665583598613739;43.75;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;25.0;62.5;65.62;62.5;37.5;37.5;0.1509;0.006880090923309326
28;37.5;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;25.0;62.5;62.5;62.5;34.38;37.5;0.1934;0.00660383083820343;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;25.0;62.5;65.62;62.5;34.38;37.5;0.1551;0.006833233299255371
29;37.5;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;62.5;62.5;62.5;34.38;37.5;0.1966;0.006606704258918762;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;25.0;65.62;65.62;62.5;34.38;37.5;0.15416;0.0068213134574890135
30;37.5;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;62.5;62.5;62.5;34.38;37.5;0.1986;0.006550235152244568;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;65.62;65.62;62.5;34.38;37.5;0.1593;0.0067904736995697025
31;37.5;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;62.5;62.5;62.5;31.25;37.5;0.2049;0.006545220685005188;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;65.62;65.62;65.62;34.38;37.5;0.16232;0.006757209134101868
32;43.75;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;62.5;62.5;62.5;31.25;37.5;0.2064;0.006495797181129455;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;65.62;65.62;65.62;34.38;37.5;0.166;0.00673778480052948
33;43.75;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;62.5;62.5;62.5;31.25;37.5;0.1974;0.006555440473556519;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;31.25;37.5;0.16458;0.0067251189041137695
34;43.75;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;62.5;62.5;62.5;31.25;37.5;0.2002;0.006503307795524597;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;31.25;37.5;0.16828;0.006705665693283081
35;43.75;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;65.62;65.62;62.5;31.25;37.5;0.21;0.006417480635643005;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;31.25;37.5;0.1691;0.006676100907325745
36;43.75;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;65.62;65.62;62.5;31.25;37.5;0.216;0.006373359155654907;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;31.25;37.5;0.1708;0.006664707942008972
37;43.75;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;65.62;65.62;62.5;31.25;37.5;0.2144;0.006376966166496277;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;31.25;37.5;0.17364;0.00662798924446106
38;43.75;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;65.62;65.62;65.62;31.25;37.5;0.2144;0.006411426234245301;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;31.25;37.5;0.17894;0.006610073113441467
39;43.75;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;65.62;65.62;65.62;31.25;37.5;0.2171;0.006370239233970642;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;31.25;37.5;0.17836;0.006597979001998901
40;43.75;7.0;50.0;50.0;37.5;50.0;56.25;46.88;62.5;50.0;65.62;65.62;65.62;31.25;37.5;0.225;0.0063190822601318355;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;31.25;37.5;0.1789;0.006584034495353699
41;43.75;7.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;37.5;0.2254;0.006303425288200378;43.75;9.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;31.25;37.5;0.18124;0.006569818429946899
42;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;37.5;0.2276;0.006286426281929016;43.75;9.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;37.5;0.18398;0.006548321809768677
43;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;37.5;0.2266;0.006314633083343506;43.75;9.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;37.5;0.18468;0.006533482089042663
44;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;37.5;0.2257;0.006290046334266663;50.0;9.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;37.5;0.18638;0.0065117157506942745
45;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;37.5;0.2305;0.006228413844108581;50.0;9.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;37.5;0.19;0.006470676488876343
46;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;50.0;0.2363;0.006189326930046081;50.0;9.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;37.5;0.19188;0.006468272981643677
47;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;50.0;0.2344;0.006197646880149841;50.0;9.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;37.5;0.19426;0.006465429754257202
48;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;50.0;0.2482;0.00614221556186676;50.0;9.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;37.5;0.19344;0.0064442393684387205
49;43.75;8.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;50.0;0.2435;0.006147133564949035;50.0;9.0;50.0;50.0;37.5;50.0;56.25;46.88;65.62;50.0;65.62;65.62;65.62;28.12;37.5;0.19428;0.006421605663299561
