;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
14;43.75;7.0;50.0;62.5;37.5;62.5;62.5;50.0;62.5;50.0;62.5;62.5;43.75;25.0;50.0;0.1752;0.026732332277297974;43.75;9.0;50.0;62.5;37.5;68.75;62.5;53.12;65.62;50.0;65.62;65.62;46.88;28.12;62.5;0.14584;0.02769008955001831
15;43.75;8.0;50.0;62.5;37.5;62.5;62.5;50.0;62.5;50.0;62.5;62.5;43.75;25.0;50.0;0.1931;0.026108933401107787;43.75;10.0;50.0;62.5;37.5;68.75;62.5;53.12;68.75;50.0;65.62;65.62;46.88;28.12;62.5;0.1494;0.02753699932098389
16;43.75;8.0;50.0;62.5;37.5;62.5;62.5;50.0;62.5;50.0;62.5;62.5;43.75;25.0;50.0;0.1881;0.02610402989387512;43.75;10.0;50.0;62.5;37.5;68.75;62.5;53.12;68.75;50.0;65.62;65.62;46.88;28.12;50.0;0.15284;0.0273769558095932
17;43.75;8.0;50.0;62.5;37.5;62.5;62.5;50.0;62.5;50.0;62.5;59.38;43.75;25.0;50.0;0.1905;0.026094257402420044;43.75;10.0;50.0;62.5;37.5;68.75;62.5;53.12;68.75;50.0;65.62;65.62;46.88;28.12;50.0;0.15688;0.02725188841342926
18;43.75;8.0;50.0;62.5;37.5;62.5;62.5;50.0;65.62;50.0;62.5;59.38;43.75;25.0;50.0;0.1967;0.025751875185966493;43.75;10.0;50.0;62.5;37.5;68.75;62.5;53.12;68.75;50.0;65.62;65.62;46.88;25.0;50.0;0.16058;0.02712820402622223
19;43.75;8.0;50.0;62.5;37.5;62.5;62.5;50.0;65.62;50.0;62.5;59.38;43.75;25.0;50.0;0.187;0.02623397047519684;43.75;10.0;50.0;62.5;37.5;68.75;62.5;53.12;68.75;50.0;65.62;65.62;46.88;25.0;50.0;0.16186;0.02697295078754425
20;43.75;8.0;50.0;62.5;37.5;68.75;62.5;50.0;65.62;50.0;62.5;62.5;43.75;25.0;50.0;0.2121;0.025336544132232665;43.75;10.0;50.0;62.5;37.5;68.75;62.5;53.12;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.16686;0.026799847974777222
21;43.75;8.0;50.0;62.5;37.5;68.75;62.5;50.0;65.62;50.0;62.5;62.5;43.75;25.0;50.0;0.1982;0.025779206085205078;43.75;10.0;50.0;62.5;37.5;68.75;62.5;53.12;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.1716;0.026739839515686033
22;43.75;8.0;50.0;62.5;37.5;68.75;62.5;50.0;65.62;50.0;62.5;62.5;43.75;25.0;50.0;0.2018;0.025619401693344115;43.75;10.0;50.0;62.5;37.5;68.75;62.5;53.12;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.1741;0.026577856469154358
23;43.75;9.0;50.0;75.0;37.5;62.5;62.5;50.0;65.62;50.0;62.5;62.5;43.75;25.0;50.0;0.2129;0.025156187438964844;43.75;10.0;50.0;75.0;37.5;68.75;62.5;53.12;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.17558;0.02644375216960907
24;43.75;9.0;50.0;75.0;37.5;62.5;62.5;50.0;65.62;50.0;65.62;62.5;43.75;25.0;50.0;0.2165;0.024841680264472962;43.75;10.0;50.0;75.0;37.5;68.75;62.5;53.12;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.17844;0.026401689467430114
25;43.75;9.0;50.0;75.0;37.5;62.5;62.5;50.0;65.62;50.0;65.62;62.5;46.88;25.0;50.0;0.2139;0.024960739493370056;43.75;10.0;50.0;75.0;37.5;68.75;62.5;53.12;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.18118;0.026259655623435973
26;43.75;9.0;50.0;75.0;37.5;68.75;62.5;50.0;65.62;50.0;65.62;59.38;46.88;25.0;50.0;0.2199;0.02491413929462433;43.75;11.0;50.0;75.0;37.5;68.75;62.5;53.12;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.18422;0.026168033714294433
27;43.75;9.0;50.0;75.0;37.5;68.75;62.5;50.0;65.62;50.0;65.62;59.38;46.88;25.0;50.0;0.223;0.024851152873039246;43.75;11.0;50.0;75.0;37.5;68.75;62.5;53.12;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.18546;0.026122159295082093
28;43.75;9.0;50.0;75.0;37.5;68.75;62.5;50.0;68.75;50.0;65.62;59.38;46.88;25.0;50.0;0.2295;0.02446697974205017;50.0;11.0;50.0;75.0;37.5;68.75;62.5;50.0;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.18818;0.025966169600486755
29;43.75;9.0;50.0;75.0;37.5;68.75;62.5;50.0;68.75;50.0;65.62;59.38;46.88;25.0;50.0;0.2326;0.02430870304107666;50.0;11.0;50.0;75.0;37.5;68.75;62.5;50.0;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.19214;0.025886831641197205
30;43.75;9.0;50.0;75.0;37.5;68.75;62.5;50.0;68.75;50.0;65.62;59.38;46.88;25.0;50.0;0.243;0.02410097246170044;50.0;11.0;50.0;75.0;37.5;68.75;62.5;50.0;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.18986;0.025834939708709717
31;43.75;9.0;50.0;75.0;37.5;62.5;62.5;50.0;68.75;50.0;65.62;59.38;46.88;25.0;50.0;0.2353;0.02435874810218811;50.0;11.0;50.0;75.0;37.5;68.75;62.5;50.0;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.19448;0.025752690448760985
32;43.75;9.0;50.0;75.0;37.5;62.5;62.5;50.0;68.75;50.0;65.62;59.38;46.88;25.0;50.0;0.2449;0.02393766894340515;50.0;11.0;50.0;75.0;37.5;68.75;62.5;50.0;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.19658;0.025683259806632996
33;43.75;9.0;50.0;75.0;37.5;62.5;62.5;50.0;68.75;50.0;65.62;59.38;46.88;25.0;50.0;0.2415;0.024116246175765993;50.0;11.0;50.0;75.0;37.5;68.75;62.5;50.0;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.19816;0.025602432217597962
34;43.75;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;46.88;25.0;50.0;0.2465;0.023877370738983154;50.0;11.0;50.0;75.0;37.5;68.75;62.5;50.0;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.19756;0.025593505144119264
35;43.75;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;46.88;25.0;50.0;0.2432;0.024000432348251343;50.0;11.0;50.0;75.0;37.5;68.75;68.75;50.0;68.75;50.0;65.62;62.5;46.88;25.0;50.0;0.19992;0.025527981128692628
36;43.75;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;46.88;25.0;50.0;0.2455;0.023935699725151062;50.0;11.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;68.75;62.5;50.0;25.0;50.0;0.20118;0.025459699792861938
37;43.75;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;46.88;25.0;50.0;0.2526;0.02376107316017151;50.0;11.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;68.75;62.5;50.0;25.0;50.0;0.20498;0.025315465869903565
38;50.0;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;50.0;25.0;50.0;0.2522;0.02390695905685425;50.0;11.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;68.75;62.5;50.0;25.0;50.0;0.20452;0.0253322004032135
39;50.0;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;50.0;25.0;50.0;0.2532;0.023600001311302184;50.0;11.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;68.75;62.5;50.0;25.0;50.0;0.20762;0.025196271090507507
40;50.0;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;50.0;25.0;50.0;0.2582;0.02361858711242676;50.0;11.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;68.75;62.5;50.0;25.0;50.0;0.21054;0.02518593113899231
41;50.0;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;50.0;25.0;50.0;0.2535;0.02375575919151306;50.0;11.0;50.0;75.0;37.5;62.5;62.5;50.0;68.75;50.0;68.75;62.5;50.0;25.0;50.0;0.21124;0.02508638280391693
42;50.0;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;50.0;25.0;50.0;0.2564;0.023547141456604005;50.0;11.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;68.75;62.5;50.0;25.0;50.0;0.21412;0.025002218551635744
43;50.0;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;50.0;25.0;50.0;0.2587;0.02344033465385437;50.0;11.0;50.0;75.0;37.5;62.5;62.5;50.0;68.75;50.0;68.75;62.5;50.0;25.0;50.0;0.21346;0.024971861624717713
44;50.0;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;50.0;25.0;50.0;0.2581;0.023643446135520937;50.0;11.0;50.0;75.0;37.5;62.5;62.5;50.0;68.75;50.0;68.75;62.5;50.0;25.0;50.0;0.21442;0.02498355327129364
45;50.0;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;50.0;25.0;50.0;0.2658;0.02333153052330017;50.0;11.0;50.0;75.0;37.5;62.5;62.5;50.0;68.75;50.0;68.75;62.5;50.0;25.0;50.0;0.21642;0.024910218677520753
46;50.0;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;50.0;25.0;50.0;0.2587;0.02346120011806488;50.0;11.0;50.0;75.0;37.5;62.5;62.5;50.0;68.75;50.0;68.75;62.5;50.0;25.0;50.0;0.21822;0.02482587642669678
47;50.0;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;50.0;25.0;50.0;0.266;0.0232173513174057;50.0;11.0;50.0;75.0;37.5;62.5;62.5;50.0;68.75;50.0;68.75;62.5;50.0;25.0;50.0;0.22022;0.024737047791481018
48;50.0;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;53.12;25.0;50.0;0.2576;0.023462012362480165;50.0;11.0;50.0;75.0;37.5;62.5;62.5;50.0;68.75;50.0;68.75;62.5;50.0;25.0;50.0;0.2226;0.024699391279220582
49;50.0;9.0;50.0;75.0;37.5;62.5;68.75;50.0;68.75;50.0;65.62;59.38;53.12;25.0;50.0;0.2687;0.023105915403366088;50.0;11.0;50.0;75.0;37.5;62.5;62.5;50.0;68.75;50.0;68.75;62.5;53.12;25.0;50.0;0.2224;0.02465511682510376
