;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;29.69;60.0;50.0;34.38;26.56;40.62;43.75;42.19;26.56;50.0;46.88;42.19;42.97;54.69;53.12;46.09;36.72;34.38;0.7501;0.02277254178225994;46.88;60.0;68.75;37.5;35.94;48.44;48.44;46.88;35.94;56.25;54.69;48.44;49.22;59.38;59.38;54.69;47.66;40.62;0.7101;0.026419172570109367
11;31.25;60.0;50.0;34.38;26.56;40.62;43.75;43.75;27.34;50.0;47.66;42.97;42.97;54.69;53.12;46.09;36.72;37.5;0.7525;0.022379891788959504;46.88;60.0;68.75;37.5;35.94;48.44;48.44;48.44;36.72;56.25;54.69;49.22;49.22;59.38;59.38;53.91;46.88;43.75;0.71946;0.025525478173494338
12;31.25;60.0;50.0;34.38;28.12;42.19;45.31;43.75;28.12;50.0;48.44;43.75;43.75;55.47;53.12;46.09;36.72;37.5;0.7615;0.021616464202106;46.88;60.0;68.75;37.5;35.94;48.44;48.44;48.44;37.5;56.25;54.69;49.22;49.22;59.38;59.38;53.91;46.09;43.75;0.734;0.024400285437107087
13;31.25;60.0;50.0;34.38;28.12;42.19;45.31;43.75;28.91;50.0;48.44;43.75;43.75;55.47;53.12;46.09;36.72;37.5;0.7715;0.020894966438412665;46.88;60.0;68.75;37.5;35.94;48.44;48.44;48.44;38.28;56.25;55.47;50.0;50.0;59.38;58.59;53.12;45.31;43.75;0.74334;0.023617246316075324
14;32.81;60.0;50.0;34.38;28.12;43.75;45.31;45.31;29.69;50.0;49.22;44.53;44.53;55.47;53.12;45.31;35.94;40.62;0.7762;0.020250375293195247;46.88;60.0;68.75;37.5;35.94;48.44;48.44;48.44;38.28;56.25;55.47;50.0;50.0;59.38;58.59;52.34;44.53;43.75;0.74982;0.02302262674510479
15;32.81;60.0;50.0;34.38;29.69;43.75;46.88;45.31;30.47;50.0;50.0;45.31;44.53;55.47;53.12;45.31;35.94;40.62;0.7814;0.019938738891482354;46.88;70.0;68.75;37.5;37.5;48.44;48.44;48.44;39.06;56.25;55.47;50.0;50.0;59.38;57.81;52.34;43.75;43.75;0.75768;0.022334594371914863
16;32.81;70.0;56.25;34.38;29.69;43.75;46.88;46.88;31.25;50.0;50.0;46.09;45.31;55.47;53.12;45.31;35.94;40.62;0.7865;0.01945986885279417;46.88;70.0;68.75;37.5;37.5;48.44;50.0;50.0;39.06;56.25;56.25;50.78;50.0;59.38;57.81;51.56;43.75;43.75;0.76326;0.021731073203086853
17;32.81;70.0;56.25;34.38;31.25;43.75;46.88;46.88;32.03;50.0;50.78;46.09;46.09;55.47;52.34;45.31;35.16;40.62;0.787;0.019288979932665824;46.88;70.0;68.75;37.5;37.5;48.44;50.0;50.0;39.84;56.25;56.25;50.78;50.78;59.38;57.03;51.56;42.97;43.75;0.77114;0.02114792242079973
18;34.38;70.0;56.25;34.38;31.25;45.31;46.88;46.88;32.81;50.0;50.78;46.88;46.09;55.47;52.34;45.31;35.16;40.62;0.7955;0.018715478672087192;46.88;70.0;68.75;37.5;37.5;48.44;50.0;50.0;40.62;56.25;56.25;50.78;50.78;58.59;57.03;50.78;42.19;43.75;0.77686;0.02071229410380125
19;34.38;70.0;56.25;34.38;31.25;45.31;48.44;46.88;32.81;50.0;51.56;47.66;46.88;55.47;52.34;44.53;35.16;40.62;0.8013;0.018243439890444278;46.88;70.0;68.75;37.5;37.5;48.44;50.0;50.0;40.62;56.25;57.03;51.56;50.78;58.59;57.03;50.78;42.19;43.75;0.7815;0.020085028178691865
