;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
40;53.91;19.0;25.0;34.38;22.66;42.19;30.86;49.61;59.77;34.38;71.09;26.56;0.4751;0.015269418835639953;65.62;22.0;28.12;34.38;25.0;43.75;33.98;52.73;62.11;34.38;72.66;26.56;0.46524;0.015493218574523926
41;53.91;20.0;25.0;34.38;22.66;42.19;30.86;49.61;59.77;34.38;71.09;26.56;0.4695;0.015431287884712219;65.62;22.0;28.12;34.38;25.0;43.75;34.38;52.73;62.11;34.38;72.66;26.56;0.4727;0.015253454623222352
42;53.91;20.0;25.0;34.38;23.44;42.19;31.25;50.0;59.77;34.38;71.09;26.56;0.4847;0.015036238431930542;65.62;22.0;28.12;34.38;25.0;43.75;34.38;53.12;62.11;34.38;72.66;26.56;0.4774;0.01508879968881607
43;53.91;20.0;25.0;34.38;23.44;42.19;31.25;50.0;60.16;34.38;71.48;26.56;0.4878;0.014902155554294586;65.62;23.0;28.12;34.38;25.0;43.75;34.77;53.12;62.5;34.38;72.66;26.56;0.48474;0.01484989414691925
44;53.91;20.0;25.0;34.38;23.44;42.19;31.64;50.39;60.16;34.38;71.48;26.56;0.4897;0.014740102529525756;65.62;23.0;28.12;34.38;25.0;43.75;34.77;53.52;62.5;34.38;72.66;26.56;0.48786;0.014748108706474304
45;53.91;20.0;25.0;34.38;23.44;42.97;31.64;50.78;60.16;34.38;71.48;26.56;0.4965;0.014695744037628173;65.62;23.0;28.12;34.38;25.0;44.53;35.16;53.52;62.5;34.38;73.05;26.56;0.4924;0.01455334017753601
46;53.91;20.0;25.0;34.38;23.44;42.97;32.03;50.78;60.16;34.38;71.48;26.56;0.4938;0.014657042729854583;65.62;23.0;28.12;34.38;25.0;44.53;35.16;53.91;62.5;34.38;73.05;26.56;0.49596;0.014424138298034668
47;53.91;21.0;25.0;34.38;23.44;42.97;32.42;51.17;60.16;34.38;71.88;26.56;0.498;0.014530870938301086;65.62;23.0;28.12;34.38;25.0;44.53;35.55;53.91;62.5;34.38;73.05;26.56;0.50256;0.014265588393211365
48;53.91;21.0;25.0;34.38;23.44;42.97;32.42;51.17;60.16;34.38;71.88;26.56;0.4979;0.014446876382827758;65.62;23.0;28.12;34.38;25.0;44.53;35.55;54.3;62.5;34.38;73.05;26.56;0.50998;0.01403940013885498
49;54.69;21.0;25.0;34.38;23.44;42.97;32.81;51.56;60.16;34.38;71.88;26.56;0.5105;0.014196168518066406;65.62;24.0;28.12;34.38;25.0;44.53;35.94;54.3;62.5;34.38;73.05;26.56;0.5103;0.013920350244045258
