;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
24;54.69;7.0;9.38;28.12;17.19;29.69;23.05;42.19;60.16;21.88;69.14;18.75;0.1541;0.007191241574287415;67.97;9.0;9.38;31.25;18.75;32.03;25.0;45.31;62.5;25.0;71.09;18.75;0.13958;0.007187131233215332
25;53.91;7.0;9.38;28.12;17.19;29.69;23.05;42.19;60.16;21.88;69.14;18.75;0.1587;0.007121049547195435;67.97;10.0;9.38;31.25;18.75;32.03;25.0;45.31;62.5;25.0;71.09;18.75;0.14472;0.0071363640832901
26;53.91;8.0;9.38;28.12;17.19;29.69;23.05;42.19;60.16;21.88;69.14;18.75;0.1605;0.007083983111381531;67.97;10.0;9.38;31.25;18.75;32.03;25.0;45.31;62.5;25.0;71.09;18.75;0.14858;0.007081048269271851
27;53.91;8.0;9.38;28.12;17.19;29.69;23.05;42.19;59.77;21.88;69.14;18.75;0.1675;0.007025197291374206;67.19;10.0;9.38;31.25;18.75;32.81;25.0;45.31;62.5;25.0;71.09;18.75;0.15226;0.007036961245536804
28;53.91;8.0;9.38;28.12;17.19;29.69;23.05;42.19;59.77;21.88;68.75;18.75;0.1674;0.007012007427215576;67.19;10.0;9.38;31.25;19.53;32.81;25.39;44.92;62.11;25.0;70.7;18.75;0.1577;0.006986165027618408
29;53.91;8.0;9.38;28.12;17.19;30.47;23.05;42.19;59.77;21.88;68.75;18.75;0.1738;0.006923898577690124;67.19;10.0;9.38;31.25;19.53;32.81;25.39;44.92;62.11;25.0;70.7;18.75;0.15996;0.006937129130363464
30;53.12;8.0;9.38;29.69;17.97;30.47;23.05;42.19;59.77;21.88;68.75;18.75;0.1824;0.006871625685691833;67.19;10.0;9.38;31.25;19.53;32.81;25.39;44.92;62.11;25.0;70.7;18.75;0.1645;0.006885783743858337
31;53.12;8.0;9.38;29.69;17.97;30.47;23.05;42.19;59.77;21.88;68.75;18.75;0.1872;0.006813234615325928;67.19;10.0;9.38;31.25;19.53;32.81;25.39;44.92;62.11;25.0;70.7;18.75;0.16896;0.006833590598106384
32;53.12;8.0;9.38;29.69;17.97;30.47;23.05;41.8;59.38;25.0;68.75;18.75;0.1888;0.006790578484535217;67.19;10.0;9.38;31.25;19.53;32.81;25.39;44.92;62.11;25.0;70.31;18.75;0.17354;0.006786444931030274
33;53.12;9.0;9.38;29.69;17.97;30.47;23.05;41.8;59.38;25.0;68.36;18.75;0.1933;0.006706373500823975;67.19;10.0;9.38;31.25;19.53;32.81;25.39;44.92;61.72;25.0;70.31;18.75;0.17702;0.006738196592330933
34;53.12;9.0;9.38;29.69;17.97;30.47;23.05;41.8;59.38;25.0;68.36;18.75;0.2008;0.006660590481758118;67.19;10.0;9.38;31.25;19.53;32.81;25.39;44.92;61.72;25.0;70.31;20.31;0.18412;0.0066931160497665405
35;53.12;9.0;9.38;29.69;17.97;30.47;23.05;41.8;59.38;25.0;68.36;18.75;0.2032;0.0066254299402236936;67.19;10.0;9.38;31.25;19.53;32.81;25.39;44.92;61.72;25.0;70.31;20.31;0.18752;0.006643796348571778
36;53.12;9.0;9.38;29.69;17.97;30.47;23.05;41.8;59.38;25.0;68.36;20.31;0.2063;0.006556713581085205;67.19;11.0;9.38;31.25;19.53;33.59;25.39;44.92;61.72;25.0;70.31;20.31;0.1893;0.006592764506340027
37;53.12;9.0;9.38;29.69;17.97;30.47;23.05;41.8;58.98;25.0;68.36;20.31;0.2112;0.006529801964759827;67.19;11.0;9.38;31.25;19.53;33.59;25.39;44.53;61.72;25.0;70.31;20.31;0.19436;0.006550041356086731
38;53.12;10.0;9.38;29.69;17.97;31.25;23.05;41.8;58.98;25.0;68.36;20.31;0.2187;0.0064525676012039184;67.19;11.0;9.38;31.25;19.53;33.59;25.39;44.53;61.33;25.0;69.92;20.31;0.19604;0.006504381399154663
39;53.12;10.0;9.38;29.69;17.97;31.25;23.05;41.8;58.98;25.0;68.36;20.31;0.2174;0.0064141192913055416;67.19;11.0;9.38;31.25;19.53;33.59;25.39;44.53;61.33;25.0;69.92;20.31;0.20202;0.0064590182971954345
40;53.12;10.0;9.38;29.69;17.97;31.25;23.44;41.8;58.98;25.0;68.36;20.31;0.2256;0.006364803433418274;67.19;11.0;9.38;31.25;20.31;33.59;25.39;44.53;61.33;25.0;69.92;20.31;0.2075;0.006408040962219239
41;53.12;10.0;9.38;29.69;17.97;31.25;23.44;41.8;58.98;25.0;68.36;20.31;0.2307;0.006303001022338867;67.19;11.0;9.38;31.25;20.31;33.59;25.39;44.53;61.33;25.0;69.92;20.31;0.21322;0.006364501447677613
42;53.12;10.0;9.38;29.69;17.97;31.25;23.44;41.8;58.98;25.0;67.97;20.31;0.2304;0.006273841309547425;67.19;12.0;9.38;32.81;20.31;33.59;25.39;44.53;61.33;25.0;69.92;20.31;0.21792;0.0063207975244522095
43;53.12;10.0;9.38;29.69;18.75;31.25;23.44;41.8;58.59;25.0;67.97;20.31;0.2404;0.006221354389190674;67.19;12.0;9.38;32.81;20.31;33.59;25.39;44.53;61.33;25.0;69.92;20.31;0.21958;0.006281505422592163
44;53.12;10.0;9.38;29.69;18.75;31.25;23.44;41.8;58.59;25.0;67.97;20.31;0.2383;0.006214800667762756;67.19;12.0;12.5;32.81;20.31;33.59;25.39;44.53;60.94;25.0;69.92;20.31;0.22368;0.006238814601898193
45;53.91;10.0;9.38;29.69;18.75;31.25;23.44;41.8;58.59;25.0;67.97;20.31;0.247;0.006116957521438599;67.19;12.0;12.5;32.81;20.31;34.38;25.39;44.53;60.94;25.0;69.92;20.31;0.22574;0.006195835366249084
46;53.91;10.0;9.38;29.69;18.75;31.25;23.44;41.8;58.59;25.0;67.97;20.31;0.2555;0.006083993816375733;67.19;12.0;12.5;32.81;20.31;34.38;25.39;44.53;60.94;28.12;69.92;20.31;0.23206;0.006149633321762085
47;53.91;11.0;9.38;29.69;18.75;32.03;23.44;41.8;58.59;25.0;67.97;20.31;0.2548;0.006034738945960998;67.19;12.0;12.5;32.81;20.31;34.38;25.39;44.53;60.94;28.12;69.53;20.31;0.23456;0.006118813014030456
48;53.91;11.0;9.38;29.69;18.75;32.03;23.44;41.8;58.59;25.0;67.97;20.31;0.2593;0.006004125213623047;67.19;12.0;12.5;32.81;20.31;34.38;25.39;44.53;60.94;28.12;69.53;20.31;0.23892;0.006066033358573914
49;53.91;11.0;9.38;29.69;18.75;32.03;23.44;41.8;58.59;25.0;67.97;20.31;0.2641;0.005960314989089966;67.19;13.0;12.5;32.81;20.31;34.38;25.39;44.53;60.94;28.12;69.53;20.31;0.2415;0.006030881795883179
