;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
12;50.0;15.0;62.5;50.0;37.5;60.94;57.81;53.12;62.5;43.75;0.2922;0.34803884307742117;59.38;23.0;75.0;50.0;46.88;68.75;62.5;59.38;68.75;53.12;0.20468;0.403704010617733
13;50.0;15.0;62.5;46.88;39.06;62.5;57.81;53.12;62.5;43.75;0.296;0.34469020862579347;59.38;23.0;75.0;50.0;46.88;68.75;62.5;57.81;68.75;53.12;0.21066;0.4007255681037903
14;50.0;15.0;62.5;46.88;39.06;62.5;57.81;54.69;62.5;43.75;0.3045;0.3416619366824627;59.38;23.0;75.0;50.0;46.88;68.75;62.5;57.81;68.75;53.12;0.21796;0.39695878706216814
15;50.0;15.0;62.5;46.88;40.62;64.06;57.81;54.69;62.5;43.75;0.3169;0.33748084392547606;59.38;23.0;75.0;50.0;46.88;68.75;62.5;57.81;62.5;50.0;0.22062;0.3938880878806114
16;50.0;15.0;62.5;46.88;40.62;64.06;59.38;54.69;56.25;43.75;0.3208;0.3332242458641529;59.38;23.0;75.0;50.0;46.88;70.31;62.5;57.81;62.5;50.0;0.22542;0.39126677510023117
17;50.0;15.0;62.5;46.88;40.62;64.06;59.38;54.69;56.25;43.75;0.3239;0.33470034288167955;59.38;22.0;75.0;50.0;46.88;70.31;62.5;57.81;62.5;50.0;0.22994;0.3875856682610512
18;50.0;15.0;62.5;46.88;40.62;65.62;59.38;54.69;56.25;43.75;0.3305;0.327915060788393;59.38;22.0;75.0;50.0;46.88;70.31;62.5;57.81;62.5;50.0;0.23344;0.3851922812461853
19;50.0;16.0;62.5;46.88;42.19;65.62;59.38;56.25;56.25;43.75;0.3273;0.3302011125266552;59.38;22.0;75.0;46.88;46.88;70.31;62.5;59.38;62.5;50.0;0.23966;0.38376321524620055
20;50.0;16.0;62.5;46.88;42.19;65.62;59.38;56.25;56.25;43.75;0.3354;0.3248197374224663;59.38;22.0;75.0;46.88;46.88;70.31;62.5;59.38;62.5;46.88;0.24444;0.3809036017727852
21;53.12;16.0;62.5;46.88;42.19;65.62;59.38;56.25;56.25;43.75;0.3429;0.32090631312131884;59.38;22.0;75.0;46.88;46.88;71.88;62.5;59.38;56.25;46.88;0.24686;0.3780637561893463
22;53.12;16.0;62.5;46.88;42.19;67.19;59.38;56.25;56.25;43.75;0.3444;0.31925813763737676;59.38;22.0;75.0;46.88;46.88;71.88;62.5;59.38;56.25;46.88;0.24728;0.3778522939133644
23;53.12;16.0;62.5;46.88;42.19;67.19;59.38;56.25;56.25;43.75;0.3487;0.3203731354832649;59.38;22.0;75.0;46.88;46.88;71.88;62.5;59.38;56.25;46.88;0.25654;0.37394307200431826
24;53.12;16.0;62.5;46.88;42.19;67.19;59.38;56.25;50.0;43.75;0.3501;0.3177267730534077;59.38;22.0;75.0;46.88;46.88;71.88;62.5;59.38;56.25;46.88;0.2584;0.37218040354013443
25;53.12;16.0;62.5;46.88;42.19;67.19;59.38;57.81;50.0;43.75;0.3549;0.3165130953192711;59.38;22.0;75.0;46.88;46.88;71.88;62.5;59.38;56.25;46.88;0.26242;0.37158277279376983
26;53.12;16.0;62.5;43.75;42.19;67.19;59.38;57.81;50.0;43.75;0.3667;0.3083642605245113;59.38;22.0;75.0;46.88;46.88;71.88;62.5;59.38;56.25;46.88;0.26086;0.3694832743620873
27;53.12;16.0;62.5;43.75;42.19;67.19;59.38;57.81;50.0;43.75;0.3611;0.31470137125849723;59.38;22.0;75.0;43.75;46.88;71.88;62.5;59.38;56.25;46.88;0.26782;0.36730435168504716
28;53.12;17.0;62.5;43.75;42.19;67.19;59.38;57.81;50.0;43.75;0.3682;0.3041425568163395;59.38;22.0;75.0;43.75;46.88;71.88;62.5;59.38;56.25;46.88;0.26934;0.36615641588687897
29;53.12;17.0;62.5;43.75;42.19;67.19;59.38;57.81;50.0;43.75;0.3721;0.3065862037837505;59.38;22.0;75.0;43.75;46.88;71.88;62.5;59.38;50.0;46.88;0.2727;0.36444892397165296
30;53.12;17.0;62.5;43.75;42.19;68.75;59.38;57.81;50.0;43.75;0.3787;0.30171473017930983;59.38;22.0;75.0;43.75;46.88;71.88;62.5;59.38;50.0;43.75;0.27888;0.3623831918334961
31;53.12;17.0;62.5;43.75;43.75;68.75;59.38;57.81;50.0;40.62;0.3777;0.3059366369009018;59.38;22.0;75.0;43.75;45.31;71.88;62.5;59.38;50.0;43.75;0.27814;0.3608873322057724
32;53.12;17.0;62.5;43.75;42.19;68.75;59.38;57.81;50.0;40.62;0.3806;0.2988808719992638;59.38;22.0;75.0;43.75;45.31;71.88;62.5;59.38;50.0;43.75;0.28212;0.35935821236133575
33;53.12;17.0;62.5;43.75;42.19;68.75;59.38;57.81;50.0;40.62;0.3817;0.3000286598086357;59.38;22.0;75.0;43.75;45.31;71.88;62.5;59.38;50.0;43.75;0.27998;0.3589488726758957
34;53.12;17.0;62.5;43.75;42.19;68.75;59.38;57.81;43.75;40.62;0.3825;0.30088870397806167;59.38;22.0;62.5;43.75;45.31;71.88;62.5;59.38;50.0;43.75;0.28478;0.35700148966312406
35;53.12;17.0;62.5;43.75;42.19;68.75;59.38;57.81;43.75;40.62;0.3868;0.2995446445286274;59.38;22.0;62.5;43.75;45.31;71.88;62.5;59.38;50.0;43.75;0.28752;0.35684785633564
36;53.12;17.0;62.5;43.75;43.75;68.75;60.94;59.38;43.75;40.62;0.3929;0.29429322300553323;59.38;22.0;62.5;43.75;45.31;71.88;62.5;59.38;50.0;40.62;0.28514;0.35586997053384783
37;53.12;17.0;62.5;43.75;43.75;68.75;60.94;59.38;43.75;40.62;0.39;0.29568495078086854;59.38;22.0;62.5;43.75;45.31;71.88;62.5;59.38;50.0;40.62;0.28998;0.3531975749611855
38;53.12;17.0;62.5;43.75;43.75;68.75;60.94;59.38;43.75;37.5;0.3943;0.2928074718594551;59.38;22.0;62.5;43.75;45.31;71.88;62.5;59.38;50.0;40.62;0.29288;0.35258661502838134
39;53.12;17.0;62.5;43.75;43.75;68.75;60.94;59.38;43.75;37.5;0.4003;0.29202646856307984;59.38;22.0;62.5;43.75;45.31;71.88;62.5;59.38;43.75;40.62;0.29528;0.3517598656082153
40;53.12;17.0;62.5;40.62;43.75;68.75;60.94;59.38;43.75;37.5;0.3915;0.29295472856760024;59.38;22.0;62.5;40.62;45.31;71.88;62.5;59.38;43.75;40.62;0.29664;0.3509667017936707
41;53.12;17.0;62.5;40.62;43.75;68.75;60.94;59.38;43.75;37.5;0.3948;0.29257482798695567;59.38;22.0;62.5;40.62;45.31;71.88;62.5;59.38;43.75;40.62;0.29808;0.349000823649168
42;53.12;18.0;62.5;40.62;43.75;68.75;60.94;59.38;43.75;37.5;0.3921;0.2900143415868282;59.38;22.0;62.5;40.62;45.31;71.88;62.5;59.38;43.75;40.62;0.30078;0.3478829752457142
43;56.25;18.0;62.5;40.62;43.75;68.75;60.94;59.38;43.75;37.5;0.4028;0.2868327603876591;59.38;22.0;62.5;40.62;45.31;71.88;62.5;59.38;43.75;40.62;0.30266;0.3477986011111736
44;56.25;18.0;62.5;40.62;43.75;70.31;60.94;59.38;43.75;37.5;0.4091;0.288703783094883;59.38;22.0;62.5;40.62;45.31;71.88;62.5;59.38;43.75;40.62;0.3037;0.3462975683927536
45;56.25;18.0;62.5;40.62;43.75;70.31;60.94;59.38;43.75;37.5;0.4013;0.28468610171079634;59.38;22.0;62.5;40.62;45.31;71.88;62.5;59.38;43.75;37.5;0.30416;0.3457276839637756
46;56.25;18.0;62.5;40.62;43.75;70.31;60.94;59.38;43.75;37.5;0.4054;0.2880501164853573;59.38;22.0;62.5;40.62;45.31;71.88;62.5;59.38;43.75;37.5;0.3079;0.3443723344063759
47;56.25;18.0;62.5;40.62;43.75;70.31;60.94;59.38;43.75;34.38;0.4114;0.28211334716677666;59.38;22.0;62.5;40.62;45.31;71.88;62.5;60.94;43.75;37.5;0.30694;0.3442121057462692
48;56.25;18.0;62.5;40.62;43.75;70.31;60.94;59.38;43.75;34.38;0.4122;0.2823962362587452;59.38;22.0;62.5;40.62;45.31;71.88;62.5;60.94;43.75;37.5;0.31202;0.3415209216594696
49;56.25;18.0;62.5;40.62;43.75;70.31;60.94;59.38;37.5;34.38;0.4095;0.2850339728415012;59.38;22.0;62.5;40.62;45.31;71.88;62.5;60.94;43.75;37.5;0.31258;0.3413487980496883
