;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
27;53.12;3.0;25.0;34.38;26.56;45.31;65.62;67.19;25.0;21.88;0.067;0.008177831602096558;65.62;4.0;37.5;37.5;28.12;48.44;67.19;68.75;25.0;25.0;0.06206;0.00809832727432251
28;53.12;3.0;25.0;34.38;26.56;45.31;65.62;67.19;25.0;21.88;0.0691;0.008138683748245239;65.62;4.0;37.5;37.5;28.12;48.44;67.19;68.75;25.0;25.0;0.06438;0.008071216478347779
29;53.12;3.0;25.0;34.38;26.56;45.31;65.62;67.19;25.0;21.88;0.0699;0.008105683088302612;65.62;4.0;37.5;37.5;28.12;48.44;67.19;68.75;25.0;25.0;0.06808;0.008041530904769898
30;53.12;3.0;25.0;34.38;26.56;45.31;65.62;67.19;25.0;21.88;0.0749;0.008074726200103759;65.62;4.0;37.5;37.5;28.12;48.44;67.19;68.75;25.0;25.0;0.06886;0.008015423512458802
31;53.12;3.0;25.0;34.38;26.56;45.31;65.62;67.19;25.0;21.88;0.0781;0.00804296841621399;65.62;4.0;37.5;37.5;28.12;48.44;67.19;68.75;25.0;25.0;0.07108;0.007987141704559325
32;53.12;4.0;25.0;34.38;26.56;45.31;65.62;67.19;25.0;21.88;0.0795;0.008013366174697875;65.62;4.0;37.5;37.5;28.12;48.44;67.19;68.75;25.0;25.0;0.07406;0.007962897882461548
33;53.12;4.0;25.0;34.38;26.56;46.88;65.62;67.19;25.0;21.88;0.0803;0.007983390045166015;65.62;4.0;37.5;40.62;28.12;48.44;67.19;68.75;25.0;25.0;0.07398;0.007934807629585266
34;53.12;4.0;25.0;37.5;26.56;46.88;65.62;67.19;25.0;21.88;0.0836;0.00795485076904297;65.62;4.0;37.5;40.62;28.12;48.44;67.19;68.75;25.0;25.0;0.07662;0.007912402420043945
35;53.12;4.0;25.0;37.5;26.56;46.88;65.62;67.19;25.0;21.88;0.0876;0.007926371479034423;65.62;4.0;37.5;40.62;28.12;48.44;67.19;68.75;25.0;25.0;0.07862;0.007880159130096435
36;53.12;4.0;25.0;37.5;26.56;46.88;65.62;67.19;25.0;21.88;0.0893;0.007895706248283386;65.62;4.0;37.5;40.62;28.12;48.44;67.19;68.75;25.0;25.0;0.08102;0.007861180143356324
37;53.12;4.0;25.0;37.5;26.56;46.88;65.62;67.19;25.0;21.88;0.0903;0.007872536778450012;65.62;4.0;37.5;40.62;28.12;48.44;67.19;68.75;25.0;25.0;0.08348;0.007831283831596375
38;53.12;4.0;25.0;37.5;26.56;46.88;65.62;67.19;25.0;25.0;0.0911;0.007841504240036011;65.62;4.0;37.5;40.62;28.12;48.44;67.19;68.75;25.0;25.0;0.0848;0.007812664337158203
39;50.0;4.0;25.0;37.5;26.56;46.88;65.62;67.19;25.0;25.0;0.0951;0.00781461045742035;65.62;4.0;37.5;40.62;29.69;48.44;67.19;68.75;25.0;25.0;0.0862;0.0077854990577697755
40;50.0;4.0;37.5;37.5;28.12;46.88;65.62;65.62;31.25;25.0;0.0962;0.007783731627464294;65.62;4.0;37.5;40.62;29.69;48.44;67.19;68.75;25.0;25.0;0.0855;0.007761743106842041
41;50.0;4.0;37.5;37.5;28.12;46.88;65.62;65.62;31.25;25.0;0.099;0.007763705921173095;65.62;4.0;37.5;40.62;29.69;48.44;67.19;68.75;25.0;25.0;0.088;0.007739670505523682
42;50.0;4.0;37.5;37.5;28.12;46.88;65.62;65.62;31.25;25.0;0.0994;0.007736741089820862;62.5;4.0;37.5;40.62;29.69;48.44;67.19;67.19;25.0;25.0;0.08766;0.0077187457561492916
43;50.0;4.0;37.5;37.5;28.12;46.88;65.62;65.62;31.25;25.0;0.1035;0.007713315510749817;62.5;4.0;37.5;40.62;29.69;48.44;67.19;67.19;25.0;25.0;0.0899;0.007696080117225647
44;50.0;4.0;37.5;37.5;28.12;46.88;65.62;65.62;31.25;25.0;0.1037;0.007690084671974182;62.5;4.0;37.5;40.62;29.69;48.44;67.19;67.19;25.0;25.0;0.09042;0.007677574529647827
45;50.0;4.0;37.5;37.5;28.12;46.88;65.62;65.62;31.25;25.0;0.1066;0.007665600991249084;62.5;5.0;37.5;40.62;29.69;48.44;67.19;67.19;31.25;25.0;0.09086;0.007660443668365479
46;50.0;4.0;37.5;37.5;28.12;46.88;65.62;65.62;31.25;25.0;0.1077;0.007644993495941162;62.5;5.0;37.5;40.62;29.69;48.44;67.19;67.19;31.25;25.0;0.09442;0.0076347102308273315
47;50.0;4.0;37.5;37.5;28.12;46.88;65.62;65.62;31.25;25.0;0.1106;0.007620024561882019;62.5;5.0;37.5;40.62;29.69;48.44;67.19;67.19;31.25;25.0;0.09538;0.007611609091758728
48;50.0;4.0;37.5;37.5;28.12;46.88;65.62;65.62;31.25;25.0;0.1112;0.0075997081041336055;62.5;5.0;37.5;40.62;29.69;48.44;67.19;67.19;31.25;25.0;0.09608;0.0075994297933578495
49;50.0;4.0;37.5;37.5;28.12;46.88;65.62;65.62;31.25;25.0;0.1102;0.0075758577585220335;62.5;5.0;37.5;40.62;29.69;48.44;67.19;67.19;31.25;25.0;0.0967;0.007580726447105408
