;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
10;21.09;17.0;34.38;31.25;19.53;32.81;42.19;22.27;36.33;40.62;34.38;15.23;7.81;5.47;28.12;0.4733;0.01530102322101593;31.25;24.0;46.88;39.06;35.94;42.97;55.47;41.02;54.3;50.0;54.69;22.27;11.33;7.42;43.75;0.47348;0.015020101885795594
11;21.88;17.0;37.5;31.25;19.53;32.81;42.97;23.05;37.89;43.75;36.33;15.62;8.2;5.47;29.69;0.4836;0.015030831909179688;31.25;24.0;50.0;39.06;35.94;41.41;55.47;41.8;54.3;50.0;55.86;22.27;10.94;7.42;43.75;0.49148;0.014406485574245453
12;21.88;18.0;37.5;31.25;20.31;32.81;43.75;23.83;39.06;40.62;38.28;16.41;8.2;5.86;29.69;0.4905;0.014865711772441864;30.47;25.0;53.12;37.5;35.94;40.62;54.69;42.19;54.69;46.88;56.64;22.27;10.55;7.42;43.75;0.51016;0.013907435019016265
13;22.66;18.0;37.5;31.25;21.09;32.81;44.53;24.22;40.23;40.62;40.23;16.8;8.2;5.86;31.25;0.4931;0.0147721985578537;30.47;25.0;53.12;37.5;35.94;40.62;54.69;42.58;55.08;46.88;57.81;22.27;10.16;7.42;43.75;0.52988;0.013312901148796082
14;22.66;19.0;40.62;31.25;21.09;32.81;44.53;25.0;41.41;43.75;41.8;17.19;8.59;5.86;31.25;0.5122;0.014253262054920196;30.47;26.0;53.12;37.5;35.94;39.84;54.69;43.36;55.47;46.88;58.59;22.66;10.16;7.42;43.75;0.54062;0.012916846227645874
15;22.66;19.0;40.62;31.25;21.88;32.81;45.31;25.78;42.58;43.75;43.36;17.58;8.59;6.25;31.25;0.4956;0.015019114756584167;30.47;26.0;53.12;37.5;35.94;39.06;54.69;43.75;55.47;46.88;59.38;22.66;10.16;7.42;43.75;0.55684;0.012402087533473969
16;22.66;19.0;43.75;31.25;21.88;33.59;45.31;26.56;43.36;43.75;44.92;18.36;8.59;6.25;32.81;0.5448;0.01320822902917862;29.69;27.0;56.25;35.94;35.94;39.06;54.69;44.14;55.86;46.88;60.16;23.05;9.77;7.42;43.75;0.5703;0.012009159705638886
17;22.66;20.0;43.75;32.81;22.66;33.59;46.09;27.34;44.53;43.75;46.48;18.75;8.98;6.25;32.81;0.5359;0.013585543751716615;29.69;27.0;56.25;35.94;35.94;38.28;53.91;44.92;56.25;46.88;60.94;23.44;9.77;7.42;43.75;0.583;0.011596027765274047
18;22.66;20.0;43.75;32.81;23.44;33.59;46.09;28.12;45.31;43.75;47.66;19.53;8.98;6.25;32.81;0.5267;0.014080403649806976;29.69;28.0;56.25;35.94;35.94;38.28;53.91;45.31;56.64;46.88;61.72;23.83;9.77;7.42;43.75;0.5948;0.011193373719453812
19;22.66;20.0;46.88;32.81;23.44;33.59;46.09;28.91;46.09;43.75;48.83;19.92;8.98;6.25;32.81;0.5543;0.013075547218322754;29.69;28.0;56.25;35.94;36.72;38.28;53.91;45.7;57.03;46.88;62.5;24.22;9.77;7.03;43.75;0.60734;0.010823237693309784
20;22.66;20.0;46.88;32.81;24.22;33.59;46.88;29.3;46.88;40.62;50.0;20.7;8.98;6.64;32.81;0.5604;0.013103334832191468;29.69;28.0;56.25;35.94;36.72;38.28;53.12;46.09;57.03;46.88;62.89;24.61;9.77;7.42;43.75;0.61678;0.010537512009143829
21;22.66;20.0;46.88;32.81;24.22;33.59;46.88;30.08;47.66;40.62;51.17;21.09;8.98;6.64;32.81;0.5637;0.01303929934501648;28.91;28.0;56.25;35.94;36.72;37.5;53.12;46.88;57.42;43.75;63.67;25.0;9.77;7.42;43.75;0.6277;0.010181866497993469
22;22.66;21.0;46.88;32.81;25.0;34.38;46.88;30.86;48.44;40.62;52.34;21.48;9.38;6.64;34.38;0.5651;0.012773231732845306;28.91;29.0;56.25;34.38;35.94;37.5;53.12;47.27;57.81;43.75;64.06;25.78;9.77;7.42;42.19;0.6364;0.009895947499275207
23;22.66;21.0;46.88;32.81;25.0;34.38;46.88;31.25;49.22;40.62;53.12;22.27;9.38;6.64;34.38;0.5781;0.012664759051799774;28.91;29.0;56.25;34.38;35.94;36.72;52.34;47.66;58.2;43.75;64.45;26.17;9.77;7.42;42.19;0.6464;0.009571261061429977
24;22.66;21.0;46.88;32.81;25.78;34.38;47.66;32.03;50.0;40.62;54.3;22.66;9.38;6.64;34.38;0.5729;0.012895722806453704;28.91;29.0;56.25;34.38;36.72;36.72;52.34;48.05;58.2;43.75;65.23;26.56;9.77;7.42;42.19;0.65726;0.009298794578313828
25;22.66;21.0;50.0;32.81;25.78;34.38;47.66;32.42;50.39;40.62;55.08;23.05;9.38;6.64;34.38;0.5882;0.012619263005256653;28.91;29.0;56.25;34.38;35.94;36.72;52.34;48.44;58.59;43.75;65.62;26.95;9.77;7.42;42.19;0.66724;0.009017018489837646
26;22.66;21.0;50.0;32.81;25.78;34.38;47.66;33.2;51.17;40.62;55.86;23.83;9.38;6.64;34.38;0.5782;0.012730726814270019;28.91;30.0;56.25;34.38;35.94;36.72;52.34;48.83;58.59;43.75;66.02;27.34;9.77;7.42;42.19;0.6763;0.008723677186965942
27;22.66;21.0;50.0;32.81;26.56;34.38;47.66;33.59;51.56;40.62;56.64;24.22;9.38;6.64;34.38;0.5866;0.012813796710968018;28.91;30.0;56.25;32.81;35.94;35.94;52.34;49.22;58.98;43.75;66.41;27.73;9.77;7.81;42.19;0.68586;0.008469902220964432
28;22.66;21.0;50.0;32.81;26.56;34.38;47.66;34.38;51.95;40.62;57.42;24.61;9.38;6.64;35.94;0.5862;0.012705967020988465;28.91;30.0;56.25;32.81;35.94;35.94;51.56;49.61;59.38;40.62;66.8;28.12;9.77;7.81;42.19;0.69204;0.008182645072937011
29;22.66;21.0;50.0;32.81;26.56;34.38;47.66;34.77;52.34;40.62;58.2;25.0;9.77;7.03;35.94;0.585;0.012654027807712555;28.12;30.0;56.25;32.81;35.94;35.94;51.56;49.61;59.38;40.62;67.19;28.52;9.77;7.81;42.19;0.70202;0.007994497482776641
30;22.66;21.0;50.0;32.81;26.56;34.38;47.66;35.16;52.73;40.62;58.98;25.39;9.77;7.03;34.38;0.5861;0.012897521150112152;28.12;30.0;56.25;32.81;35.94;35.94;51.56;50.0;59.77;40.62;67.58;28.91;9.77;7.81;42.19;0.70702;0.007813304837942124
31;22.66;21.0;50.0;32.81;27.34;34.38;48.44;35.94;53.12;40.62;59.38;25.78;9.77;7.03;35.94;0.6027;0.012432703471183778;28.12;30.0;56.25;32.81;35.94;35.16;51.56;50.39;59.77;40.62;67.97;29.3;9.77;7.81;42.19;0.71488;0.007585448780059814
32;22.66;22.0;50.0;32.81;27.34;34.38;48.44;36.33;53.52;40.62;60.16;26.56;9.77;7.03;35.94;0.6022;0.012563356983661652;28.12;31.0;56.25;32.81;35.94;35.16;51.56;50.39;60.16;40.62;68.36;29.3;9.77;7.81;42.19;0.72288;0.007322936018705368
33;22.66;22.0;50.0;32.81;27.34;34.38;48.44;36.72;54.3;40.62;60.55;26.95;9.77;7.03;35.94;0.5961;0.012784390723705292;28.12;31.0;56.25;32.81;35.94;35.16;50.78;50.78;60.16;40.62;68.36;29.69;9.77;8.2;42.19;0.7314;0.007084888081550598
34;22.66;22.0;50.0;32.81;28.12;34.38;48.44;37.11;54.69;40.62;61.33;27.34;9.77;7.42;35.94;0.6034;0.012654688024520874;28.12;31.0;56.25;32.81;35.94;35.16;50.78;51.17;60.55;40.62;68.75;30.08;9.77;8.2;42.19;0.73972;0.0068773369657993315
35;22.66;22.0;50.0;32.81;28.12;34.38;47.66;37.89;54.69;37.5;61.72;27.73;10.16;7.42;35.94;0.5963;0.013111117827892304;28.12;31.0;56.25;32.81;35.94;35.16;50.78;51.17;60.55;40.62;69.14;30.47;10.16;8.2;42.19;0.74218;0.006795707173347473
36;22.66;22.0;50.0;32.81;28.12;34.38;48.44;38.28;55.08;37.5;62.11;28.12;10.16;7.42;35.94;0.5993;0.0130162633061409;28.12;31.0;56.25;31.25;35.94;35.16;50.78;51.56;60.55;40.62;69.14;30.86;10.16;8.2;40.62;0.75244;0.0065504258048534394
37;22.66;22.0;50.0;32.81;28.12;34.38;48.44;38.67;55.47;37.5;62.5;28.52;10.16;7.42;35.94;0.6073;0.012677646636962891;28.12;31.0;56.25;31.25;35.94;34.38;50.78;51.56;60.94;37.5;69.53;31.25;10.16;8.2;40.62;0.75446;0.006411383347511291
38;22.66;22.0;50.0;32.81;28.12;34.38;48.44;39.06;55.86;37.5;63.28;28.91;10.16;7.42;35.94;0.6013;0.013077914404869079;28.12;31.0;56.25;31.25;35.94;34.38;50.0;51.95;60.94;37.5;69.92;31.64;10.16;8.2;40.62;0.76542;0.0061811733430624
39;22.66;22.0;50.0;32.81;28.91;34.38;48.44;39.45;56.25;37.5;63.67;29.3;10.16;7.42;35.94;0.6074;0.013256397736072541;28.12;31.0;56.25;31.25;35.94;34.38;50.0;51.95;60.94;37.5;69.92;32.03;10.16;8.2;40.62;0.7703;0.006025194538235665
40;22.66;22.0;50.0;32.81;28.91;34.38;48.44;39.45;56.25;37.5;64.06;29.69;10.55;7.42;35.94;0.6011;0.013192155855894089;28.12;31.0;53.12;31.25;35.94;34.38;50.0;51.95;61.33;37.5;70.31;32.03;10.16;8.2;40.62;0.77478;0.005871090660095214
41;22.66;22.0;50.0;32.81;28.91;34.38;48.44;39.84;56.64;37.5;64.45;30.08;10.55;7.81;35.94;0.6061;0.013418920242786408;28.12;31.0;53.12;31.25;35.16;34.38;50.0;52.34;61.33;37.5;70.31;32.42;10.55;8.2;40.62;0.78016;0.005732228799462318
42;22.66;22.0;50.0;32.81;28.91;34.38;48.44;40.23;57.03;37.5;64.84;30.47;10.55;7.81;35.94;0.6084;0.01355265535712242;28.12;32.0;53.12;31.25;35.16;34.38;50.0;52.34;61.33;37.5;70.7;32.81;10.55;8.2;40.62;0.78596;0.005547469736337662
43;22.66;22.0;50.0;32.81;28.91;34.38;48.44;40.62;57.03;37.5;65.23;30.86;10.55;7.81;35.94;0.6017;0.013495991814136505;28.12;32.0;53.12;31.25;35.16;33.59;50.0;52.34;61.33;37.5;70.7;33.2;10.55;8.2;40.62;0.79128;0.005429977719783783
44;22.66;22.0;50.0;32.81;28.91;34.38;48.44;41.02;57.42;37.5;65.23;30.86;10.55;7.81;35.94;0.6023;0.01349905263185501;28.12;32.0;53.12;31.25;35.16;33.59;50.0;52.73;61.72;37.5;71.09;33.2;10.55;8.2;39.06;0.7961;0.005301987876296044
45;22.66;22.0;50.0;32.81;28.91;34.38;48.44;41.02;57.42;37.5;65.62;31.25;10.94;7.81;35.94;0.605;0.013630757212638855;28.12;32.0;53.12;31.25;35.16;33.59;49.22;52.73;61.72;37.5;71.09;33.59;10.55;8.2;39.06;0.80282;0.005131271473765373
46;22.66;22.0;50.0;32.81;28.91;34.38;48.44;41.41;57.81;37.5;66.02;31.64;10.94;7.81;35.94;0.6003;0.013811666584014892;28.12;32.0;53.12;29.69;35.16;33.59;49.22;52.73;61.72;37.5;71.48;33.98;10.55;8.2;39.06;0.80808;0.00497738805949688
47;22.66;22.0;50.0;32.81;28.91;34.38;48.44;41.8;57.81;34.38;66.41;32.03;10.94;7.81;35.94;0.6131;0.013589542484283448;28.12;32.0;53.12;29.69;35.16;33.59;49.22;52.73;61.72;37.5;71.48;34.38;10.94;8.59;39.06;0.8082;0.004905732522010803
48;22.66;22.0;50.0;31.25;29.69;33.59;47.66;41.8;58.2;34.38;66.8;32.42;10.94;7.81;34.38;0.6159;0.013711867344379425;28.12;32.0;53.12;29.69;35.16;33.59;49.22;53.12;61.72;34.38;71.88;34.38;10.94;8.59;39.06;0.81346;0.004789489739537239
49;22.66;22.0;50.0;31.25;29.69;33.59;47.66;42.19;58.2;34.38;66.8;32.81;10.94;7.81;34.38;0.6084;0.013705533051490785;28.12;32.0;53.12;29.69;35.16;33.59;49.22;53.12;61.72;34.38;71.88;34.77;10.94;8.59;39.06;0.81682;0.004712918821573257
