;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
10;50.0;9.0;12.5;32.81;21.09;34.38;35.16;21.48;40.62;25.0;46.09;61.33;67.97;66.8;21.88;0.1943;0.026570703768730164;66.41;11.0;15.62;35.94;24.22;38.28;38.28;24.22;44.14;28.12;49.61;64.06;70.7;69.14;23.44;0.17314;0.02715511772632599
11;50.0;10.0;12.5;34.38;21.88;35.16;35.94;21.48;40.62;25.0;46.09;60.94;67.97;66.41;23.44;0.2126;0.0258543128490448;66.41;11.0;15.62;35.94;25.0;39.06;38.28;24.61;44.53;28.12;49.61;63.67;70.7;69.14;25.0;0.18672;0.026556675553321838
12;50.0;10.0;12.5;34.38;21.88;35.16;35.94;21.88;41.02;25.0;46.48;60.94;67.97;66.41;23.44;0.2296;0.025406659293174743;66.41;12.0;15.62;37.5;25.0;39.06;39.06;25.0;44.53;28.12;49.61;63.28;70.31;68.75;25.0;0.19786;0.026025752372741698
13;50.0;11.0;12.5;35.94;22.66;35.94;36.72;22.27;41.41;28.12;46.48;60.55;67.58;66.02;23.44;0.239;0.02469181866645813;66.41;12.0;15.62;37.5;25.78;39.84;39.06;25.0;44.53;28.12;49.61;63.28;69.92;68.36;25.0;0.20814;0.025511976289749147
14;50.0;11.0;12.5;35.94;22.66;36.72;36.72;22.66;41.41;28.12;46.48;60.16;67.58;66.02;25.0;0.2441;0.024395716190338135;66.41;12.0;18.75;37.5;25.78;39.84;39.84;25.39;44.92;28.12;49.61;62.89;69.92;68.36;26.56;0.21848;0.024980784978866577
15;50.78;11.0;12.5;35.94;23.44;36.72;37.5;22.66;41.8;28.12;46.88;60.16;67.19;66.02;25.0;0.2617;0.023727659702301025;66.41;13.0;18.75;37.5;26.56;40.62;39.84;25.39;44.92;28.12;50.0;62.89;69.53;67.97;26.56;0.23088;0.024523354120254515
16;50.78;12.0;15.62;35.94;23.44;37.5;37.5;23.05;41.8;28.12;46.88;60.16;67.19;66.02;25.0;0.2721;0.023322682785987855;66.41;13.0;18.75;39.06;26.56;40.62;39.84;25.78;45.31;31.25;50.0;62.5;69.53;67.97;26.56;0.24506;0.023960739808082582
17;50.78;12.0;15.62;35.94;24.22;37.5;38.28;23.44;42.19;28.12;46.88;60.16;67.19;66.02;25.0;0.2859;0.02276074104309082;66.41;14.0;18.75;39.06;26.56;40.62;40.62;26.17;45.31;31.25;50.0;62.5;69.14;67.97;26.56;0.2578;0.02347725574016571
18;50.78;13.0;15.62;37.5;24.22;38.28;38.28;23.44;42.58;28.12;47.27;59.77;67.19;66.02;25.0;0.2945;0.022362978053092956;66.41;14.0;18.75;39.06;26.56;41.41;40.62;26.56;45.7;31.25;50.39;62.11;69.14;67.97;26.56;0.26572;0.022972176671028136
19;51.56;13.0;15.62;37.5;24.22;38.28;39.06;23.83;42.58;28.12;47.66;59.77;67.19;66.02;26.56;0.302;0.021903034377098084;66.41;15.0;18.75;39.06;26.56;41.41;41.41;26.56;45.7;31.25;50.39;62.11;69.14;67.97;26.56;0.27694;0.022498410925865173
20;51.56;13.0;15.62;37.5;25.0;39.06;39.06;24.22;42.97;28.12;47.66;59.77;67.19;66.02;26.56;0.3091;0.02163580348491669;66.41;15.0;21.88;39.06;27.34;41.41;41.41;26.95;46.09;31.25;50.39;62.11;69.14;67.58;28.12;0.28616;0.022118823595046997
21;51.56;14.0;15.62;37.5;25.0;39.06;39.84;24.22;43.36;28.12;48.05;59.77;67.19;66.02;26.56;0.3245;0.020957747888565064;66.41;15.0;21.88;39.06;27.34;42.19;41.41;26.95;46.09;31.25;50.78;61.72;69.14;67.58;28.12;0.29864;0.021700594615936278
22;52.34;14.0;15.62;37.5;25.0;39.84;39.84;24.61;43.36;31.25;48.05;59.38;67.19;66.41;26.56;0.3296;0.020696848607063292;66.41;16.0;21.88;39.06;27.34;42.19;41.41;27.34;46.48;31.25;50.78;61.72;69.14;67.58;28.12;0.30752;0.021257540082931518
23;52.34;14.0;15.62;37.5;25.0;39.84;39.84;25.0;43.75;31.25;48.44;59.38;67.19;66.41;26.56;0.3388;0.020360808563232424;66.41;16.0;21.88;39.06;27.34;42.19;42.19;27.73;46.48;31.25;51.17;61.72;68.75;67.97;28.12;0.31738;0.020848159289360048
24;52.34;15.0;18.75;37.5;25.0;39.84;40.62;25.39;43.75;31.25;48.44;59.38;67.19;66.41;26.56;0.339;0.02015169162750244;66.41;17.0;21.88;39.06;27.34;42.97;42.19;27.73;46.88;31.25;51.17;61.72;68.75;67.97;28.12;0.32806;0.020485279426574708
25;52.34;15.0;18.75;37.5;25.0;40.62;40.62;25.39;44.14;31.25;48.83;59.38;67.19;66.41;28.12;0.3612;0.019503048348426817;66.41;17.0;21.88;39.06;27.34;42.97;42.19;28.12;46.88;31.25;51.17;61.72;68.75;67.97;28.12;0.3373;0.02013990608692169
26;53.12;15.0;18.75;37.5;25.0;40.62;40.62;25.78;44.53;31.25;48.83;59.38;67.19;66.8;28.12;0.3676;0.019129219460487366;66.41;18.0;21.88;39.06;27.34;42.97;42.97;28.52;47.27;31.25;51.56;61.72;68.75;67.97;28.12;0.3461;0.019820593271255495
27;53.12;16.0;18.75;37.5;25.0;40.62;41.41;25.78;44.53;31.25;49.22;59.38;67.19;66.8;28.12;0.3745;0.01889255335330963;66.41;18.0;25.0;39.06;27.34;42.97;42.97;28.52;47.66;31.25;51.56;61.33;68.75;67.97;29.69;0.35416;0.019431556181907655
28;53.12;16.0;18.75;37.5;25.0;40.62;41.41;26.17;44.92;31.25;49.22;59.38;67.19;66.8;28.12;0.3833;0.01867116994857788;66.41;18.0;25.0;39.06;27.34;42.97;42.97;28.91;47.66;31.25;51.95;61.33;69.14;67.97;29.69;0.36728;0.01906430495262146
29;53.12;16.0;18.75;37.5;25.0;40.62;41.41;26.56;44.92;31.25;49.61;59.38;67.19;66.8;28.12;0.3895;0.018260650992393494;66.41;19.0;25.0;39.06;28.12;42.97;43.75;29.3;48.05;31.25;51.95;61.33;69.14;67.97;29.69;0.37038;0.01885438621520996
30;53.12;17.0;18.75;37.5;25.78;41.41;42.19;26.56;45.31;31.25;49.61;59.38;67.58;67.19;28.12;0.3973;0.018104607594013215;66.41;19.0;25.0;39.06;28.12;43.75;43.75;29.3;48.05;31.25;52.34;61.33;69.14;68.36;29.69;0.38256;0.0184791934633255
31;53.12;17.0;18.75;37.5;25.78;41.41;42.19;26.95;45.7;31.25;50.0;59.38;67.58;67.19;28.12;0.394;0.01804635863304138;66.41;19.0;25.0;39.06;28.12;43.75;43.75;29.69;48.44;34.38;52.34;61.33;69.14;68.36;29.69;0.3912;0.018209866564273834
32;53.12;17.0;21.88;37.5;25.78;41.41;42.19;27.34;45.7;31.25;50.39;59.38;67.58;67.19;28.12;0.4013;0.017823761534690858;66.41;19.0;25.0;39.06;28.12;43.75;44.53;30.08;48.44;34.38;52.73;61.33;69.14;68.36;29.69;0.39858;0.017929247376918794
33;53.12;17.0;21.88;37.5;25.78;41.41;42.97;27.34;46.09;34.38;50.39;59.38;67.58;67.58;28.12;0.4147;0.017572832477092744;66.41;20.0;25.0;39.06;28.12;43.75;44.53;30.08;48.83;34.38;52.73;61.33;69.14;68.36;29.69;0.40282;0.01768947222471237
34;53.91;18.0;21.88;37.5;25.78;41.41;42.97;27.73;46.09;34.38;50.78;59.38;67.58;67.58;28.12;0.4232;0.017398021399974824;66.41;20.0;25.0;39.06;28.12;43.75;44.53;30.47;48.83;34.38;53.12;61.33;69.14;68.36;29.69;0.41184;0.01740822782278061
35;53.91;18.0;21.88;37.5;25.78;42.19;42.97;28.12;46.48;34.38;50.78;59.38;67.58;67.58;28.12;0.4276;0.01705482633113861;66.41;20.0;28.12;39.06;28.12;43.75;44.53;30.86;49.22;34.38;53.12;61.33;69.14;68.75;29.69;0.42146;0.017102677223682403
36;53.91;18.0;21.88;37.5;25.78;42.19;43.75;28.52;46.88;34.38;51.17;59.38;67.97;67.97;28.12;0.4353;0.016700493597984315;66.41;20.0;28.12;39.06;28.12;43.75;45.31;30.86;49.22;34.38;53.52;61.33;69.14;68.75;29.69;0.42756;0.016830668218135832
37;53.91;18.0;21.88;37.5;25.78;42.19;43.75;28.52;46.88;34.38;51.17;59.77;67.97;67.97;28.12;0.4332;0.01682828121185303;66.41;20.0;28.12;39.06;28.12;43.75;45.31;31.25;49.61;34.38;53.52;61.33;69.53;68.75;29.69;0.43148;0.01658932760000229
38;53.91;18.0;21.88;37.5;25.78;42.19;43.75;28.91;47.27;34.38;51.56;59.77;67.97;67.97;28.12;0.4426;0.016394155728816986;66.41;21.0;28.12;37.5;28.12;44.53;45.31;31.64;49.61;34.38;53.91;61.33;69.53;68.75;29.69;0.44434;0.01628513084411621
39;53.91;18.0;21.88;37.5;25.78;42.19;43.75;28.91;47.27;34.38;51.56;59.77;67.97;68.36;28.12;0.4399;0.016533019030094145;66.41;21.0;28.12;37.5;28.12;44.53;45.31;31.64;50.0;34.38;53.91;61.33;69.53;69.14;29.69;0.45022;0.01609057644844055
40;53.91;19.0;21.88;37.5;25.78;42.19;44.53;29.3;47.66;34.38;51.95;59.77;67.97;68.36;28.12;0.4556;0.01605341202020645;66.41;21.0;28.12;37.5;28.12;44.53;46.09;32.03;50.0;34.38;54.3;61.72;69.53;69.14;29.69;0.45646;0.015887801201343536
41;53.91;19.0;21.88;37.5;25.78;42.19;44.53;29.69;47.66;34.38;52.34;59.77;68.36;68.36;29.69;0.4525;0.016022139751911163;66.41;21.0;28.12;37.5;28.12;44.53;46.09;32.42;50.39;34.38;54.3;61.72;69.53;69.14;29.69;0.46246;0.015660069725513457
42;53.91;19.0;25.0;37.5;26.56;42.97;44.53;29.69;48.05;34.38;52.34;59.77;68.36;68.75;29.69;0.4641;0.015856168246269228;66.41;21.0;28.12;37.5;28.12;44.53;46.09;32.42;50.39;34.38;54.69;61.72;69.53;69.14;29.69;0.46966;0.015396846714019776
43;53.91;19.0;25.0;37.5;26.56;42.97;44.53;30.08;48.44;34.38;52.73;60.16;68.36;68.75;29.69;0.4641;0.015755360341072083;66.41;21.0;28.12;37.5;28.12;44.53;46.09;32.81;50.78;34.38;54.69;61.72;69.53;69.53;29.69;0.47434;0.015187071881294251
44;53.91;19.0;25.0;37.5;26.56;42.97;45.31;30.08;48.44;34.38;52.73;60.16;68.36;68.75;29.69;0.4709;0.015653526270389555;66.41;22.0;28.12;37.5;28.91;44.53;46.09;33.2;51.17;34.38;55.08;61.72;69.92;69.53;29.69;0.48112;0.014981139607429505
45;53.91;19.0;25.0;37.5;26.56;42.97;45.31;30.47;48.83;34.38;53.12;60.16;68.36;69.14;29.69;0.4677;0.0155787052154541;66.41;22.0;28.12;37.5;28.12;44.53;46.88;33.2;51.17;34.38;55.08;61.72;69.92;69.53;29.69;0.48812;0.01475935465335846
46;53.91;20.0;25.0;37.5;26.56;42.97;45.31;30.86;48.83;34.38;53.12;60.16;68.75;69.14;29.69;0.4705;0.015634602749347686;66.41;22.0;28.12;37.5;28.91;44.53;46.88;33.59;51.56;34.38;55.47;61.72;69.92;69.92;29.69;0.49304;0.014589097013473511
47;53.91;20.0;25.0;37.5;26.56;42.97;45.31;30.86;49.22;34.38;53.52;60.16;68.75;69.14;29.69;0.4859;0.015324501323699951;65.62;22.0;31.25;37.5;28.91;44.53;46.88;33.59;51.56;34.38;55.47;61.72;69.92;69.92;29.69;0.50196;0.01438811963558197
48;53.91;20.0;25.0;37.5;26.56;42.97;46.09;31.25;49.22;34.38;53.52;60.16;68.75;69.14;29.69;0.4842;0.01526592788696289;65.62;22.0;31.25;37.5;28.91;44.53;46.88;33.98;51.95;34.38;55.86;62.11;69.92;69.92;29.69;0.50676;0.014150865244865418
49;53.91;20.0;25.0;35.94;26.56;42.97;46.09;31.64;49.61;34.38;53.91;60.16;68.75;69.53;29.69;0.4848;0.015088688027858734;65.62;23.0;31.25;37.5;28.12;44.53;46.88;34.38;51.95;34.38;55.86;62.11;70.31;69.92;29.69;0.5112;0.014020620415210724
