;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;56.25;0.0;37.5;43.75;34.38;46.88;34.38;43.75;29.69;37.5;51.56;53.12;57.81;67.19;75.0;76.56;76.56;37.5;0.6635;0.01944905364513397;71.88;0.0;37.5;43.75;37.5;53.12;40.62;43.75;31.25;37.5;54.69;54.69;59.38;68.75;76.56;76.56;78.12;37.5;0.6529;0.01956196264922619
11;56.25;0.0;37.5;43.75;34.38;46.88;34.38;43.75;29.69;37.5;51.56;53.12;56.25;67.19;75.0;76.56;76.56;37.5;0.6865;0.018730986654758454;68.75;0.0;37.5;50.0;37.5;53.12;40.62;43.75;31.25;37.5;54.69;54.69;57.81;67.19;76.56;76.56;78.12;37.5;0.6604;0.019412464934587478
12;53.12;0.0;37.5;43.75;34.38;46.88;37.5;43.75;29.69;37.5;51.56;53.12;56.25;67.19;75.0;76.56;76.56;37.5;0.68;0.01861665081977844;68.75;0.0;37.5;50.0;37.5;53.12;40.62;43.75;31.25;37.5;54.69;54.69;57.81;67.19;75.0;76.56;78.12;37.5;0.6589;0.019178780618309976
13;53.12;0.0;37.5;43.75;34.38;46.88;37.5;43.75;29.69;50.0;51.56;53.12;56.25;67.19;75.0;75.0;75.0;37.5;0.6925;0.01835101369023323;68.75;0.0;37.5;50.0;37.5;53.12;40.62;43.75;31.25;37.5;54.69;54.69;57.81;67.19;75.0;75.0;78.12;37.5;0.6751;0.01877712699472904
14;50.0;0.0;37.5;43.75;34.38;46.88;37.5;43.75;29.69;50.0;51.56;53.12;56.25;67.19;73.44;75.0;75.0;37.5;0.6405;0.020586702078580855;68.75;0.0;37.5;50.0;37.5;53.12;40.62;43.75;32.81;37.5;54.69;54.69;57.81;67.19;75.0;75.0;76.56;37.5;0.6853;0.018554785946011544
15;50.0;0.0;37.5;50.0;34.38;46.88;37.5;43.75;29.69;50.0;51.56;53.12;56.25;67.19;73.44;75.0;75.0;37.5;0.6945;0.018074798911809922;65.62;0.0;50.0;50.0;37.5;53.12;40.62;43.75;31.25;50.0;54.69;54.69;57.81;67.19;75.0;75.0;76.56;37.5;0.6888;0.018219274991750717
16;50.0;0.0;37.5;50.0;34.38;46.88;37.5;43.75;29.69;50.0;50.0;53.12;56.25;67.19;73.44;73.44;75.0;37.5;0.7055;0.017641452088952063;65.62;0.0;50.0;50.0;37.5;53.12;40.62;43.75;31.25;50.0;54.69;54.69;57.81;67.19;75.0;75.0;76.56;37.5;0.6929;0.018102525886893272
17;46.88;0.0;37.5;50.0;34.38;46.88;37.5;43.75;29.69;50.0;50.0;51.56;56.25;67.19;73.44;73.44;73.44;37.5;0.6715;0.018165393486618997;65.62;0.0;50.0;50.0;37.5;53.12;40.62;43.75;31.25;50.0;54.69;54.69;57.81;67.19;73.44;73.44;76.56;37.5;0.7052;0.01774362941682339
18;46.88;0.0;37.5;50.0;34.38;46.88;37.5;43.75;29.69;50.0;50.0;51.56;54.69;65.62;71.88;73.44;73.44;43.75;0.69;0.01772582522034645;62.5;0.0;50.0;50.0;37.5;53.12;40.62;46.88;31.25;50.0;54.69;54.69;57.81;67.19;73.44;73.44;75.0;37.5;0.7112;0.017449807950854303
19;43.75;0.0;37.5;50.0;37.5;50.0;37.5;43.75;29.69;50.0;50.0;51.56;54.69;65.62;71.88;73.44;73.44;43.75;0.7095;0.01723021486401558;62.5;0.0;50.0;50.0;37.5;53.12;40.62;46.88;31.25;50.0;54.69;54.69;56.25;65.62;73.44;73.44;75.0;37.5;0.7145;0.017402719244360924
