;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;17.19;70.0;12.5;29.69;21.88;37.5;43.75;45.31;27.73;31.25;42.58;35.94;28.52;25.78;18.75;12.11;8.98;23.44;0.7422;0.0015209402859210968;35.16;70.0;12.5;31.25;32.03;47.66;50.78;53.12;40.62;28.12;55.86;50.0;44.14;40.23;35.16;23.44;14.84;26.56;0.79774;0.0011632952588796616
11;17.19;70.0;12.5;29.69;22.66;37.5;44.53;46.09;28.52;31.25;42.97;36.33;29.3;25.39;17.97;11.72;8.59;23.44;0.7422;0.0015757091999053954;33.59;70.0;15.62;31.25;33.59;47.66;51.56;54.69;41.41;28.12;56.25;50.39;44.53;39.06;32.81;21.88;13.28;28.12;0.80978;0.0010940119117498397
12;17.97;70.0;12.5;28.12;22.66;38.28;44.53;46.88;28.91;31.25;43.36;37.11;29.69;24.61;17.19;11.72;8.59;25.0;0.7787;0.0013431516706943513;32.81;70.0;15.62;31.25;34.38;47.66;51.56;55.47;42.19;28.12;56.25;50.39;44.92;37.89;30.86;19.92;12.11;28.12;0.82198;0.001028485162258148
13;17.97;70.0;12.5;28.12;23.44;38.28;45.31;47.66;29.69;31.25;43.75;37.5;30.08;24.22;16.41;11.33;8.2;25.0;0.7318;0.0017457738101482392;31.25;70.0;15.62;31.25;34.38;47.66;51.56;56.25;42.97;28.12;56.64;50.78;45.31;36.72;28.91;18.75;11.33;28.12;0.8295;0.000981464919447899
14;17.97;70.0;12.5;28.12;24.22;39.06;45.31;48.44;30.08;31.25;43.75;37.89;30.47;23.44;16.02;10.94;8.2;25.0;0.8018;0.0012157290995121002;30.47;70.0;15.62;31.25;35.16;47.66;51.56;57.03;43.75;28.12;56.64;51.17;45.7;35.94;27.34;17.19;10.94;28.12;0.83628;0.0009424394816160202
15;17.97;70.0;12.5;28.12;24.22;39.06;46.09;49.22;30.47;31.25;44.14;38.28;30.86;23.05;15.23;10.94;8.2;25.0;0.7877;0.0013029840528964996;29.69;70.0;15.62;31.25;35.94;47.66;51.56;57.81;44.14;28.12;57.03;51.17;46.09;34.77;25.78;16.02;10.16;28.12;0.8445;0.0008904399299621582
16;18.75;70.0;15.62;28.12;25.0;39.84;46.09;50.0;30.86;31.25;44.53;38.67;31.25;22.27;14.84;10.55;7.81;25.0;0.7972;0.0012191453039646148;28.91;70.0;18.75;29.69;35.94;47.66;51.56;58.59;44.92;28.12;57.03;51.56;46.48;33.59;24.22;14.84;9.77;28.12;0.85256;0.0008509381878376007
17;18.75;70.0;15.62;28.12;25.78;39.84;46.09;50.78;31.25;34.38;44.92;39.45;32.03;22.27;14.45;10.16;7.81;25.0;0.8174;0.0011272027134895325;28.12;70.0;18.75;29.69;36.72;47.66;51.56;59.38;45.31;31.25;57.42;51.56;46.48;32.81;23.05;14.06;8.98;29.69;0.85752;0.0008205247801542282
18;18.75;70.0;15.62;28.12;25.78;39.84;46.09;51.56;31.64;34.38;45.31;39.84;32.42;21.88;14.06;10.16;7.81;26.56;0.8361;0.000998901429772377;27.34;70.0;18.75;29.69;36.72;46.88;51.56;59.38;45.7;31.25;57.42;51.95;46.88;32.03;21.88;13.28;8.98;29.69;0.86356;0.0007834455627202988
19;18.75;70.0;15.62;28.12;26.56;39.84;46.09;52.34;32.03;34.38;45.7;40.23;33.2;21.88;14.06;9.77;7.42;26.56;0.8059;0.0011893784284591675;26.56;70.0;18.75;29.69;37.5;46.88;51.56;60.16;46.09;31.25;57.42;51.95;47.27;31.25;20.7;12.5;8.59;29.69;0.8693;0.0007470062738656998
