;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;55.47;40.0;9.38;26.56;15.62;31.25;28.91;35.16;24.61;18.75;46.09;49.61;48.05;64.45;69.92;69.92;68.36;18.75;0.5253;0.002628125202655792;69.53;40.0;9.38;28.12;17.97;35.16;31.25;37.5;26.56;21.88;48.83;51.95;50.39;66.02;71.88;72.27;70.7;20.31;0.49384;0.002720323085784912
11;54.69;40.0;9.38;26.56;16.41;31.25;29.69;35.16;24.61;18.75;46.09;49.22;47.66;64.06;69.53;69.92;67.97;18.75;0.5355;0.0025496453762054445;68.75;40.0;9.38;29.69;18.75;35.16;31.25;37.5;26.56;21.88;48.44;51.56;50.0;65.62;71.48;71.48;70.31;20.31;0.51372;0.0026417055106163025
12;53.91;40.0;9.38;26.56;16.41;32.03;29.69;35.16;24.61;21.88;45.7;48.83;47.66;63.67;69.14;69.14;67.58;18.75;0.5596;0.0024416119813919068;68.75;40.0;9.38;29.69;18.75;35.16;31.25;37.5;26.56;25.0;48.44;51.17;49.61;65.23;71.09;71.09;69.92;21.88;0.53116;0.0025540543484687804
13;53.12;40.0;9.38;28.12;16.41;32.03;29.69;35.16;24.61;21.88;45.7;48.83;47.27;63.67;68.75;68.75;67.19;20.31;0.5746;0.0023645574808120727;67.97;40.0;9.38;29.69;18.75;35.16;32.03;37.5;26.56;25.0;48.05;51.17;49.61;65.23;70.7;70.7;69.53;21.88;0.5485;0.0024799709916114806
14;53.12;40.0;9.38;28.12;16.41;32.03;30.47;35.16;24.61;21.88;45.31;48.44;46.88;63.28;68.36;68.36;66.8;20.31;0.585;0.002295052433013916;67.97;50.0;9.38;29.69;18.75;35.94;32.03;37.5;26.56;25.0;48.05;50.78;49.22;64.84;70.31;70.31;69.14;21.88;0.5612;0.002409434359073639
15;52.34;50.0;9.38;28.12;16.41;32.03;30.47;35.16;24.61;21.88;44.92;48.05;46.48;62.89;67.97;67.97;66.41;20.31;0.5904;0.002277968263626099;67.19;50.0;9.38;29.69;18.75;35.94;32.03;37.5;26.56;25.0;47.66;50.39;48.83;64.45;69.92;69.92;68.75;21.88;0.5738;0.002342997453212738
16;51.56;50.0;9.38;28.12;16.41;32.03;30.47;35.16;24.61;21.88;44.92;48.05;46.09;62.5;67.58;67.97;66.02;20.31;0.5993;0.002256395971775055;67.19;50.0;9.38;29.69;18.75;35.94;32.03;37.5;26.56;25.0;47.66;50.39;48.44;64.06;69.53;69.53;68.36;21.88;0.5852;0.0022896887445449828
17;51.56;50.0;9.38;28.12;16.41;32.03;30.47;35.16;24.61;21.88;44.53;47.66;46.09;62.5;67.58;67.58;65.62;20.31;0.6114;0.002181811833381653;67.19;50.0;12.5;29.69;18.75;35.94;32.03;37.5;26.17;25.0;47.27;50.0;48.44;64.06;69.53;69.14;67.97;21.88;0.5948;0.002240782516002655
18;50.78;50.0;9.38;28.12;17.19;32.81;30.47;35.16;24.22;25.0;44.53;47.66;45.7;62.11;67.19;67.19;65.23;20.31;0.6204;0.002128516048192978;66.41;50.0;12.5;29.69;18.75;35.94;32.03;37.5;26.17;25.0;47.27;50.0;48.05;63.67;69.14;69.14;67.58;21.88;0.60452;0.0021872545742988585
19;50.78;50.0;9.38;28.12;17.19;32.81;30.47;35.94;24.22;25.0;44.14;47.27;45.7;61.72;66.8;66.8;64.84;20.31;0.6266;0.0020838146090507506;66.41;50.0;12.5;29.69;18.75;35.94;32.03;37.5;26.17;25.0;46.88;49.61;47.66;63.67;68.75;68.75;67.19;21.88;0.61508;0.0021433207190036776
