;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;35.94;50.0;25.0;31.25;17.19;35.16;37.5;31.25;19.92;40.62;38.67;39.45;41.02;59.77;59.77;61.72;56.64;23.44;0.7035;0.006684786856174469;60.16;50.0;43.75;34.38;21.88;41.41;41.41;35.16;24.61;43.75;44.14;44.53;45.7;63.67;63.67;66.41;62.11;25.0;0.68248;0.007046982493400574
11;35.16;50.0;25.0;31.25;17.19;35.16;38.28;32.03;20.31;40.62;38.28;39.45;40.62;59.38;59.38;61.33;56.25;23.44;0.7086;0.006605670195817947;59.38;60.0;43.75;34.38;21.88;41.41;41.41;35.16;25.0;43.75;44.14;44.14;45.31;63.28;63.28;66.02;61.72;25.0;0.69778;0.006757490136623382
12;35.16;60.0;25.0;29.69;17.97;35.94;38.28;32.03;20.31;40.62;38.67;39.06;40.62;58.98;58.98;60.94;55.86;23.44;0.7205;0.006370447450876236;59.38;60.0;43.75;34.38;21.88;41.41;41.41;35.16;25.0;43.75;44.14;44.14;44.92;62.89;62.89;65.62;60.94;25.0;0.7153;0.0064512522172927855
13;35.16;60.0;25.0;29.69;17.97;35.94;38.28;32.03;20.7;40.62;38.67;39.06;40.23;58.98;58.98;60.55;55.47;23.44;0.7151;0.006435061234235763;58.59;60.0;43.75;34.38;21.88;41.41;41.41;35.16;25.0;46.88;44.14;44.14;44.92;62.5;62.89;65.23;60.55;25.0;0.72214;0.0062399133741855625
14;34.38;60.0;25.0;29.69;17.97;36.72;38.28;32.81;20.7;40.62;38.67;39.06;40.23;58.59;58.59;60.16;55.08;23.44;0.7378;0.005974333274364471;58.59;60.0;43.75;34.38;21.88;41.41;42.19;35.94;25.0;46.88;44.14;43.75;44.53;62.5;62.5;64.84;60.16;25.0;0.73158;0.006029425252079963
15;34.38;60.0;25.0;29.69;17.97;36.72;39.06;32.81;21.09;40.62;38.67;39.06;40.23;58.59;58.59;60.16;55.08;23.44;0.7485;0.005810065007209778;57.81;60.0;43.75;32.81;21.88;42.19;42.19;35.94;25.39;43.75;44.14;43.75;44.53;62.11;62.11;64.45;59.38;23.44;0.7434;0.005801335844993591
16;34.38;60.0;28.12;29.69;17.97;36.72;39.06;32.81;21.09;40.62;38.67;39.06;40.23;58.2;58.59;59.77;54.69;23.44;0.7492;0.005779151904582978;57.81;60.0;43.75;32.81;22.66;42.19;42.19;35.94;25.39;43.75;44.14;43.75;44.53;61.72;62.11;64.06;59.38;23.44;0.7514;0.005629496623277664
17;33.59;60.0;28.12;29.69;17.97;37.5;39.84;32.81;21.48;40.62;39.06;39.06;40.62;58.2;58.59;59.77;54.3;23.44;0.7598;0.005552534300088882;57.81;60.0;43.75;32.81;22.66;42.19;42.19;35.94;25.39;43.75;44.14;43.75;44.53;61.72;61.72;63.67;58.98;23.44;0.75878;0.005460177910923958
18;33.59;60.0;28.12;28.12;18.75;37.5;39.84;33.59;21.88;40.62;39.06;39.45;40.62;58.2;58.2;59.38;54.3;23.44;0.7708;0.005353022718429566;57.03;60.0;43.75;31.25;22.66;42.19;42.97;35.94;25.78;43.75;44.14;43.36;44.53;61.72;61.72;63.67;58.59;23.44;0.76846;0.005292408654093742
19;33.59;60.0;28.12;28.12;18.75;37.5;39.84;33.59;21.88;40.62;39.06;39.45;40.62;58.2;58.2;59.38;53.91;21.88;0.7729;0.005210179793834686;57.03;60.0;43.75;31.25;22.66;42.19;42.97;35.94;25.78;43.75;44.14;43.36;44.53;61.33;61.33;63.28;58.2;23.44;0.77108;0.00517918288052082
