;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-22;eval-saturation_features-25;eval-saturation_features-4;eval-saturation_features-8;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-22;train-saturation_features-25;train-saturation_features-4;train-saturation_features-8;training_accuracy;training_loss
30;37.5;5.0;50.0;50.0;37.5;50.0;65.62;62.5;50.0;50.0;0.1268;0.02898103458881378;43.75;5.0;50.0;50.0;37.5;53.12;68.75;62.5;50.0;43.75;0.10526;0.02973153269767761
31;37.5;5.0;50.0;50.0;37.5;50.0;65.62;62.5;50.0;43.75;0.1339;0.02883182942867279;43.75;5.0;50.0;50.0;37.5;53.12;68.75;62.5;50.0;43.75;0.10582;0.029598221788406372
32;37.5;5.0;50.0;50.0;37.5;50.0;65.62;59.38;50.0;43.75;0.1355;0.02869906270503998;37.5;5.0;50.0;50.0;37.5;53.12;68.75;62.5;50.0;43.75;0.1077;0.02951206437110901
33;37.5;5.0;50.0;50.0;37.5;50.0;65.62;59.38;50.0;43.75;0.1271;0.028862289476394652;37.5;5.0;50.0;50.0;40.62;53.12;68.75;62.5;50.0;43.75;0.10744;0.02943208821773529
34;37.5;5.0;50.0;50.0;37.5;50.0;65.62;59.38;50.0;43.75;0.1377;0.02845808689594269;37.5;5.0;50.0;50.0;40.62;53.12;68.75;62.5;50.0;43.75;0.11112;0.029326777839660645
35;37.5;5.0;50.0;50.0;37.5;50.0;65.62;59.38;50.0;43.75;0.1425;0.02836263349056244;37.5;6.0;50.0;50.0;40.62;53.12;68.75;62.5;50.0;43.75;0.111;0.029272750496864317
36;37.5;5.0;50.0;50.0;37.5;50.0;65.62;59.38;50.0;43.75;0.1447;0.028223109555244447;37.5;6.0;50.0;50.0;40.62;53.12;68.75;62.5;50.0;43.75;0.114;0.02916193820476532
37;37.5;5.0;50.0;50.0;37.5;50.0;65.62;59.38;50.0;43.75;0.1428;0.02823991174697876;37.5;6.0;50.0;56.25;40.62;53.12;68.75;62.5;50.0;43.75;0.11472;0.029120718693733217
38;37.5;5.0;50.0;50.0;37.5;50.0;65.62;59.38;50.0;43.75;0.1486;0.02801597611904144;37.5;6.0;50.0;56.25;40.62;53.12;68.75;62.5;50.0;43.75;0.11656;0.029040403299331666
39;37.5;5.0;50.0;50.0;37.5;50.0;65.62;59.38;50.0;43.75;0.1531;0.027941598629951478;37.5;6.0;50.0;56.25;40.62;53.12;68.75;62.5;50.0;43.75;0.11648;0.028982963724136352
40;37.5;6.0;50.0;50.0;40.62;50.0;65.62;59.38;50.0;43.75;0.1486;0.02812015564441681;37.5;6.0;50.0;56.25;40.62;53.12;68.75;62.5;50.0;43.75;0.11982;0.028893555402755736
41;37.5;6.0;50.0;50.0;40.62;50.0;65.62;59.38;50.0;43.75;0.1474;0.02788241446018219;37.5;6.0;50.0;56.25;40.62;53.12;68.75;62.5;50.0;43.75;0.11926;0.028815668354034422
42;37.5;6.0;50.0;50.0;40.62;50.0;65.62;59.38;50.0;43.75;0.1496;0.027779970407485963;37.5;6.0;50.0;56.25;40.62;53.12;65.62;62.5;50.0;43.75;0.12082;0.028809023838043214
43;37.5;6.0;50.0;50.0;40.62;50.0;65.62;59.38;50.0;43.75;0.15;0.027736501002311707;37.5;6.0;50.0;56.25;40.62;53.12;65.62;62.5;50.0;43.75;0.12184;0.02870631485939026
44;37.5;6.0;50.0;50.0;40.62;50.0;65.62;59.38;50.0;43.75;0.1573;0.027626294660568238;37.5;6.0;50.0;56.25;40.62;53.12;65.62;62.5;50.0;43.75;0.1261;0.028647277998924255
45;37.5;6.0;50.0;56.25;40.62;50.0;65.62;59.38;50.0;43.75;0.1554;0.027582043528556824;37.5;6.0;50.0;56.25;40.62;53.12;65.62;62.5;50.0;43.75;0.12564;0.028619988646507263
46;37.5;6.0;50.0;56.25;40.62;50.0;65.62;59.38;50.0;43.75;0.1591;0.027487129855155945;37.5;6.0;50.0;56.25;40.62;53.12;65.62;62.5;50.0;43.75;0.12694;0.02854731276988983
47;37.5;6.0;50.0;56.25;40.62;50.0;65.62;59.38;50.0;43.75;0.1618;0.0273755348443985;37.5;6.0;50.0;56.25;40.62;53.12;65.62;62.5;50.0;43.75;0.12892;0.028499221730232237
48;37.5;6.0;50.0;56.25;40.62;50.0;65.62;59.38;50.0;43.75;0.1563;0.02751482286453247;37.5;6.0;50.0;56.25;40.62;53.12;65.62;62.5;50.0;43.75;0.12724;0.028451535868644715
49;37.5;6.0;50.0;56.25;40.62;50.0;65.62;59.38;50.0;43.75;0.1626;0.027285933661460877;37.5;6.0;50.0;56.25;40.62;53.12;65.62;62.5;50.0;43.75;0.12882;0.028412570610046387
