;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;31.25;20.0;50.0;50.0;25.0;43.75;31.25;37.5;28.12;50.0;43.75;40.62;40.62;68.75;62.5;59.38;56.25;37.5;0.3635;0.013029537618160248;50.0;20.0;50.0;50.0;31.25;43.75;31.25;37.5;31.25;50.0;46.88;43.75;43.75;71.88;65.62;65.62;62.5;37.5;0.33168;0.01357947760105133
11;31.25;20.0;50.0;50.0;31.25;43.75;31.25;37.5;28.12;50.0;43.75;40.62;40.62;68.75;62.5;59.38;56.25;37.5;0.3734;0.012891324985027314;50.0;20.0;50.0;50.0;31.25;43.75;31.25;37.5;31.25;50.0;46.88;43.75;43.75;71.88;65.62;62.5;62.5;37.5;0.3415;0.013397857134342193
12;31.25;20.0;50.0;50.0;31.25;43.75;31.25;37.5;28.12;50.0;43.75;40.62;40.62;68.75;62.5;59.38;56.25;37.5;0.3865;0.012668521738052368;50.0;20.0;50.0;50.0;31.25;43.75;31.25;37.5;31.25;50.0;46.88;43.75;43.75;71.88;65.62;62.5;62.5;37.5;0.35238;0.0132203125
13;31.25;20.0;50.0;50.0;31.25;43.75;31.25;37.5;28.12;50.0;40.62;40.62;40.62;68.75;62.5;59.38;56.25;37.5;0.3882;0.012550745975971223;50.0;20.0;50.0;50.0;31.25;43.75;31.25;37.5;31.25;50.0;46.88;43.75;43.75;68.75;65.62;62.5;59.38;37.5;0.36214;0.013053212575912475
14;31.25;20.0;50.0;50.0;31.25;43.75;31.25;37.5;28.12;50.0;40.62;40.62;40.62;68.75;62.5;59.38;53.12;37.5;0.3969;0.012478654623031616;50.0;20.0;50.0;50.0;37.5;43.75;31.25;37.5;31.25;50.0;46.88;43.75;43.75;68.75;65.62;62.5;59.38;37.5;0.37076;0.01290907106399536
15;31.25;20.0;50.0;50.0;31.25;43.75;31.25;37.5;28.12;50.0;40.62;40.62;40.62;68.75;59.38;56.25;53.12;37.5;0.4031;0.012300462460517884;50.0;20.0;50.0;50.0;37.5;50.0;31.25;37.5;31.25;50.0;46.88;43.75;43.75;68.75;62.5;62.5;59.38;37.5;0.38106;0.012747429060935974
16;31.25;20.0;50.0;50.0;31.25;43.75;31.25;37.5;28.12;50.0;40.62;40.62;40.62;68.75;59.38;56.25;53.12;37.5;0.4139;0.012212539863586426;50.0;20.0;50.0;50.0;37.5;50.0;31.25;37.5;31.25;50.0;46.88;43.75;43.75;68.75;62.5;59.38;59.38;37.5;0.38698;0.012638631591796875
17;31.25;20.0;50.0;50.0;31.25;43.75;31.25;37.5;28.12;50.0;43.75;40.62;40.62;68.75;59.38;56.25;53.12;37.5;0.4281;0.011991761946678161;50.0;20.0;50.0;50.0;37.5;50.0;31.25;37.5;31.25;50.0;46.88;43.75;43.75;68.75;62.5;59.38;59.38;37.5;0.39644;0.012524484956264495
18;37.5;20.0;50.0;50.0;31.25;43.75;31.25;37.5;28.12;50.0;43.75;40.62;40.62;68.75;59.38;56.25;53.12;37.5;0.4371;0.01181939936876297;50.0;20.0;50.0;50.0;37.5;50.0;31.25;37.5;31.25;75.0;46.88;43.75;43.75;68.75;62.5;59.38;59.38;37.5;0.40438;0.012397700984477997
19;37.5;20.0;50.0;50.0;31.25;50.0;31.25;37.5;28.12;50.0;43.75;40.62;40.62;68.75;59.38;56.25;53.12;37.5;0.4442;0.011681919968128205;43.75;20.0;50.0;50.0;37.5;50.0;31.25;37.5;31.25;75.0;46.88;43.75;43.75;68.75;62.5;59.38;56.25;37.5;0.40834;0.012264539184570312
