;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;58.2;50.0;7.81;21.88;12.89;29.3;31.64;31.64;21.68;14.06;43.55;45.31;45.31;63.67;70.9;67.38;68.55;13.28;0.5982;0.0022034870624542237;71.88;50.0;10.94;24.22;16.02;34.38;35.55;34.77;24.41;15.62;47.07;48.44;48.05;65.82;73.24;69.92;71.29;14.06;0.58398;0.002265824649333954
11;57.42;50.0;7.81;21.88;13.28;29.69;31.64;32.03;21.68;15.62;43.16;44.92;44.92;63.28;70.31;66.8;68.16;13.28;0.606;0.0021692635655403136;71.48;50.0;12.5;24.22;16.02;34.38;35.55;35.16;24.22;15.62;46.68;48.05;47.85;65.62;72.85;69.53;70.9;14.06;0.60104;0.0021718615984916687
12;57.03;50.0;7.81;21.88;13.28;29.69;32.03;32.03;21.48;15.62;42.97;44.53;44.53;62.89;69.92;66.41;67.77;13.28;0.6287;0.0020693624079227446;70.7;50.0;12.5;24.22;16.02;34.38;35.55;35.16;24.22;15.62;46.48;47.66;47.46;65.23;72.46;68.95;70.31;14.06;0.61432;0.0021095068633556367
13;56.25;50.0;7.81;22.66;13.28;29.69;32.03;32.03;21.48;15.62;42.77;44.34;44.34;62.7;69.73;66.02;67.38;13.28;0.6369;0.0020149718880653382;70.31;50.0;12.5;24.22;16.41;34.38;35.55;35.16;24.02;15.62;46.29;47.46;47.07;65.04;72.07;68.55;69.92;14.06;0.62804;0.002039113438129425
14;55.86;50.0;7.81;22.66;13.67;30.08;32.03;32.03;21.48;15.62;42.58;44.14;43.95;62.5;69.34;65.82;66.99;14.06;0.6462;0.0019707660853862763;70.31;50.0;12.5;25.0;16.41;34.77;35.55;35.16;24.02;15.62;46.09;47.27;46.88;64.65;71.88;68.16;69.53;14.84;0.6387;0.0019864644944667816
15;55.47;50.0;9.38;22.66;13.67;30.08;32.03;32.03;21.29;15.62;42.38;43.75;43.75;62.3;69.14;65.43;66.8;14.06;0.6548;0.0019443382024765014;69.92;50.0;12.5;25.0;16.41;34.77;35.94;35.16;23.83;17.19;45.9;46.88;46.48;64.45;71.48;67.97;69.14;14.84;0.64748;0.0019324190318584442
16;55.08;50.0;9.38;22.66;13.67;30.08;32.42;32.03;21.29;15.62;42.19;43.55;43.55;61.91;68.75;65.04;66.41;14.06;0.6588;0.0018933672308921814;69.53;50.0;12.5;25.0;16.41;34.77;35.94;35.16;23.83;17.19;45.51;46.68;46.29;64.26;71.29;67.58;68.95;14.84;0.65722;0.0018793968343734741
17;54.69;50.0;9.38;22.66;13.67;30.47;32.42;32.03;21.29;15.62;41.99;43.36;43.16;61.72;68.55;64.84;66.02;14.06;0.6733;0.001850386554002762;69.14;50.0;12.5;25.0;16.41;34.77;35.94;35.16;23.63;17.19;45.31;46.48;46.09;64.06;70.9;67.19;68.55;14.84;0.66726;0.001833713766336441
18;54.3;50.0;9.38;22.66;13.67;30.47;32.42;32.03;21.09;17.19;41.6;42.97;42.97;61.52;68.16;64.65;65.82;14.06;0.6753;0.0018193057119846345;69.14;50.0;12.5;25.0;16.41;34.77;35.94;35.16;23.63;17.19;45.12;46.29;45.9;63.87;70.7;66.99;68.36;14.84;0.67746;0.0017895911920070649
19;53.91;50.0;9.38;22.66;13.67;30.47;32.42;32.03;21.09;17.19;41.6;42.77;42.77;61.33;67.97;64.45;65.62;14.06;0.6513;0.001950517725944519;68.75;50.0;14.06;25.0;16.41;35.16;35.94;35.16;23.44;17.19;44.92;45.9;45.7;63.48;70.51;66.8;67.97;14.84;0.68252;0.0017493442356586457
