;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;53.12;4.0;12.5;31.25;20.31;28.12;28.12;31.25;24.22;25.0;42.19;41.41;44.53;66.41;70.31;68.75;68.75;25.0;0.049;0.008643339967727662;70.31;16.0;12.5;34.38;23.44;32.81;31.25;32.81;25.78;25.0;45.31;44.53;47.66;68.75;72.66;71.09;71.09;25.0;0.04288;0.008528255701065064
11;51.56;4.0;12.5;31.25;20.31;28.12;28.12;31.25;24.22;25.0;42.19;41.41;44.53;66.41;70.31;68.75;67.97;25.0;0.0516;0.008584832429885864;68.75;14.0;12.5;34.38;23.44;32.81;31.25;32.81;25.78;25.0;44.53;44.53;46.88;68.75;72.66;71.09;70.31;28.12;0.0457;0.00847890703201294
12;51.56;4.0;12.5;31.25;20.31;28.12;28.12;31.25;24.22;25.0;41.41;40.62;43.75;65.62;70.31;67.97;67.19;25.0;0.0487;0.008539440345764161;68.75;13.0;12.5;34.38;23.44;32.81;31.25;32.81;25.78;25.0;44.53;44.53;46.88;67.97;71.88;70.31;69.53;28.12;0.04616;0.008434442729949952
13;50.0;4.0;12.5;31.25;20.31;29.69;28.12;31.25;24.22;25.0;41.41;40.62;43.75;65.62;69.53;67.97;67.19;25.0;0.0509;0.008492922973632813;67.19;11.0;12.5;34.38;23.44;32.81;31.25;32.81;25.78;25.0;44.53;43.75;46.88;67.97;71.88;70.31;69.53;28.12;0.04812;0.00839281237602234
14;48.44;4.0;12.5;31.25;20.31;29.69;28.12;31.25;24.22;25.0;41.41;40.62;43.75;65.62;69.53;67.19;66.41;25.0;0.0559;0.008456513929367065;67.19;10.0;12.5;34.38;23.44;32.81;31.25;32.81;25.78;25.0;44.53;43.75;46.09;67.97;71.88;69.53;68.75;28.12;0.05046;0.008352036561965943
15;48.44;4.0;12.5;31.25;20.31;29.69;28.12;31.25;24.22;25.0;41.41;40.62;42.97;64.84;69.53;67.19;66.41;25.0;0.0544;0.008409922170639038;65.62;9.0;12.5;34.38;23.44;32.81;31.25;32.81;25.78;31.25;43.75;43.75;46.09;67.19;71.09;69.53;68.75;28.12;0.05064;0.00831284375190735
16;46.88;4.0;12.5;31.25;20.31;29.69;28.12;31.25;24.22;31.25;40.62;39.84;42.97;64.84;68.75;66.41;65.62;25.0;0.0574;0.008375441169738769;65.62;8.0;12.5;34.38;23.44;32.81;31.25;32.81;25.78;31.25;43.75;42.97;46.09;67.19;71.09;69.53;67.97;28.12;0.05272;0.0082747500705719
17;46.88;4.0;12.5;31.25;20.31;29.69;28.12;31.25;24.22;31.25;40.62;39.84;42.97;64.84;68.75;66.41;65.62;25.0;0.0582;0.008335232830047607;65.62;7.0;12.5;34.38;23.44;32.81;31.25;32.81;25.78;31.25;43.75;42.97;45.31;67.19;71.09;68.75;67.97;28.12;0.05488;0.008241527910232544
18;45.31;4.0;12.5;31.25;20.31;29.69;28.12;31.25;24.22;31.25;40.62;39.84;42.97;64.84;68.75;66.41;65.62;28.12;0.0584;0.00829733076095581;64.06;6.0;12.5;34.38;23.44;32.81;32.81;32.81;25.78;31.25;43.75;42.97;45.31;67.19;70.31;68.75;67.97;28.12;0.05674;0.00820126238822937
19;45.31;4.0;12.5;31.25;21.88;29.69;29.69;31.25;24.22;31.25;40.62;39.84;42.97;64.06;67.97;65.62;64.84;28.12;0.0622;0.008264380407333374;64.06;6.0;12.5;34.38;23.44;32.81;32.81;32.81;25.78;31.25;43.75;42.97;45.31;66.41;70.31;68.75;67.19;28.12;0.05982;0.00817086109161377
20;43.75;4.0;12.5;31.25;21.88;29.69;29.69;31.25;24.22;31.25;40.62;39.84;42.19;64.06;67.97;65.62;64.84;28.12;0.0628;0.008221231698989868;64.06;6.0;12.5;34.38;23.44;32.81;32.81;32.81;25.78;31.25;42.97;42.97;45.31;66.41;70.31;67.97;67.19;28.12;0.0612;0.008134522094726563
21;43.75;4.0;12.5;31.25;21.88;29.69;29.69;31.25;24.22;31.25;40.62;39.84;42.19;64.06;67.97;65.62;64.06;28.12;0.0647;0.008179611444473267;64.06;6.0;12.5;34.38;23.44;32.81;32.81;32.81;25.78;31.25;42.97;42.97;45.31;66.41;70.31;67.97;66.41;28.12;0.06362;0.008102097339630127
22;43.75;4.0;12.5;31.25;21.88;29.69;29.69;31.25;24.22;31.25;40.62;39.84;42.19;64.06;67.97;65.62;64.06;28.12;0.0672;0.008154924154281616;64.06;6.0;12.5;37.5;25.0;32.81;32.81;32.81;25.78;31.25;42.97;42.19;44.53;66.41;69.53;67.97;66.41;28.12;0.0659;0.008063817701339722
23;43.75;4.0;12.5;31.25;21.88;29.69;29.69;31.25;24.22;31.25;39.84;39.84;42.19;64.06;67.19;64.84;64.06;28.12;0.0711;0.008116563940048218;64.06;6.0;12.5;37.5;25.0;32.81;32.81;32.81;25.78;31.25;42.97;42.19;44.53;66.41;69.53;67.19;66.41;28.12;0.06748;0.008035823373794555
24;43.75;4.0;12.5;31.25;21.88;29.69;29.69;31.25;24.22;31.25;39.84;39.06;42.19;63.28;67.19;64.84;64.06;28.12;0.074;0.008083469605445861;64.06;5.0;12.5;37.5;25.0;32.81;32.81;32.81;25.78;31.25;42.97;42.19;44.53;65.62;69.53;67.19;65.62;28.12;0.06954;0.008001078581809998
25;42.19;4.0;12.5;31.25;21.88;31.25;29.69;31.25;24.22;31.25;39.84;39.06;42.19;63.28;67.19;64.84;63.28;28.12;0.0732;0.00804104118347168;62.5;5.0;12.5;37.5;25.0;32.81;32.81;32.81;25.78;31.25;42.97;42.19;44.53;65.62;69.53;67.19;65.62;28.12;0.0703;0.007970769953727723
26;42.19;5.0;12.5;34.38;21.88;31.25;29.69;31.25;24.22;31.25;39.84;39.06;42.19;63.28;67.19;64.84;63.28;28.12;0.078;0.00801316864490509;62.5;6.0;12.5;37.5;25.0;34.38;32.81;32.81;25.78;31.25;42.97;42.19;44.53;65.62;68.75;67.19;65.62;28.12;0.07438;0.007938175935745239
27;42.19;5.0;12.5;34.38;21.88;31.25;29.69;31.25;24.22;31.25;39.84;39.06;41.41;63.28;67.19;64.06;63.28;28.12;0.0803;0.007978024411201478;62.5;6.0;12.5;37.5;25.0;34.38;32.81;32.81;25.78;31.25;42.19;42.19;44.53;65.62;68.75;66.41;65.62;28.12;0.07472;0.007905720677375794
28;42.19;5.0;12.5;34.38;21.88;31.25;29.69;31.25;24.22;31.25;39.84;39.06;41.41;63.28;66.41;64.06;62.5;28.12;0.085;0.007949724078178406;62.5;6.0;12.5;37.5;25.0;34.38;32.81;32.81;25.78;31.25;42.19;42.19;43.75;65.62;68.75;66.41;64.84;31.25;0.07772;0.007874970860481263
29;42.19;5.0;12.5;34.38;23.44;31.25;29.69;31.25;24.22;31.25;39.84;39.06;41.41;63.28;66.41;64.06;62.5;28.12;0.0876;0.007909484958648681;62.5;6.0;12.5;37.5;25.0;34.38;32.81;32.81;25.78;31.25;42.19;41.41;43.75;65.62;68.75;66.41;64.84;31.25;0.08086;0.007844285860061646
30;42.19;5.0;12.5;34.38;23.44;31.25;29.69;31.25;24.22;31.25;39.84;39.06;41.41;62.5;66.41;64.06;62.5;28.12;0.0908;0.007876845145225525;62.5;6.0;12.5;37.5;25.0;34.38;32.81;32.81;25.78;31.25;42.19;41.41;43.75;64.84;68.75;66.41;64.84;31.25;0.08276;0.00781750258922577
31;42.19;5.0;12.5;34.38;23.44;31.25;29.69;31.25;24.22;31.25;39.84;39.06;41.41;62.5;66.41;63.28;62.5;28.12;0.0961;0.007837145829200745;62.5;6.0;12.5;37.5;25.0;34.38;32.81;32.81;25.78;31.25;42.19;41.41;43.75;64.84;67.97;65.62;64.84;31.25;0.086;0.007782460541725158
32;42.19;5.0;12.5;34.38;23.44;31.25;29.69;32.81;24.22;31.25;39.84;39.06;41.41;62.5;66.41;63.28;62.5;28.12;0.0964;0.007810575222969055;62.5;6.0;12.5;37.5;25.0;34.38;32.81;32.81;25.78;31.25;42.19;41.41;43.75;64.84;67.97;65.62;64.06;31.25;0.08738;0.007746029639244079
33;42.19;5.0;12.5;34.38;23.44;31.25;31.25;32.81;24.22;31.25;39.84;39.06;41.41;62.5;66.41;63.28;61.72;28.12;0.1008;0.0077823207378387455;62.5;6.0;12.5;37.5;25.0;34.38;32.81;32.81;25.78;31.25;42.19;41.41;43.75;64.84;67.97;65.62;64.06;31.25;0.0898;0.00771336850643158
34;42.19;5.0;12.5;34.38;23.44;31.25;31.25;32.81;24.22;31.25;39.84;38.28;41.41;62.5;65.62;63.28;61.72;31.25;0.1031;0.007736227607727051;62.5;6.0;12.5;37.5;25.0;34.38;32.81;32.81;25.78;31.25;42.19;41.41;43.75;64.84;67.97;65.62;64.06;31.25;0.09196;0.007686112546920776
35;42.19;5.0;12.5;34.38;23.44;31.25;31.25;32.81;24.22;31.25;39.84;38.28;40.62;62.5;65.62;63.28;61.72;31.25;0.1033;0.007699497818946839;62.5;6.0;12.5;37.5;25.0;34.38;32.81;34.38;25.78;31.25;42.19;41.41;42.97;64.84;67.97;65.62;64.06;31.25;0.09504;0.0076560497379302974
36;42.19;5.0;12.5;34.38;23.44;31.25;31.25;32.81;24.22;31.25;39.06;38.28;40.62;61.72;65.62;63.28;61.72;31.25;0.1099;0.007677352261543274;62.5;6.0;12.5;37.5;25.0;34.38;32.81;34.38;25.78;31.25;42.19;40.62;42.97;64.06;67.97;64.84;63.28;31.25;0.09694;0.007620947403907776
37;42.19;6.0;12.5;34.38;23.44;31.25;31.25;32.81;24.22;37.5;39.06;38.28;40.62;61.72;65.62;62.5;61.72;31.25;0.1095;0.0076305697917938235;62.5;6.0;12.5;37.5;25.0;34.38;32.81;34.38;25.78;31.25;41.41;40.62;42.97;64.06;67.19;64.84;63.28;31.25;0.10196;0.007589063854217529
38;42.19;6.0;12.5;34.38;23.44;32.81;31.25;32.81;24.22;37.5;39.06;38.28;40.62;61.72;65.62;62.5;61.72;31.25;0.1148;0.0075978085517883305;62.5;7.0;12.5;37.5;25.0;34.38;32.81;34.38;25.78;31.25;41.41;40.62;42.97;64.06;67.19;64.84;63.28;31.25;0.102;0.00755694902420044
39;42.19;6.0;12.5;34.38;23.44;32.81;31.25;32.81;24.22;37.5;39.06;38.28;40.62;61.72;64.84;62.5;60.94;31.25;0.1185;0.007558433198928833;62.5;7.0;18.75;37.5;25.0;34.38;32.81;34.38;25.78;31.25;41.41;40.62;42.97;64.06;67.19;64.84;63.28;31.25;0.1065;0.007530179953575134
40;42.19;6.0;12.5;34.38;23.44;32.81;31.25;32.81;24.22;37.5;39.06;38.28;40.62;61.72;64.84;62.5;60.94;31.25;0.124;0.0075226884841918945;62.5;7.0;18.75;37.5;26.56;34.38;32.81;34.38;25.78;37.5;41.41;40.62;42.97;64.06;67.19;64.84;63.28;31.25;0.109;0.007490808234214783
41;42.19;6.0;12.5;34.38;23.44;32.81;31.25;32.81;24.22;37.5;39.06;38.28;40.62;61.72;64.84;62.5;60.94;31.25;0.1221;0.007474787926673889;62.5;7.0;18.75;37.5;26.56;34.38;32.81;34.38;25.78;37.5;41.41;40.62;42.97;64.06;67.19;64.84;63.28;31.25;0.11246;0.007456756014823914
42;43.75;6.0;12.5;34.38;23.44;32.81;31.25;32.81;24.22;37.5;39.06;38.28;40.62;61.72;64.84;62.5;60.94;31.25;0.1247;0.007443474268913269;62.5;7.0;18.75;37.5;26.56;34.38;32.81;34.38;25.78;37.5;41.41;40.62;42.97;64.06;67.19;64.06;63.28;31.25;0.11408;0.007423773822784424
43;43.75;6.0;12.5;34.38;23.44;32.81;31.25;32.81;24.22;37.5;39.06;38.28;40.62;60.94;64.84;62.5;60.94;31.25;0.1289;0.007415262174606323;62.5;7.0;18.75;37.5;26.56;34.38;32.81;34.38;25.0;37.5;41.41;40.62;42.97;63.28;66.41;64.06;62.5;31.25;0.11692;0.007395713005065918
44;43.75;6.0;18.75;34.38;23.44;32.81;31.25;32.81;24.22;37.5;39.06;37.5;40.62;60.94;64.84;62.5;60.94;31.25;0.1338;0.007377905440330505;62.5;7.0;18.75;37.5;26.56;34.38;32.81;34.38;25.0;37.5;41.41;40.62;42.19;63.28;66.41;64.06;62.5;31.25;0.1193;0.007355343208312989
45;43.75;6.0;18.75;34.38;23.44;32.81;31.25;32.81;24.22;37.5;39.06;37.5;39.84;60.94;64.84;61.72;60.94;31.25;0.1346;0.007338436245918274;62.5;7.0;18.75;37.5;26.56;34.38;32.81;34.38;25.0;37.5;41.41;39.84;42.19;63.28;66.41;64.06;62.5;31.25;0.12254;0.007318167319297791
46;43.75;6.0;18.75;34.38;23.44;32.81;31.25;32.81;24.22;37.5;39.06;37.5;39.84;60.94;64.06;61.72;60.94;31.25;0.1376;0.007305446577072144;62.5;7.0;18.75;37.5;26.56;34.38;32.81;34.38;25.0;37.5;41.41;39.84;42.19;63.28;66.41;64.06;62.5;31.25;0.12548;0.0072940620613098145
47;43.75;7.0;18.75;34.38;23.44;32.81;31.25;32.81;24.22;37.5;39.06;37.5;39.84;60.94;64.06;61.72;60.94;31.25;0.1439;0.007264218854904175;62.5;7.0;18.75;37.5;26.56;34.38;32.81;34.38;25.0;37.5;41.41;39.84;42.19;63.28;66.41;64.06;62.5;31.25;0.1288;0.007257571973800659
48;43.75;7.0;18.75;34.38;23.44;32.81;31.25;32.81;24.22;37.5;39.06;37.5;39.84;60.94;64.06;61.72;60.16;31.25;0.1434;0.007235753440856934;62.5;7.0;18.75;37.5;26.56;34.38;32.81;34.38;25.0;37.5;41.41;39.84;42.19;63.28;66.41;64.06;62.5;31.25;0.12964;0.007222039361000061
49;45.31;7.0;18.75;34.38;23.44;32.81;31.25;32.81;24.22;37.5;39.06;37.5;39.84;60.94;64.06;61.72;60.16;31.25;0.1527;0.007195646834373474;62.5;7.0;18.75;37.5;26.56;34.38;34.38;34.38;25.0;37.5;41.41;39.84;42.19;63.28;65.62;64.06;62.5;31.25;0.13192;0.007194047741889953
