;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
24;39.06;15.0;43.75;46.88;31.25;54.69;56.25;54.69;39.06;62.5;56.25;57.81;55.47;57.81;60.94;54.69;48.44;43.75;0.4224;0.06686512324810027;48.44;18.0;56.25;46.88;34.38;56.25;57.81;56.25;46.09;62.5;60.94;60.94;59.38;60.94;63.28;57.03;51.56;43.75;0.38772;0.07287683749198913
25;39.06;15.0;43.75;46.88;31.25;54.69;56.25;56.25;39.06;62.5;57.03;58.59;56.25;58.59;61.72;54.69;48.44;43.75;0.4394;0.06512056334018708;48.44;18.0;56.25;46.88;34.38;56.25;57.81;56.25;46.09;62.5;60.94;61.72;60.16;60.94;63.28;57.03;51.56;43.75;0.39668;0.0715798621916771
26;39.06;15.0;50.0;46.88;31.25;54.69;56.25;56.25;39.84;62.5;57.03;59.38;57.03;58.59;61.72;54.69;48.44;43.75;0.4504;0.06449654532670974;48.44;18.0;56.25;46.88;32.81;56.25;57.81;56.25;46.88;62.5;61.72;61.72;60.16;60.94;63.28;57.03;51.56;43.75;0.39976;0.07095950919628144
27;39.06;15.0;50.0;46.88;31.25;54.69;56.25;56.25;40.62;62.5;57.81;59.38;57.03;58.59;61.72;54.69;48.44;43.75;0.4391;0.06509147819280624;48.44;19.0;56.25;46.88;32.81;56.25;57.81;56.25;46.88;62.5;61.72;62.5;60.94;60.94;64.06;57.03;51.56;43.75;0.41014;0.06984822330236434
28;39.06;16.0;50.0;46.88;31.25;54.69;56.25;56.25;40.62;62.5;57.81;60.16;57.81;58.59;62.5;54.69;48.44;43.75;0.4557;0.06339386135339736;48.44;19.0;56.25;46.88;32.81;56.25;57.81;57.81;47.66;62.5;61.72;63.28;60.94;60.94;64.06;57.03;51.56;43.75;0.41364;0.06881820574522018
29;39.06;16.0;50.0;46.88;31.25;54.69;56.25;56.25;41.41;62.5;58.59;60.94;58.59;59.38;62.5;55.47;48.44;43.75;0.4521;0.06353721007108688;46.88;19.0;56.25;46.88;32.81;56.25;57.81;57.81;48.44;62.5;62.5;63.28;61.72;60.94;64.06;57.03;50.78;43.75;0.42422;0.0679809835934639
30;39.06;16.0;50.0;46.88;31.25;54.69;57.81;57.81;42.19;62.5;58.59;60.94;59.38;59.38;62.5;55.47;48.44;43.75;0.4556;0.06380114461183548;46.88;19.0;56.25;46.88;32.81;56.25;57.81;57.81;48.44;62.5;62.5;64.06;62.5;61.72;64.06;57.03;50.78;43.75;0.4316;0.06682367040395737
31;39.06;16.0;50.0;46.88;31.25;54.69;57.81;57.81;42.19;62.5;59.38;61.72;59.38;59.38;63.28;55.47;48.44;43.75;0.4735;0.06115708283185959;46.88;19.0;56.25;46.88;32.81;56.25;57.81;57.81;49.22;62.5;62.5;64.06;62.5;61.72;64.84;57.03;50.78;43.75;0.43746;0.06621692198991776
32;39.06;16.0;50.0;46.88;31.25;54.69;57.81;57.81;42.97;62.5;59.38;62.5;60.16;59.38;63.28;55.47;48.44;43.75;0.4704;0.0617314928650856;46.88;19.0;56.25;46.88;32.81;54.69;57.81;57.81;49.22;62.5;63.28;64.84;63.28;61.72;64.84;57.03;50.78;43.75;0.44212;0.06523411946773529
33;40.62;16.0;50.0;46.88;31.25;54.69;57.81;57.81;42.97;62.5;60.16;62.5;60.16;60.16;63.28;56.25;48.44;43.75;0.4648;0.062057328236103056;46.88;20.0;56.25;46.88;32.81;54.69;57.81;57.81;50.0;62.5;63.28;64.84;63.28;61.72;64.84;57.81;50.78;43.75;0.45094;0.06429310964107514
34;40.62;16.0;50.0;46.88;31.25;54.69;57.81;57.81;43.75;62.5;60.16;63.28;60.94;60.16;63.28;56.25;48.44;43.75;0.4715;0.06080283290147782;46.88;20.0;56.25;46.88;32.81;54.69;59.38;57.81;50.0;62.5;63.28;65.62;63.28;61.72;64.84;57.81;50.78;43.75;0.4544;0.06395544580698014
35;40.62;17.0;50.0;46.88;31.25;54.69;57.81;57.81;43.75;62.5;60.16;63.28;60.94;60.16;64.06;56.25;48.44;43.75;0.487;0.05975951051712036;46.88;20.0;56.25;46.88;32.81;54.69;59.38;57.81;50.78;62.5;63.28;65.62;64.06;61.72;64.84;57.81;50.78;43.75;0.45754;0.06315681191563606
36;40.62;17.0;50.0;46.88;31.25;54.69;57.81;57.81;44.53;62.5;60.94;64.06;61.72;60.16;64.06;56.25;48.44;43.75;0.4857;0.060226541101932526;46.88;20.0;56.25;46.88;32.81;54.69;59.38;57.81;50.78;62.5;64.06;66.41;64.06;62.5;65.62;57.81;50.0;43.75;0.46502;0.06257442026376724
37;40.62;17.0;50.0;46.88;31.25;54.69;57.81;57.81;44.53;62.5;60.94;64.06;61.72;60.94;64.06;56.25;48.44;43.75;0.4852;0.05999404059648514;46.88;20.0;56.25;46.88;32.81;54.69;59.38;59.38;51.56;62.5;64.06;66.41;64.84;62.5;65.62;57.81;50.0;43.75;0.4708;0.061653708720207215
38;40.62;17.0;50.0;46.88;31.25;54.69;57.81;59.38;45.31;62.5;60.94;64.06;61.72;60.94;64.06;57.03;48.44;43.75;0.4875;0.059636192715168;46.88;20.0;56.25;43.75;32.81;54.69;59.38;59.38;51.56;62.5;64.06;66.41;64.84;62.5;65.62;57.81;50.0;43.75;0.47698;0.06084163897752762
39;40.62;17.0;50.0;46.88;31.25;54.69;57.81;59.38;45.31;62.5;61.72;64.84;62.5;60.94;64.84;57.03;48.44;43.75;0.4945;0.058843808650970456;46.88;20.0;56.25;43.75;32.81;54.69;59.38;59.38;52.34;62.5;64.84;67.19;64.84;62.5;65.62;58.59;50.0;43.75;0.47978;0.060160193884372715
40;40.62;17.0;50.0;46.88;31.25;54.69;57.81;59.38;46.09;62.5;61.72;64.84;62.5;60.94;64.84;57.03;48.44;43.75;0.486;0.05950189599990845;46.88;20.0;56.25;43.75;32.81;54.69;59.38;59.38;52.34;62.5;64.84;67.19;65.62;62.5;66.41;58.59;50.0;40.62;0.48148;0.06001647327661514
41;40.62;17.0;50.0;43.75;31.25;53.12;59.38;59.38;46.09;62.5;61.72;65.62;63.28;61.72;64.84;57.03;48.44;43.75;0.4909;0.05902121375799179;46.88;21.0;56.25;43.75;32.81;54.69;59.38;59.38;53.12;62.5;64.84;67.19;65.62;62.5;66.41;58.59;50.0;40.62;0.48992;0.05904119324207306
42;40.62;17.0;50.0;43.75;31.25;53.12;59.38;59.38;46.09;62.5;62.5;65.62;63.28;61.72;65.62;57.81;48.44;43.75;0.5015;0.058025534552335736;46.88;21.0;56.25;43.75;32.81;53.12;59.38;59.38;53.12;62.5;64.84;67.97;65.62;63.28;66.41;58.59;50.0;40.62;0.49744;0.05833491989612579
43;40.62;17.0;50.0;43.75;31.25;53.12;59.38;59.38;46.88;62.5;62.5;66.41;63.28;61.72;65.62;57.81;48.44;43.75;0.4994;0.057743412733078;46.88;21.0;56.25;43.75;32.81;53.12;59.38;59.38;53.12;62.5;65.62;67.97;66.41;63.28;66.41;58.59;50.0;40.62;0.49954;0.05810185598611832
44;40.62;18.0;50.0;43.75;31.25;53.12;59.38;59.38;46.88;62.5;62.5;66.41;64.06;61.72;65.62;57.81;48.44;43.75;0.5051;0.05765561927556991;46.88;21.0;56.25;43.75;32.81;53.12;59.38;59.38;53.91;62.5;65.62;68.75;66.41;63.28;67.19;58.59;50.0;40.62;0.5056;0.05726876690864563
45;40.62;18.0;50.0;43.75;31.25;53.12;59.38;59.38;47.66;62.5;63.28;66.41;64.06;61.72;65.62;57.81;48.44;43.75;0.5068;0.05720972505807877;46.88;21.0;56.25;43.75;32.81;53.12;59.38;59.38;53.91;62.5;65.62;68.75;66.41;63.28;67.19;59.38;50.0;40.62;0.50738;0.056806845445632935
46;40.62;18.0;50.0;43.75;31.25;53.12;59.38;59.38;47.66;62.5;63.28;67.19;64.84;62.5;66.41;58.59;48.44;43.75;0.5076;0.0575056312084198;46.88;21.0;56.25;43.75;32.81;53.12;59.38;59.38;54.69;62.5;65.62;68.75;67.19;63.28;67.19;59.38;50.0;40.62;0.51414;0.05630183190822601
47;40.62;18.0;50.0;43.75;31.25;53.12;59.38;59.38;48.44;62.5;63.28;67.19;64.84;62.5;66.41;58.59;48.44;40.62;0.5034;0.05724411319494247;46.88;21.0;56.25;43.75;32.81;53.12;59.38;59.38;54.69;62.5;65.62;68.75;67.19;63.28;67.19;59.38;50.0;40.62;0.51752;0.055596449509859085
48;40.62;18.0;50.0;43.75;31.25;53.12;59.38;59.38;48.44;62.5;63.28;67.19;64.84;62.5;66.41;58.59;48.44;40.62;0.5112;0.05667887833118439;46.88;21.0;56.25;43.75;32.81;53.12;59.38;59.38;54.69;62.5;66.41;69.53;67.97;64.06;67.97;59.38;50.0;40.62;0.52288;0.05507516285419464
49;40.62;18.0;50.0;43.75;31.25;53.12;59.38;59.38;48.44;62.5;64.06;67.97;65.62;62.5;66.41;58.59;48.44;40.62;0.5142;0.056330376505851744;46.88;21.0;56.25;43.75;32.81;53.12;59.38;59.38;55.47;62.5;66.41;69.53;67.97;64.06;67.97;60.16;49.22;40.62;0.52168;0.054512391592264176
