;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
12;68.75;2.0;50.0;37.5;18.75;43.75;31.25;43.75;71.88;50.0;75.0;25.0;0.0254;0.00898031759262085;75.0;4.0;50.0;50.0;18.75;50.0;31.25;46.88;71.88;50.0;75.0;25.0;0.02528;0.008833824844360351
13;68.75;2.0;50.0;37.5;18.75;43.75;31.25;43.75;71.88;50.0;75.0;25.0;0.0253;0.008960314130783081;75.0;4.0;50.0;50.0;18.75;50.0;31.25;46.88;71.88;50.0;75.0;25.0;0.02512;0.008812344789505005
14;68.75;1.0;50.0;37.5;18.75;43.75;31.25;43.75;71.88;50.0;75.0;25.0;0.0263;0.008935369729995727;75.0;3.0;50.0;50.0;18.75;50.0;31.25;46.88;71.88;50.0;75.0;25.0;0.02458;0.008792139987945556
15;68.75;1.0;50.0;37.5;18.75;43.75;31.25;43.75;71.88;50.0;71.88;25.0;0.0266;0.008908783769607544;75.0;3.0;50.0;50.0;18.75;43.75;31.25;46.88;71.88;50.0;75.0;25.0;0.02458;0.008769606561660766
16;68.75;1.0;50.0;37.5;18.75;43.75;31.25;43.75;71.88;50.0;71.88;25.0;0.0269;0.008886328315734862;75.0;3.0;50.0;50.0;18.75;43.75;31.25;46.88;71.88;50.0;75.0;25.0;0.0247;0.008751744050979613
17;68.75;1.0;50.0;37.5;18.75;43.75;31.25;43.75;71.88;50.0;71.88;25.0;0.028;0.008859619426727295;75.0;2.0;50.0;50.0;18.75;43.75;31.25;46.88;71.88;50.0;75.0;25.0;0.02538;0.008728212299346923
18;68.75;1.0;50.0;37.5;18.75;43.75;31.25;43.75;71.88;50.0;71.88;25.0;0.0278;0.008844700002670288;75.0;2.0;50.0;50.0;18.75;43.75;31.25;46.88;71.88;50.0;75.0;25.0;0.02634;0.00871121039390564
19;62.5;1.0;50.0;37.5;18.75;43.75;31.25;43.75;71.88;50.0;71.88;25.0;0.028;0.00882167205810547;75.0;2.0;50.0;50.0;18.75;43.75;31.25;46.88;71.88;50.0;75.0;25.0;0.02584;0.00869003987312317
20;62.5;1.0;50.0;37.5;18.75;43.75;31.25;43.75;71.88;75.0;71.88;25.0;0.0274;0.008807647514343262;75.0;2.0;50.0;50.0;18.75;43.75;31.25;46.88;71.88;50.0;75.0;25.0;0.02714;0.00867311858177185
21;62.5;1.0;50.0;37.5;18.75;43.75;31.25;43.75;68.75;75.0;71.88;25.0;0.0299;0.008784475612640381;75.0;1.0;50.0;50.0;18.75;43.75;31.25;46.88;71.88;50.0;75.0;25.0;0.0269;0.0086547128200531
22;62.5;1.0;50.0;37.5;18.75;43.75;31.25;43.75;68.75;75.0;71.88;25.0;0.0292;0.008766967010498047;75.0;1.0;50.0;50.0;18.75;43.75;31.25;46.88;71.88;50.0;71.88;25.0;0.0276;0.008639181280136108
23;62.5;1.0;50.0;37.5;18.75;43.75;31.25;43.75;68.75;75.0;71.88;25.0;0.0309;0.008749212217330932;68.75;1.0;50.0;50.0;18.75;43.75;31.25;46.88;71.88;50.0;71.88;25.0;0.02862;0.008622890119552612
24;62.5;1.0;50.0;37.5;18.75;43.75;31.25;43.75;68.75;75.0;71.88;25.0;0.0301;0.008733579063415528;68.75;1.0;50.0;50.0;18.75;43.75;31.25;43.75;71.88;50.0;71.88;25.0;0.02884;0.008609499855041504
25;62.5;1.0;50.0;37.5;18.75;43.75;31.25;43.75;68.75;75.0;71.88;25.0;0.0306;0.008714821767807007;68.75;1.0;50.0;50.0;18.75;43.75;31.25;43.75;71.88;50.0;71.88;25.0;0.02872;0.008593999118804931
26;62.5;1.0;50.0;37.5;18.75;43.75;31.25;43.75;68.75;75.0;71.88;25.0;0.0307;0.008703303718566894;68.75;1.0;50.0;50.0;18.75;43.75;31.25;43.75;71.88;50.0;71.88;25.0;0.02818;0.008581731386184692
27;62.5;1.0;50.0;37.5;18.75;43.75;31.25;43.75;68.75;75.0;71.88;25.0;0.0316;0.008689445781707763;68.75;1.0;50.0;50.0;18.75;43.75;34.38;43.75;71.88;50.0;71.88;25.0;0.03016;0.008568902397155761
28;56.25;1.0;50.0;50.0;18.75;37.5;31.25;43.75;68.75;75.0;71.88;25.0;0.0313;0.008674547052383423;68.75;1.0;50.0;50.0;18.75;43.75;34.38;43.75;71.88;50.0;71.88;25.0;0.0301;0.008556303443908692
29;56.25;1.0;50.0;50.0;18.75;37.5;31.25;43.75;68.75;75.0;68.75;25.0;0.0323;0.008659951162338256;68.75;1.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;71.88;25.0;0.02924;0.008542692317962647
30;56.25;1.0;50.0;50.0;25.0;37.5;31.25;43.75;68.75;75.0;68.75;25.0;0.0313;0.0086456880569458;68.75;1.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;71.88;25.0;0.0302;0.008530740871429443
31;56.25;1.0;50.0;50.0;25.0;37.5;31.25;43.75;68.75;75.0;68.75;25.0;0.0332;0.008634304475784301;68.75;1.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;71.88;25.0;0.03116;0.008514605150222778
32;56.25;1.0;50.0;50.0;25.0;37.5;31.25;43.75;68.75;75.0;68.75;25.0;0.0335;0.008629769802093505;68.75;1.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;71.88;25.0;0.03152;0.008502379379272462
33;56.25;1.0;50.0;50.0;25.0;43.75;31.25;43.75;68.75;75.0;68.75;25.0;0.0331;0.008613269901275636;68.75;1.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;71.88;25.0;0.03198;0.008491972208023071
34;56.25;1.0;50.0;50.0;25.0;43.75;31.25;43.75;68.75;75.0;68.75;25.0;0.0337;0.008598832893371582;68.75;1.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;71.88;25.0;0.03274;0.008488227405548096
35;56.25;1.0;50.0;50.0;25.0;43.75;31.25;43.75;68.75;75.0;68.75;25.0;0.0341;0.008585446166992187;68.75;1.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;71.88;25.0;0.03244;0.008473747930526734
36;56.25;1.0;50.0;50.0;25.0;43.75;31.25;43.75;68.75;75.0;68.75;25.0;0.0372;0.008574587583541871;68.75;2.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;71.88;25.0;0.03474;0.00846264144897461
37;56.25;1.0;50.0;50.0;25.0;43.75;31.25;43.75;68.75;75.0;68.75;25.0;0.0363;0.008561816787719726;68.75;2.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;71.88;25.0;0.03548;0.008452558403015138
38;56.25;1.0;50.0;50.0;25.0;43.75;31.25;43.75;68.75;75.0;68.75;25.0;0.0372;0.00855659909248352;68.75;2.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;71.88;25.0;0.03346;0.00844208909034729
39;56.25;1.0;50.0;50.0;25.0;43.75;31.25;40.62;68.75;75.0;68.75;25.0;0.0358;0.008542545461654663;68.75;2.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;68.75;25.0;0.03608;0.008431057176589965
40;56.25;1.0;50.0;50.0;25.0;43.75;31.25;40.62;68.75;75.0;68.75;25.0;0.036;0.008532489681243897;62.5;2.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;68.75;25.0;0.03636;0.008419050159454346
41;50.0;1.0;50.0;50.0;25.0;43.75;31.25;40.62;68.75;75.0;68.75;25.0;0.0361;0.008521397018432617;62.5;2.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;68.75;25.0;0.0365;0.008409176292419433
42;50.0;2.0;50.0;50.0;25.0;43.75;31.25;40.62;68.75;75.0;68.75;25.0;0.0362;0.008512823820114136;62.5;2.0;50.0;50.0;25.0;43.75;34.38;43.75;71.88;50.0;68.75;25.0;0.03602;0.008403246974945069
43;50.0;2.0;50.0;50.0;25.0;43.75;31.25;40.62;68.75;75.0;68.75;25.0;0.0381;0.008503279304504395;62.5;2.0;50.0;50.0;25.0;43.75;34.38;43.75;68.75;50.0;68.75;25.0;0.03644;0.00839314037322998
44;50.0;2.0;50.0;50.0;25.0;43.75;31.25;40.62;68.75;75.0;68.75;25.0;0.0373;0.008491541433334351;62.5;2.0;50.0;50.0;25.0;43.75;34.38;43.75;68.75;50.0;68.75;25.0;0.03806;0.008384949750900268
45;50.0;2.0;50.0;50.0;25.0;43.75;31.25;40.62;68.75;75.0;68.75;25.0;0.0366;0.008484356212615967;62.5;2.0;50.0;50.0;25.0;43.75;34.38;43.75;68.75;50.0;68.75;25.0;0.03714;0.008374320487976074
46;50.0;2.0;50.0;50.0;25.0;43.75;31.25;40.62;68.75;75.0;65.62;25.0;0.0378;0.008469884729385375;62.5;2.0;50.0;50.0;25.0;43.75;34.38;43.75;68.75;50.0;68.75;25.0;0.03772;0.008364744272232055
47;50.0;2.0;50.0;50.0;25.0;43.75;31.25;40.62;68.75;75.0;65.62;25.0;0.0394;0.008462288808822632;62.5;2.0;50.0;50.0;25.0;43.75;34.38;43.75;68.75;50.0;68.75;25.0;0.03834;0.008358017244338989
48;50.0;2.0;50.0;50.0;25.0;43.75;31.25;40.62;68.75;75.0;65.62;25.0;0.0399;0.008453081130981446;62.5;2.0;50.0;50.0;25.0;43.75;34.38;43.75;68.75;50.0;68.75;25.0;0.03926;0.008346941995620728
49;50.0;2.0;50.0;50.0;25.0;43.75;31.25;40.62;68.75;75.0;65.62;25.0;0.0397;0.008439779472351075;62.5;2.0;50.0;50.0;25.0;43.75;34.38;43.75;68.75;50.0;68.75;25.0;0.04002;0.008341402330398559
