;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
10;56.25;0.0;25.0;37.5;34.38;40.62;43.75;26.56;53.12;50.0;43.75;68.75;78.12;75.0;37.5;0.6755;0.018706884518265725;68.75;0.0;25.0;37.5;37.5;46.88;46.88;29.69;56.25;62.5;46.88;70.31;79.69;78.12;37.5;0.6713;0.01892811903357506
11;53.12;0.0;25.0;37.5;34.38;40.62;43.75;28.12;53.12;50.0;43.75;68.75;78.12;75.0;37.5;0.685;0.01863428835570812;65.62;0.0;25.0;37.5;37.5;46.88;46.88;31.25;56.25;62.5;46.88;70.31;79.69;78.12;37.5;0.677;0.01875606296658516
12;50.0;0.0;25.0;37.5;34.38;40.62;43.75;28.12;53.12;50.0;43.75;68.75;78.12;75.0;37.5;0.686;0.018296071127057077;65.62;0.0;25.0;37.5;40.62;46.88;46.88;31.25;56.25;62.5;46.88;70.31;79.69;76.56;37.5;0.6823;0.018469752156734468
13;50.0;0.0;25.0;37.5;34.38;40.62;43.75;28.12;53.12;50.0;43.75;68.75;76.56;73.44;37.5;0.678;0.018318828865885733;65.62;0.0;25.0;37.5;40.62;46.88;46.88;31.25;56.25;62.5;46.88;70.31;79.69;76.56;43.75;0.6898;0.018350589805841446
14;46.88;0.0;25.0;37.5;37.5;40.62;43.75;28.12;53.12;62.5;43.75;67.19;76.56;73.44;37.5;0.695;0.018005224227905275;62.5;0.0;25.0;37.5;40.62;46.88;46.88;31.25;56.25;62.5;46.88;70.31;79.69;76.56;43.75;0.6929;0.01815160880982876
15;43.75;0.0;25.0;37.5;37.5;40.62;43.75;28.12;53.12;62.5;43.75;67.19;76.56;71.88;37.5;0.695;0.01781723679602146;62.5;0.0;25.0;37.5;40.62;46.88;46.88;31.25;56.25;62.5;46.88;70.31;78.12;76.56;43.75;0.6986;0.017743836531043052
16;43.75;0.0;25.0;37.5;37.5;43.75;43.75;28.12;53.12;62.5;43.75;67.19;76.56;71.88;37.5;0.678;0.018328998297452926;59.38;0.0;25.0;43.75;40.62;46.88;46.88;31.25;56.25;62.5;46.88;70.31;78.12;75.0;43.75;0.707;0.01762216513454914
17;40.62;0.0;25.0;37.5;37.5;43.75;43.75;28.12;53.12;62.5;43.75;67.19;76.56;71.88;37.5;0.7125;0.016862270295619965;59.38;0.0;25.0;43.75;40.62;46.88;46.88;31.25;56.25;62.5;46.88;68.75;78.12;75.0;43.75;0.7095;0.017386353811621666
18;40.62;0.0;25.0;37.5;37.5;43.75;43.75;28.12;53.12;62.5;42.19;67.19;75.0;70.31;37.5;0.7115;0.017033708170056342;56.25;0.0;25.0;43.75;40.62;46.88;46.88;31.25;56.25;62.5;46.88;68.75;78.12;75.0;43.75;0.7181;0.01709447362422943
19;37.5;0.0;25.0;37.5;37.5;43.75;43.75;28.12;53.12;62.5;42.19;65.62;75.0;70.31;37.5;0.711;0.017101518899202348;56.25;0.0;25.0;43.75;40.62;50.0;46.88;31.25;56.25;62.5;46.88;68.75;78.12;75.0;43.75;0.725;0.016862236139178276
