;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
17;31.25;6.0;50.0;62.5;43.75;62.5;56.25;62.5;50.0;75.0;68.75;59.38;56.25;46.88;34.38;28.12;21.88;37.5;0.1604;0.026821040201187134;37.5;9.0;50.0;62.5;50.0;62.5;56.25;62.5;53.12;50.0;71.88;62.5;59.38;50.0;37.5;31.25;21.88;37.5;0.1435;0.02736692352294922
18;31.25;6.0;50.0;62.5;43.75;62.5;56.25;62.5;50.0;75.0;68.75;62.5;56.25;46.88;34.38;28.12;21.88;37.5;0.1675;0.026595927691459655;31.25;9.0;50.0;62.5;50.0;62.5;56.25;62.5;53.12;75.0;71.88;62.5;59.38;50.0;37.5;31.25;21.88;37.5;0.1458;0.02732010706424713
19;31.25;6.0;50.0;62.5;43.75;62.5;56.25;62.5;50.0;75.0;68.75;62.5;56.25;46.88;34.38;28.12;21.88;37.5;0.1715;0.02626185872554779;31.25;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;75.0;71.88;62.5;59.38;50.0;37.5;31.25;21.88;37.5;0.14856;0.02718202862739563
20;31.25;6.0;50.0;62.5;43.75;62.5;56.25;62.5;50.0;75.0;68.75;62.5;56.25;46.88;34.38;28.12;21.88;37.5;0.177;0.026204737544059754;31.25;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;75.0;71.88;62.5;59.38;50.0;37.5;28.12;21.88;37.5;0.15142;0.027068165888786317
21;31.25;6.0;50.0;62.5;43.75;62.5;56.25;62.5;50.0;75.0;68.75;62.5;56.25;46.88;34.38;28.12;21.88;37.5;0.1859;0.025859721708297728;31.25;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;75.0;71.88;65.62;59.38;46.88;37.5;28.12;21.88;37.5;0.1522;0.02703409495830536
22;31.25;6.0;50.0;62.5;43.75;62.5;56.25;62.5;50.0;75.0;68.75;62.5;56.25;46.88;34.38;25.0;21.88;37.5;0.1751;0.02618424789905548;31.25;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;75.0;71.88;65.62;59.38;46.88;37.5;28.12;21.88;37.5;0.15464;0.026909265694618226
23;31.25;6.0;50.0;62.5;43.75;62.5;56.25;62.5;50.0;75.0;68.75;62.5;56.25;46.88;34.38;25.0;21.88;37.5;0.1828;0.02604818284511566;31.25;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;75.0;71.88;65.62;59.38;46.88;34.38;25.0;21.88;37.5;0.15836;0.02682225359916687
24;31.25;6.0;50.0;62.5;43.75;62.5;56.25;62.5;50.0;75.0;68.75;62.5;59.38;46.88;34.38;25.0;21.88;37.5;0.1817;0.02592609157562256;31.25;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;75.0;71.88;65.62;59.38;46.88;34.38;25.0;21.88;37.5;0.16342;0.02672498185634613
25;31.25;6.0;50.0;62.5;43.75;62.5;56.25;62.5;50.0;75.0;68.75;62.5;59.38;46.88;34.38;25.0;18.75;37.5;0.1919;0.02554493181705475;31.25;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;75.0;71.88;65.62;62.5;46.88;34.38;25.0;21.88;37.5;0.16284;0.026593702697753907
26;31.25;6.0;50.0;62.5;43.75;62.5;56.25;62.5;50.0;75.0;68.75;62.5;59.38;46.88;34.38;25.0;18.75;50.0;0.1878;0.025647603297233583;31.25;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.16512;0.026554542307853698
27;31.25;6.0;50.0;62.5;43.75;62.5;56.25;62.5;50.0;75.0;68.75;62.5;59.38;46.88;34.38;25.0;18.75;50.0;0.1961;0.025410270380973817;31.25;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.1662;0.026413741092681884
28;31.25;6.0;50.0;62.5;43.75;62.5;56.25;62.5;50.0;75.0;68.75;62.5;59.38;46.88;34.38;25.0;18.75;50.0;0.1932;0.02567907395362854;31.25;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.1654;0.026431589589118957
29;31.25;6.0;50.0;62.5;43.75;62.5;56.25;62.5;50.0;75.0;68.75;65.62;59.38;46.88;31.25;25.0;18.75;50.0;0.2007;0.02546088492870331;31.25;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.16796;0.02632437985420227
30;31.25;6.0;50.0;62.5;37.5;62.5;56.25;62.5;50.0;75.0;68.75;65.62;59.38;46.88;31.25;25.0;18.75;50.0;0.1961;0.02518907253742218;31.25;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.1725;0.026278330302238466
31;31.25;6.0;50.0;62.5;37.5;62.5;56.25;62.5;50.0;75.0;68.75;65.62;59.38;46.88;31.25;25.0;18.75;50.0;0.194;0.02590159809589386;37.5;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.17344;0.026149743609428407
32;31.25;6.0;50.0;62.5;37.5;62.5;56.25;62.5;50.0;75.0;68.75;65.62;59.38;46.88;31.25;25.0;18.75;50.0;0.2022;0.02529881298542023;37.5;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.17576;0.02605341766357422
33;31.25;6.0;50.0;62.5;37.5;62.5;56.25;62.5;50.0;75.0;68.75;65.62;59.38;46.88;31.25;25.0;18.75;50.0;0.2105;0.02490251648426056;37.5;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.17794;0.026043424134254457
34;31.25;6.0;50.0;62.5;37.5;62.5;56.25;62.5;50.0;75.0;68.75;65.62;59.38;46.88;34.38;25.0;18.75;50.0;0.2124;0.02495817337036133;37.5;9.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.18136;0.0258778502368927
35;37.5;7.0;75.0;62.5;37.5;62.5;56.25;62.5;50.0;75.0;68.75;65.62;59.38;46.88;34.38;25.0;18.75;50.0;0.2147;0.024798507714271546;37.5;10.0;50.0;62.5;43.75;62.5;56.25;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.18222;0.02579864965438843
36;37.5;7.0;75.0;62.5;37.5;62.5;56.25;62.5;50.0;75.0;68.75;65.62;59.38;43.75;34.38;25.0;18.75;50.0;0.2189;0.024561147046089173;37.5;10.0;75.0;62.5;37.5;62.5;56.25;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.18998;0.02571461811065674
37;37.5;7.0;75.0;62.5;37.5;62.5;56.25;62.5;50.0;75.0;68.75;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.2223;0.024455347895622252;37.5;10.0;75.0;62.5;37.5;62.5;56.25;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.19196;0.02555696343421936
38;37.5;7.0;75.0;62.5;37.5;62.5;56.25;62.5;50.0;75.0;68.75;65.62;62.5;46.88;34.38;21.88;18.75;50.0;0.2282;0.024447716355323793;43.75;10.0;75.0;62.5;37.5;62.5;56.25;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;21.88;18.75;50.0;0.19146;0.025498298416137696
39;37.5;7.0;75.0;62.5;37.5;62.5;56.25;62.5;50.0;75.0;68.75;65.62;62.5;46.88;34.38;21.88;18.75;50.0;0.2316;0.024149732089042662;43.75;10.0;75.0;62.5;37.5;62.5;56.25;62.5;50.0;50.0;71.88;65.62;62.5;46.88;34.38;21.88;18.75;50.0;0.1923;0.02550660196304321
40;37.5;7.0;75.0;62.5;37.5;62.5;56.25;62.5;50.0;75.0;68.75;65.62;62.5;46.88;34.38;21.88;18.75;50.0;0.2227;0.02449782977104187;43.75;10.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;50.0;71.88;65.62;62.5;46.88;34.38;21.88;18.75;50.0;0.19618;0.02533495219230652
41;37.5;7.0;75.0;62.5;37.5;62.5;56.25;62.5;50.0;75.0;68.75;65.62;62.5;43.75;34.38;21.88;18.75;50.0;0.2249;0.02454687397480011;43.75;10.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;50.0;71.88;65.62;62.5;46.88;34.38;21.88;18.75;50.0;0.19584;0.025267090134620668
42;37.5;7.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;75.0;68.75;65.62;62.5;43.75;34.38;21.88;18.75;50.0;0.2289;0.024590201616287232;43.75;10.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;50.0;71.88;65.62;62.5;46.88;34.38;21.88;18.75;50.0;0.20072;0.02522954785346985
43;37.5;7.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;75.0;68.75;65.62;62.5;43.75;34.38;21.88;18.75;50.0;0.2335;0.024217209792137148;43.75;10.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;50.0;71.88;65.62;62.5;46.88;34.38;21.88;18.75;50.0;0.20076;0.02519165898323059
44;37.5;7.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;75.0;68.75;65.62;62.5;43.75;34.38;21.88;18.75;50.0;0.2247;0.024735111165046692;43.75;10.0;75.0;62.5;37.5;62.5;50.0;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;21.88;18.75;50.0;0.20232;0.02514196883201599
45;37.5;7.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;75.0;68.75;65.62;62.5;43.75;34.38;25.0;15.62;50.0;0.2281;0.024540798592567442;43.75;10.0;75.0;62.5;37.5;62.5;50.0;62.5;53.12;50.0;71.88;65.62;62.5;46.88;34.38;21.88;15.62;50.0;0.20352;0.02507444863319397
46;37.5;7.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;75.0;68.75;65.62;62.5;46.88;34.38;25.0;15.62;50.0;0.2294;0.024385971522331237;43.75;10.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;50.0;71.88;65.62;62.5;46.88;34.38;21.88;15.62;50.0;0.206;0.024984830713272094
47;37.5;7.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;75.0;68.75;65.62;62.5;46.88;34.38;25.0;18.75;50.0;0.2271;0.02439172737598419;43.75;10.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;50.0;71.88;65.62;65.62;46.88;34.38;21.88;15.62;50.0;0.20522;0.02490854094982147
48;43.75;8.0;75.0;62.5;37.5;56.25;50.0;62.5;50.0;75.0;68.75;65.62;62.5;46.88;34.38;25.0;15.62;50.0;0.2366;0.024097772002220155;43.75;10.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;50.0;71.88;65.62;65.62;46.88;34.38;21.88;15.62;50.0;0.20908;0.0248601842546463
49;43.75;8.0;75.0;62.5;37.5;56.25;50.0;62.5;50.0;75.0;68.75;65.62;62.5;46.88;34.38;21.88;15.62;50.0;0.229;0.024450148129463195;43.75;10.0;75.0;62.5;37.5;62.5;50.0;62.5;50.0;50.0;71.88;65.62;65.62;46.88;34.38;21.88;15.62;50.0;0.20912;0.024821196713447572
