;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;37.5;50.0;75.0;43.75;28.12;50.0;43.75;46.88;31.25;62.5;48.44;48.44;46.88;54.69;56.25;48.44;43.75;37.5;0.6524;0.030666942954063414;46.88;50.0;87.5;43.75;31.25;53.12;46.88;50.0;37.5;62.5;56.25;53.12;51.56;59.38;62.5;56.25;53.12;37.5;0.61474;0.034749627815485
11;37.5;50.0;75.0;43.75;28.12;50.0;43.75;46.88;32.81;62.5;50.0;48.44;46.88;54.69;56.25;48.44;43.75;37.5;0.6685;0.029595165526866914;43.75;50.0;87.5;43.75;34.38;56.25;46.88;50.0;39.06;62.5;56.25;53.12;51.56;59.38;62.5;54.69;51.56;37.5;0.6229;0.03375667676329613
12;37.5;50.0;75.0;43.75;28.12;50.0;43.75;46.88;32.81;62.5;50.0;48.44;46.88;54.69;54.69;48.44;43.75;37.5;0.6782;0.028646375960111617;43.75;50.0;87.5;43.75;34.38;56.25;46.88;50.0;39.06;62.5;56.25;53.12;51.56;59.38;60.94;54.69;51.56;37.5;0.63676;0.032855521541833875
13;37.5;50.0;75.0;43.75;28.12;53.12;46.88;46.88;32.81;62.5;51.56;48.44;46.88;54.69;54.69;46.88;43.75;37.5;0.6842;0.028269242599606514;43.75;50.0;87.5;43.75;34.38;56.25;46.88;50.0;39.06;62.5;56.25;53.12;51.56;59.38;60.94;54.69;51.56;37.5;0.64384;0.03209803696870804
14;37.5;50.0;75.0;43.75;28.12;53.12;46.88;46.88;34.38;62.5;51.56;50.0;46.88;56.25;54.69;46.88;43.75;37.5;0.6898;0.02807275795340538;43.75;50.0;87.5;43.75;34.38;56.25;46.88;50.0;39.06;75.0;57.81;53.12;51.56;59.38;60.94;53.12;50.0;37.5;0.6548;0.03139734118938446
15;37.5;50.0;75.0;43.75;31.25;53.12;46.88;50.0;34.38;62.5;53.12;50.0;48.44;56.25;54.69;46.88;43.75;37.5;0.6971;0.02717450196146965;43.75;50.0;87.5;43.75;34.38;56.25;46.88;50.0;39.06;75.0;57.81;53.12;51.56;59.38;59.38;53.12;50.0;37.5;0.66332;0.03070768508195877
16;37.5;50.0;75.0;43.75;31.25;53.12;46.88;50.0;35.94;62.5;53.12;50.0;48.44;56.25;54.69;46.88;43.75;37.5;0.7089;0.0262930466234684;43.75;50.0;75.0;43.75;34.38;56.25;46.88;50.0;40.62;75.0;57.81;53.12;51.56;59.38;59.38;53.12;50.0;37.5;0.67098;0.030028961220383645
17;37.5;50.0;75.0;43.75;31.25;53.12;46.88;50.0;35.94;62.5;53.12;50.0;48.44;56.25;54.69;46.88;43.75;37.5;0.7147;0.025578110083937646;43.75;60.0;75.0;43.75;34.38;56.25;46.88;50.0;40.62;62.5;59.38;54.69;53.12;59.38;59.38;51.56;50.0;37.5;0.6774;0.029553593777418136
18;37.5;50.0;75.0;43.75;31.25;53.12;46.88;50.0;37.5;62.5;54.69;51.56;48.44;56.25;54.69;46.88;43.75;37.5;0.705;0.026497992894053458;43.75;60.0;75.0;43.75;34.38;56.25;50.0;53.12;42.19;62.5;59.38;54.69;53.12;59.38;59.38;51.56;48.44;37.5;0.6838;0.028972783179283142
19;37.5;50.0;75.0;43.75;31.25;53.12;46.88;50.0;37.5;62.5;54.69;51.56;48.44;56.25;53.12;46.88;42.19;37.5;0.7246;0.024508776739239693;43.75;60.0;75.0;43.75;34.38;56.25;50.0;53.12;42.19;62.5;59.38;54.69;53.12;59.38;57.81;51.56;48.44;37.5;0.68612;0.028566297488212586
