;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;25.0;40.0;62.5;43.75;37.5;50.0;59.38;43.75;37.5;62.5;45.31;34.38;26.56;14.06;6.25;7.81;9.38;50.0;0.7308;0.024326791736483572;34.38;50.0;62.5;43.75;53.12;56.25;62.5;46.88;53.12;62.5;59.38;45.31;39.06;15.62;6.25;7.81;12.5;56.25;0.70094;0.027926927368044852
11;25.0;40.0;62.5;43.75;37.5;50.0;59.38;43.75;39.06;62.5;46.88;35.94;28.12;14.06;6.25;7.81;9.38;50.0;0.736;0.02431883908212185;31.25;40.0;62.5;43.75;53.12;56.25;62.5;46.88;53.12;62.5;59.38;45.31;37.5;15.62;6.25;7.81;10.94;56.25;0.7073;0.02715966135442257
12;25.0;40.0;62.5;43.75;37.5;50.0;59.38;43.75;40.62;62.5;46.88;35.94;28.12;12.5;6.25;7.81;9.38;50.0;0.7433;0.023635029646754263;31.25;40.0;62.5;43.75;50.0;53.12;62.5;46.88;54.69;62.5;59.38;43.75;37.5;14.06;6.25;7.81;10.94;56.25;0.71476;0.026866577165722848
13;25.0;40.0;62.5;43.75;40.62;50.0;59.38;43.75;42.19;62.5;48.44;37.5;28.12;12.5;6.25;7.81;9.38;50.0;0.7453;0.023347456046938896;31.25;40.0;62.5;50.0;50.0;53.12;62.5;46.88;54.69;62.5;59.38;45.31;37.5;14.06;6.25;7.81;10.94;56.25;0.72252;0.026115853036642076
14;25.0;40.0;62.5;43.75;40.62;50.0;59.38;43.75;42.19;62.5;48.44;37.5;29.69;12.5;6.25;7.81;9.38;50.0;0.7423;0.02390592167675495;31.25;40.0;62.5;50.0;50.0;53.12;62.5;46.88;54.69;62.5;59.38;43.75;37.5;14.06;6.25;7.81;10.94;56.25;0.727;0.02549067444562912
15;25.0;40.0;62.5;43.75;40.62;50.0;59.38;43.75;43.75;62.5;50.0;37.5;29.69;12.5;6.25;7.81;9.38;50.0;0.7601;0.0219643965870142;31.25;40.0;62.5;50.0;50.0;53.12;62.5;46.88;54.69;62.5;59.38;43.75;37.5;12.5;6.25;7.81;10.94;56.25;0.73462;0.024968909192681313
16;25.0;40.0;62.5;43.75;40.62;50.0;59.38;43.75;45.31;62.5;50.0;39.06;29.69;12.5;6.25;6.25;9.38;50.0;0.764;0.021897357898950576;28.12;40.0;62.5;50.0;50.0;53.12;59.38;46.88;54.69;62.5;59.38;43.75;37.5;12.5;6.25;6.25;10.94;56.25;0.7393;0.024754352522790433
17;25.0;40.0;62.5;43.75;40.62;50.0;56.25;43.75;45.31;62.5;51.56;39.06;29.69;10.94;6.25;6.25;9.38;50.0;0.751;0.02264382218718529;28.12;40.0;62.5;50.0;50.0;53.12;59.38;46.88;54.69;62.5;59.38;43.75;35.94;12.5;6.25;6.25;10.94;56.25;0.74722;0.023989582808613776
18;25.0;40.0;62.5;43.75;40.62;50.0;59.38;43.75;46.88;62.5;51.56;39.06;29.69;10.94;6.25;6.25;9.38;50.0;0.7608;0.023135645014047624;28.12;40.0;62.5;50.0;50.0;53.12;59.38;46.88;56.25;62.5;59.38;43.75;35.94;12.5;6.25;6.25;9.38;56.25;0.74732;0.023903938843011858
19;25.0;40.0;62.5;43.75;40.62;50.0;59.38;43.75;46.88;62.5;51.56;39.06;31.25;10.94;6.25;6.25;9.38;50.0;0.774;0.02164879487454891;28.12;40.0;62.5;43.75;50.0;53.12;59.38;46.88;56.25;62.5;59.38;43.75;35.94;12.5;6.25;6.25;9.38;56.25;0.7531;0.023472678431272508
