;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
10;16.41;70.0;9.38;32.81;21.09;35.94;45.31;29.69;46.09;34.38;39.84;33.2;21.48;9.77;25.0;0.7614;0.0014182234406471253;33.59;70.0;12.5;34.38;32.03;43.75;53.91;42.97;58.98;34.38;55.08;46.88;37.89;17.19;28.12;0.80846;0.0011043334066867829
11;17.19;70.0;12.5;32.81;21.09;35.94;46.09;30.47;46.88;34.38;40.62;32.81;21.09;9.77;25.0;0.781;0.0012969144701957703;32.03;70.0;15.62;34.38;33.59;43.75;54.69;44.14;59.77;34.38;55.47;45.7;35.94;15.62;28.12;0.82118;0.0010280974930524827
12;17.19;70.0;12.5;32.81;21.88;36.72;46.88;31.25;47.66;34.38;41.41;32.42;20.31;9.77;25.0;0.7817;0.0012902192890644074;31.25;70.0;15.62;34.38;34.38;43.75;54.69;44.92;60.16;34.38;56.25;44.53;33.98;14.45;28.12;0.8272;0.0009921013075113296
13;17.97;70.0;12.5;32.81;22.66;36.72;47.66;32.03;48.44;34.38;42.19;31.64;19.53;9.77;25.0;0.7954;0.0012279471695423125;29.69;80.0;15.62;34.38;35.16;43.75;55.47;46.09;60.55;34.38;56.64;43.75;32.42;13.67;28.12;0.83632;0.0009356406116485596
14;17.97;70.0;12.5;31.25;23.44;36.72;48.44;32.42;48.83;34.38;42.58;31.25;19.14;9.38;25.0;0.8192;0.0011064510345458985;28.91;80.0;15.62;34.38;35.94;43.75;55.47;46.88;60.94;34.38;57.03;42.97;30.86;12.89;28.12;0.84578;0.0008855900490283966
15;17.97;70.0;12.5;32.81;24.22;37.5;48.44;32.81;49.22;37.5;43.36;30.86;18.75;9.38;26.56;0.7961;0.0012126426160335541;28.12;80.0;18.75;34.38;36.72;43.75;56.25;47.27;61.33;37.5;57.42;41.8;29.3;12.11;28.12;0.85264;0.0008496363240480423
16;17.97;70.0;15.62;32.81;25.0;37.5;49.22;33.2;49.61;37.5;43.75;30.08;18.36;8.98;26.56;0.7907;0.0012607666075229644;27.34;80.0;18.75;34.38;37.5;43.75;56.25;48.05;61.72;37.5;58.2;41.02;28.12;11.72;28.12;0.85936;0.0008111098974943161
17;17.97;80.0;15.62;32.81;25.78;37.5;50.0;33.59;50.0;37.5;44.14;29.69;17.97;8.98;26.56;0.8171;0.0011178509950637817;26.56;80.0;18.75;34.38;37.5;43.75;57.03;48.44;61.72;37.5;58.59;40.23;26.95;11.33;28.12;0.86466;0.0007758032286167145
18;17.97;80.0;15.62;32.81;25.78;37.5;50.0;33.98;50.39;37.5;44.92;28.91;17.58;8.98;26.56;0.8258;0.0010529724061489106;25.78;80.0;18.75;34.38;38.28;43.75;57.03;48.83;62.11;37.5;58.98;39.45;25.78;10.94;28.12;0.86882;0.0007600985640287399
19;17.97;80.0;15.62;32.81;26.56;37.5;50.78;34.38;50.78;37.5;45.31;28.52;17.19;8.98;26.56;0.8187;0.0011125446230173112;25.78;80.0;18.75;34.38;39.06;42.97;57.03;49.22;62.11;37.5;59.38;38.67;24.61;10.55;29.69;0.87376;0.0007161909592151642
