;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
16;53.12;2.0;25.0;31.25;18.75;34.38;31.25;26.56;45.31;37.5;46.88;68.75;76.56;73.44;25.0;0.0289;0.008861150932312012;68.75;5.0;37.5;37.5;21.88;37.5;34.38;28.12;48.44;37.5;48.44;70.31;78.12;75.0;25.0;0.02626;0.008715933332443236
17;53.12;2.0;25.0;31.25;18.75;34.38;31.25;26.56;45.31;37.5;46.88;67.19;76.56;73.44;25.0;0.0313;0.00883982458114624;68.75;4.0;37.5;37.5;21.88;37.5;34.38;28.12;48.44;37.5;48.44;70.31;78.12;75.0;25.0;0.02666;0.008696458644866943
18;53.12;1.0;25.0;31.25;18.75;34.38;31.25;26.56;45.31;37.5;46.88;67.19;76.56;71.88;25.0;0.0329;0.008819643592834473;68.75;3.0;37.5;37.5;21.88;37.5;34.38;28.12;48.44;37.5;48.44;70.31;78.12;75.0;25.0;0.02856;0.008677718124389649
19;53.12;1.0;25.0;31.25;18.75;34.38;31.25;26.56;45.31;37.5;45.31;67.19;76.56;71.88;25.0;0.0339;0.008806632089614868;68.75;2.0;37.5;37.5;21.88;37.5;34.38;28.12;48.44;37.5;48.44;70.31;78.12;75.0;25.0;0.02866;0.008661206092834472
20;53.12;1.0;25.0;31.25;18.75;34.38;31.25;26.56;43.75;37.5;45.31;67.19;76.56;71.88;25.0;0.0341;0.00878709406852722;68.75;2.0;37.5;37.5;21.88;37.5;34.38;28.12;48.44;37.5;48.44;68.75;78.12;75.0;25.0;0.02872;0.008643670949935914
21;53.12;1.0;25.0;31.25;18.75;34.38;31.25;26.56;43.75;37.5;45.31;67.19;76.56;71.88;25.0;0.0331;0.008767277669906617;68.75;2.0;37.5;37.5;21.88;37.5;34.38;28.12;46.88;37.5;48.44;68.75;78.12;73.44;25.0;0.03038;0.008627835893630982
22;53.12;1.0;25.0;31.25;18.75;34.38;31.25;26.56;43.75;37.5;45.31;67.19;75.0;71.88;25.0;0.0343;0.00875195345878601;68.75;2.0;37.5;37.5;21.88;37.5;34.38;28.12;46.88;37.5;48.44;68.75;78.12;73.44;25.0;0.0329;0.00860986722946167
23;50.0;1.0;25.0;31.25;18.75;34.38;31.25;26.56;43.75;37.5;45.31;67.19;75.0;71.88;25.0;0.035;0.008727240085601806;68.75;2.0;37.5;37.5;21.88;37.5;34.38;28.12;46.88;37.5;48.44;68.75;78.12;73.44;25.0;0.03246;0.008592449293136597
24;50.0;1.0;25.0;31.25;18.75;34.38;31.25;26.56;43.75;37.5;45.31;67.19;75.0;71.88;31.25;0.0364;0.008705801010131835;65.62;2.0;37.5;37.5;21.88;37.5;34.38;28.12;46.88;37.5;48.44;68.75;76.56;73.44;25.0;0.03324;0.008573669662475586
25;50.0;1.0;25.0;31.25;18.75;34.38;31.25;26.56;43.75;37.5;45.31;67.19;75.0;70.31;31.25;0.0372;0.008688231182098388;65.62;2.0;37.5;37.5;21.88;37.5;34.38;28.12;46.88;37.5;46.88;68.75;76.56;73.44;25.0;0.03506;0.008556548681259156
26;50.0;1.0;25.0;31.25;18.75;34.38;31.25;26.56;43.75;37.5;45.31;67.19;75.0;70.31;31.25;0.0406;0.00866769404411316;65.62;2.0;37.5;37.5;21.88;37.5;34.38;28.12;46.88;37.5;46.88;68.75;76.56;73.44;25.0;0.03612;0.008536849918365478
27;50.0;1.0;37.5;31.25;18.75;34.38;31.25;26.56;43.75;37.5;45.31;67.19;75.0;70.31;31.25;0.0416;0.00864427080154419;65.62;2.0;37.5;37.5;21.88;37.5;34.38;28.12;46.88;37.5;46.88;68.75;76.56;73.44;25.0;0.03732;0.008519466848373413
28;50.0;1.0;37.5;31.25;18.75;34.38;31.25;26.56;43.75;37.5;43.75;67.19;75.0;70.31;31.25;0.0434;0.00861934289932251;65.62;2.0;37.5;37.5;25.0;37.5;34.38;28.12;46.88;37.5;46.88;68.75;76.56;73.44;25.0;0.03902;0.008496592531204224
29;50.0;1.0;37.5;31.25;18.75;34.38;31.25;26.56;43.75;37.5;43.75;67.19;75.0;70.31;31.25;0.0428;0.008606426620483398;65.62;2.0;37.5;37.5;25.0;37.5;34.38;28.12;46.88;37.5;46.88;68.75;76.56;71.88;25.0;0.04048;0.008480915174484254
30;50.0;2.0;37.5;37.5;21.88;34.38;31.25;26.56;43.75;37.5;43.75;67.19;75.0;70.31;31.25;0.0451;0.008587119245529174;65.62;2.0;37.5;37.5;25.0;37.5;34.38;28.12;46.88;37.5;46.88;68.75;76.56;71.88;31.25;0.0429;0.008460374498367309
31;50.0;2.0;37.5;37.5;21.88;34.38;31.25;26.56;43.75;37.5;43.75;67.19;75.0;70.31;31.25;0.0455;0.00856564073562622;65.62;2.0;37.5;37.5;25.0;37.5;34.38;28.12;46.88;37.5;46.88;68.75;76.56;71.88;31.25;0.04208;0.008443067121505738
32;50.0;2.0;37.5;37.5;21.88;34.38;31.25;26.56;43.75;37.5;43.75;67.19;73.44;70.31;31.25;0.0464;0.00854267225265503;65.62;2.0;37.5;37.5;25.0;37.5;34.38;28.12;46.88;37.5;46.88;68.75;76.56;71.88;31.25;0.0438;0.008419713668823242
33;50.0;2.0;37.5;37.5;21.88;34.38;31.25;26.56;43.75;37.5;43.75;67.19;73.44;68.75;31.25;0.0476;0.008520157814025878;65.62;3.0;37.5;37.5;25.0;37.5;34.38;28.12;46.88;37.5;46.88;68.75;76.56;71.88;31.25;0.04438;0.008403579158782959
34;50.0;2.0;37.5;37.5;21.88;34.38;31.25;26.56;43.75;37.5;43.75;65.62;73.44;68.75;31.25;0.0475;0.008504935836791992;65.62;3.0;37.5;37.5;25.0;37.5;34.38;28.12;46.88;37.5;46.88;68.75;76.56;71.88;31.25;0.04654;0.008383624277114868
35;50.0;2.0;37.5;37.5;21.88;34.38;34.38;26.56;43.75;37.5;43.75;65.62;73.44;68.75;31.25;0.0501;0.008482324361801147;65.62;3.0;37.5;37.5;25.0;37.5;34.38;28.12;46.88;37.5;46.88;68.75;76.56;71.88;31.25;0.04568;0.008361351222991944
36;50.0;2.0;37.5;37.5;21.88;34.38;34.38;26.56;43.75;37.5;43.75;65.62;73.44;68.75;31.25;0.0498;0.008452900695800781;65.62;3.0;37.5;37.5;25.0;37.5;34.38;28.12;46.88;37.5;46.88;68.75;75.0;71.88;31.25;0.04794;0.008342018203735351
37;50.0;2.0;37.5;37.5;21.88;34.38;34.38;26.56;43.75;37.5;43.75;65.62;73.44;68.75;31.25;0.0529;0.008433184909820557;65.62;3.0;50.0;37.5;25.0;37.5;34.38;28.12;46.88;37.5;46.88;68.75;75.0;71.88;31.25;0.0496;0.00832074315071106
38;50.0;2.0;37.5;37.5;21.88;34.38;34.38;26.56;43.75;50.0;43.75;65.62;73.44;68.75;31.25;0.055;0.008416715097427368;65.62;3.0;50.0;37.5;25.0;37.5;34.38;28.12;46.88;50.0;46.88;68.75;75.0;70.31;31.25;0.05084;0.00830371470451355
39;50.0;2.0;37.5;37.5;21.88;34.38;34.38;26.56;43.75;50.0;43.75;65.62;73.44;68.75;31.25;0.0568;0.008393972301483154;65.62;3.0;50.0;37.5;25.0;37.5;34.38;28.12;46.88;50.0;46.88;67.19;75.0;70.31;31.25;0.05382;0.008278092555999756
40;50.0;2.0;37.5;37.5;21.88;34.38;34.38;26.56;43.75;50.0;43.75;65.62;73.44;68.75;31.25;0.06;0.008360107755661011;65.62;3.0;50.0;37.5;25.0;37.5;34.38;28.12;46.88;50.0;46.88;67.19;75.0;70.31;31.25;0.05382;0.008261626262664796
41;50.0;3.0;37.5;37.5;21.88;34.38;34.38;26.56;43.75;50.0;43.75;65.62;73.44;68.75;31.25;0.0609;0.00834223232269287;65.62;3.0;50.0;37.5;25.0;37.5;37.5;28.12;46.88;50.0;46.88;67.19;75.0;70.31;31.25;0.0559;0.008237748203277587
42;50.0;3.0;37.5;37.5;21.88;34.38;34.38;26.56;43.75;50.0;43.75;65.62;73.44;68.75;31.25;0.0623;0.008318058013916016;65.62;3.0;50.0;37.5;25.0;37.5;37.5;28.12;46.88;50.0;46.88;67.19;75.0;70.31;31.25;0.05546;0.008220820283889771
43;50.0;3.0;37.5;37.5;21.88;34.38;34.38;26.56;43.75;50.0;43.75;65.62;73.44;68.75;37.5;0.0625;0.008298884868621827;65.62;3.0;50.0;37.5;25.0;37.5;37.5;28.12;46.88;50.0;46.88;67.19;75.0;70.31;31.25;0.05712;0.00819889051437378
44;50.0;3.0;37.5;37.5;21.88;34.38;34.38;26.56;43.75;50.0;43.75;65.62;73.44;68.75;37.5;0.0641;0.008269614124298096;65.62;3.0;50.0;37.5;25.0;37.5;37.5;28.12;46.88;50.0;45.31;67.19;75.0;70.31;31.25;0.05932;0.00817761796951294
45;50.0;3.0;37.5;37.5;21.88;34.38;34.38;26.56;43.75;50.0;43.75;65.62;73.44;67.19;37.5;0.0662;0.008245063352584838;65.62;3.0;50.0;37.5;25.0;37.5;37.5;28.12;46.88;50.0;45.31;67.19;75.0;70.31;31.25;0.06094;0.008151846532821656
46;50.0;3.0;37.5;37.5;21.88;34.38;34.38;26.56;43.75;50.0;43.75;65.62;73.44;67.19;37.5;0.065;0.008224914884567261;65.62;3.0;50.0;37.5;25.0;37.5;37.5;28.12;46.88;50.0;45.31;67.19;75.0;70.31;31.25;0.06192;0.008131308221817016
47;50.0;3.0;50.0;37.5;21.88;34.38;34.38;26.56;43.75;50.0;43.75;65.62;71.88;67.19;37.5;0.0673;0.008200339698791505;65.62;3.0;50.0;37.5;25.0;37.5;37.5;28.12;46.88;50.0;45.31;67.19;75.0;70.31;31.25;0.06294;0.008111473340988159
48;50.0;3.0;50.0;37.5;21.88;37.5;34.38;26.56;43.75;50.0;43.75;65.62;71.88;67.19;37.5;0.0671;0.008173395252227784;65.62;3.0;50.0;37.5;25.0;37.5;37.5;28.12;46.88;50.0;45.31;67.19;75.0;70.31;31.25;0.06344;0.008091334438323975
49;50.0;3.0;50.0;37.5;21.88;37.5;34.38;26.56;43.75;50.0;43.75;65.62;71.88;67.19;37.5;0.0706;0.008153069114685059;65.62;3.0;50.0;37.5;25.0;37.5;37.5;28.12;46.88;50.0;45.31;67.19;75.0;70.31;37.5;0.06398;0.008069650983810425
