;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
12;31.25;7.0;37.5;56.25;37.5;59.38;62.5;39.06;57.81;62.5;53.12;57.81;54.69;42.19;50.0;0.2076;0.006483918070793152;37.5;8.0;37.5;56.25;40.62;62.5;62.5;45.31;64.06;62.5;57.81;62.5;57.81;48.44;43.75;0.17866;0.006584549908638
13;31.25;8.0;37.5;56.25;40.62;59.38;62.5;40.62;59.38;62.5;54.69;57.81;54.69;40.62;50.0;0.2025;0.006491618251800537;37.5;9.0;37.5;56.25;40.62;62.5;65.62;45.31;64.06;62.5;59.38;62.5;57.81;45.31;43.75;0.1906;0.006478067617416382
14;31.25;8.0;37.5;56.25;40.62;59.38;62.5;40.62;60.94;62.5;56.25;57.81;54.69;39.06;50.0;0.2201;0.006279744935035705;37.5;9.0;37.5;56.25;40.62;62.5;65.62;46.88;65.62;62.5;59.38;62.5;57.81;43.75;50.0;0.2039;0.006372252259254456
15;31.25;9.0;37.5;56.25;40.62;59.38;62.5;42.19;60.94;62.5;56.25;59.38;54.69;37.5;50.0;0.2304;0.006212768864631653;37.5;9.0;37.5;56.25;40.62;62.5;65.62;46.88;65.62;62.5;60.94;62.5;57.81;42.19;50.0;0.20848;0.0063070639324188235
16;31.25;9.0;37.5;56.25;40.62;62.5;65.62;42.19;62.5;62.5;57.81;59.38;56.25;37.5;50.0;0.2486;0.006091675138473511;37.5;10.0;37.5;56.25;40.62;62.5;65.62;46.88;67.19;62.5;60.94;62.5;57.81;40.62;50.0;0.21558;0.006222088599205017
17;31.25;9.0;37.5;56.25;40.62;62.5;65.62;43.75;62.5;62.5;59.38;59.38;56.25;35.94;50.0;0.2481;0.006029317307472229;37.5;10.0;37.5;56.25;40.62;65.62;65.62;48.44;67.19;62.5;62.5;62.5;59.38;39.06;50.0;0.22724;0.0061215908908844
18;31.25;9.0;37.5;56.25;40.62;62.5;65.62;43.75;64.06;62.5;59.38;59.38;56.25;34.38;50.0;0.25;0.005980621266365051;37.5;10.0;37.5;56.25;40.62;62.5;65.62;48.44;67.19;62.5;62.5;64.06;59.38;37.5;50.0;0.23116;0.006072984352111816
19;34.38;9.0;37.5;56.25;40.62;62.5;65.62;45.31;64.06;62.5;60.94;60.94;56.25;34.38;50.0;0.2698;0.005847516250610352;37.5;11.0;37.5;56.25;40.62;62.5;65.62;48.44;67.19;62.5;64.06;64.06;59.38;35.94;50.0;0.24226;0.005975781803131104
20;34.38;10.0;37.5;56.25;40.62;62.5;65.62;45.31;64.06;62.5;60.94;60.94;57.81;32.81;50.0;0.2668;0.00578372483253479;37.5;11.0;37.5;56.25;40.62;65.62;65.62;50.0;68.75;62.5;64.06;64.06;59.38;34.38;50.0;0.24784;0.005915562219619751
21;34.38;10.0;37.5;56.25;40.62;62.5;65.62;45.31;65.62;62.5;62.5;60.94;57.81;32.81;50.0;0.2716;0.00575594003200531;37.5;11.0;37.5;56.25;40.62;65.62;65.62;50.0;68.75;62.5;64.06;64.06;59.38;34.38;50.0;0.25472;0.005842019071578979
22;34.38;10.0;37.5;56.25;40.62;62.5;65.62;45.31;65.62;62.5;62.5;60.94;57.81;32.81;50.0;0.27;0.005815513229370117;37.5;11.0;37.5;56.25;40.62;62.5;65.62;50.0;68.75;62.5;65.62;64.06;59.38;32.81;50.0;0.26128;0.005772679452896118
23;34.38;10.0;37.5;56.25;40.62;62.5;65.62;46.88;65.62;62.5;62.5;60.94;57.81;31.25;50.0;0.2881;0.005640996193885803;37.5;12.0;37.5;56.25;40.62;62.5;65.62;50.0;68.75;62.5;65.62;64.06;60.94;32.81;50.0;0.27072;0.005708231477737427
24;34.38;10.0;37.5;56.25;40.62;62.5;65.62;46.88;65.62;62.5;64.06;62.5;57.81;31.25;50.0;0.3053;0.005475118947029114;37.5;12.0;37.5;56.25;40.62;62.5;65.62;50.0;68.75;62.5;65.62;64.06;60.94;32.81;50.0;0.27466;0.005648701491355896
25;34.38;10.0;37.5;56.25;40.62;62.5;65.62;46.88;67.19;62.5;64.06;62.5;59.38;29.69;50.0;0.2998;0.005520146751403808;37.5;12.0;37.5;56.25;40.62;62.5;65.62;51.56;68.75;62.5;65.62;64.06;60.94;31.25;50.0;0.28314;0.005594757685661316
26;34.38;11.0;37.5;56.25;40.62;62.5;65.62;46.88;67.19;62.5;64.06;62.5;59.38;29.69;50.0;0.3053;0.005454518151283264;37.5;12.0;37.5;56.25;43.75;62.5;65.62;51.56;68.75;62.5;67.19;65.62;60.94;31.25;50.0;0.28842;0.005535716805458069
27;34.38;11.0;37.5;56.25;40.62;62.5;65.62;46.88;67.19;62.5;64.06;62.5;59.38;29.69;50.0;0.3109;0.0054171542882919315;37.5;13.0;37.5;56.25;43.75;62.5;65.62;51.56;68.75;62.5;67.19;65.62;60.94;29.69;50.0;0.29312;0.005497901577949524
28;34.38;11.0;37.5;56.25;40.62;62.5;65.62;48.44;67.19;62.5;65.62;62.5;59.38;29.69;50.0;0.3175;0.0053156377553939815;37.5;13.0;37.5;56.25;43.75;62.5;65.62;51.56;68.75;62.5;67.19;65.62;62.5;29.69;50.0;0.30188;0.005410116152763367
29;34.38;11.0;37.5;56.25;40.62;62.5;65.62;48.44;67.19;62.5;65.62;62.5;60.94;28.12;50.0;0.3229;0.0052785325050354005;37.5;13.0;37.5;56.25;43.75;62.5;65.62;51.56;70.31;62.5;67.19;65.62;62.5;29.69;50.0;0.30362;0.005370249915122986
30;34.38;11.0;37.5;56.25;40.62;62.5;65.62;48.44;67.19;62.5;65.62;62.5;60.94;28.12;50.0;0.3251;0.005220533204078674;37.5;13.0;37.5;56.25;43.75;62.5;65.62;51.56;70.31;62.5;67.19;65.62;62.5;29.69;50.0;0.30922;0.005320685520172119
31;37.5;12.0;37.5;56.25;40.62;62.5;65.62;48.44;68.75;62.5;65.62;62.5;60.94;28.12;50.0;0.3309;0.005226837301254272;37.5;13.0;50.0;56.25;43.75;62.5;65.62;53.12;70.31;62.5;68.75;65.62;62.5;28.12;50.0;0.31478;0.005284491353034973
32;37.5;12.0;37.5;56.25;40.62;62.5;65.62;48.44;68.75;62.5;67.19;62.5;62.5;28.12;50.0;0.3303;0.005204775977134705;37.5;14.0;50.0;56.25;40.62;62.5;65.62;53.12;70.31;62.5;68.75;65.62;64.06;28.12;50.0;0.31776;0.005237310948371887
33;37.5;12.0;50.0;56.25;40.62;62.5;65.62;48.44;68.75;62.5;67.19;64.06;62.5;28.12;50.0;0.3339;0.005174016785621643;37.5;14.0;50.0;56.25;40.62;62.5;65.62;53.12;70.31;62.5;68.75;65.62;64.06;28.12;50.0;0.32494;0.005187703108787536
34;37.5;12.0;50.0;56.25;40.62;62.5;65.62;50.0;68.75;62.5;67.19;64.06;62.5;28.12;50.0;0.3478;0.005057950282096863;37.5;14.0;50.0;56.25;40.62;62.5;65.62;53.12;70.31;62.5;68.75;65.62;64.06;28.12;50.0;0.32836;0.005151803755760193
35;37.5;12.0;50.0;56.25;40.62;62.5;65.62;50.0;68.75;62.5;67.19;64.06;62.5;26.56;50.0;0.3469;0.005050710320472717;37.5;14.0;50.0;56.25;40.62;62.5;65.62;53.12;70.31;62.5;68.75;65.62;64.06;28.12;50.0;0.33306;0.005111587610244751
36;37.5;12.0;50.0;56.25;40.62;62.5;65.62;50.0;68.75;62.5;67.19;64.06;62.5;26.56;50.0;0.3513;0.005086758327484131;37.5;14.0;50.0;56.25;40.62;62.5;65.62;53.12;70.31;75.0;68.75;65.62;64.06;26.56;50.0;0.33606;0.005077955775260925
37;37.5;12.0;50.0;56.25;40.62;62.5;65.62;50.0;68.75;62.5;67.19;64.06;64.06;26.56;50.0;0.3562;0.00499651689529419;37.5;14.0;50.0;56.25;40.62;62.5;65.62;53.12;70.31;75.0;68.75;65.62;64.06;26.56;50.0;0.34122;0.005032023901939392
38;37.5;12.0;50.0;56.25;40.62;62.5;65.62;50.0;68.75;62.5;67.19;64.06;64.06;26.56;50.0;0.365;0.004912968134880066;37.5;14.0;50.0;56.25;40.62;62.5;65.62;53.12;70.31;75.0;68.75;67.19;65.62;26.56;50.0;0.34592;0.005005570759773255
39;37.5;13.0;50.0;56.25;40.62;62.5;65.62;50.0;68.75;62.5;68.75;65.62;64.06;26.56;50.0;0.3561;0.005062889909744263;37.5;14.0;50.0;56.25;40.62;62.5;65.62;53.12;70.31;75.0;70.31;67.19;65.62;26.56;50.0;0.34866;0.004965230536460877
40;37.5;13.0;50.0;56.25;40.62;62.5;65.62;50.0;68.75;62.5;68.75;65.62;64.06;26.56;50.0;0.3564;0.0050202389001846315;37.5;15.0;50.0;56.25;40.62;62.5;65.62;53.12;70.31;75.0;70.31;67.19;65.62;26.56;50.0;0.35094;0.004931805257797241
41;37.5;13.0;50.0;56.25;40.62;62.5;65.62;50.0;68.75;62.5;68.75;65.62;64.06;26.56;50.0;0.3707;0.004910036301612854;37.5;15.0;50.0;56.25;40.62;62.5;65.62;54.69;70.31;75.0;70.31;67.19;65.62;26.56;50.0;0.35672;0.00491235463142395
42;37.5;13.0;50.0;56.25;40.62;62.5;65.62;50.0;70.31;62.5;68.75;65.62;65.62;26.56;50.0;0.3848;0.0047982686281204225;37.5;15.0;50.0;56.25;40.62;62.5;65.62;54.69;70.31;75.0;70.31;67.19;65.62;26.56;50.0;0.3601;0.004861266980171203
43;37.5;13.0;50.0;56.25;40.62;62.5;65.62;51.56;70.31;62.5;68.75;65.62;65.62;26.56;50.0;0.3712;0.004866090607643128;40.62;15.0;50.0;56.25;40.62;62.5;65.62;54.69;70.31;75.0;70.31;67.19;67.19;26.56;50.0;0.36122;0.004829644684791565
44;37.5;13.0;50.0;56.25;40.62;62.5;65.62;51.56;70.31;62.5;68.75;65.62;65.62;26.56;50.0;0.3769;0.0048532901763916015;40.62;15.0;50.0;56.25;40.62;62.5;65.62;54.69;70.31;75.0;70.31;67.19;67.19;26.56;50.0;0.36788;0.004800746750831604
45;37.5;13.0;50.0;56.25;40.62;62.5;65.62;51.56;70.31;62.5;68.75;65.62;65.62;26.56;50.0;0.3835;0.004769067430496216;40.62;15.0;50.0;56.25;40.62;62.5;65.62;54.69;70.31;75.0;70.31;67.19;67.19;26.56;50.0;0.37014;0.004782861652374268
46;37.5;13.0;50.0;56.25;40.62;62.5;65.62;51.56;70.31;62.5;70.31;65.62;65.62;26.56;50.0;0.3838;0.0047471313953399655;40.62;15.0;50.0;56.25;40.62;62.5;65.62;54.69;70.31;75.0;70.31;67.19;67.19;26.56;50.0;0.37296;0.004740595030784607
47;37.5;13.0;50.0;56.25;40.62;62.5;65.62;51.56;70.31;62.5;70.31;65.62;67.19;26.56;50.0;0.3784;0.0047824431657791135;40.62;15.0;50.0;56.25;40.62;62.5;65.62;54.69;70.31;75.0;71.88;67.19;67.19;26.56;50.0;0.37894;0.004719249658584595
48;37.5;13.0;50.0;56.25;40.62;62.5;65.62;51.56;70.31;62.5;70.31;65.62;67.19;26.56;50.0;0.3877;0.00475670530796051;40.62;15.0;50.0;56.25;40.62;62.5;65.62;54.69;71.88;75.0;71.88;67.19;67.19;26.56;50.0;0.37996;0.0046914354991912845
49;37.5;13.0;50.0;56.25;40.62;62.5;65.62;51.56;70.31;62.5;70.31;67.19;67.19;26.56;50.0;0.3872;0.0048033206224441525;40.62;16.0;50.0;56.25;40.62;62.5;65.62;54.69;71.88;75.0;71.88;68.75;68.75;26.56;43.75;0.38316;0.004669445562362671
