;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
20;46.88;9.0;18.75;43.75;25.0;40.62;42.19;27.34;42.97;43.75;47.66;60.16;68.75;64.84;34.38;0.2175;0.025199518465995788;64.06;9.0;25.0;46.88;25.0;42.19;43.75;28.91;45.31;43.75;50.0;61.72;70.31;67.19;34.38;0.18978;0.02605483814716339
21;48.44;9.0;18.75;43.75;25.0;40.62;42.19;27.34;42.97;43.75;47.66;60.16;68.75;64.84;34.38;0.2244;0.024962951016426087;62.5;10.0;25.0;46.88;26.56;42.19;43.75;28.91;45.31;43.75;50.0;61.72;70.31;66.41;34.38;0.19872;0.025701252698898315
22;48.44;9.0;25.0;43.75;25.0;40.62;42.19;27.34;42.97;43.75;47.66;60.16;67.97;64.84;34.38;0.2282;0.024734142112731932;62.5;10.0;25.0;46.88;26.56;42.19;43.75;28.91;45.31;43.75;50.0;61.72;70.31;66.41;34.38;0.2037;0.02541525801181793
23;48.44;9.0;25.0;46.88;25.0;40.62;42.19;27.34;42.97;43.75;47.66;59.38;67.97;64.84;34.38;0.2348;0.024433887839317322;62.5;10.0;25.0;46.88;26.56;42.19;43.75;28.91;45.31;43.75;50.0;61.72;70.31;66.41;34.38;0.21072;0.025101151266098024
24;46.88;10.0;25.0;46.88;25.0;42.19;43.75;27.34;42.97;43.75;47.66;59.38;67.97;64.84;34.38;0.2493;0.024145642399787903;62.5;10.0;25.0;46.88;26.56;42.19;43.75;29.69;45.31;43.75;50.0;60.94;69.53;66.41;34.38;0.21998;0.024766708736419677
25;46.88;10.0;25.0;46.88;25.0;42.19;43.75;27.34;42.97;43.75;47.66;59.38;67.97;64.84;34.38;0.2553;0.023721550965309143;62.5;11.0;31.25;46.88;26.56;43.75;43.75;29.69;45.31;43.75;50.0;60.94;69.53;66.41;34.38;0.22564;0.024479049820899962
26;46.88;10.0;25.0;46.88;25.0;42.19;43.75;27.34;43.75;43.75;47.66;59.38;67.97;64.84;34.38;0.2612;0.02349893958568573;62.5;11.0;31.25;46.88;26.56;43.75;45.31;29.69;45.31;43.75;50.0;60.94;69.53;65.62;34.38;0.23394;0.024186110215187073
27;46.88;10.0;25.0;46.88;25.0;42.19;43.75;28.12;43.75;43.75;47.66;59.38;67.97;64.06;34.38;0.2725;0.0230420982837677;60.94;11.0;31.25;46.88;26.56;43.75;45.31;29.69;45.31;43.75;50.0;60.94;69.53;65.62;34.38;0.23676;0.023928504514694214
28;46.88;10.0;25.0;46.88;26.56;42.19;43.75;28.12;43.75;43.75;47.66;59.38;67.97;64.06;34.38;0.2742;0.022802008152008058;60.94;11.0;31.25;46.88;26.56;43.75;45.31;29.69;46.09;43.75;50.0;60.94;69.53;65.62;34.38;0.2459;0.023621022868156434
29;46.88;11.0;25.0;46.88;26.56;42.19;43.75;28.12;43.75;43.75;47.66;59.38;67.97;64.06;34.38;0.2802;0.02258085765838623;60.94;12.0;31.25;46.88;26.56;43.75;45.31;29.69;46.09;43.75;50.0;60.94;69.53;65.62;34.38;0.24966;0.02337978912830353
30;46.88;11.0;25.0;46.88;26.56;42.19;45.31;28.12;43.75;43.75;48.44;59.38;67.97;64.06;34.38;0.2952;0.022071856141090394;60.94;12.0;31.25;46.88;26.56;43.75;45.31;30.47;46.09;43.75;50.0;60.94;69.53;65.62;34.38;0.2569;0.023150786166191102
31;46.88;11.0;25.0;46.88;26.56;42.19;45.31;28.12;43.75;43.75;48.44;59.38;67.97;64.06;34.38;0.2954;0.021900822472572325;60.94;12.0;31.25;46.88;26.56;43.75;45.31;30.47;46.09;43.75;50.0;60.94;69.53;65.62;37.5;0.26534;0.022792663502693176
32;45.31;11.0;25.0;46.88;26.56;42.19;45.31;28.91;44.53;43.75;48.44;59.38;67.97;64.06;34.38;0.2996;0.021744411516189575;59.38;12.0;31.25;46.88;26.56;43.75;46.88;30.47;46.09;43.75;50.78;60.94;69.53;65.62;37.5;0.26896;0.022629626016616822
33;45.31;11.0;25.0;46.88;26.56;42.19;45.31;28.91;44.53;43.75;48.44;58.59;67.97;64.06;34.38;0.3093;0.02135796563625336;59.38;13.0;31.25;46.88;26.56;43.75;46.88;30.47;46.09;43.75;50.78;60.94;69.53;65.62;37.5;0.275;0.022348820180892945
34;45.31;12.0;25.0;46.88;26.56;42.19;45.31;28.91;44.53;43.75;48.44;58.59;67.97;64.06;34.38;0.3133;0.021216210556030273;59.38;13.0;31.25;46.88;26.56;43.75;46.88;30.47;46.09;43.75;50.78;60.94;69.53;65.62;37.5;0.28024;0.022175343685150145
35;45.31;12.0;25.0;46.88;26.56;43.75;46.88;28.91;44.53;43.75;49.22;58.59;67.97;64.06;34.38;0.317;0.021008359694480897;59.38;13.0;31.25;46.88;26.56;43.75;46.88;31.25;46.88;43.75;50.78;60.16;69.53;65.62;37.5;0.28698;0.021903871231079102
36;45.31;12.0;25.0;46.88;26.56;43.75;46.88;29.69;45.31;43.75;49.22;58.59;67.97;64.06;37.5;0.3232;0.02070570135116577;57.81;13.0;31.25;46.88;26.56;43.75;46.88;31.25;46.88;43.75;50.78;60.16;69.53;65.62;37.5;0.29214;0.021733766989707946
37;45.31;12.0;31.25;46.88;26.56;43.75;46.88;29.69;45.31;43.75;49.22;58.59;67.97;64.06;37.5;0.3302;0.020528384280204773;57.81;13.0;31.25;46.88;26.56;43.75;46.88;31.25;46.88;43.75;50.78;60.16;69.53;65.62;37.5;0.29574;0.02150284134864807
38;43.75;12.0;31.25;46.88;26.56;43.75;46.88;29.69;45.31;43.75;49.22;58.59;67.97;64.06;37.5;0.3284;0.020786895275115968;57.81;14.0;31.25;46.88;28.12;45.31;46.88;31.25;46.88;43.75;50.78;60.16;69.53;65.62;37.5;0.30592;0.021278831577301024
39;43.75;12.0;31.25;46.88;26.56;43.75;46.88;29.69;45.31;43.75;49.22;58.59;67.97;64.06;37.5;0.3404;0.02006958291530609;57.81;14.0;37.5;46.88;28.12;45.31;48.44;31.25;47.66;43.75;51.56;60.16;69.53;65.62;37.5;0.3073;0.021101491866111755
40;43.75;12.0;31.25;46.88;26.56;43.75;46.88;29.69;45.31;43.75;50.0;58.59;67.97;64.06;37.5;0.3496;0.019898491549491883;56.25;14.0;37.5;46.88;28.12;45.31;48.44;31.25;47.66;43.75;51.56;60.16;69.53;65.62;37.5;0.3137;0.02091246238708496
41;43.75;13.0;31.25;46.88;26.56;43.75;46.88;29.69;46.09;43.75;50.0;58.59;67.97;64.06;37.5;0.353;0.019710475826263427;56.25;14.0;37.5;46.88;28.12;45.31;48.44;32.03;47.66;43.75;51.56;60.16;69.53;65.62;37.5;0.31972;0.02071613163471222
42;43.75;13.0;31.25;46.88;26.56;43.75;46.88;30.47;46.09;43.75;50.0;58.59;67.97;64.06;37.5;0.3523;0.019761789560317992;56.25;14.0;37.5;46.88;28.12;45.31;48.44;32.03;47.66;43.75;51.56;60.16;69.53;65.62;37.5;0.32612;0.020478266716003418
43;43.75;13.0;31.25;46.88;26.56;43.75;48.44;30.47;46.09;43.75;50.0;58.59;67.97;64.06;37.5;0.365;0.019399546432495116;56.25;15.0;37.5;46.88;28.12;45.31;48.44;32.03;47.66;43.75;51.56;60.16;69.53;65.62;37.5;0.3299;0.020271038422584535
44;43.75;13.0;31.25;46.88;26.56;43.75;48.44;30.47;46.09;43.75;50.78;58.59;67.97;64.06;37.5;0.364;0.01934962579011917;56.25;15.0;37.5;46.88;28.12;45.31;48.44;32.03;48.44;43.75;52.34;60.16;69.53;65.62;37.5;0.33378;0.02012599669456482
45;43.75;13.0;31.25;46.88;26.56;43.75;48.44;30.47;46.88;43.75;50.78;58.59;67.97;64.06;37.5;0.3658;0.019188720488548278;54.69;15.0;37.5;46.88;26.56;45.31;48.44;32.03;48.44;43.75;52.34;60.16;69.53;65.62;37.5;0.33958;0.019991710710525513
46;42.19;13.0;31.25;46.88;26.56;43.75;48.44;30.47;46.88;43.75;50.78;58.59;67.97;64.06;37.5;0.3674;0.019147369921207427;54.69;15.0;37.5;46.88;26.56;45.31;48.44;32.03;48.44;43.75;52.34;60.16;69.53;65.62;37.5;0.34296;0.01978630024433136
47;42.19;14.0;31.25;46.88;26.56;43.75;48.44;31.25;46.88;50.0;50.78;58.59;67.97;64.06;37.5;0.3592;0.01927266447544098;54.69;15.0;37.5;46.88;26.56;45.31;50.0;32.81;48.44;50.0;52.34;60.16;69.53;65.62;37.5;0.3461;0.019692773218154908
48;42.19;14.0;31.25;46.88;26.56;43.75;48.44;31.25;46.88;50.0;50.78;58.59;67.97;64.06;37.5;0.3749;0.01892538664340973;54.69;15.0;37.5;46.88;26.56;45.31;50.0;32.81;48.44;50.0;52.34;60.16;69.53;65.62;37.5;0.35216;0.019460036811828615
49;42.19;14.0;31.25;46.88;26.56;45.31;48.44;31.25;46.88;50.0;51.56;58.59;67.97;64.06;37.5;0.3753;0.018731124579906465;54.69;16.0;37.5;46.88;26.56;45.31;50.0;32.81;49.22;50.0;52.34;60.16;69.53;65.62;37.5;0.35974;0.01931048471927643
