;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
12;37.5;12.0;50.0;46.88;31.25;48.44;53.12;32.81;49.22;50.0;53.91;60.16;64.84;57.81;43.75;0.3023;0.08342175850868225;51.56;14.0;68.75;50.0;35.94;51.56;54.69;41.41;55.47;56.25;60.16;64.06;67.97;60.94;43.75;0.26716;0.08947586272239685
13;37.5;13.0;50.0;46.88;31.25;48.44;53.12;33.59;50.78;50.0;54.69;60.16;64.84;57.81;43.75;0.3321;0.07931623622179032;50.0;15.0;68.75;50.0;35.94;51.56;56.25;41.41;56.25;56.25;60.16;64.06;67.97;60.94;43.75;0.27944;0.08771834603786469
14;37.5;13.0;56.25;46.88;31.25;48.44;53.12;33.59;50.78;50.0;55.47;60.16;64.84;57.81;43.75;0.3413;0.07871980452537537;50.0;15.0;68.75;50.0;35.94;51.56;56.25;42.19;57.03;56.25;60.94;64.06;67.97;60.94;43.75;0.29622;0.08560602554798126
15;37.5;13.0;56.25;46.88;31.25;48.44;54.69;34.38;51.56;50.0;56.25;60.94;64.84;57.81;43.75;0.3526;0.07618530108928681;50.0;15.0;68.75;50.0;35.94;53.12;56.25;42.97;57.81;56.25;61.72;64.06;67.97;60.94;43.75;0.30762;0.08385668771743775
16;37.5;13.0;56.25;46.88;31.25;50.0;54.69;35.16;52.34;50.0;56.25;60.94;65.62;57.81;43.75;0.3788;0.0740095488667488;48.44;16.0;68.75;46.88;35.94;53.12;56.25;42.97;57.81;56.25;61.72;64.06;67.97;60.94;43.75;0.31622;0.08229316968917846
17;39.06;14.0;56.25;46.88;31.25;50.0;54.69;35.94;53.12;50.0;57.03;60.94;65.62;58.59;43.75;0.3701;0.07441918158531188;48.44;16.0;68.75;46.88;35.94;53.12;57.81;43.75;58.59;56.25;62.5;64.06;67.97;60.94;43.75;0.33122;0.0807373918056488
18;39.06;14.0;56.25;46.88;31.25;50.0;56.25;36.72;53.91;50.0;57.81;60.94;65.62;58.59;43.75;0.3891;0.07213723076581954;48.44;16.0;68.75;46.88;35.94;53.12;57.81;43.75;58.59;56.25;63.28;64.06;67.97;60.94;43.75;0.34068;0.07932799016952514
19;39.06;14.0;56.25;46.88;31.25;50.0;56.25;36.72;54.69;50.0;58.59;60.94;65.62;58.59;43.75;0.3918;0.07144429082870483;48.44;17.0;68.75;46.88;35.94;53.12;57.81;44.53;59.38;56.25;63.28;64.06;67.97;60.94;43.75;0.3475;0.07795570199012757
20;39.06;15.0;56.25;46.88;31.25;50.0;56.25;37.5;54.69;50.0;59.38;61.72;66.41;59.38;43.75;0.409;0.06904233320951461;48.44;17.0;68.75;46.88;35.94;53.12;57.81;45.31;60.16;56.25;64.06;64.06;67.97;60.94;43.75;0.3582;0.0765299228143692
21;39.06;15.0;62.5;43.75;31.25;50.0;56.25;38.28;55.47;50.0;59.38;61.72;66.41;59.38;43.75;0.4103;0.06917672730684281;46.88;17.0;68.75;46.88;35.94;53.12;57.81;46.09;60.16;56.25;64.06;64.06;67.97;60.94;43.75;0.37176;0.07520929821968078
22;39.06;15.0;62.5;43.75;31.25;50.0;57.81;39.06;56.25;50.0;60.16;61.72;66.41;59.38;43.75;0.4235;0.0673055155992508;46.88;18.0;68.75;46.88;34.38;51.56;57.81;46.09;60.94;56.25;64.84;64.06;67.97;61.72;43.75;0.3749;0.07426935282468795
23;39.06;15.0;62.5;43.75;31.25;50.0;57.81;39.06;57.03;50.0;60.94;61.72;66.41;59.38;43.75;0.4306;0.06666952835321427;46.88;18.0;68.75;46.88;34.38;51.56;57.81;46.88;61.72;56.25;64.84;64.06;68.75;61.72;43.75;0.38864;0.0728300405216217
24;39.06;16.0;62.5;43.75;31.25;50.0;57.81;39.84;57.03;50.0;60.94;62.5;66.41;59.38;43.75;0.4326;0.06569171761274338;46.88;18.0;68.75;43.75;34.38;51.56;57.81;46.88;61.72;56.25;65.62;64.06;68.75;61.72;43.75;0.3919;0.07194424681901931
25;39.06;16.0;62.5;43.75;31.25;50.0;57.81;40.62;57.81;50.0;61.72;62.5;67.19;59.38;43.75;0.4261;0.06706870881319046;46.88;19.0;68.75;43.75;34.38;51.56;59.38;47.66;62.5;56.25;65.62;64.84;68.75;61.72;43.75;0.40032;0.07100775954961777
26;39.06;16.0;62.5;43.75;31.25;50.0;57.81;40.62;57.81;50.0;62.5;62.5;67.19;59.38;40.62;0.4496;0.06395421494245529;46.88;19.0;68.75;43.75;34.38;51.56;59.38;48.44;62.5;56.25;66.41;64.84;68.75;61.72;43.75;0.40684;0.07016126855611801
27;39.06;16.0;62.5;43.75;31.25;50.0;59.38;41.41;58.59;50.0;62.5;62.5;67.19;60.16;40.62;0.459;0.06333978499174119;46.88;19.0;68.75;43.75;34.38;51.56;59.38;48.44;63.28;56.25;66.41;64.84;68.75;61.72;43.75;0.41384;0.06935125530481338
28;39.06;16.0;62.5;43.75;31.25;50.0;59.38;42.19;59.38;50.0;63.28;62.5;67.19;60.16;40.62;0.4595;0.061866277551651;46.88;19.0;68.75;43.75;34.38;51.56;59.38;49.22;63.28;56.25;67.19;64.84;68.75;61.72;40.62;0.42024;0.06816181490659713
29;39.06;17.0;62.5;43.75;31.25;50.0;59.38;42.19;59.38;50.0;63.28;62.5;67.19;60.16;40.62;0.4633;0.06186706168651581;46.88;19.0;68.75;43.75;34.38;51.56;59.38;49.22;64.06;56.25;67.19;64.84;68.75;61.72;40.62;0.42534;0.06724922456264495
30;39.06;17.0;62.5;43.75;31.25;50.0;59.38;42.97;60.16;50.0;64.06;62.5;67.19;60.16;40.62;0.4756;0.060761276352405545;46.88;20.0;68.75;43.75;34.38;51.56;59.38;50.0;64.06;56.25;67.19;64.84;68.75;61.72;40.62;0.43532;0.06644718297958374
31;39.06;17.0;62.5;43.75;31.25;50.0;59.38;43.75;60.16;50.0;64.06;62.5;67.97;60.16;40.62;0.4709;0.060678943824768065;46.88;20.0;68.75;43.75;32.81;51.56;59.38;50.0;64.06;56.25;67.97;64.84;69.53;61.72;40.62;0.44248;0.0654792821931839
32;39.06;17.0;62.5;43.75;31.25;50.0;59.38;43.75;60.94;50.0;64.84;62.5;67.97;60.16;40.62;0.4729;0.05995522085428238;46.88;20.0;68.75;43.75;32.81;51.56;59.38;50.78;64.84;56.25;67.97;64.84;69.53;61.72;40.62;0.4457;0.06496190891981125
33;39.06;17.0;62.5;43.75;31.25;50.0;59.38;44.53;60.94;50.0;64.84;63.28;67.97;60.94;40.62;0.4759;0.06097684775590897;45.31;20.0;68.75;43.75;32.81;51.56;59.38;50.78;64.84;56.25;68.75;64.84;69.53;61.72;40.62;0.454;0.0642107648563385
34;39.06;18.0;62.5;43.75;31.25;50.0;59.38;44.53;61.72;50.0;65.62;63.28;67.97;60.94;40.62;0.4802;0.06003474481105804;45.31;20.0;68.75;43.75;32.81;51.56;60.94;51.56;64.84;56.25;68.75;64.84;69.53;61.72;40.62;0.45428;0.06363736672163009
35;39.06;18.0;62.5;43.75;29.69;50.0;60.94;45.31;61.72;50.0;65.62;63.28;67.97;60.94;40.62;0.4841;0.05888903324604034;45.31;21.0;68.75;43.75;32.81;50.0;60.94;51.56;65.62;56.25;68.75;64.84;69.53;61.72;40.62;0.46004;0.06298844673156738
36;39.06;18.0;62.5;43.75;29.69;50.0;60.94;45.31;62.5;50.0;65.62;63.28;67.97;60.94;40.62;0.4974;0.05767643485069275;45.31;21.0;68.75;43.75;32.81;50.0;60.94;51.56;65.62;56.25;69.53;64.84;69.53;62.5;40.62;0.46498;0.06205353837490082
37;39.06;18.0;62.5;43.75;29.69;50.0;60.94;46.09;62.5;50.0;66.41;63.28;68.75;60.94;40.62;0.499;0.05752991927862167;45.31;21.0;68.75;43.75;32.81;50.0;60.94;52.34;65.62;56.25;69.53;64.84;69.53;62.5;40.62;0.47056;0.0614444791340828
38;39.06;18.0;62.5;43.75;29.69;50.0;60.94;46.09;63.28;50.0;66.41;63.28;68.75;60.94;40.62;0.502;0.05729067442417145;45.31;21.0;68.75;40.62;32.81;50.0;60.94;52.34;66.41;56.25;69.53;64.84;69.53;62.5;40.62;0.4743;0.06088686705589295
39;39.06;19.0;62.5;43.75;29.69;50.0;60.94;46.88;63.28;50.0;67.19;63.28;68.75;60.94;40.62;0.4998;0.056896744525432585;45.31;21.0;68.75;40.62;32.81;50.0;60.94;52.34;66.41;56.25;70.31;64.84;70.31;62.5;40.62;0.48144;0.060400111365318296
40;39.06;19.0;62.5;43.75;29.69;50.0;60.94;46.88;63.28;50.0;67.19;63.28;68.75;60.94;40.62;0.5019;0.057043119513988494;45.31;22.0;68.75;40.62;32.81;50.0;60.94;53.12;66.41;50.0;70.31;64.84;70.31;62.5;40.62;0.48426;0.05959941662073135
41;39.06;19.0;62.5;43.75;29.69;50.0;60.94;46.88;64.06;50.0;67.97;64.06;68.75;60.94;40.62;0.5076;0.05594941580295563;45.31;22.0;68.75;40.62;32.81;50.0;60.94;53.12;67.19;50.0;70.31;65.62;70.31;62.5;40.62;0.48976;0.05902802626371384
42;39.06;19.0;62.5;40.62;29.69;50.0;60.94;47.66;64.06;50.0;67.97;64.06;68.75;60.94;37.5;0.5105;0.056418177604675296;45.31;22.0;68.75;40.62;31.25;50.0;60.94;53.12;67.19;50.0;71.09;65.62;70.31;62.5;40.62;0.49384;0.058508505845069884
43;39.06;19.0;62.5;40.62;29.69;50.0;60.94;47.66;64.06;50.0;67.97;64.06;69.53;60.94;37.5;0.5208;0.05524088333845138;45.31;22.0;68.75;40.62;31.25;50.0;60.94;53.91;67.19;50.0;71.09;65.62;70.31;62.5;40.62;0.49482;0.05826815095424652
44;39.06;19.0;62.5;40.62;29.69;50.0;60.94;47.66;64.84;50.0;68.75;64.06;69.53;60.94;37.5;0.5178;0.05566376994848252;45.31;22.0;68.75;40.62;31.25;50.0;60.94;53.91;67.19;50.0;71.09;65.62;70.31;62.5;40.62;0.50462;0.057303597905635835
45;39.06;19.0;62.5;40.62;29.69;50.0;60.94;48.44;64.84;50.0;68.75;64.06;69.53;61.72;37.5;0.5104;0.055319071519374846;45.31;22.0;68.75;40.62;31.25;50.0;60.94;53.91;67.97;50.0;71.09;65.62;70.31;62.5;40.62;0.50354;0.056873495790958406
46;39.06;20.0;62.5;40.62;29.69;50.0;60.94;48.44;64.84;50.0;68.75;64.06;69.53;61.72;37.5;0.5174;0.05501934928894043;45.31;22.0;68.75;40.62;31.25;50.0;60.94;53.91;67.97;50.0;71.88;65.62;71.09;62.5;40.62;0.50896;0.05632930076122284
47;39.06;20.0;62.5;40.62;29.69;50.0;60.94;49.22;65.62;50.0;69.53;64.06;69.53;61.72;37.5;0.5169;0.05572957929372788;45.31;22.0;68.75;40.62;31.25;50.0;60.94;54.69;67.97;50.0;71.88;65.62;71.09;62.5;40.62;0.51086;0.056201427066326144
48;39.06;20.0;62.5;40.62;29.69;50.0;60.94;49.22;65.62;50.0;69.53;64.06;69.53;61.72;37.5;0.5214;0.05509559794664383;45.31;22.0;68.75;40.62;31.25;50.0;60.94;54.69;67.97;50.0;71.88;65.62;71.09;62.5;37.5;0.5184;0.055176649700403216
49;39.06;20.0;62.5;40.62;29.69;50.0;60.94;49.22;65.62;50.0;69.53;64.84;69.53;61.72;37.5;0.5186;0.05428039893507958;45.31;23.0;68.75;40.62;31.25;50.0;60.94;54.69;68.75;50.0;71.88;65.62;71.09;62.5;37.5;0.5216;0.05484790275096893
