;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
10;31.25;40.0;62.5;43.75;40.62;40.62;59.38;39.06;51.56;62.5;40.62;15.62;9.38;9.38;50.0;0.7419;0.023502193915843964;37.5;50.0;75.0;50.0;53.12;46.88;65.62;54.69;64.06;75.0;56.25;17.19;10.94;10.94;56.25;0.72034;0.026110258021354676
11;31.25;40.0;62.5;43.75;40.62;40.62;59.38;40.62;53.12;62.5;42.19;15.62;9.38;9.38;50.0;0.7508;0.023018503184616564;37.5;50.0;75.0;50.0;56.25;43.75;65.62;54.69;64.06;75.0;56.25;17.19;9.38;10.94;56.25;0.72884;0.025406377468109132
12;31.25;40.0;62.5;43.75;40.62;40.62;59.38;42.19;53.12;62.5;43.75;15.62;9.38;9.38;50.0;0.7625;0.021848798140883446;37.5;50.0;75.0;50.0;56.25;43.75;65.62;56.25;64.06;75.0;56.25;15.62;9.38;10.94;56.25;0.73636;0.024730781835913658
13;31.25;40.0;62.5;43.75;43.75;40.62;59.38;43.75;54.69;62.5;45.31;15.62;9.38;9.38;50.0;0.7591;0.02212153008878231;37.5;50.0;75.0;50.0;56.25;43.75;65.62;56.25;64.06;62.5;56.25;15.62;9.38;10.94;56.25;0.74334;0.024222210749983788
14;31.25;50.0;62.5;43.75;43.75;37.5;59.38;43.75;56.25;62.5;46.88;15.62;9.38;9.38;50.0;0.7716;0.021118112479150294;37.5;50.0;75.0;43.75;56.25;43.75;65.62;56.25;64.06;62.5;57.81;15.62;9.38;10.94;56.25;0.74836;0.02376645424425602
15;31.25;50.0;62.5;43.75;43.75;37.5;59.38;45.31;56.25;62.5;48.44;15.62;9.38;9.38;50.0;0.7693;0.02082356038093567;34.38;50.0;75.0;43.75;56.25;40.62;65.62;56.25;64.06;62.5;57.81;15.62;9.38;9.38;56.25;0.75084;0.02339366060435772
16;31.25;50.0;62.5;43.75;43.75;37.5;59.38;45.31;56.25;62.5;48.44;15.62;9.38;9.38;50.0;0.7734;0.02081445069015026;34.38;50.0;75.0;43.75;56.25;40.62;65.62;57.81;64.06;62.5;57.81;15.62;9.38;9.38;56.25;0.75624;0.02286660739183426
17;31.25;50.0;62.5;43.75;43.75;37.5;59.38;46.88;56.25;62.5;50.0;15.62;9.38;9.38;50.0;0.7764;0.020310181240737437;34.38;50.0;75.0;43.75;56.25;40.62;65.62;57.81;64.06;62.5;57.81;15.62;9.38;9.38;56.25;0.76208;0.022395308143496512
18;31.25;50.0;62.5;43.75;43.75;37.5;59.38;46.88;57.81;62.5;50.0;15.62;9.38;9.38;50.0;0.7827;0.02001720631122589;34.38;50.0;62.5;43.75;56.25;40.62;65.62;57.81;62.5;62.5;57.81;15.62;9.38;9.38;50.0;0.7632;0.022131574410200118
19;31.25;50.0;62.5;43.75;46.88;37.5;59.38;48.44;57.81;62.5;51.56;15.62;9.38;9.38;50.0;0.7877;0.019540889078378677;34.38;50.0;75.0;43.75;56.25;40.62;65.62;57.81;62.5;62.5;59.38;15.62;9.38;9.38;50.0;0.7689;0.02170010459780693
