;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
10;28.12;50.0;37.5;43.75;28.12;53.12;53.12;37.5;51.56;50.0;51.56;51.56;51.56;39.06;37.5;0.5962;0.0022513737797737123;40.62;50.0;37.5;43.75;31.25;56.25;56.25;42.19;57.81;50.0;59.38;57.81;59.38;46.88;37.5;0.57616;0.002343530156612396
11;28.12;50.0;37.5;43.75;28.12;53.12;56.25;39.06;51.56;50.0;53.12;51.56;51.56;39.06;37.5;0.5983;0.002253643321990967;40.62;50.0;37.5;43.75;31.25;56.25;56.25;43.75;57.81;50.0;60.94;57.81;57.81;45.31;37.5;0.59662;0.0022482517337799072
12;28.12;50.0;37.5;43.75;28.12;53.12;56.25;40.62;53.12;50.0;53.12;51.56;51.56;37.5;37.5;0.5995;0.0022625741481781007;37.5;50.0;37.5;43.75;31.25;56.25;56.25;45.31;59.38;50.0;60.94;57.81;57.81;43.75;37.5;0.60878;0.002181295062303543
13;28.12;50.0;37.5;43.75;28.12;53.12;56.25;40.62;54.69;50.0;54.69;51.56;51.56;37.5;37.5;0.6295;0.002072264862060547;37.5;50.0;37.5;43.75;31.25;56.25;56.25;45.31;59.38;50.0;62.5;57.81;57.81;42.19;37.5;0.6195;0.002124479432106018
14;28.12;50.0;37.5;43.75;28.12;56.25;56.25;42.19;54.69;50.0;54.69;53.12;51.56;35.94;37.5;0.6347;0.0020753515541553497;37.5;50.0;37.5;43.75;34.38;56.25;56.25;46.88;60.94;50.0;62.5;57.81;56.25;42.19;37.5;0.63184;0.002053737781047821
15;28.12;50.0;37.5;43.75;31.25;56.25;56.25;42.19;56.25;50.0;56.25;53.12;51.56;35.94;37.5;0.6447;0.0020237152755260466;37.5;50.0;37.5;43.75;34.38;56.25;59.38;46.88;60.94;50.0;64.06;57.81;56.25;40.62;37.5;0.64162;0.0020127786290645598
16;31.25;50.0;37.5;43.75;31.25;56.25;56.25;43.75;56.25;50.0;56.25;53.12;51.56;34.38;37.5;0.6471;0.001996383798122406;37.5;50.0;37.5;43.75;34.38;56.25;59.38;48.44;60.94;50.0;64.06;57.81;56.25;39.06;37.5;0.65206;0.001956580731868744
17;31.25;50.0;37.5;43.75;31.25;56.25;56.25;43.75;57.81;50.0;57.81;53.12;51.56;32.81;37.5;0.6708;0.001876181012392044;34.38;60.0;37.5;43.75;34.38;56.25;59.38;48.44;62.5;50.0;64.06;57.81;56.25;37.5;37.5;0.65922;0.0019170037841796876
18;31.25;50.0;37.5;43.75;31.25;56.25;56.25;45.31;57.81;50.0;59.38;53.12;50.0;32.81;37.5;0.6765;0.0018519520938396453;34.38;60.0;37.5;43.75;34.38;56.25;59.38;48.44;62.5;50.0;65.62;57.81;56.25;35.94;37.5;0.66956;0.0018641115045547486
19;28.12;60.0;37.5;43.75;31.25;56.25;56.25;45.31;59.38;50.0;59.38;53.12;51.56;31.25;37.5;0.6713;0.0018767095386981964;34.38;60.0;37.5;43.75;34.38;56.25;59.38;50.0;62.5;50.0;65.62;57.81;54.69;34.38;37.5;0.67582;0.0018318853020668029
