;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-3;eval-saturation_features-31;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-3;train-saturation_features-31;train-saturation_features-7;training_accuracy;training_loss
10;37.5;30.0;50.0;50.0;43.75;43.75;37.5;50.0;56.25;50.0;59.38;37.5;0.5443;0.03961498136520386;43.75;40.0;75.0;62.5;50.0;50.0;40.62;53.12;62.5;50.0;62.5;50.0;0.48868;0.0448634316265583
11;37.5;30.0;50.0;50.0;50.0;43.75;37.5;50.0;56.25;50.0;59.38;37.5;0.5475;0.03911332182884216;43.75;40.0;75.0;50.0;50.0;50.0;40.62;56.25;62.5;50.0;62.5;50.0;0.50322;0.043783999246358875
12;37.5;40.0;50.0;50.0;50.0;43.75;37.5;53.12;56.25;50.0;59.38;37.5;0.5654;0.03790947618484497;43.75;40.0;75.0;50.0;50.0;50.0;40.62;56.25;62.5;50.0;62.5;50.0;0.51074;0.04337042298197746
13;37.5;40.0;50.0;50.0;50.0;43.75;37.5;53.12;56.25;50.0;59.38;50.0;0.5636;0.037623483395576474;43.75;40.0;75.0;50.0;50.0;50.0;43.75;56.25;62.5;50.0;62.5;50.0;0.51718;0.042780575063228604
14;37.5;40.0;50.0;50.0;50.0;43.75;37.5;53.12;56.25;50.0;59.38;50.0;0.5699;0.03747642223834991;43.75;40.0;75.0;50.0;50.0;50.0;43.75;56.25;62.5;50.0;62.5;50.0;0.52468;0.04214291055560112
15;37.5;40.0;50.0;50.0;50.0;43.75;40.62;53.12;56.25;50.0;59.38;50.0;0.5819;0.036453088450431825;43.75;40.0;75.0;50.0;50.0;50.0;43.75;56.25;62.5;50.0;62.5;50.0;0.53078;0.041631430002450946
16;37.5;40.0;50.0;50.0;50.0;43.75;40.62;53.12;56.25;50.0;59.38;50.0;0.5841;0.03617510386109352;43.75;40.0;75.0;50.0;50.0;50.0;43.75;56.25;62.5;50.0;62.5;50.0;0.53552;0.04123199313163757
17;37.5;40.0;50.0;50.0;50.0;43.75;40.62;56.25;56.25;50.0;59.38;50.0;0.5886;0.03588723960518837;43.75;40.0;75.0;50.0;50.0;50.0;43.75;59.38;59.38;50.0;62.5;50.0;0.54316;0.04066819951176644
18;37.5;40.0;50.0;50.0;50.0;50.0;40.62;56.25;56.25;50.0;59.38;50.0;0.6001;0.0349823750436306;43.75;50.0;75.0;50.0;50.0;50.0;43.75;59.38;59.38;50.0;59.38;50.0;0.54824;0.04035238256216049
19;37.5;40.0;75.0;50.0;50.0;50.0;40.62;56.25;56.25;50.0;59.38;50.0;0.595;0.035334597152471545;43.75;50.0;75.0;50.0;50.0;50.0;43.75;59.38;59.38;50.0;59.38;50.0;0.55084;0.04015507354021072
