;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
17;32.42;24.0;26.56;29.69;17.19;38.28;41.41;43.36;27.15;35.94;47.85;48.44;45.51;57.03;62.89;56.64;51.56;24.22;0.5414;0.052403308820724484;53.91;29.0;60.94;33.59;27.34;47.66;48.83;51.17;41.02;40.62;57.81;57.03;53.71;61.72;67.58;62.5;58.01;35.16;0.5449;0.051063308309316637
18;32.81;25.0;28.12;29.69;17.19;38.67;41.8;43.75;27.73;35.94;48.44;49.02;46.29;57.03;63.28;57.03;51.95;25.0;0.542;0.05210215911865235;53.91;29.0;60.94;33.59;26.95;47.66;49.22;51.56;41.8;40.62;58.4;57.42;54.49;61.91;67.77;62.7;58.2;35.16;0.5605;0.04944055817961693
19;33.2;25.0;29.69;29.69;17.58;38.67;41.8;44.53;28.12;35.94;49.02;49.61;47.07;57.23;63.67;57.62;52.54;25.0;0.5593;0.05055066505074501;53.52;30.0;60.94;32.81;26.95;47.27;49.22;51.95;42.38;40.62;58.79;58.01;55.08;61.91;68.16;62.89;58.4;35.16;0.57532;0.04769921115756035
20;33.59;25.0;29.69;28.91;17.58;39.06;42.19;44.92;28.52;35.94;49.61;50.2;47.66;57.42;64.06;58.01;52.93;25.78;0.5646;0.049457650995254517;53.52;30.0;62.5;32.03;26.95;47.27;49.22;52.34;42.97;39.06;59.18;58.59;55.66;61.91;68.36;63.09;58.59;35.16;0.5859;0.04600203219294548
21;33.98;25.0;31.25;28.91;17.97;39.06;42.58;45.31;29.1;35.94;50.0;50.78;48.44;57.62;64.45;58.4;53.32;25.78;0.5669;0.0495087310731411;53.12;30.0;62.5;32.03;26.95;47.27;49.22;52.73;43.55;39.06;59.77;58.98;56.45;61.91;68.75;63.48;58.79;35.16;0.60182;0.0441133828663826
22;34.38;26.0;31.25;28.91;18.36;39.45;42.97;45.7;29.49;35.94;50.59;51.37;49.02;57.62;64.84;58.79;53.71;26.56;0.5663;0.04947986288666725;53.12;30.0;62.5;31.25;26.95;46.88;49.22;52.73;44.14;39.06;60.16;59.57;57.03;61.91;68.95;63.67;58.98;35.94;0.6121;0.042791322593688966
23;34.77;26.0;32.81;28.91;18.36;39.45;42.97;46.09;29.88;35.94;50.98;51.95;49.61;57.81;65.23;59.18;54.1;26.56;0.5696;0.04922606315016746;53.12;31.0;62.5;31.25;26.95;46.88;49.22;53.12;44.53;37.5;60.55;59.96;57.62;61.91;69.14;63.87;59.18;35.94;0.62164;0.04145578200697899
24;35.16;26.0;32.81;28.91;18.75;39.45;43.36;46.48;30.27;35.94;51.56;52.34;50.2;57.81;65.43;59.57;54.49;26.56;0.5739;0.04801546244621277;52.73;31.0;62.5;30.47;26.95;46.88;49.22;53.52;45.12;37.5;60.74;60.35;58.2;61.91;69.53;64.06;59.38;35.94;0.63112;0.04020526849508285
25;35.16;26.0;32.81;28.91;18.75;39.84;43.75;46.88;30.66;35.94;51.95;52.73;50.78;57.81;65.82;59.96;54.88;27.34;0.5873;0.04792028899788856;52.73;31.0;62.5;30.47;26.95;46.48;49.22;53.52;45.51;37.5;61.13;60.74;58.79;61.91;69.73;64.26;59.57;35.94;0.64618;0.03881881130695343
26;35.55;26.0;34.38;28.91;19.14;39.84;43.75;47.27;31.05;34.38;52.34;53.32;51.37;57.81;66.21;60.16;55.27;27.34;0.5911;0.046758733171224594;52.73;31.0;62.5;30.47;26.95;46.48;49.22;53.91;46.09;35.94;61.52;61.13;59.18;61.91;69.92;64.45;59.77;35.94;0.65296;0.03757901344358921
27;35.94;26.0;34.38;28.12;19.14;39.84;44.14;47.66;31.45;34.38;52.73;53.71;51.95;58.01;66.41;60.55;55.86;27.34;0.5832;0.04849563263654709;52.73;31.0;62.5;29.69;26.95;46.48;49.22;53.91;46.48;35.94;61.91;61.52;59.77;61.91;70.12;64.65;60.16;35.94;0.6625;0.0363976207625866
28;36.33;27.0;34.38;28.12;19.53;39.84;44.14;48.05;31.84;34.38;53.12;54.1;52.54;58.01;66.8;60.94;56.25;28.12;0.5913;0.047476615738868716;52.73;32.0;62.5;29.69;26.95;46.09;49.22;54.3;47.07;35.94;62.11;61.72;60.35;61.91;70.51;64.84;60.35;35.94;0.6711;0.035378486981391906
29;36.33;27.0;35.94;28.12;19.53;40.23;44.53;48.05;32.23;34.38;53.52;54.49;52.93;58.01;66.99;61.13;56.45;28.12;0.6002;0.04634022750258446;52.34;32.0;62.5;29.69;26.95;46.09;49.61;54.3;47.46;34.38;62.5;62.11;60.74;61.91;70.7;65.04;60.55;35.94;0.68394;0.03398918924987316
30;36.72;27.0;35.94;28.12;19.92;40.23;44.53;48.44;32.42;34.38;53.91;54.88;53.52;58.01;67.38;61.52;56.84;28.12;0.5954;0.04773062897920609;52.34;32.0;62.5;28.91;26.95;46.09;49.61;54.3;47.85;34.38;62.7;62.5;61.33;61.72;70.9;65.23;60.74;35.94;0.69538;0.03229749313533306
31;37.11;27.0;35.94;28.12;19.92;40.23;44.92;48.83;32.81;34.38;54.3;55.27;53.91;58.01;67.58;61.72;57.23;28.91;0.5914;0.04819919947385788;52.34;32.0;62.5;28.91;26.95;46.09;49.61;54.69;48.24;34.38;63.09;62.7;61.72;61.72;71.09;65.43;60.94;35.94;0.70478;0.03153589089870453
32;37.11;27.0;37.5;28.12;20.31;40.23;44.92;48.83;33.2;34.38;54.69;55.66;54.49;58.01;67.77;61.91;57.62;28.91;0.6063;0.04607616777420044;52.34;32.0;62.5;28.12;26.95;45.7;49.61;54.69;48.63;34.38;63.28;63.09;62.11;61.72;71.29;65.62;61.13;35.94;0.71454;0.030537756440639496
33;37.5;27.0;37.5;27.34;20.31;40.62;45.31;49.22;33.4;34.38;54.88;56.05;54.88;58.01;68.16;62.3;58.01;28.91;0.5967;0.04776788459420204;52.34;32.0;62.5;28.12;26.95;45.7;49.61;55.08;49.02;32.81;63.48;63.28;62.7;61.72;71.48;65.82;61.33;35.94;0.72472;0.0292437855809927
34;37.89;27.0;37.5;27.34;20.31;40.62;45.31;49.61;33.79;34.38;55.27;56.45;55.47;58.01;68.36;62.5;58.2;28.91;0.6063;0.047319290769100186;52.34;33.0;62.5;28.12;26.95;45.7;49.61;55.08;49.41;32.81;63.87;63.67;63.09;61.72;71.68;66.02;61.52;35.94;0.73224;0.02839248506307602
35;37.89;28.0;37.5;27.34;20.7;40.62;45.31;49.61;34.18;32.81;55.47;56.64;55.86;58.01;68.55;62.7;58.59;28.91;0.604;0.04785995007157326;52.34;33.0;62.5;27.34;26.95;45.31;49.61;55.08;49.8;32.81;64.06;63.87;63.48;61.72;71.88;66.21;61.91;35.94;0.73956;0.027429698225855826
36;38.28;28.0;37.5;27.34;20.7;40.62;45.7;50.0;34.38;32.81;55.86;57.03;56.25;58.01;68.75;62.89;58.79;28.91;0.6124;0.047404122227430345;52.34;33.0;62.5;27.34;26.95;45.31;49.61;55.08;50.2;32.81;64.26;64.26;63.87;61.52;71.88;66.21;62.11;35.94;0.74956;0.02625325127571821
37;38.28;28.0;39.06;27.34;20.7;40.62;45.7;50.0;34.77;32.81;56.05;57.23;56.64;58.2;68.95;63.09;59.18;29.69;0.6135;0.047412401127815244;52.34;33.0;62.5;27.34;26.95;45.31;49.61;55.08;50.59;31.25;64.45;64.45;64.26;61.52;72.07;66.41;62.3;35.94;0.75356;0.025652693293094636
38;38.67;28.0;39.06;27.34;21.09;40.62;46.09;50.39;34.96;32.81;56.25;57.62;57.03;58.2;69.14;63.28;59.38;29.69;0.6068;0.04822893813252449;52.34;33.0;62.5;27.34;26.95;44.92;49.61;55.47;50.98;31.25;64.65;64.65;64.65;61.52;72.27;66.41;62.5;35.94;0.76696;0.024389094782173635
39;38.67;28.0;39.06;27.34;21.09;40.62;46.09;50.39;35.35;32.81;56.64;58.01;57.62;58.2;69.34;63.48;59.77;29.69;0.6146;0.048313152551651;52.34;33.0;62.5;26.56;26.95;44.92;49.61;55.47;51.17;31.25;64.84;64.84;65.04;61.52;72.46;66.6;62.7;35.94;0.77112;0.023779670724272728
40;38.67;28.0;39.06;26.56;21.09;40.62;46.09;50.78;35.55;32.81;56.84;58.2;58.01;58.2;69.53;63.48;59.96;29.69;0.6074;0.04971605130434036;52.34;33.0;62.5;26.56;26.95;44.92;49.61;55.47;51.56;31.25;64.84;65.23;65.43;61.52;72.46;66.6;62.89;35.94;0.77776;0.02295986308723688
41;39.06;28.0;39.06;26.56;21.48;40.62;46.48;50.78;35.94;32.81;57.03;58.59;58.4;58.2;69.73;63.67;60.16;29.69;0.6122;0.04971644348502159;52.34;33.0;62.5;26.56;26.95;44.53;49.61;55.47;51.76;29.69;65.04;65.43;65.82;61.52;72.66;66.8;63.09;35.94;0.78978;0.021789360657632352
42;39.06;28.0;40.62;26.56;21.48;40.62;46.48;50.78;36.13;31.25;57.23;58.79;58.59;58.2;69.92;63.87;60.55;29.69;0.6115;0.048819830352067946;52.73;34.0;62.5;26.56;26.56;44.53;49.61;55.47;52.15;29.69;65.23;65.62;66.02;61.52;72.85;66.8;63.28;35.94;0.79694;0.020867194303870202
43;39.45;28.0;40.62;26.56;21.48;40.62;46.48;51.17;36.33;31.25;57.42;58.98;58.98;58.4;69.92;64.06;60.74;29.69;0.6089;0.050205015742778775;52.73;34.0;62.5;26.56;26.56;44.53;49.61;55.47;52.34;29.69;65.43;65.82;66.41;61.52;72.85;66.99;63.48;35.94;0.80052;0.02050279565155506
44;39.45;28.0;40.62;26.56;21.48;40.62;46.48;51.17;36.52;31.25;57.62;59.38;59.38;58.4;70.12;64.06;60.94;30.47;0.6118;0.04968825427889824;52.73;34.0;60.94;25.78;26.56;44.14;49.61;55.47;52.73;29.69;65.62;66.02;66.8;61.33;73.05;66.99;63.48;35.94;0.80846;0.019583804303109645
45;39.45;28.0;40.62;26.56;21.48;40.62;46.88;51.56;36.91;31.25;57.81;59.57;59.77;58.4;70.31;64.26;61.13;30.47;0.6201;0.049668581396341324;52.73;34.0;60.94;25.78;26.56;44.14;49.22;55.47;52.93;28.12;65.62;66.21;66.99;61.33;73.05;66.99;63.67;35.16;0.82118;0.01821461035579443
46;39.84;29.0;40.62;26.56;21.88;40.62;46.88;51.56;37.11;31.25;58.01;59.77;60.16;58.4;70.51;64.26;61.33;30.47;0.6186;0.05021651089191437;52.73;34.0;60.94;25.78;26.56;44.14;49.22;55.47;53.32;28.12;65.82;66.41;67.38;61.33;73.24;67.19;63.87;35.16;0.82156;0.017978401958942413
47;39.84;29.0;40.62;26.56;21.88;40.62;46.88;51.56;37.3;31.25;58.2;59.96;60.35;58.4;70.51;64.45;61.52;30.47;0.6156;0.05043225291967392;52.73;34.0;60.94;25.78;26.56;43.75;49.22;55.47;53.52;28.12;65.82;66.41;67.58;61.33;73.24;67.19;64.06;35.16;0.82616;0.017421362421810627
48;39.84;29.0;40.62;25.78;21.88;40.62;46.88;51.56;37.5;29.69;58.4;60.16;60.74;58.4;70.7;64.45;61.91;30.47;0.6134;0.050946215039491656;52.73;34.0;60.94;25.78;26.56;43.75;49.22;55.47;53.71;28.12;66.02;66.6;67.97;61.33;73.44;67.19;64.26;35.16;0.8383;0.01638233850777149
49;40.23;29.0;40.62;25.78;21.88;40.62;46.88;51.95;37.89;29.69;58.59;60.35;61.13;58.4;70.7;64.65;62.11;30.47;0.6196;0.05102460834383964;52.73;34.0;60.94;25.0;26.56;43.75;49.22;55.47;53.91;28.12;66.02;66.8;68.16;61.33;73.44;67.19;64.45;35.16;0.84278;0.015804793730676173
