;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
30;12.89;31.0;32.81;24.22;19.14;23.44;32.81;37.5;22.85;20.31;30.27;30.86;25.39;4.49;1.76;1.56;3.32;27.34;0.6287;0.012361269629001618;15.23;38.0;50.0;26.56;32.42;26.95;35.16;42.97;35.16;18.75;37.3;36.52;34.38;4.88;1.76;1.56;3.71;43.75;0.79316;0.005410370010137558
31;12.89;31.0;34.38;24.22;19.14;23.44;33.2;37.89;23.24;20.31;30.66;31.45;25.98;4.49;1.76;1.56;3.32;28.12;0.6302;0.01275761992931366;14.84;38.0;50.0;26.56;32.81;26.95;35.16;42.58;35.55;18.75;37.5;36.72;34.57;4.69;1.76;1.56;3.71;42.97;0.8074;0.005035207766890526
32;12.89;31.0;34.38;24.22;19.53;23.44;33.2;37.89;23.83;18.75;31.25;31.84;26.37;4.49;1.76;1.56;3.32;28.12;0.6294;0.012671526181697845;14.84;38.0;50.0;26.56;32.81;26.95;35.16;42.58;35.94;18.75;37.89;37.11;34.77;4.69;1.76;1.56;3.71;42.97;0.81414;0.004847607629299163
33;12.89;31.0;34.38;24.22;19.92;23.83;33.2;38.28;24.22;18.75;31.64;32.23;26.76;4.49;1.76;1.56;3.32;28.12;0.633;0.012482107615470887;14.84;38.0;48.44;26.56;32.81;26.95;34.77;42.58;36.33;18.75;38.28;37.3;35.16;4.49;1.76;1.56;3.71;42.97;0.81522;0.0047626381206512455
34;12.5;31.0;34.38;24.22;20.31;23.83;33.2;38.28;24.8;18.75;32.23;32.81;27.15;4.49;1.76;1.56;3.52;28.91;0.6375;0.012638774728775025;14.45;39.0;48.44;25.78;33.2;26.95;34.77;42.58;36.72;17.19;38.48;37.5;35.35;4.49;1.76;1.56;3.71;42.97;0.8258;0.004491987587213516
35;12.5;32.0;34.38;24.22;20.7;23.83;33.59;38.67;25.2;18.75;32.62;33.2;27.54;4.49;1.76;1.56;3.52;28.91;0.6273;0.013226257407665252;14.45;39.0;48.44;25.78;33.2;26.95;34.77;42.58;37.3;17.19;38.87;37.89;35.55;4.49;1.76;1.56;3.71;42.97;0.8355;0.004239496837854385
36;12.5;32.0;34.38;24.22;20.7;24.22;33.59;38.67;25.78;18.75;33.01;33.59;27.93;4.3;1.76;1.56;3.52;28.91;0.638;0.013101585292816163;14.06;39.0;48.44;25.78;33.2;26.95;34.77;42.58;37.7;17.19;39.26;38.09;35.74;4.49;1.76;1.56;3.71;42.97;0.84018;0.00413353658258915
37;12.5;32.0;34.38;24.22;21.09;24.22;33.59;39.06;26.17;18.75;33.4;33.98;28.32;4.3;1.76;1.56;3.52;28.91;0.6484;0.012779372918605805;14.06;39.0;46.88;25.78;33.59;27.34;34.77;42.58;37.89;17.19;39.45;38.28;35.94;4.3;1.76;1.56;3.71;42.19;0.84602;0.003948053032755852
38;12.5;32.0;34.38;24.22;21.48;24.22;33.59;39.06;26.56;17.19;33.98;34.38;28.71;4.3;1.76;1.56;3.52;29.69;0.6367;0.013540528750419617;14.06;39.0;46.88;25.78;33.59;27.34;34.77;42.58;38.28;17.19;39.84;38.67;36.13;4.3;1.76;1.56;3.71;42.19;0.8543;0.0037869640120863917
39;12.11;32.0;34.38;24.22;21.88;24.61;33.59;39.06;27.15;17.19;34.38;34.77;29.1;4.3;1.76;1.56;3.52;29.69;0.6407;0.013241853749752045;14.06;39.0;46.88;25.0;33.59;27.34;34.38;42.19;38.67;17.19;40.04;38.87;36.52;4.3;1.76;1.56;3.71;42.19;0.86066;0.0036057126170396803
40;12.11;32.0;34.38;24.22;21.88;24.61;33.59;39.06;27.54;17.19;34.77;35.16;29.49;4.3;1.76;1.56;3.32;29.69;0.6408;0.013584076488018036;13.67;39.0;45.31;25.0;33.59;27.34;34.38;42.19;39.06;17.19;40.43;39.06;36.72;4.3;1.76;1.56;3.52;42.19;0.86622;0.003453918671309948
41;12.11;32.0;32.81;24.22;22.27;24.61;33.98;39.45;27.93;17.19;34.96;35.55;29.88;4.3;1.76;1.56;3.32;30.47;0.6472;0.013243807291984558;13.67;39.0;45.31;25.0;33.98;27.34;34.38;42.19;39.26;15.62;40.62;39.45;36.91;4.3;1.76;1.56;3.52;42.19;0.86842;0.0033643954077363014
42;12.11;32.0;32.81;24.22;22.27;24.61;33.98;39.45;28.32;17.19;35.35;35.94;30.27;4.3;1.76;1.56;3.32;30.47;0.6412;0.013606062972545624;13.67;39.0;45.31;25.0;33.98;27.34;34.38;42.19;39.65;15.62;41.02;39.65;37.11;4.1;1.76;1.56;3.52;41.41;0.87646;0.003176445327103138
43;12.11;32.0;32.81;24.22;22.66;25.0;33.98;39.45;28.71;17.19;35.74;36.13;30.47;4.3;1.76;1.56;3.32;30.47;0.6477;0.013519568395614624;13.28;39.0;43.75;25.0;33.98;27.34;34.38;42.19;39.84;15.62;41.21;39.84;37.3;4.1;1.76;1.56;3.52;41.41;0.88114;0.003055678052306175
44;11.72;32.0;32.81;24.22;23.05;25.0;33.98;39.45;29.1;17.19;36.13;36.52;30.86;4.3;1.76;1.56;3.32;30.47;0.6423;0.013913277673721313;13.28;39.0;43.75;25.0;33.98;27.34;34.38;42.19;40.23;15.62;41.41;40.04;37.5;4.1;1.76;1.56;3.52;41.41;0.88502;0.002942146931886673
45;11.72;32.0;32.81;24.22;23.05;25.0;33.98;39.84;29.49;17.19;36.52;36.91;31.25;4.3;1.76;1.56;3.32;30.47;0.649;0.013579559707641601;13.28;39.0;43.75;24.22;33.98;27.34;34.38;41.8;40.43;15.62;41.8;40.23;37.7;4.1;1.76;1.56;3.52;41.41;0.8863;0.0028796189740300177
46;11.72;32.0;32.81;24.22;23.44;25.0;33.98;39.84;29.88;17.19;36.91;37.3;31.45;4.3;1.76;1.56;3.32;31.25;0.6448;0.01410730265378952;13.28;39.0;43.75;24.22;33.98;27.34;33.98;41.8;40.82;15.62;41.99;40.62;37.89;4.1;1.76;1.56;3.52;41.41;0.8917;0.002763113290667534
47;11.72;32.0;32.81;24.22;23.44;25.0;33.98;39.84;30.27;15.62;37.3;37.5;31.84;4.3;1.76;1.56;3.32;31.25;0.6569;0.013638438463211059;13.28;39.0;42.19;24.22;33.98;27.34;33.98;41.8;41.02;15.62;42.19;40.82;38.09;4.1;1.76;1.56;3.52;40.62;0.89646;0.0026408696338534356
48;11.72;32.0;32.81;24.22;23.83;25.0;33.98;39.84;30.66;15.62;37.5;37.89;32.03;4.1;1.76;1.56;3.32;31.25;0.6444;0.014331277894973755;13.28;39.0;42.19;24.22;33.98;26.95;33.98;41.8;41.41;15.62;42.38;41.02;38.28;4.1;1.76;1.56;3.52;40.62;0.9024;0.0024922477120161057
49;11.72;32.0;32.81;24.22;23.83;25.39;33.98;39.84;31.05;15.62;37.89;38.09;32.42;4.1;1.76;1.56;3.32;31.25;0.6491;0.014408089256286621;12.89;39.0;42.19;23.44;33.98;26.95;33.98;41.8;41.6;15.62;42.77;41.21;38.28;4.1;1.76;1.56;3.52;40.62;0.9025;0.002483665784597397
