;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
13;54.69;9.0;4.69;18.75;12.89;23.05;25.39;28.12;19.92;14.06;39.65;42.97;43.55;62.89;66.21;65.82;65.62;10.94;0.1383;0.007408556628227234;70.31;25.0;6.25;21.88;15.23;26.56;28.91;31.25;22.07;15.62;43.36;46.68;47.07;66.02;69.53;69.14;68.95;11.72;0.13248;0.007371998910903931
14;54.3;10.0;4.69;19.53;12.89;23.05;25.78;28.52;19.92;14.06;39.45;42.77;43.16;62.7;66.02;65.62;65.23;10.94;0.1465;0.007301347374916077;69.92;23.0;6.25;21.88;15.23;26.95;28.91;31.25;21.88;15.62;43.16;46.29;46.68;65.82;69.14;68.75;68.55;12.5;0.14012;0.007271544141769409
15;53.91;10.0;4.69;19.53;12.89;23.44;25.78;28.52;19.92;14.06;39.26;42.58;42.97;62.5;65.62;65.23;65.04;10.94;0.1542;0.007217632675170898;69.53;21.0;6.25;22.66;15.23;26.95;29.3;31.25;21.88;15.62;42.97;46.09;46.48;65.43;68.75;68.55;68.16;12.5;0.14746;0.007186797585487366
16;53.52;10.0;4.69;20.31;13.28;23.44;26.17;28.52;19.92;15.62;39.26;42.38;42.77;62.3;65.43;65.04;64.65;11.72;0.1628;0.007126429271697998;69.14;20.0;6.25;22.66;15.62;26.95;29.3;31.25;21.88;15.62;42.77;45.9;46.29;65.23;68.55;68.16;67.97;12.5;0.15136;0.007105770721435547
17;53.12;10.0;4.69;20.31;13.28;23.83;26.17;28.91;19.92;15.62;39.06;42.19;42.58;62.11;65.23;64.84;64.45;11.72;0.167;0.007043620753288269;68.75;19.0;6.25;22.66;15.62;27.34;29.3;31.64;21.88;15.62;42.58;45.7;45.9;65.04;68.16;67.97;67.58;12.5;0.15816;0.007025687689781189
18;52.73;10.0;4.69;20.31;13.67;23.83;26.56;28.91;19.92;15.62;39.06;41.99;42.38;61.72;64.84;64.65;64.26;11.72;0.1699;0.006979916787147522;68.75;18.0;6.25;22.66;15.62;27.34;29.69;31.64;21.88;17.19;42.58;45.51;45.7;64.84;67.97;67.58;67.38;12.5;0.16378;0.006943840560913086
19;52.34;11.0;4.69;20.31;13.67;24.22;26.56;29.3;19.92;15.62;38.87;41.8;42.19;61.52;64.65;64.26;64.06;11.72;0.1809;0.006883568811416626;68.36;17.0;6.25;22.66;16.02;27.73;29.69;31.64;21.68;17.19;42.38;45.31;45.51;64.45;67.77;67.38;66.99;13.28;0.17208;0.006867444481849671
20;51.95;11.0;4.69;20.31;13.67;24.61;26.95;29.3;19.92;17.19;38.87;41.6;41.99;61.33;64.45;64.06;63.87;12.5;0.1838;0.0068199820518493656;67.97;17.0;6.25;22.66;16.02;27.73;29.69;31.64;21.68;17.19;42.19;45.12;45.31;64.26;67.38;67.19;66.8;13.28;0.17826;0.006798904943466187
21;51.95;11.0;4.69;21.09;14.06;24.61;26.95;29.3;19.92;17.19;38.67;41.41;41.8;61.33;64.26;63.87;63.67;12.5;0.1911;0.006754617190361023;67.97;16.0;6.25;23.44;16.02;28.12;30.08;32.03;21.68;17.19;42.19;44.92;45.12;64.06;67.19;66.8;66.41;13.28;0.1845;0.0067283585357666015
22;51.56;11.0;4.69;21.09;14.06;25.0;27.34;29.69;19.92;17.19;38.67;41.41;41.6;61.13;64.06;63.67;63.48;12.5;0.199;0.006672408008575439;67.58;16.0;7.81;23.44;16.02;28.12;30.08;32.03;21.68;17.19;41.99;44.73;44.92;63.87;66.99;66.6;66.21;13.28;0.19072;0.006648158311843872
23;51.56;11.0;4.69;21.09;14.06;25.0;27.34;29.69;19.92;17.19;38.48;41.21;41.6;60.94;63.87;63.48;63.28;12.5;0.2018;0.0066118755578994754;67.58;16.0;7.81;23.44;16.41;28.12;30.08;32.03;21.68;17.19;41.99;44.53;44.73;63.67;66.8;66.41;66.02;13.28;0.19686;0.006571821751594544
24;51.17;11.0;6.25;21.09;14.06;25.39;27.73;29.69;19.92;17.19;38.48;41.02;41.41;60.74;63.67;63.48;63.09;12.5;0.2143;0.006532038450241089;67.19;16.0;7.81;23.44;16.41;28.52;30.47;32.03;21.68;18.75;41.8;44.34;44.53;63.48;66.6;66.21;65.82;13.28;0.20378;0.006512594256401062
25;51.17;12.0;6.25;21.09;14.45;25.39;27.73;29.69;19.92;17.19;38.28;40.82;41.21;60.55;63.48;63.28;62.89;12.5;0.2224;0.006475563764572144;67.19;16.0;7.81;23.44;16.41;28.52;30.47;32.03;21.68;18.75;41.6;44.14;44.34;63.48;66.41;66.02;65.62;14.06;0.21082;0.006438631315231323
26;51.17;12.0;6.25;21.88;14.45;25.78;27.73;30.08;19.92;18.75;38.28;40.82;41.02;60.35;63.28;63.09;62.89;13.28;0.226;0.006400166273117065;67.19;16.0;7.81;23.44;16.41;28.91;30.47;32.42;21.68;18.75;41.6;44.14;44.14;63.28;66.21;66.02;65.62;14.06;0.21756;0.0063607546758651734
27;50.78;12.0;6.25;21.88;14.45;25.78;28.12;30.08;19.92;18.75;38.28;40.62;40.82;60.16;63.09;62.89;62.7;13.28;0.2284;0.006362959861755371;66.8;16.0;7.81;23.44;16.41;28.91;30.86;32.42;21.68;18.75;41.41;43.95;43.95;63.09;66.02;65.82;65.43;14.06;0.22344;0.006295457181930542
28;50.78;12.0;6.25;21.88;14.45;26.17;28.12;30.08;19.92;18.75;38.09;40.43;40.82;60.16;63.09;62.89;62.7;13.28;0.2387;0.006252372431755066;66.8;16.0;7.81;24.22;16.8;28.91;30.86;32.42;21.68;18.75;41.41;43.75;43.95;62.89;65.82;65.62;65.23;14.06;0.22814;0.006220546560287476
29;50.78;13.0;6.25;21.88;14.84;26.17;28.52;30.08;19.92;18.75;38.09;40.43;40.62;59.96;62.89;62.7;62.5;13.28;0.2408;0.006238526821136474;66.8;16.0;7.81;24.22;16.8;29.3;30.86;32.42;21.68;18.75;41.21;43.55;43.75;62.7;65.82;65.43;65.04;14.06;0.23584;0.006156805510520935
30;50.78;13.0;6.25;21.88;14.84;26.17;28.52;30.47;19.92;18.75;38.09;40.23;40.62;59.77;62.7;62.7;62.5;13.28;0.2471;0.006194020056724548;66.8;17.0;7.81;24.22;16.8;29.3;30.86;32.42;21.68;18.75;41.21;43.55;43.55;62.5;65.62;65.43;65.04;14.06;0.24454;0.006081822896003723
31;50.78;13.0;6.25;22.66;14.84;26.56;28.52;30.47;19.92;18.75;37.89;40.23;40.43;59.57;62.5;62.5;62.3;14.06;0.2553;0.006092020177841186;66.8;17.0;7.81;24.22;16.8;29.3;31.25;32.42;21.68;20.31;41.21;43.36;43.55;62.5;65.43;65.23;64.84;14.06;0.2512;0.006015779957771301
32;50.78;13.0;6.25;22.66;14.84;26.56;28.91;30.47;19.92;18.75;37.89;40.04;40.43;59.57;62.5;62.5;62.3;14.06;0.2645;0.006025181412696839;66.41;17.0;7.81;24.22;16.8;29.69;31.25;32.42;21.68;20.31;41.02;43.36;43.36;62.3;65.23;65.04;64.84;14.06;0.25658;0.005946477823257446
33;50.78;14.0;6.25;22.66;14.84;26.95;28.91;30.86;19.92;20.31;37.89;40.04;40.23;59.38;62.3;62.5;62.3;14.06;0.2744;0.005906679940223694;66.41;17.0;7.81;24.22;16.8;29.69;31.25;32.81;21.68;20.31;41.02;43.16;43.16;62.11;65.23;65.04;64.65;14.06;0.26708;0.005870929002761841
34;50.78;14.0;6.25;22.66;15.23;26.95;28.91;30.86;19.92;20.31;37.89;40.04;40.23;59.18;62.3;62.3;62.3;14.06;0.277;0.005898706984519959;66.41;17.0;7.81;24.22;16.8;29.69;31.25;32.81;21.68;20.31;41.02;43.16;43.16;61.91;65.04;64.84;64.65;14.06;0.26892;0.005815220799446106
35;51.17;14.0;6.25;22.66;15.23;27.34;29.3;30.86;20.12;20.31;37.89;40.04;40.23;59.18;62.11;62.3;62.11;14.06;0.2828;0.005816374015808106;66.41;17.0;7.81;24.22;17.19;30.08;31.64;32.81;21.68;20.31;40.82;42.97;42.97;61.91;64.84;64.84;64.45;14.84;0.27512;0.005739358816146851
36;51.17;14.0;6.25;22.66;15.23;27.34;29.3;30.86;20.12;20.31;37.89;39.84;40.04;58.98;62.11;62.3;62.11;14.06;0.2827;0.005787937784194946;66.41;17.0;9.38;25.0;17.19;30.08;31.64;32.81;21.68;20.31;40.82;42.97;42.97;61.72;64.84;64.65;64.45;14.84;0.28006;0.005687641606330871
37;51.17;14.0;6.25;22.66;15.23;27.34;29.3;31.25;20.12;20.31;37.7;39.84;40.04;58.98;61.91;62.11;62.11;14.06;0.2918;0.005694774031639099;66.41;17.0;9.38;25.0;17.19;30.08;31.64;32.81;21.68;20.31;40.82;42.97;42.77;61.52;64.65;64.65;64.45;14.84;0.2883;0.005622463941574097
38;51.17;15.0;6.25;22.66;15.23;27.73;29.69;31.25;20.12;20.31;37.7;39.84;39.84;58.79;61.91;62.11;62.11;14.06;0.2993;0.005641164064407349;66.41;18.0;9.38;25.0;17.19;30.47;31.64;33.2;21.68;20.31;40.82;42.77;42.77;61.52;64.65;64.45;64.26;14.84;0.29184;0.005555644845962524
39;51.17;15.0;6.25;23.44;15.23;27.73;29.69;31.25;20.12;20.31;37.7;39.65;39.84;58.79;61.72;62.11;62.11;14.06;0.3005;0.005600472497940064;66.41;18.0;9.38;25.0;17.19;30.47;31.64;33.2;21.68;20.31;40.62;42.77;42.58;61.33;64.45;64.45;64.26;14.84;0.30314;0.005489433445930481
40;51.17;15.0;6.25;23.44;15.23;27.73;29.69;31.25;20.12;20.31;37.7;39.65;39.84;58.59;61.72;62.11;62.11;14.06;0.3114;0.005497918152809143;66.41;18.0;9.38;25.0;17.19;30.47;32.03;33.2;21.68;20.31;40.62;42.77;42.58;61.33;64.26;64.45;64.26;14.84;0.30874;0.005423845701217652
41;51.56;15.0;6.25;23.44;15.62;28.12;29.69;31.64;20.31;20.31;37.7;39.65;39.84;58.59;61.72;62.11;62.11;14.06;0.3167;0.005469674754142761;66.41;18.0;9.38;25.0;17.19;30.86;32.03;33.2;21.88;20.31;40.62;42.58;42.58;61.13;64.26;64.26;64.06;14.84;0.31584;0.005352183289527893
42;51.56;16.0;7.81;23.44;15.62;28.12;30.08;31.64;20.31;21.88;37.7;39.65;39.84;58.4;61.52;61.91;62.11;14.06;0.3153;0.005441163158416748;66.41;18.0;9.38;25.0;17.19;30.86;32.03;33.2;21.88;21.88;40.62;42.58;42.38;60.94;64.06;64.26;64.06;14.84;0.32;0.005299435114860535
43;51.56;16.0;7.81;23.44;15.62;28.12;30.08;31.64;20.31;21.88;37.7;39.65;39.65;58.4;61.52;61.91;62.11;14.84;0.3156;0.005419411849975586;66.41;19.0;9.38;25.0;17.19;30.86;32.03;33.59;21.88;21.88;40.62;42.58;42.38;60.94;64.06;64.26;64.06;14.84;0.32564;0.005239171047210694
44;51.56;16.0;7.81;23.44;15.62;28.12;30.08;31.64;20.31;21.88;37.7;39.65;39.65;58.2;61.52;61.91;62.11;14.84;0.3268;0.0053776086568832395;66.41;19.0;9.38;25.0;17.19;30.86;32.42;33.59;21.88;21.88;40.62;42.58;42.38;60.74;64.06;64.06;64.06;14.84;0.3351;0.005180892825126648
45;51.95;16.0;7.81;23.44;15.62;28.52;30.47;32.03;20.31;21.88;37.7;39.65;39.65;58.2;61.52;61.91;62.11;14.84;0.3353;0.005273855996131897;66.41;19.0;9.38;25.0;17.58;31.25;32.42;33.59;21.88;21.88;40.62;42.58;42.19;60.74;63.87;64.06;64.06;14.84;0.33788;0.005131788935661316
46;51.95;16.0;7.81;23.44;15.62;28.52;30.47;32.03;20.31;21.88;37.7;39.65;39.65;58.2;61.33;61.91;62.11;14.84;0.3362;0.005229203128814698;66.41;19.0;9.38;25.0;17.58;31.25;32.42;33.59;21.88;21.88;40.62;42.38;42.19;60.55;63.87;64.06;64.06;14.84;0.34484;0.005063536810874939
47;51.95;17.0;7.81;23.44;15.62;28.52;30.47;32.03;20.51;21.88;37.7;39.65;39.65;58.01;61.33;61.91;62.11;14.84;0.3349;0.00521485903263092;66.8;19.0;9.38;25.0;17.58;31.25;32.42;33.59;21.88;21.88;40.62;42.38;42.19;60.55;63.67;64.06;63.87;14.84;0.35158;0.00500360671043396
48;52.34;17.0;7.81;24.22;15.62;28.91;30.47;32.03;20.51;21.88;37.7;39.65;39.65;58.01;61.33;61.91;62.11;14.84;0.347;0.005138892960548401;66.8;20.0;9.38;25.78;17.58;31.25;32.81;33.59;22.07;21.88;40.43;42.38;42.19;60.35;63.67;63.87;63.87;14.84;0.35454;0.004953097925186157
49;52.34;17.0;7.81;24.22;15.62;28.91;30.86;32.03;20.51;21.88;37.7;39.65;39.65;58.01;61.33;61.91;62.11;14.84;0.3529;0.005090626811981201;66.8;20.0;9.38;25.78;17.58;31.25;32.81;33.98;22.07;21.88;40.43;42.38;42.19;60.35;63.67;63.87;63.87;14.84;0.3611;0.004893306221961975
