;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;48.44;15.0;10.94;30.47;16.41;31.25;33.2;34.38;20.31;23.44;38.48;40.62;40.82;57.23;61.52;61.52;60.55;17.97;0.2791;0.02277850151062012;66.41;17.0;21.88;36.72;21.88;37.89;38.67;38.67;25.2;29.69;43.55;45.51;45.31;60.74;65.23;65.43;64.45;22.66;0.26088;0.023351937108039855
11;48.44;15.0;12.5;30.47;16.8;32.03;33.98;34.77;20.51;23.44;38.67;40.82;40.62;57.03;61.33;61.52;60.55;17.97;0.2918;0.02230562822818756;66.02;18.0;21.88;36.72;21.88;38.28;39.06;39.06;25.39;29.69;43.75;45.51;45.12;60.55;65.04;65.23;64.26;22.66;0.2819;0.022570682067871092
12;48.83;16.0;12.5;31.25;17.19;32.81;34.77;35.55;20.7;25.0;39.06;41.02;40.82;56.84;61.33;61.52;60.55;18.75;0.3228;0.02100869987010956;66.02;19.0;23.44;37.5;22.27;38.67;39.45;39.45;25.59;29.69;43.95;45.7;45.12;60.16;64.84;65.04;64.26;23.44;0.29734;0.021862054443359376
13;48.83;16.0;14.06;32.03;17.58;33.2;35.16;35.94;20.9;25.0;39.26;41.21;40.82;56.64;61.33;61.52;60.55;19.53;0.3328;0.02056852502822876;66.02;19.0;25.0;37.5;22.66;39.06;39.84;39.45;25.78;29.69;44.14;45.7;45.12;59.96;64.65;65.04;64.26;23.44;0.31334;0.021213424568176268
14;48.83;17.0;15.62;32.03;17.97;33.98;35.94;36.33;21.29;25.0;39.45;41.41;40.82;56.64;61.13;61.52;60.74;19.53;0.3475;0.020142805314064025;66.02;20.0;25.0;37.5;22.66;39.45;40.23;39.84;26.17;29.69;44.34;45.9;45.12;59.77;64.45;64.84;64.06;23.44;0.32998;0.020525533418655397
15;49.22;18.0;15.62;32.81;18.36;34.38;36.33;36.72;21.48;26.56;39.84;41.6;41.02;56.64;61.33;61.72;60.94;19.53;0.3634;0.019405408024787903;66.02;20.0;26.56;37.5;23.05;39.84;40.62;40.23;26.37;29.69;44.53;46.09;45.31;59.77;64.45;64.84;64.26;23.44;0.34238;0.019969845023155214
16;49.22;18.0;15.62;32.81;18.75;35.16;36.72;37.11;21.88;26.56;40.04;41.8;41.21;56.45;61.33;61.91;61.13;20.31;0.3716;0.018952237939834596;66.02;21.0;26.56;37.5;23.44;40.23;41.02;40.62;26.76;29.69;44.73;46.29;45.31;59.57;64.45;64.84;64.26;23.44;0.35898;0.01934825601577759
17;49.61;19.0;17.19;32.81;18.75;35.55;37.11;37.5;22.07;26.56;40.43;42.19;41.41;56.45;61.33;61.91;61.33;20.31;0.3789;0.018811486291885376;66.02;21.0;28.12;37.5;23.44;40.62;41.41;41.02;26.95;29.69;45.12;46.48;45.51;59.38;64.45;65.04;64.26;23.44;0.3762;0.01880255702495575
18;49.61;19.0;18.75;33.59;19.14;35.94;37.5;37.89;22.27;28.12;40.82;42.38;41.6;56.45;61.52;62.11;61.52;21.09;0.3959;0.01823455786705017;66.02;22.0;28.12;37.5;23.44;41.02;41.8;41.02;27.34;29.69;45.31;46.68;45.51;59.38;64.45;65.04;64.26;24.22;0.39032;0.018271913957595826
19;50.0;20.0;18.75;33.59;19.53;36.33;37.89;38.28;22.66;28.12;41.02;42.77;41.8;56.64;61.52;62.3;61.72;21.09;0.4129;0.017674330973625182;66.02;22.0;29.69;37.5;23.83;41.02;41.8;41.41;27.54;29.69;45.7;46.88;45.7;59.38;64.45;65.04;64.45;24.22;0.40642;0.01770743172645569
20;50.39;20.0;18.75;33.59;19.53;36.72;38.28;38.67;23.05;28.12;41.41;42.97;41.99;56.64;61.72;62.5;61.91;21.09;0.4188;0.017301759099960328;66.02;23.0;31.25;37.5;23.83;41.41;42.19;41.8;27.93;29.69;45.9;47.27;45.9;59.38;64.45;65.23;64.45;24.22;0.41688;0.017304333012104035
21;50.39;20.0;20.31;33.59;19.92;37.11;38.67;39.06;23.24;28.12;41.8;43.36;42.38;56.64;61.91;62.7;62.3;21.09;0.4226;0.017238321030139923;66.02;23.0;31.25;36.72;24.22;41.41;42.19;41.8;28.32;29.69;46.29;47.46;46.09;59.38;64.65;65.23;64.65;24.22;0.43064;0.016881812920570373
22;50.78;21.0;20.31;33.59;19.92;37.5;38.67;39.45;23.63;28.12;41.99;43.55;42.58;56.84;62.11;62.89;62.5;21.88;0.4286;0.017137815177440643;66.02;23.0;32.81;36.72;24.22;41.8;42.58;42.19;28.71;29.69;46.48;47.66;46.29;59.38;64.65;65.43;64.84;24.22;0.44302;0.01639651344537735
23;50.78;21.0;20.31;33.59;20.31;37.89;39.06;39.45;23.83;28.12;42.38;43.95;42.77;56.84;62.3;63.09;62.7;21.88;0.4448;0.016511480474472047;66.02;24.0;32.81;36.72;24.22;41.8;42.97;42.58;28.91;29.69;46.88;48.05;46.48;59.38;64.84;65.62;64.84;24.22;0.45536;0.01597162722110748
24;51.17;21.0;21.88;33.59;20.31;37.89;39.45;39.84;24.02;28.12;42.58;44.14;43.16;57.03;62.5;63.28;62.89;21.88;0.4573;0.015959792101383208;66.02;24.0;32.81;36.72;24.22;42.19;42.97;42.58;29.3;29.69;47.07;48.24;46.68;59.38;64.84;65.62;65.04;24.22;0.46516;0.015600801873207093
25;51.56;22.0;21.88;33.59;20.31;38.28;39.84;40.23;24.41;28.12;42.97;44.53;43.36;57.03;62.5;63.67;63.09;21.88;0.4645;0.01577757773399353;66.41;24.0;34.38;36.72;24.22;42.19;43.36;42.97;29.49;29.69;47.46;48.44;46.88;59.38;65.04;65.82;65.23;24.22;0.47958;0.015136673400402069
26;51.56;22.0;21.88;33.59;20.7;38.67;39.84;40.62;24.61;28.12;43.36;44.92;43.55;57.23;62.7;63.87;63.28;21.88;0.4702;0.015839729356765746;66.41;25.0;34.38;35.94;24.61;42.19;43.36;43.36;29.88;29.69;47.66;48.83;47.07;59.38;65.04;66.02;65.43;24.22;0.4905;0.014772720739841462
27;51.95;22.0;23.44;33.59;20.7;38.67;40.23;40.62;25.0;28.12;43.55;45.12;43.95;57.23;62.89;64.06;63.67;21.88;0.4551;0.01628429592847824;66.41;25.0;34.38;35.94;24.61;42.58;43.36;43.75;30.27;29.69;48.05;49.02;47.46;59.57;65.23;66.02;65.43;23.44;0.5007;0.014419513843059539
28;51.95;23.0;23.44;33.59;20.7;39.06;40.62;41.02;25.2;28.12;43.95;45.51;44.14;57.42;63.09;64.26;63.87;21.88;0.4779;0.015377285182476044;66.41;25.0;34.38;35.94;24.61;42.58;43.75;43.75;30.66;29.69;48.24;49.41;47.66;59.57;65.43;66.21;65.62;23.44;0.50732;0.014089317755699158
29;52.34;23.0;23.44;33.59;21.09;39.45;40.62;41.41;25.59;29.69;44.14;45.7;44.53;57.42;63.28;64.45;64.06;21.88;0.4918;0.01511990475654602;66.41;26.0;35.94;35.94;24.61;42.58;43.75;44.14;30.86;29.69;48.63;49.61;47.85;59.57;65.62;66.41;65.82;23.44;0.52266;0.01372208394765854
30;52.34;23.0;25.0;33.59;21.09;39.45;41.02;41.8;25.98;29.69;44.53;46.09;44.73;57.62;63.48;64.65;64.26;21.88;0.492;0.015097449946403503;66.41;26.0;35.94;35.16;24.61;42.97;44.14;44.53;31.25;29.69;48.83;50.0;48.24;59.77;65.62;66.6;66.02;23.44;0.53348;0.0133656733417511
31;52.34;23.0;25.0;32.81;21.09;39.84;41.02;41.8;26.17;29.69;44.92;46.48;45.12;57.62;63.67;64.84;64.65;21.88;0.5035;0.014571020448207855;66.41;26.0;35.94;35.16;24.61;42.97;44.14;44.53;31.64;29.69;49.22;50.2;48.44;59.77;65.82;66.8;66.21;23.44;0.54124;0.013070495455265046
32;52.73;23.0;25.0;32.81;21.09;39.84;41.41;42.19;26.56;28.12;45.12;46.68;45.31;57.81;63.87;65.04;64.84;21.88;0.5045;0.014428148317337037;66.41;26.0;35.94;35.16;24.61;43.36;44.14;44.92;31.84;29.69;49.41;50.39;48.63;59.77;66.02;66.99;66.41;23.44;0.55396;0.012737951951026916
33;52.73;24.0;25.0;32.81;21.09;40.23;41.41;42.58;26.76;28.12;45.51;47.07;45.51;57.81;64.06;65.23;65.04;21.88;0.5046;0.014724748349189758;66.8;27.0;37.5;34.38;24.61;43.36;44.53;44.92;32.23;29.69;49.8;50.78;48.83;59.96;66.21;66.99;66.6;23.44;0.5607;0.012400468635559082
34;53.12;24.0;25.0;32.81;21.48;40.23;41.8;42.58;26.95;28.12;45.7;47.27;45.9;58.01;64.26;65.43;65.23;21.88;0.5073;0.01439232553243637;66.8;27.0;37.5;34.38;25.0;43.36;44.53;45.31;32.62;28.12;50.0;50.98;49.22;59.96;66.21;67.19;66.8;23.44;0.57182;0.012147560126781464
35;53.12;24.0;26.56;32.81;21.48;40.62;41.8;42.97;27.34;28.12;46.09;47.66;46.09;58.01;64.45;65.62;65.43;21.88;0.5141;0.014194681286811828;66.8;27.0;37.5;34.38;25.0;43.36;44.92;45.7;32.81;28.12;50.39;51.37;49.41;59.96;66.41;67.38;66.99;23.44;0.58112;0.011785608606338501
36;53.12;24.0;26.56;32.81;21.48;40.62;42.19;43.36;27.54;29.69;46.48;47.85;46.48;58.2;64.65;65.82;65.62;21.88;0.5226;0.014082345080375671;66.8;27.0;37.5;34.38;25.0;43.75;44.92;45.7;33.2;28.12;50.59;51.56;49.61;60.16;66.6;67.58;67.19;23.44;0.59048;0.011485562353134155
37;53.52;25.0;26.56;32.81;21.48;41.02;42.19;43.36;27.93;29.69;46.68;48.24;46.68;58.2;64.65;66.02;65.82;21.88;0.5243;0.014215880227088928;66.8;28.0;39.06;33.59;25.0;43.75;44.92;46.09;33.4;28.12;50.78;51.95;50.0;60.16;66.8;67.77;67.38;23.44;0.5997;0.01120343813419342
38;53.52;25.0;26.56;32.03;21.48;41.02;42.58;43.75;28.12;29.69;46.88;48.44;47.07;58.4;64.84;66.21;66.21;21.88;0.527;0.014169698023796081;66.8;28.0;39.06;33.59;25.0;43.75;45.31;46.09;33.79;28.12;51.17;52.15;50.2;60.16;66.8;67.97;67.58;23.44;0.60832;0.010914208343029022
39;53.91;25.0;26.56;32.03;21.48;41.02;42.58;44.14;28.32;29.69;47.27;48.83;47.27;58.59;65.04;66.41;66.41;21.88;0.5351;0.01391626205444336;66.8;28.0;39.06;33.59;25.0;43.75;45.31;46.48;33.98;28.12;51.37;52.34;50.39;60.35;66.99;67.97;67.77;23.44;0.61616;0.010657676323652268
40;53.91;25.0;26.56;32.03;21.88;41.41;42.97;44.14;28.52;28.12;47.46;49.02;47.66;58.59;65.23;66.6;66.6;21.88;0.5266;0.014280803227424622;66.8;28.0;39.06;32.81;25.0;43.75;45.31;46.48;34.38;28.12;51.56;52.73;50.78;60.35;67.19;68.16;67.97;23.44;0.62214;0.010382569766044616
41;53.91;25.0;28.12;32.03;21.88;41.41;42.97;44.53;28.91;28.12;47.66;49.22;47.85;58.79;65.43;66.8;66.8;21.88;0.5304;0.014053056871891022;66.8;28.0;39.06;32.81;25.0;43.75;45.7;46.88;34.57;28.12;51.95;52.93;50.98;60.55;67.38;68.36;67.97;23.44;0.635;0.010086295156478882
42;54.3;25.0;28.12;32.03;21.88;41.8;43.36;44.92;29.1;28.12;48.05;49.61;48.05;58.79;65.62;66.99;66.99;21.88;0.5295;0.014073565340042114;67.19;28.0;39.06;32.81;25.0;44.14;45.7;46.88;34.96;28.12;52.15;53.12;51.17;60.55;67.38;68.55;68.16;23.44;0.64254;0.009784172656536102
43;54.3;25.0;28.12;32.03;21.88;41.8;43.36;44.92;29.3;28.12;48.24;49.8;48.44;58.98;65.82;67.19;67.19;21.88;0.5263;0.014178275609016418;67.19;29.0;39.06;32.81;25.0;44.14;45.7;47.27;35.16;28.12;52.34;53.52;51.56;60.55;67.58;68.55;68.36;23.44;0.65346;0.009513016562461852
44;54.3;26.0;28.12;31.25;21.88;41.8;43.75;45.31;29.69;28.12;48.63;50.2;48.63;58.98;66.02;67.19;67.38;21.88;0.5291;0.014183237826824189;67.19;29.0;39.06;32.03;25.0;44.14;46.09;47.66;35.55;28.12;52.54;53.71;51.76;60.74;67.77;68.75;68.55;23.44;0.66516;0.00919053586602211
45;54.3;26.0;28.12;31.25;21.88;41.8;43.75;45.31;29.88;28.12;48.83;50.39;48.83;59.18;66.02;67.38;67.58;21.88;0.5452;0.013819728434085845;67.19;29.0;39.06;32.03;25.0;44.14;46.09;47.66;35.74;28.12;52.93;53.91;51.95;60.74;67.97;68.95;68.75;23.44;0.66972;0.008999789930582047
46;54.69;26.0;28.12;31.25;21.88;42.19;43.75;45.7;30.08;28.12;49.02;50.59;49.22;59.18;66.21;67.58;67.77;21.88;0.5448;0.013868619585037231;67.19;29.0;40.62;32.03;25.0;44.14;46.09;48.05;36.13;26.56;53.12;54.1;52.34;60.74;67.97;69.14;68.95;23.44;0.68;0.008689484829902649
47;54.69;26.0;28.12;31.25;21.88;42.19;44.14;46.09;30.47;28.12;49.22;50.98;49.41;59.18;66.41;67.77;67.97;21.88;0.5459;0.013931436824798584;67.19;29.0;40.62;32.03;25.0;44.14;46.09;48.05;36.33;26.56;53.32;54.49;52.54;60.94;68.16;69.14;69.14;22.66;0.68874;0.008387210406064988
48;54.69;26.0;28.12;31.25;21.88;42.19;44.14;46.09;30.66;28.12;49.61;51.17;49.61;59.38;66.6;67.97;68.16;21.88;0.5474;0.014011339902877808;67.19;29.0;40.62;31.25;25.0;44.14;46.48;48.44;36.72;26.56;53.52;54.69;52.73;60.94;68.36;69.34;69.34;22.66;0.69896;0.008095781409740448
49;55.08;26.0;29.69;31.25;21.88;42.19;44.14;46.48;30.86;28.12;49.8;51.37;50.0;59.38;66.8;68.16;68.36;21.88;0.5509;0.013913262903690339;67.19;30.0;40.62;31.25;25.0;44.14;46.48;48.44;36.91;26.56;53.71;54.88;52.93;60.94;68.36;69.53;69.53;22.66;0.70668;0.007879797186851502
