;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;25.0;8.0;37.5;56.25;37.5;56.25;62.5;65.62;42.19;62.5;51.56;56.25;42.19;31.25;23.44;20.31;14.06;50.0;0.19;0.02580116868019104;34.38;10.0;50.0;56.25;43.75;59.38;65.62;65.62;54.69;62.5;60.94;65.62;53.12;40.62;32.81;28.12;17.19;50.0;0.18058;0.026020862760543825
11;28.12;8.0;37.5;56.25;37.5;56.25;62.5;65.62;43.75;62.5;53.12;57.81;43.75;31.25;21.88;18.75;14.06;50.0;0.2178;0.024964195466041565;31.25;10.0;50.0;56.25;43.75;59.38;65.62;65.62;56.25;62.5;62.5;67.19;53.12;39.06;31.25;25.0;15.62;50.0;0.18972;0.025592096886634826
12;28.12;8.0;37.5;56.25;37.5;59.38;62.5;65.62;45.31;62.5;54.69;59.38;45.31;32.81;21.88;18.75;14.06;50.0;0.2179;0.02465912220478058;31.25;11.0;50.0;56.25;40.62;62.5;65.62;68.75;56.25;62.5;62.5;67.19;53.12;39.06;28.12;23.44;15.62;50.0;0.19956;0.025259167609214782
13;28.12;8.0;37.5;56.25;37.5;59.38;62.5;65.62;45.31;62.5;56.25;60.94;46.88;32.81;21.88;18.75;14.06;50.0;0.237;0.02403547534942627;34.38;11.0;50.0;56.25;40.62;62.5;65.62;68.75;56.25;62.5;62.5;68.75;54.69;39.06;26.56;23.44;15.62;50.0;0.20864;0.0248108402633667
14;31.25;9.0;37.5;56.25;37.5;59.38;62.5;65.62;46.88;62.5;56.25;62.5;46.88;32.81;20.31;18.75;14.06;50.0;0.2341;0.023853777933120726;34.38;11.0;50.0;56.25;40.62;62.5;65.62;68.75;57.81;62.5;64.06;68.75;54.69;39.06;26.56;21.88;15.62;50.0;0.21682;0.02441377683162689
15;31.25;9.0;50.0;56.25;37.5;59.38;62.5;65.62;46.88;62.5;57.81;64.06;48.44;34.38;20.31;17.19;14.06;50.0;0.2449;0.023647584199905397;34.38;12.0;50.0;56.25;40.62;62.5;65.62;68.75;57.81;62.5;64.06;70.31;54.69;39.06;25.0;20.31;14.06;50.0;0.22616;0.024128555517196656
16;28.12;9.0;50.0;50.0;37.5;59.38;62.5;65.62;48.44;62.5;59.38;64.06;50.0;34.38;20.31;17.19;12.5;50.0;0.2602;0.023059599137306215;34.38;12.0;50.0;56.25;40.62;62.5;65.62;68.75;57.81;62.5;64.06;70.31;56.25;39.06;23.44;18.75;14.06;50.0;0.23214;0.023818591747283936
17;28.12;9.0;50.0;50.0;37.5;59.38;62.5;65.62;50.0;62.5;59.38;65.62;51.56;34.38;18.75;17.19;12.5;50.0;0.2652;0.02293238022327423;34.38;12.0;50.0;56.25;40.62;62.5;65.62;68.75;59.38;62.5;65.62;70.31;56.25;39.06;21.88;18.75;14.06;50.0;0.2411;0.023548906769752503
18;28.12;10.0;50.0;50.0;37.5;59.38;62.5;65.62;50.0;75.0;59.38;67.19;51.56;34.38;18.75;17.19;12.5;50.0;0.2787;0.02233970069885254;31.25;13.0;50.0;50.0;40.62;62.5;65.62;68.75;59.38;62.5;65.62;71.88;56.25;37.5;20.31;18.75;14.06;50.0;0.25056;0.023237856388092042
19;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;50.0;75.0;60.94;67.19;53.12;34.38;18.75;15.62;12.5;50.0;0.278;0.02251548056602478;31.25;13.0;50.0;50.0;40.62;62.5;65.62;68.75;59.38;62.5;65.62;71.88;57.81;37.5;20.31;17.19;14.06;56.25;0.25554;0.023034293332099914
20;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;51.56;75.0;60.94;67.19;53.12;34.38;18.75;15.62;12.5;50.0;0.2838;0.022271984148025514;31.25;13.0;50.0;50.0;40.62;62.5;65.62;68.75;59.38;62.5;65.62;71.88;57.81;37.5;20.31;17.19;14.06;56.25;0.26278;0.022760056886672975
21;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;51.56;75.0;62.5;68.75;54.69;34.38;18.75;15.62;12.5;56.25;0.2858;0.022307392096519472;31.25;13.0;50.0;50.0;40.62;62.5;65.62;68.75;59.38;75.0;65.62;71.88;57.81;37.5;18.75;15.62;14.06;56.25;0.26888;0.022574682145118714
22;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;51.56;75.0;62.5;68.75;54.69;34.38;17.19;15.62;12.5;56.25;0.3037;0.02183870108127594;31.25;13.0;50.0;50.0;40.62;62.5;65.62;68.75;59.38;75.0;67.19;71.88;59.38;37.5;18.75;15.62;14.06;56.25;0.27384;0.022338828110694885
23;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;53.12;75.0;62.5;68.75;54.69;34.38;17.19;14.06;12.5;56.25;0.2992;0.021561413884162904;31.25;13.0;62.5;50.0;37.5;62.5;65.62;68.75;59.38;75.0;67.19;71.88;59.38;37.5;18.75;15.62;14.06;56.25;0.27672;0.022232007184028627
24;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;53.12;75.0;62.5;68.75;56.25;34.38;17.19;14.06;12.5;56.25;0.2863;0.02224862313270569;31.25;14.0;62.5;50.0;37.5;62.5;65.62;68.75;59.38;75.0;67.19;73.44;59.38;37.5;17.19;14.06;14.06;56.25;0.28616;0.022017812385559082
25;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;53.12;75.0;64.06;70.31;56.25;34.38;17.19;14.06;12.5;56.25;0.3039;0.021933471941947936;31.25;14.0;62.5;50.0;37.5;62.5;65.62;68.75;60.94;75.0;67.19;73.44;59.38;35.94;17.19;14.06;14.06;56.25;0.2897;0.021840143213272094
26;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;53.12;75.0;64.06;70.31;57.81;34.38;17.19;14.06;12.5;56.25;0.3136;0.02138351662158966;31.25;14.0;62.5;50.0;37.5;62.5;65.62;68.75;59.38;75.0;67.19;73.44;59.38;35.94;17.19;14.06;14.06;56.25;0.29526;0.02163690162181854
27;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;53.12;75.0;64.06;70.31;57.81;34.38;15.62;12.5;12.5;56.25;0.322;0.02088495466709137;31.25;14.0;62.5;50.0;37.5;62.5;65.62;68.75;59.38;75.0;67.19;73.44;60.94;35.94;17.19;14.06;14.06;56.25;0.29838;0.021504587655067443
28;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;53.12;75.0;64.06;70.31;57.81;34.38;15.62;12.5;12.5;56.25;0.3255;0.020535017323493956;31.25;14.0;62.5;50.0;37.5;62.5;65.62;68.75;59.38;75.0;67.19;73.44;60.94;35.94;15.62;12.5;14.06;56.25;0.30118;0.021352338309288024
29;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;53.12;75.0;64.06;70.31;59.38;34.38;15.62;12.5;12.5;56.25;0.3292;0.020689992451667787;31.25;14.0;62.5;50.0;37.5;62.5;65.62;68.75;59.38;75.0;67.19;73.44;60.94;35.94;15.62;12.5;14.06;56.25;0.30764;0.02118984037876129
30;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;54.69;75.0;65.62;70.31;59.38;34.38;15.62;12.5;12.5;56.25;0.3267;0.020799066376686097;31.25;14.0;62.5;50.0;37.5;62.5;65.62;68.75;59.38;75.0;67.19;73.44;60.94;34.38;15.62;12.5;14.06;56.25;0.31052;0.02102080334663391
31;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;54.69;62.5;65.62;71.88;59.38;34.38;15.62;12.5;12.5;56.25;0.331;0.020795165824890136;31.25;14.0;62.5;50.0;37.5;62.5;65.62;65.62;60.94;75.0;67.19;73.44;62.5;34.38;15.62;12.5;14.06;56.25;0.31568;0.020906534428596496
32;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;54.69;75.0;65.62;71.88;60.94;34.38;15.62;12.5;12.5;56.25;0.3418;0.020450305247306823;34.38;14.0;62.5;50.0;37.5;62.5;65.62;65.62;60.94;75.0;67.19;73.44;62.5;34.38;15.62;12.5;12.5;56.25;0.31828;0.020681381554603577
33;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;54.69;75.0;65.62;71.88;60.94;34.38;15.62;12.5;12.5;56.25;0.3372;0.02004251914024353;34.38;15.0;62.5;50.0;37.5;62.5;65.62;65.62;60.94;75.0;67.19;73.44;62.5;34.38;15.62;12.5;12.5;56.25;0.3218;0.020598644723892213
34;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;54.69;75.0;65.62;71.88;60.94;32.81;15.62;12.5;12.5;50.0;0.3416;0.019966921949386596;34.38;15.0;62.5;50.0;37.5;62.5;65.62;65.62;60.94;75.0;67.19;73.44;64.06;34.38;15.62;12.5;12.5;56.25;0.3277;0.020388257508277892
35;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;56.25;75.0;65.62;71.88;60.94;34.38;15.62;12.5;12.5;50.0;0.3511;0.019806575417518617;34.38;15.0;62.5;50.0;37.5;62.5;65.62;65.62;60.94;75.0;67.19;73.44;64.06;34.38;15.62;12.5;12.5;56.25;0.3323;0.020285317759513855
36;28.12;10.0;50.0;50.0;37.5;62.5;62.5;65.62;56.25;75.0;65.62;71.88;62.5;34.38;15.62;12.5;12.5;50.0;0.3505;0.019650003504753114;34.38;15.0;62.5;50.0;37.5;62.5;65.62;65.62;60.94;75.0;67.19;75.0;64.06;34.38;15.62;12.5;12.5;50.0;0.33594;0.020124944157600404
37;28.12;10.0;50.0;50.0;34.38;62.5;62.5;65.62;56.25;75.0;65.62;71.88;62.5;34.38;15.62;12.5;12.5;50.0;0.3548;0.019718922662734985;34.38;15.0;62.5;50.0;37.5;62.5;65.62;65.62;60.94;75.0;67.19;75.0;64.06;34.38;15.62;12.5;12.5;50.0;0.33904;0.019978558859825135
38;31.25;10.0;50.0;50.0;34.38;62.5;62.5;65.62;56.25;75.0;65.62;71.88;62.5;34.38;15.62;12.5;12.5;50.0;0.3648;0.01936213755607605;34.38;15.0;62.5;50.0;37.5;62.5;65.62;65.62;60.94;75.0;67.19;75.0;64.06;34.38;15.62;12.5;12.5;50.0;0.3455;0.019767125883102418
39;31.25;10.0;50.0;50.0;34.38;62.5;62.5;65.62;56.25;75.0;65.62;71.88;62.5;34.38;17.19;12.5;12.5;50.0;0.3615;0.019425822734832763;34.38;15.0;62.5;50.0;37.5;62.5;62.5;65.62;60.94;75.0;67.19;75.0;64.06;34.38;15.62;12.5;12.5;50.0;0.34852;0.019724073600769044
40;31.25;11.0;50.0;50.0;34.38;62.5;62.5;65.62;56.25;75.0;65.62;71.88;64.06;34.38;17.19;12.5;12.5;50.0;0.3625;0.019443582344055174;34.38;15.0;62.5;50.0;37.5;62.5;62.5;65.62;60.94;75.0;67.19;75.0;65.62;34.38;15.62;12.5;14.06;50.0;0.3503;0.019554768586158754
41;31.25;11.0;50.0;50.0;34.38;62.5;62.5;65.62;56.25;75.0;65.62;71.88;64.06;34.38;17.19;12.5;12.5;50.0;0.3739;0.018909631037712097;37.5;15.0;62.5;50.0;37.5;62.5;62.5;65.62;60.94;75.0;67.19;75.0;65.62;34.38;15.62;12.5;14.06;50.0;0.35586;0.019410127177238463
42;31.25;11.0;50.0;50.0;34.38;62.5;62.5;65.62;56.25;75.0;65.62;73.44;64.06;34.38;17.19;12.5;12.5;50.0;0.3794;0.018963166093826294;37.5;16.0;62.5;50.0;37.5;62.5;62.5;65.62;60.94;75.0;67.19;75.0;65.62;34.38;15.62;12.5;14.06;50.0;0.35894;0.019320213651657106
43;31.25;11.0;50.0;50.0;34.38;62.5;62.5;65.62;56.25;75.0;65.62;73.44;64.06;34.38;17.19;12.5;12.5;50.0;0.3672;0.019399350261688233;37.5;16.0;62.5;50.0;37.5;62.5;62.5;65.62;60.94;75.0;67.19;75.0;65.62;34.38;15.62;12.5;14.06;50.0;0.36266;0.019232373809814452
44;31.25;11.0;50.0;50.0;34.38;62.5;62.5;65.62;56.25;75.0;65.62;73.44;65.62;34.38;17.19;12.5;12.5;50.0;0.376;0.01893116691112518;37.5;16.0;62.5;50.0;37.5;62.5;62.5;65.62;60.94;75.0;67.19;75.0;65.62;34.38;15.62;12.5;14.06;50.0;0.36954;0.019036192464828492
45;31.25;11.0;50.0;50.0;34.38;62.5;62.5;65.62;56.25;75.0;65.62;73.44;65.62;34.38;17.19;12.5;14.06;50.0;0.3773;0.018841231560707092;37.5;16.0;62.5;50.0;37.5;62.5;62.5;65.62;60.94;75.0;67.19;75.0;67.19;34.38;15.62;12.5;14.06;50.0;0.36742;0.019024365239143373
46;31.25;11.0;50.0;50.0;34.38;62.5;62.5;65.62;56.25;75.0;65.62;73.44;65.62;34.38;17.19;12.5;14.06;50.0;0.3889;0.018584574127197266;37.5;16.0;62.5;50.0;37.5;62.5;62.5;65.62;60.94;75.0;67.19;75.0;67.19;34.38;17.19;12.5;14.06;50.0;0.37164;0.018914033360481263
47;31.25;11.0;50.0;50.0;34.38;62.5;62.5;65.62;57.81;75.0;65.62;73.44;65.62;34.38;17.19;12.5;14.06;50.0;0.3871;0.018804791951179504;37.5;16.0;62.5;50.0;37.5;62.5;62.5;65.62;60.94;75.0;67.19;75.0;67.19;34.38;17.19;12.5;14.06;50.0;0.37452;0.018792074398994447
48;31.25;11.0;50.0;50.0;34.38;59.38;62.5;65.62;57.81;75.0;65.62;73.44;65.62;34.38;17.19;12.5;14.06;50.0;0.3865;0.018761081719398498;37.5;16.0;62.5;50.0;37.5;62.5;62.5;65.62;60.94;75.0;67.19;75.0;67.19;34.38;17.19;12.5;14.06;50.0;0.37754;0.018662169966697693
49;31.25;11.0;50.0;50.0;34.38;59.38;62.5;65.62;57.81;75.0;65.62;73.44;65.62;34.38;17.19;12.5;14.06;50.0;0.3872;0.018600555777549745;37.5;16.0;62.5;50.0;37.5;62.5;62.5;65.62;60.94;75.0;67.19;75.0;67.19;34.38;17.19;12.5;14.06;50.0;0.3831;0.018542187147140503
