;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
10;34.38;7.0;37.5;56.25;43.75;59.38;50.0;50.0;34.38;75.0;48.44;45.31;43.75;56.25;59.38;62.5;57.81;56.25;0.173;0.10614022059440613;46.88;7.0;50.0;56.25;46.88;62.5;53.12;53.12;39.06;75.0;53.12;50.0;48.44;60.94;64.06;65.62;62.5;56.25;0.13148;0.11337264295578003
11;34.38;7.0;37.5;56.25;43.75;59.38;50.0;50.0;34.38;75.0;50.0;46.88;45.31;56.25;59.38;62.5;56.25;56.25;0.181;0.10451941559314727;43.75;8.0;50.0;56.25;46.88;62.5;53.12;53.12;39.06;75.0;53.12;50.0;48.44;60.94;64.06;65.62;60.94;56.25;0.13996;0.11183672991275788
12;34.38;8.0;37.5;56.25;43.75;59.38;50.0;53.12;35.94;75.0;50.0;46.88;45.31;56.25;59.38;60.94;56.25;56.25;0.1838;0.10437309002876281;43.75;8.0;50.0;56.25;46.88;62.5;53.12;53.12;39.06;75.0;53.12;50.0;48.44;59.38;64.06;65.62;60.94;56.25;0.14634;0.11014067774295806
13;34.38;8.0;37.5;56.25;43.75;62.5;53.12;53.12;35.94;75.0;50.0;46.88;45.31;56.25;59.38;60.94;56.25;56.25;0.198;0.10229915218353272;43.75;8.0;50.0;56.25;46.88;65.62;53.12;53.12;40.62;75.0;53.12;50.0;48.44;59.38;64.06;64.06;59.38;62.5;0.15506;0.10888514047145843
14;34.38;8.0;37.5;56.25;43.75;62.5;53.12;53.12;35.94;75.0;51.56;48.44;45.31;56.25;59.38;60.94;56.25;56.25;0.1986;0.10141515748500823;43.75;8.0;50.0;56.25;46.88;65.62;53.12;53.12;40.62;75.0;53.12;50.0;48.44;59.38;64.06;64.06;59.38;62.5;0.16338;0.10732992226600648
15;37.5;8.0;50.0;56.25;43.75;62.5;53.12;53.12;37.5;75.0;51.56;48.44;46.88;56.25;59.38;60.94;54.69;56.25;0.2133;0.09864130401611328;43.75;9.0;50.0;56.25;46.88;65.62;56.25;53.12;40.62;75.0;54.69;51.56;48.44;59.38;64.06;64.06;59.38;62.5;0.1705;0.10618301415443421
16;37.5;8.0;50.0;56.25;43.75;62.5;53.12;53.12;37.5;75.0;51.56;48.44;46.88;56.25;59.38;60.94;54.69;56.25;0.2216;0.09690739953517914;43.75;9.0;50.0;56.25;46.88;65.62;56.25;53.12;42.19;75.0;54.69;51.56;50.0;59.38;62.5;64.06;57.81;62.5;0.17646;0.10484589664459229
17;37.5;8.0;50.0;56.25;43.75;62.5;53.12;56.25;39.06;75.0;51.56;50.0;46.88;56.25;59.38;60.94;54.69;56.25;0.2253;0.09607015450000762;43.75;9.0;50.0;56.25;46.88;65.62;56.25;53.12;42.19;75.0;54.69;51.56;50.0;59.38;62.5;64.06;57.81;62.5;0.18492;0.10356583537101746
18;37.5;9.0;50.0;56.25;43.75;62.5;56.25;56.25;39.06;75.0;53.12;50.0;48.44;56.25;59.38;60.94;54.69;56.25;0.2351;0.09361492326259613;43.75;10.0;50.0;56.25;46.88;65.62;56.25;56.25;42.19;75.0;54.69;51.56;50.0;59.38;62.5;62.5;57.81;62.5;0.1916;0.10222138736724853
19;37.5;9.0;50.0;56.25;43.75;62.5;56.25;56.25;39.06;75.0;53.12;51.56;48.44;56.25;59.38;60.94;53.12;56.25;0.25;0.0922434002161026;43.75;10.0;50.0;56.25;46.88;65.62;56.25;56.25;42.19;75.0;54.69;53.12;50.0;59.38;62.5;62.5;56.25;62.5;0.19796;0.10087402021408082
20;37.5;9.0;50.0;56.25;43.75;62.5;56.25;56.25;39.06;75.0;53.12;51.56;48.44;56.25;59.38;60.94;53.12;56.25;0.2629;0.09049647498130799;43.75;10.0;50.0;56.25;46.88;65.62;56.25;56.25;42.19;75.0;54.69;53.12;50.0;59.38;62.5;62.5;56.25;62.5;0.20726;0.09962128116607666
21;40.62;10.0;50.0;56.25;43.75;62.5;56.25;56.25;40.62;75.0;53.12;51.56;50.0;56.25;59.38;60.94;53.12;56.25;0.2687;0.09033593194484711;43.75;11.0;50.0;56.25;46.88;65.62;56.25;56.25;42.19;75.0;56.25;53.12;51.56;59.38;62.5;62.5;56.25;62.5;0.21318;0.09840626253128051
22;40.62;10.0;50.0;56.25;43.75;62.5;56.25;56.25;40.62;75.0;53.12;51.56;50.0;56.25;59.38;60.94;53.12;56.25;0.2735;0.08844340319633484;43.75;11.0;50.0;56.25;46.88;65.62;59.38;56.25;43.75;75.0;56.25;53.12;51.56;59.38;62.5;62.5;56.25;62.5;0.22064;0.09763041949748993
23;40.62;10.0;50.0;56.25;43.75;65.62;56.25;56.25;40.62;75.0;54.69;53.12;50.0;56.25;59.38;60.94;53.12;56.25;0.2811;0.08722296769618988;43.75;11.0;50.0;56.25;46.88;65.62;59.38;56.25;43.75;75.0;56.25;54.69;51.56;59.38;62.5;62.5;56.25;62.5;0.22786;0.09615569939136505
24;40.62;10.0;50.0;56.25;43.75;65.62;59.38;56.25;40.62;75.0;54.69;53.12;50.0;57.81;59.38;60.94;53.12;56.25;0.2726;0.09049755549430848;43.75;12.0;50.0;56.25;46.88;65.62;59.38;56.25;43.75;75.0;56.25;54.69;51.56;59.38;62.5;62.5;54.69;62.5;0.23376;0.09515560195922852
25;40.62;10.0;50.0;56.25;43.75;65.62;59.38;56.25;42.19;75.0;54.69;53.12;51.56;57.81;60.94;60.94;53.12;56.25;0.3014;0.08528434462547302;43.75;12.0;50.0;56.25;43.75;65.62;59.38;56.25;43.75;75.0;56.25;54.69;53.12;59.38;62.5;62.5;54.69;62.5;0.23836;0.09441943533420563
26;40.62;10.0;50.0;56.25;43.75;65.62;59.38;56.25;42.19;75.0;54.69;54.69;51.56;57.81;60.94;60.94;51.56;56.25;0.2963;0.08496683266162873;43.75;12.0;50.0;56.25;43.75;65.62;59.38;56.25;43.75;75.0;56.25;54.69;53.12;59.38;62.5;62.5;54.69;62.5;0.2481;0.093131297249794
27;40.62;11.0;50.0;56.25;43.75;65.62;59.38;56.25;42.19;75.0;54.69;54.69;51.56;57.81;60.94;60.94;51.56;56.25;0.3065;0.08430228537321091;43.75;12.0;50.0;56.25;43.75;65.62;59.38;56.25;45.31;75.0;56.25;56.25;53.12;59.38;62.5;62.5;54.69;62.5;0.25294;0.09248214490890502
28;40.62;11.0;50.0;56.25;43.75;65.62;59.38;56.25;42.19;75.0;54.69;54.69;51.56;57.81;60.94;60.94;51.56;56.25;0.307;0.08340699827671051;43.75;12.0;50.0;56.25;43.75;65.62;59.38;56.25;45.31;75.0;56.25;56.25;53.12;59.38;62.5;62.5;53.12;56.25;0.26;0.09171905883789062
29;40.62;11.0;50.0;56.25;43.75;65.62;59.38;56.25;42.19;75.0;54.69;54.69;53.12;57.81;60.94;60.94;51.56;56.25;0.3145;0.08266222008466721;43.75;12.0;50.0;56.25;43.75;65.62;59.38;56.25;45.31;75.0;57.81;56.25;53.12;60.94;62.5;62.5;53.12;56.25;0.261;0.09108645413398743
30;40.62;11.0;50.0;56.25;43.75;65.62;59.38;56.25;42.19;75.0;56.25;56.25;53.12;59.38;60.94;60.94;51.56;56.25;0.3223;0.0817892477273941;43.75;13.0;50.0;56.25;43.75;65.62;59.38;56.25;45.31;75.0;57.81;56.25;54.69;60.94;62.5;62.5;53.12;56.25;0.2694;0.09017370406866074
31;40.62;11.0;50.0;56.25;43.75;65.62;59.38;56.25;43.75;75.0;56.25;56.25;53.12;59.38;60.94;60.94;50.0;56.25;0.3196;0.08203044998645782;43.75;13.0;50.0;56.25;43.75;65.62;59.38;56.25;45.31;75.0;57.81;57.81;54.69;60.94;62.5;62.5;53.12;56.25;0.27086;0.089507961602211
32;40.62;11.0;50.0;56.25;43.75;65.62;59.38;56.25;43.75;75.0;56.25;56.25;53.12;59.38;60.94;60.94;50.0;56.25;0.3266;0.08052374715805054;43.75;13.0;50.0;56.25;43.75;65.62;59.38;56.25;45.31;75.0;57.81;57.81;54.69;60.94;62.5;62.5;51.56;56.25;0.2779;0.08881611960887908
33;40.62;11.0;50.0;56.25;43.75;65.62;59.38;56.25;43.75;75.0;56.25;56.25;54.69;59.38;60.94;60.94;50.0;56.25;0.326;0.08076211613416671;43.75;13.0;50.0;56.25;43.75;65.62;59.38;56.25;46.88;75.0;57.81;57.81;54.69;60.94;62.5;62.5;51.56;56.25;0.28118;0.08832585121631623
34;40.62;11.0;50.0;56.25;40.62;65.62;59.38;56.25;43.75;75.0;56.25;57.81;54.69;59.38;60.94;60.94;50.0;56.25;0.3409;0.07883751553297043;43.75;13.0;50.0;56.25;43.75;65.62;62.5;56.25;46.88;75.0;57.81;57.81;54.69;60.94;62.5;62.5;51.56;56.25;0.28412;0.0878197238945961
35;40.62;12.0;50.0;56.25;40.62;65.62;59.38;56.25;43.75;75.0;56.25;57.81;54.69;59.38;60.94;60.94;50.0;56.25;0.344;0.07819584124088287;43.75;13.0;50.0;56.25;43.75;65.62;62.5;56.25;46.88;75.0;57.81;57.81;54.69;60.94;62.5;60.94;51.56;56.25;0.28778;0.08703409207820892
36;40.62;12.0;50.0;56.25;40.62;65.62;59.38;56.25;45.31;75.0;57.81;57.81;54.69;59.38;60.94;60.94;50.0;56.25;0.3427;0.07837621895074845;43.75;14.0;62.5;56.25;43.75;65.62;62.5;56.25;46.88;75.0;59.38;59.38;56.25;60.94;62.5;60.94;51.56;56.25;0.29374;0.08628249055862426
37;40.62;12.0;50.0;56.25;40.62;65.62;62.5;59.38;45.31;75.0;57.81;57.81;54.69;60.94;60.94;60.94;50.0;56.25;0.3382;0.07964236458539962;43.75;14.0;62.5;56.25;43.75;65.62;62.5;56.25;46.88;75.0;59.38;59.38;56.25;60.94;62.5;60.94;50.0;56.25;0.29762;0.08583899397611618
38;40.62;12.0;50.0;56.25;40.62;65.62;62.5;59.38;45.31;75.0;57.81;57.81;56.25;60.94;60.94;60.94;48.44;56.25;0.3537;0.07709640476703644;43.75;14.0;62.5;56.25;40.62;65.62;62.5;56.25;48.44;75.0;59.38;59.38;56.25;62.5;62.5;60.94;50.0;56.25;0.30268;0.0854509934592247
39;40.62;12.0;50.0;56.25;40.62;65.62;62.5;59.38;45.31;75.0;57.81;59.38;56.25;60.94;60.94;60.94;48.44;56.25;0.3593;0.07611737829446792;43.75;14.0;62.5;56.25;40.62;65.62;62.5;56.25;48.44;75.0;59.38;59.38;56.25;62.5;62.5;60.94;50.0;56.25;0.30416;0.08482114984512329
40;40.62;12.0;50.0;56.25;40.62;65.62;62.5;59.38;45.31;75.0;57.81;59.38;56.25;60.94;60.94;60.94;48.44;56.25;0.3616;0.07598967598676681;43.75;14.0;62.5;56.25;40.62;65.62;62.5;56.25;48.44;75.0;59.38;59.38;56.25;62.5;62.5;60.94;50.0;56.25;0.30868;0.08430430592775345
41;40.62;12.0;50.0;56.25;40.62;65.62;62.5;59.38;45.31;75.0;57.81;59.38;56.25;60.94;60.94;60.94;48.44;56.25;0.3577;0.07586915493011474;43.75;14.0;62.5;56.25;40.62;65.62;62.5;56.25;48.44;75.0;59.38;59.38;56.25;62.5;62.5;60.94;50.0;56.25;0.314;0.08395455683469773
42;40.62;12.0;50.0;56.25;40.62;65.62;62.5;59.38;45.31;75.0;59.38;59.38;56.25;60.94;60.94;60.94;48.44;56.25;0.3714;0.07508371285200119;43.75;14.0;62.5;56.25;40.62;65.62;62.5;56.25;48.44;75.0;59.38;60.94;57.81;62.5;62.5;60.94;50.0;56.25;0.31622;0.08335780257940292
43;40.62;12.0;50.0;56.25;40.62;65.62;62.5;59.38;46.88;75.0;59.38;59.38;56.25;60.94;62.5;60.94;48.44;56.25;0.3703;0.07488187460899354;43.75;14.0;62.5;56.25;40.62;65.62;62.5;56.25;48.44;75.0;59.38;60.94;57.81;62.5;62.5;60.94;48.44;56.25;0.32034;0.08284795814990997
44;40.62;12.0;50.0;56.25;40.62;65.62;62.5;59.38;46.88;75.0;59.38;59.38;56.25;60.94;62.5;60.94;48.44;56.25;0.3626;0.07576879258155823;43.75;14.0;62.5;56.25;40.62;65.62;62.5;56.25;48.44;75.0;59.38;60.94;57.81;62.5;62.5;60.94;48.44;56.25;0.32208;0.08244440720796585
45;40.62;12.0;50.0;56.25;40.62;65.62;62.5;59.38;46.88;75.0;59.38;59.38;57.81;62.5;62.5;60.94;48.44;56.25;0.3675;0.07470187274217606;43.75;15.0;62.5;56.25;40.62;65.62;62.5;56.25;50.0;75.0;60.94;60.94;57.81;62.5;62.5;60.94;48.44;56.25;0.32646;0.08197100855588912
46;40.62;12.0;50.0;56.25;40.62;65.62;62.5;59.38;46.88;75.0;59.38;60.94;57.81;62.5;62.5;60.94;48.44;56.25;0.3779;0.0733068723320961;43.75;15.0;62.5;56.25;40.62;65.62;62.5;56.25;50.0;75.0;60.94;60.94;57.81;62.5;62.5;60.94;48.44;56.25;0.32804;0.08163564153432847
47;40.62;12.0;50.0;56.25;40.62;65.62;62.5;59.38;46.88;75.0;59.38;60.94;57.81;62.5;62.5;60.94;46.88;56.25;0.3815;0.07331322035789489;43.75;15.0;62.5;50.0;40.62;65.62;62.5;56.25;50.0;75.0;60.94;60.94;57.81;62.5;64.06;60.94;48.44;56.25;0.33326;0.08112643883943557
48;40.62;13.0;50.0;56.25;40.62;65.62;62.5;59.38;46.88;75.0;59.38;60.94;57.81;62.5;62.5;60.94;46.88;56.25;0.3766;0.07409312775135041;43.75;15.0;62.5;50.0;40.62;65.62;62.5;56.25;50.0;75.0;60.94;60.94;57.81;64.06;64.06;60.94;48.44;56.25;0.33662;0.08089900041103364
49;40.62;13.0;50.0;56.25;40.62;65.62;62.5;59.38;48.44;75.0;59.38;60.94;57.81;62.5;62.5;60.94;46.88;56.25;0.3796;0.07432184126377106;43.75;15.0;62.5;50.0;40.62;65.62;62.5;56.25;50.0;75.0;60.94;60.94;59.38;64.06;64.06;60.94;48.44;56.25;0.33868;0.08041180817604066
