;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-23;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-33;eval-saturation_features-36;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-23;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-33;train-saturation_features-36;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_features-7;training_accuracy;training_loss
25;37.5;6.0;25.0;43.75;34.38;46.88;43.75;43.75;29.69;62.5;50.0;48.44;48.44;60.94;67.19;60.94;59.38;37.5;0.1477;0.02830457639694214;50.0;6.0;37.5;50.0;37.5;50.0;43.75;43.75;31.25;62.5;51.56;50.0;50.0;62.5;68.75;62.5;60.94;37.5;0.12694;0.028902590293884277
26;37.5;6.0;25.0;43.75;34.38;46.88;43.75;43.75;29.69;62.5;50.0;48.44;48.44;60.94;67.19;60.94;59.38;37.5;0.1514;0.02806314399242401;50.0;6.0;37.5;50.0;37.5;50.0;43.75;43.75;31.25;62.5;51.56;50.0;50.0;62.5;68.75;62.5;60.94;37.5;0.12908;0.028711205739974977
27;37.5;6.0;25.0;43.75;34.38;46.88;43.75;43.75;29.69;62.5;50.0;48.44;48.44;60.94;67.19;60.94;59.38;37.5;0.1552;0.0278270539522171;50.0;6.0;37.5;50.0;37.5;50.0;43.75;43.75;31.25;62.5;51.56;50.0;50.0;62.5;68.75;62.5;60.94;37.5;0.13444;0.028588605880737306
28;37.5;6.0;25.0;50.0;34.38;46.88;43.75;43.75;29.69;62.5;50.0;48.44;48.44;60.94;67.19;59.38;59.38;37.5;0.1582;0.027752264285087584;50.0;7.0;37.5;50.0;37.5;50.0;43.75;43.75;31.25;62.5;51.56;50.0;50.0;62.5;68.75;60.94;60.94;37.5;0.1352;0.02846820456981659
29;37.5;6.0;25.0;50.0;34.38;46.88;43.75;43.75;31.25;62.5;50.0;48.44;48.44;60.94;67.19;59.38;57.81;37.5;0.1639;0.027576916623115538;50.0;7.0;37.5;50.0;37.5;50.0;43.75;43.75;31.25;62.5;51.56;50.0;50.0;62.5;68.75;60.94;59.38;37.5;0.13806;0.028278297085762023
30;37.5;6.0;25.0;50.0;34.38;50.0;43.75;43.75;31.25;62.5;50.0;48.44;48.44;60.94;67.19;59.38;57.81;37.5;0.1621;0.027435228490829466;50.0;7.0;37.5;50.0;37.5;50.0;43.75;43.75;31.25;62.5;51.56;50.0;50.0;62.5;68.75;60.94;59.38;37.5;0.14346;0.028170571856498718
31;37.5;7.0;25.0;50.0;34.38;50.0;43.75;43.75;31.25;62.5;50.0;48.44;48.44;60.94;67.19;59.38;57.81;37.5;0.1708;0.027245497465133668;46.88;7.0;37.5;50.0;37.5;50.0;46.88;43.75;31.25;62.5;51.56;50.0;50.0;62.5;68.75;60.94;59.38;37.5;0.14326;0.028058833832740784
32;37.5;7.0;37.5;50.0;37.5;50.0;43.75;43.75;31.25;62.5;50.0;48.44;48.44;60.94;67.19;59.38;57.81;37.5;0.1694;0.027241736245155336;46.88;7.0;37.5;50.0;37.5;50.0;46.88;43.75;31.25;62.5;51.56;50.0;50.0;60.94;68.75;60.94;59.38;37.5;0.14638;0.02792933012485504
33;37.5;7.0;37.5;50.0;37.5;50.0;43.75;43.75;31.25;62.5;50.0;48.44;50.0;60.94;67.19;59.38;57.81;37.5;0.1761;0.027007651495933534;46.88;7.0;37.5;50.0;37.5;50.0;46.88;46.88;31.25;62.5;51.56;50.0;50.0;60.94;68.75;60.94;59.38;37.5;0.15124;0.027800500168800354
34;37.5;7.0;37.5;50.0;37.5;50.0;46.88;43.75;31.25;62.5;50.0;48.44;50.0;60.94;67.19;59.38;57.81;37.5;0.1744;0.026859731340408324;46.88;8.0;37.5;50.0;37.5;50.0;46.88;46.88;31.25;62.5;51.56;50.0;50.0;60.94;68.75;60.94;59.38;37.5;0.15322;0.02768979353904724
35;37.5;7.0;37.5;50.0;37.5;50.0;46.88;43.75;31.25;62.5;50.0;48.44;50.0;59.38;67.19;59.38;57.81;37.5;0.1796;0.02669811873435974;46.88;8.0;37.5;50.0;37.5;50.0;46.88;43.75;32.81;62.5;51.56;50.0;50.0;60.94;67.19;60.94;59.38;43.75;0.15632;0.02756969472885132
36;37.5;7.0;37.5;50.0;37.5;50.0;46.88;43.75;31.25;62.5;50.0;48.44;50.0;59.38;67.19;59.38;59.38;37.5;0.1832;0.02658520586490631;46.88;8.0;37.5;50.0;37.5;50.0;46.88;43.75;32.81;62.5;51.56;50.0;50.0;60.94;67.19;60.94;59.38;43.75;0.16004;0.027423774170875548
37;37.5;7.0;37.5;50.0;37.5;50.0;46.88;43.75;32.81;62.5;51.56;50.0;50.0;59.38;67.19;59.38;59.38;43.75;0.1874;0.0264164986371994;46.88;8.0;37.5;50.0;37.5;50.0;46.88;46.88;32.81;62.5;51.56;50.0;50.0;60.94;67.19;60.94;59.38;43.75;0.1613;0.027292063884735106
38;37.5;7.0;37.5;50.0;37.5;50.0;46.88;43.75;32.81;62.5;51.56;50.0;50.0;59.38;67.19;59.38;59.38;43.75;0.1898;0.02627192051410675;46.88;8.0;37.5;50.0;37.5;50.0;46.88;46.88;32.81;62.5;51.56;50.0;51.56;60.94;67.19;60.94;59.38;43.75;0.16462;0.027185799679756165
39;37.5;8.0;37.5;50.0;37.5;50.0;46.88;43.75;32.81;62.5;51.56;50.0;50.0;59.38;67.19;59.38;59.38;43.75;0.1916;0.026145398020744323;46.88;8.0;37.5;56.25;37.5;53.12;46.88;46.88;32.81;62.5;51.56;50.0;51.56;60.94;67.19;60.94;59.38;43.75;0.16828;0.02704065094947815
40;37.5;8.0;37.5;50.0;37.5;50.0;46.88;43.75;32.81;62.5;51.56;50.0;50.0;59.38;67.19;59.38;59.38;43.75;0.1971;0.02604719672203064;43.75;8.0;37.5;56.25;37.5;53.12;46.88;46.88;32.81;62.5;53.12;51.56;51.56;60.94;67.19;60.94;59.38;43.75;0.17024;0.0269139222240448
41;37.5;8.0;37.5;50.0;37.5;50.0;46.88;43.75;32.81;62.5;51.56;50.0;50.0;59.38;67.19;59.38;59.38;43.75;0.1998;0.025908580899238587;43.75;9.0;37.5;56.25;37.5;53.12;46.88;46.88;32.81;62.5;53.12;51.56;51.56;60.94;67.19;60.94;59.38;43.75;0.17264;0.026838352346420288
42;37.5;8.0;37.5;50.0;34.38;50.0;46.88;43.75;32.81;62.5;51.56;50.0;50.0;59.38;67.19;59.38;59.38;43.75;0.204;0.02572649393081665;43.75;9.0;37.5;56.25;37.5;53.12;46.88;46.88;32.81;62.5;53.12;51.56;51.56;60.94;67.19;59.38;59.38;43.75;0.17436;0.02670750077724457
43;37.5;8.0;37.5;50.0;34.38;50.0;46.88;43.75;32.81;62.5;51.56;50.0;50.0;59.38;67.19;59.38;59.38;43.75;0.2033;0.025599027466773987;43.75;9.0;37.5;56.25;37.5;53.12;46.88;46.88;32.81;62.5;53.12;51.56;51.56;60.94;67.19;59.38;59.38;43.75;0.1794;0.026573765277862548
44;37.5;8.0;37.5;50.0;34.38;50.0;46.88;43.75;32.81;62.5;51.56;50.0;50.0;59.38;65.62;59.38;59.38;43.75;0.2138;0.025412086272239686;43.75;9.0;37.5;56.25;37.5;53.12;46.88;46.88;32.81;62.5;53.12;51.56;51.56;60.94;67.19;59.38;59.38;43.75;0.18042;0.026481108379364012
45;37.5;8.0;37.5;50.0;34.38;50.0;46.88;43.75;32.81;62.5;51.56;50.0;50.0;59.38;65.62;59.38;59.38;43.75;0.2115;0.025495704364776613;43.75;9.0;37.5;56.25;37.5;53.12;46.88;46.88;32.81;62.5;53.12;51.56;51.56;60.94;67.19;59.38;59.38;43.75;0.18404;0.02635288112640381
46;37.5;9.0;37.5;56.25;34.38;50.0;46.88;43.75;32.81;62.5;51.56;50.0;50.0;59.38;65.62;59.38;59.38;43.75;0.2184;0.025208919405937193;43.75;9.0;37.5;56.25;37.5;53.12;46.88;46.88;32.81;62.5;53.12;51.56;51.56;60.94;67.19;59.38;59.38;43.75;0.18776;0.026232229614257814
47;37.5;9.0;37.5;56.25;34.38;53.12;46.88;43.75;32.81;62.5;51.56;50.0;50.0;59.38;65.62;59.38;59.38;43.75;0.2187;0.02511048059463501;43.75;9.0;37.5;56.25;37.5;53.12;46.88;46.88;34.38;62.5;53.12;51.56;51.56;60.94;67.19;59.38;59.38;43.75;0.1895;0.02611323191642761
48;37.5;9.0;37.5;56.25;34.38;53.12;46.88;43.75;32.81;62.5;51.56;50.0;50.0;59.38;65.62;59.38;59.38;43.75;0.2255;0.024973071455955505;43.75;10.0;37.5;56.25;37.5;53.12;46.88;46.88;34.38;62.5;53.12;51.56;51.56;60.94;67.19;59.38;59.38;43.75;0.19302;0.025989429430961608
49;37.5;9.0;37.5;56.25;34.38;53.12;46.88;43.75;32.81;62.5;51.56;50.0;50.0;59.38;65.62;59.38;59.38;43.75;0.2258;0.02488140411376953;43.75;10.0;37.5;56.25;37.5;53.12;46.88;46.88;34.38;62.5;53.12;51.56;51.56;60.94;67.19;59.38;59.38;43.75;0.19488;0.025830598640441894
