;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
10;12.11;60.0;20.31;11.72;8.59;10.55;8.2;5.86;5.08;15.62;3.12;1.37;1.17;0.59;13.28;0.8216;0.07687098011225461;24.61;70.0;56.25;18.75;16.02;13.28;9.38;11.33;7.23;20.31;3.91;1.37;0.98;0.59;34.38;0.84154;0.06246534804850817
11;12.5;60.0;21.88;12.5;8.98;11.33;8.59;6.25;5.27;15.62;3.12;1.37;1.17;0.59;14.06;0.8545;0.05981183706820011;25.39;70.0;56.25;19.53;16.8;13.67;9.38;11.52;7.03;18.75;3.91;1.37;1.17;0.59;35.16;0.8538;0.058052368022501466
12;13.28;60.0;21.88;13.28;9.38;11.72;8.98;6.64;5.27;15.62;3.32;1.37;1.17;0.59;14.84;0.8403;0.06438833169490099;25.78;70.0;56.25;19.53;17.58;14.06;9.38;11.91;6.84;18.75;3.91;1.37;1.17;0.59;35.94;0.85764;0.05607060593605041
13;13.67;60.0;23.44;13.28;10.16;12.11;8.98;6.84;5.27;17.19;3.32;1.37;1.17;0.39;15.62;0.83;0.06936139542758465;25.78;70.0;54.69;19.53;17.97;14.45;9.77;11.91;6.84;18.75;3.91;1.37;1.17;0.59;35.94;0.86938;0.052158674506545065
14;14.06;60.0;23.44;14.06;10.55;12.5;9.38;7.03;5.47;17.19;3.32;1.37;1.17;0.39;16.41;0.8585;0.0555850656658411;26.17;70.0;54.69;19.53;18.75;14.84;9.77;12.11;6.64;18.75;3.91;1.37;1.17;0.39;36.72;0.8764;0.04900507424384355
15;14.45;60.0;25.0;14.06;10.94;12.89;9.77;7.42;5.47;17.19;3.52;1.56;1.17;0.39;17.19;0.8317;0.06887633475214243;26.17;70.0;54.69;18.75;19.14;14.84;9.77;12.3;6.45;18.75;3.91;1.37;1.17;0.39;36.72;0.87858;0.04751541337400675
16;14.84;60.0;25.0;14.84;11.33;13.28;9.77;7.62;5.47;17.19;3.52;1.56;1.17;0.39;17.97;0.8638;0.056028863507509234;26.17;70.0;53.12;18.75;19.53;15.23;10.16;12.5;6.45;18.75;3.91;1.56;1.17;0.39;37.5;0.88436;0.04641022468537092
17;14.84;60.0;25.0;14.84;12.11;13.67;10.16;8.01;5.47;17.19;3.52;1.56;1.17;0.39;18.75;0.8037;0.07882065590620041;26.17;70.0;53.12;19.53;19.92;15.23;10.16;12.5;6.45;18.75;4.1;1.56;1.17;0.39;37.5;0.88798;0.04440967622280121
18;15.23;60.0;26.56;15.62;12.5;14.06;10.16;8.2;5.66;17.19;3.71;1.56;1.17;0.39;19.53;0.8525;0.06514672563672065;25.78;70.0;53.12;19.53;20.31;15.62;10.16;12.7;6.25;18.75;4.1;1.56;1.17;0.39;37.5;0.89684;0.041070352402329445
19;15.23;60.0;26.56;15.62;12.89;14.45;10.55;8.4;5.66;17.19;3.71;1.56;1.17;0.39;19.53;0.819;0.07290588777512312;25.78;70.0;53.12;19.53;20.7;16.02;10.16;12.7;6.25;18.75;4.1;1.56;1.17;0.39;38.28;0.89888;0.04005432853758335
