;eval-saturation_classifier-2;eval-saturation_classifier-6;eval-saturation_features-0;eval-saturation_features-10;eval-saturation_features-14;eval-saturation_features-17;eval-saturation_features-20;eval-saturation_features-24;eval-saturation_features-27;eval-saturation_features-3;eval-saturation_features-30;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-7;test_accuracy;test_loss;train-saturation_classifier-2;train-saturation_classifier-6;train-saturation_features-0;train-saturation_features-10;train-saturation_features-14;train-saturation_features-17;train-saturation_features-20;train-saturation_features-24;train-saturation_features-27;train-saturation_features-3;train-saturation_features-30;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-7;training_accuracy;training_loss
10;11.33;80.0;7.81;21.09;13.67;23.44;32.42;19.73;27.15;26.56;20.51;13.28;7.23;4.88;16.41;0.8222;0.0010807589679956435;30.47;80.0;10.94;25.78;25.78;33.98;45.7;33.01;43.16;29.69;37.11;24.22;15.43;8.4;21.88;0.85516;0.0008335818153619766
11;11.72;80.0;7.81;21.09;13.67;23.44;33.2;19.92;27.15;28.12;20.51;12.5;6.84;4.88;16.41;0.8087;0.0011930490911006928;28.91;80.0;10.94;25.0;26.17;33.59;46.09;33.4;43.16;29.69;37.11;22.46;13.67;7.81;22.66;0.86214;0.0007909544694423675
12;12.11;80.0;9.38;21.09;14.06;23.83;33.59;20.31;27.34;28.12;21.09;11.91;6.64;5.08;17.19;0.8264;0.0010775668561458587;27.73;80.0;10.94;25.0;26.56;33.2;46.09;33.59;42.97;29.69;37.11;20.9;12.3;7.42;22.66;0.87408;0.0007259721750020981
13;12.5;80.0;9.38;21.88;14.45;23.83;34.38;20.12;27.34;28.12;21.29;11.33;6.45;4.88;17.19;0.7578;0.0015412316739559174;26.56;80.0;12.5;25.0;27.34;32.81;46.48;33.98;42.97;31.25;37.5;19.92;11.13;7.03;23.44;0.88136;0.000687159024477005
14;12.89;80.0;9.38;21.88;14.84;23.83;34.38;20.31;27.54;29.69;21.68;11.13;6.25;5.08;17.97;0.8226;0.0010974776983261108;25.39;80.0;12.5;25.0;27.73;32.42;46.88;33.98;42.97;31.25;37.7;18.75;10.16;6.84;23.44;0.8869;0.0006453669062256813
15;12.89;80.0;10.94;21.88;15.23;23.83;35.16;20.31;27.93;29.69;22.07;10.74;6.05;5.08;18.75;0.8291;0.001063475739955902;24.61;80.0;12.5;24.22;28.12;32.42;46.88;34.18;42.77;31.25;37.89;17.77;9.18;6.64;24.22;0.89158;0.000618849464058876
16;13.28;80.0;12.5;21.88;15.62;24.22;35.55;20.31;28.12;29.69;22.07;10.35;5.86;5.08;18.75;0.852;0.0009634231001138687;23.83;80.0;12.5;24.22;28.52;32.03;47.27;34.38;42.77;31.25;38.09;16.8;8.4;6.45;24.22;0.89712;0.0005879596781730652
17;13.28;80.0;12.5;21.88;16.02;24.22;35.94;20.51;28.32;31.25;22.46;10.16;5.66;5.08;18.75;0.8449;0.0009599592655897141;23.05;80.0;14.06;24.22;28.91;32.03;47.27;34.57;42.77;31.25;38.09;16.02;7.81;6.25;25.0;0.9031;0.0005534885945916176
18;13.67;80.0;12.5;21.88;16.02;24.22;36.72;20.51;28.71;31.25;22.85;9.96;5.47;5.08;19.53;0.8553;0.000883174878358841;22.66;80.0;14.06;24.22;29.3;31.64;47.66;34.77;42.58;31.25;38.28;15.43;7.23;6.05;25.0;0.90772;0.0005309056070446968
19;13.67;80.0;14.06;21.88;16.41;24.22;37.11;20.51;28.91;31.25;23.24;9.77;5.47;5.08;19.53;0.8576;0.00091144198179245;21.88;80.0;15.62;24.22;29.69;31.25;48.05;34.77;42.58;31.25;38.67;14.84;6.84;6.05;25.0;0.91422;0.0004986569422483444
